20230907
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.93880 0.33713 -0.99207 -0.12567 -0.95261 0.30400 "2023-09-07 11:00:00" "2023-09-07 11:00:00"
18600 -0.94412 0.31572 -0.98653 -0.16358 -0.96167 0.27416 "2023-09-07 11:10:00" "2023-09-07 11:00:00"
18600 -0.94412 0.31572 -0.98653 -0.16358 -0.96204 0.27284 "2023-09-07 11:10:00" "2023-09-07 11:10:00"
19200 -0.94976 0.28841 -0.98153 -0.19131 -0.96792 0.25100 "2023-09-07 11:20:00" "2023-09-07 11:00:00"
19200 -0.94976 0.28841 -0.98153 -0.19131 -0.96851 0.24871 "2023-09-07 11:20:00" "2023-09-07 11:10:00"
19200 -0.94976 0.28841 -0.98153 -0.19131 -0.97341 0.22869 "2023-09-07 11:20:00" "2023-09-07 11:20:00"
19800 -0.95927 0.24987 -0.97420 -0.22567 -0.97777 0.20943 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 -0.95927 0.24987 -0.97420 -0.22567 -0.97786 0.20904 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 -0.95927 0.24987 -0.97420 -0.22567 -0.98295 0.18350 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 -0.95927 0.24987 -0.97420 -0.22567 -0.97738 0.21143 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
20400 -0.97448 0.19098 -0.96740 -0.25327 -0.98424 0.17660 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.97448 0.19098 -0.96740 -0.25327 -0.98376 0.17931 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.97448 0.19098 -0.96740 -0.25327 -0.98885 0.14863 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.97448 0.19098 -0.96740 -0.25327 -0.98072 0.19536 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.97448 0.19098 -0.96740 -0.25327 -0.98131 0.19240 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.98891 0.14831 "2023-09-07 11:50:00" "2023-09-07 11:00:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.98792 0.15483 "2023-09-07 11:50:00" "2023-09-07 11:10:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.99271 0.12027 "2023-09-07 11:50:00" "2023-09-07 11:20:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.98346 0.18107 "2023-09-07 11:50:00" "2023-09-07 11:30:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.98400 0.17811 "2023-09-07 11:50:00" "2023-09-07 11:40:00"
21000 -0.98648 0.13891 -0.94521 -0.32645 -0.98491 0.17299 "2023-09-07 11:50:00" "2023-09-07 11:50:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.99146 0.13016 "2023-09-07 12:00:00" "2023-09-07 11:10:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.99561 0.09323 "2023-09-07 12:00:00" "2023-09-07 11:20:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.98621 0.16542 "2023-09-07 12:00:00" "2023-09-07 11:30:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.98685 0.16154 "2023-09-07 12:00:00" "2023-09-07 11:40:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.98813 0.15348 "2023-09-07 12:00:00" "2023-09-07 11:50:00"
21600 -0.99322 0.10323 -0.88810 -0.45965 -0.98853 0.15090 "2023-09-07 12:00:00" "2023-09-07 12:00:00"
22200 -0.99581 0.08161 -0.83779 -0.54599 -0.99751 0.07020 "2023-09-07 12:10:00" "2023-09-07 11:20:00"
