20230906
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.06825 -0.98724 0.10182 -0.99480 0.07848 -0.99691 "2023-09-06 11:00:00" "2023-09-06 11:00:00"
18600 0.13031 -0.98163 0.06061 -0.99816 0.09385 -0.99558 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 0.13031 -0.98163 0.06061 -0.99816 0.12674 -0.99189 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
19200 0.19998 -0.97201 -0.00125 -1.00000 0.10180 -0.99480 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 0.19998 -0.97201 -0.00125 -1.00000 0.15614 -0.98771 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 0.19998 -0.97201 -0.00125 -1.00000 0.17598 -0.98435 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19800 0.27233 -0.95449 0.03186 -0.99949 0.09968 -0.99502 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 0.27233 -0.95449 0.03186 -0.99949 0.17323 -0.98487 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 0.27233 -0.95449 0.03186 -0.99949 0.20336 -0.97907 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 0.27233 -0.95449 0.03186 -0.99949 0.21923 -0.97561 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
20400 0.34263 -0.92964 0.04623 -0.99893 0.09465 -0.99551 "2023-09-06 11:40:00" "2023-09-06 11:00:00"
20400 0.34263 -0.92964 0.04623 -0.99893 0.18347 -0.98302 "2023-09-06 11:40:00" "2023-09-06 11:10:00"
20400 0.34263 -0.92964 0.04623 -0.99893 0.22287 -0.97484 "2023-09-06 11:40:00" "2023-09-06 11:20:00"
20400 0.34263 -0.92964 0.04623 -0.99893 0.25078 -0.96801 "2023-09-06 11:40:00" "2023-09-06 11:30:00"
20400 0.34263 -0.92964 0.04623 -0.99893 0.26494 -0.96423 "2023-09-06 11:40:00" "2023-09-06 11:40:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.08629 -0.99627 "2023-09-06 11:50:00" "2023-09-06 11:00:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.18752 -0.98225 "2023-09-06 11:50:00" "2023-09-06 11:10:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.23457 -0.97207 "2023-09-06 11:50:00" "2023-09-06 11:20:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.27417 -0.96163 "2023-09-06 11:50:00" "2023-09-06 11:30:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.29496 -0.95543 "2023-09-06 11:50:00" "2023-09-06 11:40:00"
21000 0.38875 -0.91023 0.01457 -0.99989 0.32070 -0.94701 "2023-09-06 11:50:00" "2023-09-06 11:50:00"
21600 0.44245 -0.88834 -0.04965 -0.99877 0.21260 -0.97711 "2023-09-06 12:00:00" "2023-09-06 11:10:00"
21600 0.44245 -0.88834 -0.04965 -0.99877 0.26634 -0.96384 "2023-09-06 12:00:00" "2023-09-06 11:20:00"
21600 0.44245 -0.88834 -0.04965 -0.99877 0.31643 -0.94853 "2023-09-06 12:00:00" "2023-09-06 11:30:00"
