20230923
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
25800 78.03008 74.21038 77.66669 "2023-09-24 01:10:00" "2023-09-24 01:10:00"
26400 77.95830 72.97381 77.44636 "2023-09-24 01:20:00" "2023-09-24 01:10:00"
26400 77.95830 72.97381 77.43024 "2023-09-24 01:20:00" "2023-09-24 01:20:00"
27000 78.67954 71.92326 77.35029 "2023-09-24 01:30:00" "2023-09-24 01:10:00"
27000 78.67954 71.92326 77.16978 "2023-09-24 01:30:00" "2023-09-24 01:20:00"
27000 78.67954 71.92326 78.32204 "2023-09-24 01:30:00" "2023-09-24 01:30:00"
27600 79.31621 71.16090 77.98211 "2023-09-24 01:40:00" "2023-09-24 01:10:00"
27600 79.31621 71.16090 77.67753 "2023-09-24 01:40:00" "2023-09-24 01:20:00"
27600 79.31621 71.16090 79.33940 "2023-09-24 01:40:00" "2023-09-24 01:30:00"
27600 79.31621 71.16090 78.92507 "2023-09-24 01:40:00" "2023-09-24 01:40:00"
28200 78.37791 70.65170 77.97351 "2023-09-24 01:50:00" "2023-09-24 01:10:00"
28200 78.37791 70.65170 77.53249 "2023-09-24 01:50:00" "2023-09-24 01:20:00"
28200 78.37791 70.65170 79.69678 "2023-09-24 01:50:00" "2023-09-24 01:30:00"
28200 78.37791 70.65170 78.96815 "2023-09-24 01:50:00" "2023-09-24 01:40:00"
28200 78.37791 70.65170 78.27995 "2023-09-24 01:50:00" "2023-09-24 01:50:00"
28800 76.98133 70.62199 77.22960 "2023-09-24 02:00:00" "2023-09-24 01:10:00"
28800 76.98133 70.62199 76.66717 "2023-09-24 02:00:00" "2023-09-24 01:20:00"
28800 76.98133 70.62199 79.23864 "2023-09-24 02:00:00" "2023-09-24 01:30:00"
28800 76.98133 70.62199 78.27145 "2023-09-24 02:00:00" "2023-09-24 01:40:00"
28800 76.98133 70.62199 77.50331 "2023-09-24 02:00:00" "2023-09-24 01:50:00"
28800 76.98133 70.62199 77.47689 "2023-09-24 02:00:00" "2023-09-24 02:00:00"
29400 75.35229 69.99790 76.33054 "2023-09-24 02:10:00" "2023-09-24 01:20:00"
29400 75.35229 69.99790 79.13599 "2023-09-24 02:10:00" "2023-09-24 01:30:00"
29400 75.35229 69.99790 77.96742 "2023-09-24 02:10:00" "2023-09-24 01:40:00"
29400 75.35229 69.99790 76.99622 "2023-09-24 02:10:00" "2023-09-24 01:50:00"
29400 75.35229 69.99790 77.18453 "2023-09-24 02:10:00" "2023-09-24 02:00:00"
29400 75.35229 69.99790 75.02564 "2023-09-24 02:10:00" "2023-09-24 02:10:00"
30000 74.08328 70.50749 78.45512 "2023-09-24 02:20:00" "2023-09-24 01:30:00"
30000 74.08328 70.50749 77.15800 "2023-09-24 02:20:00" "2023-09-24 01:40:00"
30000 74.08328 70.50749 76.03193 "2023-09-24 02:20:00" "2023-09-24 01:50:00"
30000 74.08328 70.50749 76.31759 "2023-09-24 02:20:00" "2023-09-24 02:00:00"
30000 74.08328 70.50749 73.07419 "2023-09-24 02:20:00" "2023-09-24 02:10:00"
30000 74.08328 70.50749 74.71882 "2023-09-24 02:20:00" "2023-09-24 02:20:00"
30600 72.85967 72.71062 77.21842 "2023-09-24 02:30:00" "2023-09-24 01:40:00"
30600 72.85967 72.71062 76.03421 "2023-09-24 02:30:00" "2023-09-24 01:50:00"
30600 72.85967 72.71062 76.40979 "2023-09-24 02:30:00" "2023-09-24 02:00:00"
30600 72.85967 72.71062 72.10032 "2023-09-24 02:30:00" "2023-09-24 02:10:00"
30600 72.85967 72.71062 74.61825 "2023-09-24 02:30:00" "2023-09-24 02:20:00"
30600 72.85967 72.71062 73.23756 "2023-09-24 02:30:00" "2023-09-24 02:30:00"
31200 70.46773 74.93654 75.23178 "2023-09-24 02:40:00" "2023-09-24 01:50:00"
31200 70.46773 74.93654 75.69692 "2023-09-24 02:40:00" "2023-09-24 02:00:00"
31200 70.46773 74.93654 70.47395 "2023-09-24 02:40:00" "2023-09-24 02:10:00"
31200 70.46773 74.93654 73.83862 "2023-09-24 02:40:00" "2023-09-24 02:20:00"
31200 70.46773 74.93654 72.08695 "2023-09-24 02:40:00" "2023-09-24 02:30:00"
31200 70.46773 74.93654 70.36893 "2023-09-24 02:40:00" "2023-09-24 02:40:00"
31800 69.95427 76.50169 75.57216 "2023-09-24 02:50:00" "2023-09-24 02:00:00"
31800 69.95427 76.50169 69.78162 "2023-09-24 02:50:00" "2023-09-24 02:10:00"
31800 69.95427 76.50169 73.88654 "2023-09-24 02:50:00" "2023-09-24 02:20:00"
31800 69.95427 76.50169 71.70935 "2023-09-24 02:50:00" "2023-09-24 02:30:00"
31800 69.95427 76.50169 69.62440 "2023-09-24 02:50:00" "2023-09-24 02:40:00"
31800 69.95427 76.50169 70.19147 "2023-09-24 02:50:00" "2023-09-24 02:50:00"
32400 71.72768 77.26335 71.39284 "2023-09-24 03:00:00" "2023-09-24 02:10:00"
32400 71.72768 77.26335 75.95703 "2023-09-24 03:00:00" "2023-09-24 02:20:00"
32400 71.72768 77.26335 73.49916 "2023-09-24 03:00:00" "2023-09-24 02:30:00"
32400 71.72768 77.26335 70.81553 "2023-09-24 03:00:00" "2023-09-24 02:40:00"
32400 71.72768 77.26335 71.68933 "2023-09-24 03:00:00" "2023-09-24 02:50:00"
32400 71.72768 77.26335 71.10644 "2023-09-24 03:00:00" "2023-09-24 03:00:00"
33000 74.88856 76.00909 78.40916 "2023-09-24 03:10:00" "2023-09-24 02:20:00"
33000 74.88856 76.00909 75.85310 "2023-09-24 03:10:00" "2023-09-24 02:30:00"
33000 74.88856 76.00909 72.68295 "2023-09-24 03:10:00" "2023-09-24 02:40:00"
33000 74.88856 76.00909 73.84944 "2023-09-24 03:10:00" "2023-09-24 02:50:00"
33000 74.88856 76.00909 72.92455 "2023-09-24 03:10:00" "2023-09-24 03:00:00"
33000 74.88856 76.00909 74.46922 "2023-09-24 03:10:00" "2023-09-24 03:10:00"
33600 77.31402 74.78609 77.60998 "2023-09-24 03:20:00" "2023-09-24 02:30:00"
33600 77.31402 74.78609 74.20612 "2023-09-24 03:20:00" "2023-09-24 02:40:00"
33600 77.31402 74.78609 75.62875 "2023-09-24 03:20:00" "2023-09-24 02:50:00"
33600 77.31402 74.78609 74.45522 "2023-09-24 03:20:00" "2023-09-24 03:00:00"
33600 77.31402 74.78609 76.72501 "2023-09-24 03:20:00" "2023-09-24 03:10:00"
33600 77.31402 74.78609 76.35811 "2023-09-24 03:20:00" "2023-09-24 03:20:00"
34200 78.42174 74.30312 75.09696 "2023-09-24 03:30:00" "2023-09-24 02:40:00"
34200 78.42174 74.30312 76.68267 "2023-09-24 03:30:00" "2023-09-24 02:50:00"
34200 78.42174 74.30312 75.33404 "2023-09-24 03:30:00" "2023-09-24 03:00:00"
34200 78.42174 74.30312 78.36372 "2023-09-24 03:30:00" "2023-09-24 03:10:00"
34200 78.42174 74.30312 77.16463 "2023-09-24 03:30:00" "2023-09-24 03:20:00"
34200 78.42174 74.30312 78.00072 "2023-09-24 03:30:00" "2023-09-24 03:30:00"
34800 82.03413 73.56788 76.28975 "2023-09-24 03:40:00" "2023-09-24 02:50:00"
34800 82.03413 73.56788 74.85574 "2023-09-24 03:40:00" "2023-09-24 03:00:00"
34800 82.03413 73.56788 78.54184 "2023-09-24 03:40:00" "2023-09-24 03:10:00"
34800 82.03413 73.56788 76.79282 "2023-09-24 03:40:00" "2023-09-24 03:20:00"
34800 82.03413 73.56788 77.28902 "2023-09-24 03:40:00" "2023-09-24 03:30:00"
34800 82.03413 73.56788 82.12064 "2023-09-24 03:40:00" "2023-09-24 03:40:00"
35400 84.39936 73.57418 73.17723 "2023-09-24 03:50:00" "2023-09-24 03:00:00"
35400 84.39936 73.57418 77.28338 "2023-09-24 03:50:00" "2023-09-24 03:10:00"
35400 84.39936 73.57418 74.99042 "2023-09-24 03:50:00" "2023-09-24 03:20:00"
35400 84.39936 73.57418 75.39580 "2023-09-24 03:50:00" "2023-09-24 03:30:00"
35400 84.39936 73.57418 83.67573 "2023-09-24 03:50:00" "2023-09-24 03:40:00"
35400 84.39936 73.57418 84.79812 "2023-09-24 03:50:00" "2023-09-24 03:50:00"
36000 85.39211 72.69548 77.35559 "2023-09-24 04:00:00" "2023-09-24 03:10:00"
36000 85.39211 72.69548 74.62309 "2023-09-24 04:00:00" "2023-09-24 03:20:00"
36000 85.39211 72.69548 74.82167 "2023-09-24 04:00:00" "2023-09-24 03:30:00"
36000 85.39211 72.69548 86.13866 "2023-09-24 04:00:00" "2023-09-24 03:40:00"
36000 85.39211 72.69548 87.87240 "2023-09-24 04:00:00" "2023-09-24 03:50:00"
36000 85.39211 72.69548 85.25070 "2023-09-24 04:00:00" "2023-09-24 04:00:00"
36600 85.23164 72.98335 73.67070 "2023-09-24 04:10:00" "2023-09-24 03:20:00"
36600 85.23164 72.98335 73.59357 "2023-09-24 04:10:00" "2023-09-24 03:30:00"
36600 85.23164 72.98335 87.66540 "2023-09-24 04:10:00" "2023-09-24 03:40:00"
36600 85.23164 72.98335 90.09467 "2023-09-24 04:10:00" "2023-09-24 03:50:00"
36600 85.23164 72.98335 86.01062 "2023-09-24 04:10:00" "2023-09-24 04:00:00"
36600 85.23164 72.98335 85.36727 "2023-09-24 04:10:00" "2023-09-24 04:10:00"
37200 83.57378 73.79243 73.55841 "2023-09-24 04:20:00" "2023-09-24 03:30:00"
37200 83.57378 73.79243 89.53501 "2023-09-24 04:20:00" "2023-09-24 03:40:00"
37200 83.57378 73.79243 92.62944 "2023-09-24 04:20:00" "2023-09-24 03:50:00"
37200 83.57378 73.79243 87.24388 "2023-09-24 04:20:00" "2023-09-24 04:00:00"
37200 83.57378 73.79243 86.17354 "2023-09-24 04:20:00" "2023-09-24 04:10:00"
37200 83.57378 73.79243 83.16915 "2023-09-24 04:20:00" "2023-09-24 04:20:00"
37800 82.34942 71.02581 89.62414 "2023-09-24 04:30:00" "2023-09-24 03:40:00"
37800 82.34942 71.02581 93.18614 "2023-09-24 04:30:00" "2023-09-24 03:50:00"
37800 82.34942 71.02581 86.70106 "2023-09-24 04:30:00" "2023-09-24 04:00:00"
37800 82.34942 71.02581 85.29088 "2023-09-24 04:30:00" "2023-09-24 04:10:00"
37800 82.34942 71.02581 80.80941 "2023-09-24 04:30:00" "2023-09-24 04:20:00"
37800 82.34942 71.02581 81.85529 "2023-09-24 04:30:00" "2023-09-24 04:30:00"
38400 82.08303 69.20241 93.41136 "2023-09-24 04:40:00" "2023-09-24 03:50:00"
38400 82.08303 69.20241 86.26792 "2023-09-24 04:40:00" "2023-09-24 04:00:00"
38400 82.08303 69.20241 84.57448 "2023-09-24 04:40:00" "2023-09-24 04:10:00"
38400 82.08303 69.20241 78.60953 "2023-09-24 04:40:00" "2023-09-24 04:20:00"
38400 82.08303 69.20241 80.66319 "2023-09-24 04:40:00" "2023-09-24 04:30:00"
38400 82.08303 69.20241 82.24051 "2023-09-24 04:40:00" "2023-09-24 04:40:00"
39000 81.71159 67.30619 87.16294 "2023-09-24 04:50:00" "2023-09-24 04:00:00"
39000 81.71159 67.30619 85.29744 "2023-09-24 04:50:00" "2023-09-24 04:10:00"
39000 81.71159 67.30619 78.04738 "2023-09-24 04:50:00" "2023-09-24 04:20:00"
39000 81.71159 67.30619 80.82483 "2023-09-24 04:50:00" "2023-09-24 04:30:00"
39000 81.71159 67.30619 82.95890 "2023-09-24 04:50:00" "2023-09-24 04:40:00"
39000 81.71159 67.30619 80.85571 "2023-09-24 04:50:00" "2023-09-24 04:50:00"
39600 81.44867 64.58308 82.16907 "2023-09-24 05:00:00" "2023-09-24 04:10:00"
39600 81.44867 64.58308 74.13635 "2023-09-24 05:00:00" "2023-09-24 04:20:00"
39600 81.44867 64.58308 77.54880 "2023-09-24 05:00:00" "2023-09-24 04:30:00"
39600 81.44867 64.58308 80.28633 "2023-09-24 05:00:00" "2023-09-24 04:40:00"
39600 81.44867 64.58308 76.84409 "2023-09-24 05:00:00" "2023-09-24 04:50:00"
39600 81.44867 64.58308 82.00114 "2023-09-24 05:00:00" "2023-09-24 05:00:00"
40200 80.93858 61.05738 70.91985 "2023-09-24 05:10:00" "2023-09-24 04:20:00"
40200 80.93858 61.05738 74.76596 "2023-09-24 05:10:00" "2023-09-24 04:30:00"
40200 80.93858 61.05738 77.96242 "2023-09-24 05:10:00" "2023-09-24 04:40:00"
40200 80.93858 61.05738 73.28968 "2023-09-24 05:10:00" "2023-09-24 04:50:00"
40200 80.93858 61.05738 81.55489 "2023-09-24 05:10:00" "2023-09-24 05:00:00"
40200 80.93858 61.05738 81.75569 "2023-09-24 05:10:00" "2023-09-24 05:10:00"
40800 81.86714 58.56853 72.51533 "2023-09-24 05:20:00" "2023-09-24 04:30:00"
40800 81.86714 58.56853 75.93331 "2023-09-24 05:20:00" "2023-09-24 04:40:00"
40800 81.86714 58.56853 70.13944 "2023-09-24 05:20:00" "2023-09-24 04:50:00"
40800 81.86714 58.56853 81.19860 "2023-09-24 05:20:00" "2023-09-24 05:00:00"
40800 81.86714 58.56853 81.89640 "2023-09-24 05:20:00" "2023-09-24 05:10:00"
40800 81.86714 58.56853 82.30198 "2023-09-24 05:20:00" "2023-09-24 05:20:00"
41400 82.33552 59.98550 73.40896 "2023-09-24 05:30:00" "2023-09-24 04:40:00"
41400 82.33552 59.98550 66.87228 "2023-09-24 05:30:00" "2023-09-24 04:50:00"
41400 82.33552 59.98550 80.38371 "2023-09-24 05:30:00" "2023-09-24 05:00:00"
41400 82.33552 59.98550 81.45226 "2023-09-24 05:30:00" "2023-09-24 05:10:00"
41400 82.33552 59.98550 82.95889 "2023-09-24 05:30:00" "2023-09-24 05:20:00"
41400 82.33552 59.98550 82.83615 "2023-09-24 05:30:00" "2023-09-24 05:30:00"
42000 79.26668 61.58501 63.07230 "2023-09-24 05:40:00" "2023-09-24 04:50:00"
42000 79.26668 61.58501 78.10188 "2023-09-24 05:40:00" "2023-09-24 05:00:00"
42000 79.26668 61.58501 79.58013 "2023-09-24 05:40:00" "2023-09-24 05:10:00"
42000 79.26668 61.58501 81.89374 "2023-09-24 05:40:00" "2023-09-24 05:20:00"
42000 79.26668 61.58501 81.95378 "2023-09-24 05:40:00" "2023-09-24 05:30:00"
42000 79.26668 61.58501 79.03343 "2023-09-24 05:40:00" "2023-09-24 05:40:00"
42600 74.12329 63.09016 75.31068 "2023-09-24 05:50:00" "2023-09-24 05:00:00"
42600 74.12329 63.09016 77.11999 "2023-09-24 05:50:00" "2023-09-24 05:10:00"
42600 74.12329 63.09016 80.31467 "2023-09-24 05:50:00" "2023-09-24 05:20:00"
42600 74.12329 63.09016 80.50675 "2023-09-24 05:50:00" "2023-09-24 05:30:00"
42600 74.12329 63.09016 76.06800 "2023-09-24 05:50:00" "2023-09-24 05:40:00"
42600 74.12329 63.09016 75.36864 "2023-09-24 05:50:00" "2023-09-24 05:50:00"
43200 70.41848 64.90965 78.15016 "2023-09-24 06:00:00" "2023-09-24 05:10:00"
43200 70.41848 64.90965 82.06247 "2023-09-24 06:00:00" "2023-09-24 05:20:00"
43200 70.41848 64.90965 82.44419 "2023-09-24 06:00:00" "2023-09-24 05:30:00"
43200 70.41848 64.90965 76.49560 "2023-09-24 06:00:00" "2023-09-24 05:40:00"
43200 70.41848 64.90965 75.20194 "2023-09-24 06:00:00" "2023-09-24 05:50:00"
43200 70.41848 64.90965 70.05133 "2023-09-24 06:00:00" "2023-09-24 06:00:00"
43800 68.42550 69.26144 84.17271 "2023-09-24 06:10:00" "2023-09-24 05:20:00"
43800 68.42550 69.26144 84.71858 "2023-09-24 06:10:00" "2023-09-24 05:30:00"
43800 68.42550 69.26144 77.45499 "2023-09-24 06:10:00" "2023-09-24 05:40:00"
43800 68.42550 69.26144 75.59794 "2023-09-24 06:10:00" "2023-09-24 05:50:00"
43800 68.42550 69.26144 67.53298 "2023-09-24 06:10:00" "2023-09-24 06:00:00"
43800 68.42550 69.26144 68.40271 "2023-09-24 06:10:00" "2023-09-24 06:10:00"
44400 66.06999 73.62984 86.20589 "2023-09-24 06:20:00" "2023-09-24 05:30:00"
44400 66.06999 73.62984 78.11648 "2023-09-24 06:20:00" "2023-09-24 05:40:00"
44400 66.06999 73.62984 75.69066 "2023-09-24 06:20:00" "2023-09-24 05:50:00"
44400 66.06999 73.62984 64.87614 "2023-09-24 06:20:00" "2023-09-24 06:00:00"
44400 66.06999 73.62984 66.22911 "2023-09-24 06:20:00" "2023-09-24 06:10:00"
44400 66.06999 73.62984 65.99036 "2023-09-24 06:20:00" "2023-09-24 06:20:00"
45000 65.70177 74.88918 78.97653 "2023-09-24 06:30:00" "2023-09-24 05:40:00"
45000 65.70177 74.88918 76.12322 "2023-09-24 06:30:00" "2023-09-24 05:50:00"
45000 65.70177 74.88918 62.93689 "2023-09-24 06:30:00" "2023-09-24 06:00:00"
45000 65.70177 74.88918 64.66496 "2023-09-24 06:30:00" "2023-09-24 06:10:00"
45000 65.70177 74.88918 63.65806 "2023-09-24 06:30:00" "2023-09-24 06:20:00"
45000 65.70177 74.88918 66.05848 "2023-09-24 06:30:00" "2023-09-24 06:30:00"
45600 66.04576 75.89050 78.91267 "2023-09-24 06:40:00" "2023-09-24 05:50:00"
45600 66.04576 75.89050 64.26390 "2023-09-24 06:40:00" "2023-09-24 06:00:00"
45600 66.04576 75.89050 66.26286 "2023-09-24 06:40:00" "2023-09-24 06:10:00"
45600 66.04576 75.89050 64.70360 "2023-09-24 06:40:00" "2023-09-24 06:20:00"
45600 66.04576 75.89050 68.81916 "2023-09-24 06:40:00" "2023-09-24 06:30:00"
45600 66.04576 75.89050 66.66951 "2023-09-24 06:40:00" "2023-09-24 06:40:00"
46200 67.33807 76.30974 67.67083 "2023-09-24 06:50:00" "2023-09-24 06:00:00"
46200 67.33807 76.30974 69.79479 "2023-09-24 06:50:00" "2023-09-24 06:10:00"
46200 67.33807 76.30974 67.63400 "2023-09-24 06:50:00" "2023-09-24 06:20:00"
46200 67.33807 76.30974 73.23346 "2023-09-24 06:50:00" "2023-09-24 06:30:00"
46200 67.33807 76.30974 69.82348 "2023-09-24 06:50:00" "2023-09-24 06:40:00"
46200 67.33807 76.30974 66.38658 "2023-09-24 06:50:00" "2023-09-24 06:50:00"
46800 67.73866 75.76443 71.08836 "2023-09-24 07:00:00" "2023-09-24 06:10:00"
46800 67.73866 75.76443 68.41312 "2023-09-24 07:00:00" "2023-09-24 06:20:00"
46800 67.73866 75.76443 75.33479 "2023-09-24 07:00:00" "2023-09-24 06:30:00"
46800 67.73866 75.76443 70.78229 "2023-09-24 07:00:00" "2023-09-24 06:40:00"
46800 67.73866 75.76443 65.42381 "2023-09-24 07:00:00" "2023-09-24 06:50:00"
46800 67.73866 75.76443 68.06604 "2023-09-24 07:00:00" "2023-09-24 07:00:00"
47400 66.69222 75.35887 69.02493 "2023-09-24 07:10:00" "2023-09-24 06:20:00"
47400 66.69222 75.35887 76.80461 "2023-09-24 07:10:00" "2023-09-24 06:30:00"
47400 66.69222 75.35887 71.28738 "2023-09-24 07:10:00" "2023-09-24 06:40:00"
47400 66.69222 75.35887 64.14998 "2023-09-24 07:10:00" "2023-09-24 06:50:00"
47400 66.69222 75.35887 68.14005 "2023-09-24 07:10:00" "2023-09-24 07:00:00"
