20230903
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 34.76983 45.54104 30.15004 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
21000 36.39347 45.06710 30.32960 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
21000 36.39347 45.06710 30.86143 "2023-09-03 23:50:00" "2023-09-03 23:50:00"
21600 36.06769 46.09397 31.40582 "2023-09-04 00:00:00" "2023-09-03 23:40:00"
21600 36.06769 46.09397 31.95865 "2023-09-04 00:00:00" "2023-09-03 23:50:00"
21600 36.06769 46.09397 32.49114 "2023-09-04 00:00:00" "2023-09-04 00:00:00"
22200 34.99718 44.85051 31.73948 "2023-09-04 00:10:00" "2023-09-03 23:40:00"
22200 34.99718 44.85051 32.43445 "2023-09-04 00:10:00" "2023-09-03 23:50:00"
22200 34.99718 44.85051 32.94058 "2023-09-04 00:10:00" "2023-09-04 00:00:00"
22200 34.99718 44.85051 31.99330 "2023-09-04 00:10:00" "2023-09-04 00:10:00"
22800 35.20149 44.93806 31.18313 "2023-09-04 00:20:00" "2023-09-03 23:40:00"
22800 35.20149 44.93806 31.92158 "2023-09-04 00:20:00" "2023-09-03 23:50:00"
22800 35.20149 44.93806 32.49214 "2023-09-04 00:20:00" "2023-09-04 00:00:00"
22800 35.20149 44.93806 31.24565 "2023-09-04 00:20:00" "2023-09-04 00:10:00"
22800 35.20149 44.93806 33.75347 "2023-09-04 00:20:00" "2023-09-04 00:20:00"
23400 34.97916 44.56692 32.87480 "2023-09-04 00:30:00" "2023-09-03 23:40:00"
23400 34.97916 44.56692 33.64260 "2023-09-04 00:30:00" "2023-09-03 23:50:00"
23400 34.97916 44.56692 34.20150 "2023-09-04 00:30:00" "2023-09-04 00:00:00"
23400 34.97916 44.56692 32.65096 "2023-09-04 00:30:00" "2023-09-04 00:10:00"
23400 34.97916 44.56692 36.01729 "2023-09-04 00:30:00" "2023-09-04 00:20:00"
23400 34.97916 44.56692 34.11972 "2023-09-04 00:30:00" "2023-09-04 00:30:00"
24000 34.95069 45.26560 32.80814 "2023-09-04 00:40:00" "2023-09-03 23:50:00"
24000 34.95069 45.26560 33.37255 "2023-09-04 00:40:00" "2023-09-04 00:00:00"
24000 34.95069 45.26560 31.67987 "2023-09-04 00:40:00" "2023-09-04 00:10:00"
24000 34.95069 45.26560 35.93489 "2023-09-04 00:40:00" "2023-09-04 00:20:00"
24000 34.95069 45.26560 32.66842 "2023-09-04 00:40:00" "2023-09-04 00:30:00"
24000 34.95069 45.26560 35.75971 "2023-09-04 00:40:00" "2023-09-04 00:40:00"
24600 32.97492 46.70556 33.84672 "2023-09-04 00:50:00" "2023-09-04 00:00:00"
24600 32.97492 46.70556 32.05859 "2023-09-04 00:50:00" "2023-09-04 00:10:00"
24600 32.97492 46.70556 36.82326 "2023-09-04 00:50:00" "2023-09-04 00:20:00"
24600 32.97492 46.70556 32.53447 "2023-09-04 00:50:00" "2023-09-04 00:30:00"
24600 32.97492 46.70556 37.62593 "2023-09-04 00:50:00" "2023-09-04 00:40:00"
24600 32.97492 46.70556 32.69937 "2023-09-04 00:50:00" "2023-09-04 00:50:00"
25200 31.34916 44.85070 31.76465 "2023-09-04 01:00:00" "2023-09-04 00:10:00"
25200 31.34916 44.85070 36.80124 "2023-09-04 01:00:00" "2023-09-04 00:20:00"
25200 31.34916 44.85070 31.75531 "2023-09-04 01:00:00" "2023-09-04 00:30:00"
25200 31.34916 44.85070 38.41395 "2023-09-04 01:00:00" "2023-09-04 00:40:00"
25200 31.34916 44.85070 31.10153 "2023-09-04 01:00:00" "2023-09-04 00:50:00"
25200 31.34916 44.85070 30.68335 "2023-09-04 01:00:00" "2023-09-04 01:00:00"
25800 31.76489 43.96523 37.63197 "2023-09-04 01:10:00" "2023-09-04 00:20:00"
25800 31.76489 43.96523 32.21126 "2023-09-04 01:10:00" "2023-09-04 00:30:00"
25800 31.76489 43.96523 40.05662 "2023-09-04 01:10:00" "2023-09-04 00:40:00"
25800 31.76489 43.96523 30.63906 "2023-09-04 01:10:00" "2023-09-04 00:50:00"
25800 31.76489 43.96523 29.50382 "2023-09-04 01:10:00" "2023-09-04 01:00:00"
25800 31.76489 43.96523 31.17630 "2023-09-04 01:10:00" "2023-09-04 01:10:00"
26400 33.79371 42.79398 33.76985 "2023-09-04 01:20:00" "2023-09-04 00:30:00"
26400 33.79371 42.79398 42.17335 "2023-09-04 01:20:00" "2023-09-04 00:40:00"
26400 33.79371 42.79398 31.37620 "2023-09-04 01:20:00" "2023-09-04 00:50:00"
26400 33.79371 42.79398 29.76868 "2023-09-04 01:20:00" "2023-09-04 01:00:00"
26400 33.79371 42.79398 32.76148 "2023-09-04 01:20:00" "2023-09-04 01:10:00"
26400 33.79371 42.79398 32.96511 "2023-09-04 01:20:00" "2023-09-04 01:20:00"
27000 37.11084 41.87443 41.69074 "2023-09-04 01:30:00" "2023-09-04 00:40:00"
27000 37.11084 41.87443 30.20297 "2023-09-04 01:30:00" "2023-09-04 00:50:00"
27000 37.11084 41.87443 28.10325 "2023-09-04 01:30:00" "2023-09-04 01:00:00"
27000 37.11084 41.87443 32.03580 "2023-09-04 01:30:00" "2023-09-04 01:10:00"
27000 37.11084 41.87443 31.84619 "2023-09-04 01:30:00" "2023-09-04 01:20:00"
27000 37.11084 41.87443 35.74008 "2023-09-04 01:30:00" "2023-09-04 01:30:00"
27600 38.77102 39.85593 28.52378 "2023-09-04 01:40:00" "2023-09-04 00:50:00"
27600 38.77102 39.85593 26.22461 "2023-09-04 01:40:00" "2023-09-04 01:00:00"
27600 38.77102 39.85593 30.85569 "2023-09-04 01:40:00" "2023-09-04 01:10:00"
27600 38.77102 39.85593 30.50947 "2023-09-04 01:40:00" "2023-09-04 01:20:00"
27600 38.77102 39.85593 37.21351 "2023-09-04 01:40:00" "2023-09-04 01:30:00"
27600 38.77102 39.85593 39.25235 "2023-09-04 01:40:00" "2023-09-04 01:40:00"
28200 41.71764 37.68716 25.49163 "2023-09-04 01:50:00" "2023-09-04 01:00:00"
28200 41.71764 37.68716 30.47995 "2023-09-04 01:50:00" "2023-09-04 01:10:00"
28200 41.71764 37.68716 29.92624 "2023-09-04 01:50:00" "2023-09-04 01:20:00"
28200 41.71764 37.68716 38.73368 "2023-09-04 01:50:00" "2023-09-04 01:30:00"
28200 41.71764 37.68716 41.05559 "2023-09-04 01:50:00" "2023-09-04 01:40:00"
28200 41.71764 37.68716 42.18487 "2023-09-04 01:50:00" "2023-09-04 01:50:00"
