20230905
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 39.60762 53.10413 34.50086 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 35.48008 55.31545 35.36981 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 35.48008 55.31545 32.83915 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 35.52554 57.89498 35.57113 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 35.52554 57.89498 31.56613 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 35.52554 57.89498 34.93367 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 35.48516 58.97883 36.76667 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
22200 35.48516 58.97883 31.60470 "2023-09-06 00:10:00" "2023-09-05 23:50:00"
22200 35.48516 58.97883 36.92024 "2023-09-06 00:10:00" "2023-09-06 00:00:00"
22200 35.48516 58.97883 34.01832 "2023-09-06 00:10:00" "2023-09-06 00:10:00"
22800 34.46564 59.87503 39.04168 "2023-09-06 00:20:00" "2023-09-05 23:40:00"
22800 34.46564 59.87503 33.01048 "2023-09-06 00:20:00" "2023-09-05 23:50:00"
22800 34.46564 59.87503 39.83881 "2023-09-06 00:20:00" "2023-09-06 00:00:00"
22800 34.46564 59.87503 35.87159 "2023-09-06 00:20:00" "2023-09-06 00:10:00"
22800 34.46564 59.87503 34.15588 "2023-09-06 00:20:00" "2023-09-06 00:20:00"
23400 35.75573 60.23662 42.28048 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 35.75573 60.23662 35.74368 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 35.75573 60.23662 43.67674 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 35.75573 60.23662 38.76984 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 35.75573 60.23662 35.40510 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 35.75573 60.23662 34.85536 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 38.20348 61.09534 37.29291 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 38.20348 61.09534 45.88999 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 38.20348 61.09534 40.45398 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 38.20348 61.09534 35.93926 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 38.20348 61.09534 34.97637 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 38.20348 61.09534 38.18533 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 41.88180 63.49654 47.71094 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
