20230909
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
22800 72.02639 81.73135 76.51250 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 72.02639 81.73135 66.92500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 72.02639 81.73135 68.30000 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 72.02639 81.73135 72.93750 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 72.02639 81.73135 73.41429 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 72.02639 81.73135 76.51250 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 72.02639 81.73135 66.92500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 72.02639 81.73135 68.30000 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 72.02639 81.73135 72.93750 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 72.02639 81.73135 73.41429 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 72.02639 81.73135 76.51250 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 72.54415 82.82108 66.92500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 72.54415 82.82108 68.30000 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 72.54415 82.82108 72.93750 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 72.54415 82.82108 73.41429 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 72.54415 82.82108 76.51250 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 72.54415 82.82108 75.68571 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 73.06540 83.54912 68.30000 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 73.06540 83.54912 72.93750 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 73.06540 83.54912 73.41429 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 73.06540 83.54912 76.51250 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 73.06540 83.54912 75.68571 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 73.06540 83.54912 71.82500 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 72.92116 83.67648 72.93750 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 72.92116 83.67648 73.41429 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 72.92116 83.67648 76.51250 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 72.92116 83.67648 75.68571 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 72.92116 83.67648 71.82500 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 72.92116 83.67648 67.10000 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25200 73.23668 83.76316 73.41429 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 73.23668 83.76316 76.51250 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 73.23668 83.76316 75.68571 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 73.23668 83.76316 71.82500 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 73.23668 83.76316 67.10000 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
25200 73.23668 83.76316 74.24286 "2023-09-10 01:00:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
25800 72.51891 83.47843 76.51250 "2023-09-10 01:10:00" "2023-09-10 00:20:00"
25800 72.51891 83.47843 75.68571 "2023-09-10 01:10:00" "2023-09-10 00:30:00"
25800 72.51891 83.47843 71.82500 "2023-09-10 01:10:00" "2023-09-10 00:40:00"
25800 72.51891 83.47843 67.10000 "2023-09-10 01:10:00" "2023-09-10 00:50:00"
25800 72.51891 83.47843 74.24286 "2023-09-10 01:10:00" "2023-09-10 01:00:00"
25800 72.51891 83.47843 70.41429 "2023-09-10 01:10:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
26400 71.21839 83.65988 75.68571 "2023-09-10 01:20:00" "2023-09-10 00:30:00"
26400 71.21839 83.65988 71.82500 "2023-09-10 01:20:00" "2023-09-10 00:40:00"
26400 71.21839 83.65988 67.10000 "2023-09-10 01:20:00" "2023-09-10 00:50:00"
26400 71.21839 83.65988 74.24286 "2023-09-10 01:20:00" "2023-09-10 01:00:00"
26400 71.21839 83.65988 70.41429 "2023-09-10 01:20:00" "2023-09-10 01:10:00"
26400 71.21839 83.65988 61.90000 "2023-09-10 01:20:00" "2023-09-10 01:20:00"
27000 69.51615 84.18582 71.82500 "2023-09-10 01:30:00" "2023-09-10 00:40:00"
27000 69.51615 84.18582 67.10000 "2023-09-10 01:30:00" "2023-09-10 00:50:00"
27000 69.51615 84.18582 74.24286 "2023-09-10 01:30:00" "2023-09-10 01:00:00"
27000 69.51615 84.18582 70.41429 "2023-09-10 01:30:00" "2023-09-10 01:10:00"
27000 69.51615 84.18582 61.90000 "2023-09-10 01:30:00" "2023-09-10 01:20:00"
27000 69.51615 84.18582 66.80000 "2023-09-10 01:30:00" "2023-09-10 01:30:00"
27000 69.51615 84.18582 71.82500 "2023-09-10 01:30:00" "2023-09-10 00:40:00"
27000 69.51615 84.18582 67.10000 "2023-09-10 01:30:00" "2023-09-10 00:50:00"
27000 69.51615 84.18582 74.24286 "2023-09-10 01:30:00" "2023-09-10 01:00:00"
27000 69.51615 84.18582 70.41429 "2023-09-10 01:30:00" "2023-09-10 01:10:00"
27000 69.51615 84.18582 61.90000 "2023-09-10 01:30:00" "2023-09-10 01:20:00"
27000 69.51615 84.18582 66.80000 "2023-09-10 01:30:00" "2023-09-10 01:30:00"
27000 69.51615 84.18582 71.82500 "2023-09-10 01:30:00" "2023-09-10 00:40:00"
27000 69.51615 84.18582 67.10000 "2023-09-10 01:30:00" "2023-09-10 00:50:00"
27000 69.51615 84.18582 74.24286 "2023-09-10 01:30:00" "2023-09-10 01:00:00"
27000 69.51615 84.18582 70.41429 "2023-09-10 01:30:00" "2023-09-10 01:10:00"
27000 69.51615 84.18582 61.90000 "2023-09-10 01:30:00" "2023-09-10 01:20:00"
27000 69.51615 84.18582 66.80000 "2023-09-10 01:30:00" "2023-09-10 01:30:00"
27000 69.51615 84.18582 71.82500 "2023-09-10 01:30:00" "2023-09-10 00:40:00"
27000 69.51615 84.18582 67.10000 "2023-09-10 01:30:00" "2023-09-10 00:50:00"
27000 69.51615 84.18582 74.24286 "2023-09-10 01:30:00" "2023-09-10 01:00:00"
27000 69.51615 84.18582 70.41429 "2023-09-10 01:30:00" "2023-09-10 01:10:00"
27000 69.51615 84.18582 61.90000 "2023-09-10 01:30:00" "2023-09-10 01:20:00"
27000 69.51615 84.18582 66.80000 "2023-09-10 01:30:00" "2023-09-10 01:30:00"
