20230921
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 6.55254 63.54560 6.79880 "2023-09-21 23:40:00" "2023-09-21 23:40:00"
21000 7.02551 63.01310 5.57251 "2023-09-21 23:50:00" "2023-09-21 23:40:00"
21000 7.02551 63.01310 6.91545 "2023-09-21 23:50:00" "2023-09-21 23:50:00"
21600 5.67987 60.52247 4.23381 "2023-09-22 00:00:00" "2023-09-21 23:40:00"
21600 5.67987 60.52247 6.47472 "2023-09-22 00:00:00" "2023-09-21 23:50:00"
21600 5.67987 60.52247 6.69703 "2023-09-22 00:00:00" "2023-09-22 00:00:00"
22200 5.01418 57.71980 4.26927 "2023-09-22 00:10:00" "2023-09-21 23:40:00"
22200 5.01418 57.71980 7.28581 "2023-09-22 00:10:00" "2023-09-21 23:50:00"
22200 5.01418 57.71980 7.44251 "2023-09-22 00:10:00" "2023-09-22 00:00:00"
22200 5.01418 57.71980 5.70480 "2023-09-22 00:10:00" "2023-09-22 00:10:00"
22800 4.41979 55.49281 3.50365 "2023-09-22 00:20:00" "2023-09-21 23:40:00"
22800 4.41979 55.49281 7.18291 "2023-09-22 00:20:00" "2023-09-21 23:50:00"
22800 4.41979 55.49281 7.31117 "2023-09-22 00:20:00" "2023-09-22 00:00:00"
22800 4.41979 55.49281 4.42016 "2023-09-22 00:20:00" "2023-09-22 00:10:00"
22800 4.41979 55.49281 3.77807 "2023-09-22 00:20:00" "2023-09-22 00:20:00"
23400 3.96594 53.82587 0.67773 "2023-09-22 00:30:00" "2023-09-21 23:40:00"
23400 3.96594 53.82587 4.78260 "2023-09-22 00:30:00" "2023-09-21 23:50:00"
23400 3.96594 53.82587 4.87939 "2023-09-22 00:30:00" "2023-09-22 00:00:00"
23400 3.96594 53.82587 1.03451 "2023-09-22 00:30:00" "2023-09-22 00:10:00"
23400 3.96594 53.82587 0.47407 "2023-09-22 00:30:00" "2023-09-22 00:20:00"
23400 3.96594 53.82587 4.13639 "2023-09-22 00:30:00" "2023-09-22 00:30:00"
24000 4.01348 52.53973 2.72522 "2023-09-22 00:40:00" "2023-09-21 23:50:00"
24000 4.01348 52.53973 2.77528 "2023-09-22 00:40:00" "2023-09-22 00:00:00"
24000 4.01348 52.53973 0.00000 "2023-09-22 00:40:00" "2023-09-22 00:10:00"
24000 4.01348 52.53973 0.00000 "2023-09-22 00:40:00" "2023-09-22 00:20:00"
24000 4.01348 52.53973 3.04920 "2023-09-22 00:40:00" "2023-09-22 00:30:00"
24000 4.01348 52.53973 4.41498 "2023-09-22 00:40:00" "2023-09-22 00:40:00"
24600 3.56856 54.26398 1.68828 "2023-09-22 00:50:00" "2023-09-22 00:00:00"
24600 3.56856 54.26398 0.00000 "2023-09-22 00:50:00" "2023-09-22 00:10:00"
24600 3.56856 54.26398 0.00000 "2023-09-22 00:50:00" "2023-09-22 00:20:00"
24600 3.56856 54.26398 2.95109 "2023-09-22 00:50:00" "2023-09-22 00:30:00"
24600 3.56856 54.26398 5.61817 "2023-09-22 00:50:00" "2023-09-22 00:40:00"
24600 3.56856 54.26398 3.49638 "2023-09-22 00:50:00" "2023-09-22 00:50:00"
25200 3.86980 59.15118 0.00000 "2023-09-22 01:00:00" "2023-09-22 00:10:00"
25200 3.86980 59.15118 0.00000 "2023-09-22 01:00:00" "2023-09-22 00:20:00"
25200 3.86980 59.15118 3.54011 "2023-09-22 01:00:00" "2023-09-22 00:30:00"
25200 3.86980 59.15118 7.31045 "2023-09-22 01:00:00" "2023-09-22 00:40:00"
25200 3.86980 59.15118 3.97110 "2023-09-22 01:00:00" "2023-09-22 00:50:00"
25200 3.86980 59.15118 3.86259 "2023-09-22 01:00:00" "2023-09-22 01:00:00"
25800 3.82908 63.17595 0.00000 "2023-09-22 01:10:00" "2023-09-22 00:20:00"
25800 3.82908 63.17595 4.35858 "2023-09-22 01:10:00" "2023-09-22 00:30:00"
25800 3.82908 63.17595 9.08200 "2023-09-22 01:10:00" "2023-09-22 00:40:00"
25800 3.82908 63.17595 4.66027 "2023-09-22 01:10:00" "2023-09-22 00:50:00"
25800 3.82908 63.17595 4.47128 "2023-09-22 01:10:00" "2023-09-22 01:00:00"
25800 3.82908 63.17595 3.97011 "2023-09-22 01:10:00" "2023-09-22 01:10:00"
26400 3.81614 67.04704 7.24162 "2023-09-22 01:20:00" "2023-09-22 00:30:00"
26400 3.81614 67.04704 12.74074 "2023-09-22 01:20:00" "2023-09-22 00:40:00"
26400 3.81614 67.04704 7.40364 "2023-09-22 01:20:00" "2023-09-22 00:50:00"
26400 3.81614 67.04704 7.18084 "2023-09-22 01:20:00" "2023-09-22 01:00:00"
26400 3.81614 67.04704 6.48032 "2023-09-22 01:20:00" "2023-09-22 01:10:00"
26400 3.81614 67.04704 4.52007 "2023-09-22 01:20:00" "2023-09-22 01:20:00"
27000 4.47190 70.29959 19.69256 "2023-09-22 01:30:00" "2023-09-22 00:40:00"
27000 4.47190 70.29959 13.68610 "2023-09-22 01:30:00" "2023-09-22 00:50:00"
27000 4.47190 70.29959 13.43678 "2023-09-22 01:30:00" "2023-09-22 01:00:00"
27000 4.47190 70.29959 12.58574 "2023-09-22 01:30:00" "2023-09-22 01:10:00"
27000 4.47190 70.29959 9.21022 "2023-09-22 01:30:00" "2023-09-22 01:20:00"
27000 4.47190 70.29959 4.12911 "2023-09-22 01:30:00" "2023-09-22 01:30:00"
27600 4.07095 72.62642 19.36971 "2023-09-22 01:40:00" "2023-09-22 00:50:00"
27600 4.07095 72.62642 19.10915 "2023-09-22 01:40:00" "2023-09-22 01:00:00"
27600 4.07095 72.62642 18.13132 "2023-09-22 01:40:00" "2023-09-22 01:10:00"
27600 4.07095 72.62642 13.64641 "2023-09-22 01:40:00" "2023-09-22 01:20:00"
27600 4.07095 72.62642 5.36503 "2023-09-22 01:40:00" "2023-09-22 01:30:00"
27600 4.07095 72.62642 3.35399 "2023-09-22 01:40:00" "2023-09-22 01:40:00"
28200 5.88268 72.84100 23.81988 "2023-09-22 01:50:00" "2023-09-22 01:00:00"
28200 5.88268 72.84100 22.77347 "2023-09-22 01:50:00" "2023-09-22 01:10:00"
28200 5.88268 72.84100 17.33372 "2023-09-22 01:50:00" "2023-09-22 01:20:00"
28200 5.88268 72.84100 6.34451 "2023-09-22 01:50:00" "2023-09-22 01:30:00"
28200 5.88268 72.84100 2.74698 "2023-09-22 01:50:00" "2023-09-22 01:40:00"
28200 5.88268 72.84100 4.65724 "2023-09-22 01:50:00" "2023-09-22 01:50:00"
28800 7.52280 72.32439 27.22402 "2023-09-22 02:00:00" "2023-09-22 01:10:00"
28800 7.52280 72.32439 21.07391 "2023-09-22 02:00:00" "2023-09-22 01:20:00"
28800 7.52280 72.32439 7.76478 "2023-09-22 02:00:00" "2023-09-22 01:30:00"
28800 7.52280 72.32439 2.78664 "2023-09-22 02:00:00" "2023-09-22 01:40:00"
28800 7.52280 72.32439 5.91336 "2023-09-22 02:00:00" "2023-09-22 01:50:00"
28800 7.52280 72.32439 6.47985 "2023-09-22 02:00:00" "2023-09-22 02:00:00"
29400 8.99577 69.92670 23.92622 "2023-09-22 02:10:00" "2023-09-22 01:20:00"
29400 8.99577 69.92670 8.89777 "2023-09-22 02:10:00" "2023-09-22 01:30:00"
29400 8.99577 69.92670 2.73445 "2023-09-22 02:10:00" "2023-09-22 01:40:00"
29400 8.99577 69.92670 6.93647 "2023-09-22 02:10:00" "2023-09-22 01:50:00"
29400 8.99577 69.92670 7.12608 "2023-09-22 02:10:00" "2023-09-22 02:00:00"
29400 8.99577 69.92670 8.34003 "2023-09-22 02:10:00" "2023-09-22 02:10:00"
30000 10.55822 66.77338 8.99317 "2023-09-22 02:20:00" "2023-09-22 01:30:00"
30000 10.55822 66.77338 1.89025 "2023-09-22 02:20:00" "2023-09-22 01:40:00"
30000 10.55822 66.77338 7.00736 "2023-09-22 02:20:00" "2023-09-22 01:50:00"
30000 10.55822 66.77338 6.91942 "2023-09-22 02:20:00" "2023-09-22 02:00:00"
30000 10.55822 66.77338 7.96951 "2023-09-22 02:20:00" "2023-09-22 02:10:00"
30000 10.55822 66.77338 10.27620 "2023-09-22 02:20:00" "2023-09-22 02:20:00"
30600 12.49894 64.18719 1.22000 "2023-09-22 02:30:00" "2023-09-22 01:40:00"
30600 12.49894 64.18719 7.02346 "2023-09-22 02:30:00" "2023-09-22 01:50:00"
30600 12.49894 64.18719 6.68816 "2023-09-22 02:30:00" "2023-09-22 02:00:00"
30600 12.49894 64.18719 7.72053 "2023-09-22 02:30:00" "2023-09-22 02:10:00"
30600 12.49894 64.18719 11.64299 "2023-09-22 02:30:00" "2023-09-22 02:20:00"
30600 12.49894 64.18719 12.14015 "2023-09-22 02:30:00" "2023-09-22 02:30:00"
