20230901
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
19800 27.90040 48.31359 26.69077 "2023-09-01 23:30:00" "2023-09-01 23:30:00"
20400 20.03324 49.57058 29.46827 "2023-09-01 23:40:00" "2023-09-01 23:30:00"
20400 20.03324 49.57058 25.32172 "2023-09-01 23:40:00" "2023-09-01 23:40:00"
21000 17.47728 50.11515 33.26764 "2023-09-01 23:50:00" "2023-09-01 23:30:00"
21000 17.47728 50.11515 26.25025 "2023-09-01 23:50:00" "2023-09-01 23:40:00"
21000 17.47728 50.11515 18.89480 "2023-09-01 23:50:00" "2023-09-01 23:50:00"
21600 21.12214 54.21333 36.13469 "2023-09-02 00:00:00" "2023-09-01 23:30:00"
21600 21.12214 54.21333 27.00157 "2023-09-02 00:00:00" "2023-09-01 23:40:00"
21600 21.12214 54.21333 16.82140 "2023-09-02 00:00:00" "2023-09-01 23:50:00"
21600 21.12214 54.21333 22.98873 "2023-09-02 00:00:00" "2023-09-02 00:00:00"
22200 24.36237 57.46871 40.67362 "2023-09-02 00:10:00" "2023-09-01 23:30:00"
22200 24.36237 57.46871 30.01734 "2023-09-02 00:10:00" "2023-09-01 23:40:00"
22200 24.36237 57.46871 17.28832 "2023-09-02 00:10:00" "2023-09-01 23:50:00"
22200 24.36237 57.46871 25.30066 "2023-09-02 00:10:00" "2023-09-02 00:00:00"
22200 24.36237 57.46871 23.04262 "2023-09-02 00:10:00" "2023-09-02 00:10:00"
22800 28.36895 57.57117 42.44124 "2023-09-02 00:20:00" "2023-09-01 23:30:00"
22800 28.36895 57.57117 30.84398 "2023-09-02 00:20:00" "2023-09-01 23:40:00"
22800 28.36895 57.57117 16.30878 "2023-09-02 00:20:00" "2023-09-01 23:50:00"
22800 28.36895 57.57117 26.02785 "2023-09-02 00:20:00" "2023-09-02 00:00:00"
22800 28.36895 57.57117 23.12554 "2023-09-02 00:20:00" "2023-09-02 00:10:00"
22800 28.36895 57.57117 27.96738 "2023-09-02 00:20:00" "2023-09-02 00:20:00"
23400 31.70735 54.67192 35.13629 "2023-09-02 00:30:00" "2023-09-01 23:40:00"
23400 31.70735 54.67192 19.56677 "2023-09-02 00:30:00" "2023-09-01 23:50:00"
23400 31.70735 54.67192 30.47237 "2023-09-02 00:30:00" "2023-09-02 00:00:00"
23400 31.70735 54.67192 26.96180 "2023-09-02 00:30:00" "2023-09-02 00:10:00"
23400 31.70735 54.67192 34.64972 "2023-09-02 00:30:00" "2023-09-02 00:20:00"
23400 31.70735 54.67192 31.02461 "2023-09-02 00:30:00" "2023-09-02 00:30:00"
