20230920
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
22800 29.53333 44.61634 30.20000 "2023-09-21 00:20:00" "2023-09-21 00:00:00"
22800 29.53333 44.61634 29.65000 "2023-09-21 00:20:00" "2023-09-21 00:10:00"
22800 29.53333 44.61634 9999.00000 "2023-09-21 00:20:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
23400 29.04733 43.56178 29.70000 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 29.04733 43.56178 28.90000 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 29.04733 43.56178 30.20000 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 29.04733 43.56178 29.65000 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 29.04733 43.56178 9999.00000 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24000 29.65569 44.33987 28.90000 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 29.65569 44.33987 30.20000 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 29.65569 44.33987 29.65000 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 29.65569 44.33987 9999.00000 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
24600 29.77833 45.10552 30.20000 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 29.77833 45.10552 29.65000 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 29.77833 45.10552 9999.00000 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25200 31.74167 45.10731 29.65000 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 31.74167 45.10731 9999.00000 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:40:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:50:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:00:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:10:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:20:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:30:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:40:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:50:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:00:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:10:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:20:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:30:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:40:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:50:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:00:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:10:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:20:00"
27000 9999.00000 47.10741 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:30:00"
