20230927
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
23400 58.99390 37.20195 62.22000 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 58.99390 37.20195 59.48750 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 58.99390 37.20195 65.92857 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 58.99390 37.20195 59.46250 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 58.99390 37.20195 53.95714 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 58.99390 37.20195 62.22000 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 58.99390 37.20195 59.48750 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 58.99390 37.20195 65.92857 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 58.99390 37.20195 59.46250 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 58.99390 37.20195 53.95714 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 58.99390 37.20195 62.22000 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 58.99390 37.20195 59.48750 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 58.99390 37.20195 65.92857 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 58.99390 37.20195 59.46250 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 58.99390 37.20195 53.95714 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 58.99390 37.20195 62.22000 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 58.99390 37.20195 59.48750 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 58.99390 37.20195 65.92857 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 58.99390 37.20195 59.46250 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 58.99390 37.20195 53.95714 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 57.78149 37.08488 62.22000 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 57.78149 37.08488 59.48750 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 57.78149 37.08488 65.92857 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 57.78149 37.08488 59.46250 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 57.78149 37.08488 53.95714 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 57.78149 37.08488 50.05000 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 58.40453 36.19322 59.48750 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 58.40453 36.19322 65.92857 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 58.40453 36.19322 59.46250 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 58.40453 36.19322 53.95714 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 58.40453 36.19322 50.05000 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 58.40453 36.19322 54.87143 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 60.94211 38.93223 65.92857 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 60.94211 38.93223 59.46250 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 60.94211 38.93223 53.95714 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 60.94211 38.93223 50.05000 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 60.94211 38.93223 54.87143 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 60.94211 38.93223 76.68571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 62.35960 43.34775 59.46250 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 62.35960 43.34775 53.95714 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 62.35960 43.34775 50.05000 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 62.35960 43.34775 54.87143 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 62.35960 43.34775 76.68571 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 62.35960 43.34775 76.78571 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 63.81818 48.25230 53.95714 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 63.81818 48.25230 50.05000 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 63.81818 48.25230 54.87143 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 63.81818 48.25230 76.68571 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 63.81818 48.25230 76.78571 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 63.81818 48.25230 70.88571 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 65.09523 51.45709 50.05000 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 65.09523 51.45709 54.87143 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 65.09523 51.45709 76.68571 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 65.09523 51.45709 76.78571 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 65.09523 51.45709 70.88571 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 65.09523 51.45709 59.87143 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27600 67.38513 51.84237 54.87143 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 67.38513 51.84237 76.68571 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 67.38513 51.84237 76.78571 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 67.38513 51.84237 70.88571 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 67.38513 51.84237 59.87143 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 67.38513 51.84237 63.00000 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 67.38513 51.84237 54.87143 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 67.38513 51.84237 76.68571 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 67.38513 51.84237 76.78571 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 67.38513 51.84237 70.88571 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 67.38513 51.84237 59.87143 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 67.38513 51.84237 63.00000 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 67.38513 51.84237 54.87143 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 67.38513 51.84237 76.68571 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 67.38513 51.84237 76.78571 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 67.38513 51.84237 70.88571 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 67.38513 51.84237 59.87143 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 67.38513 51.84237 63.00000 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 67.38513 51.84237 54.87143 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 67.38513 51.84237 76.68571 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 67.38513 51.84237 76.78571 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 67.38513 51.84237 70.88571 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 67.38513 51.84237 59.87143 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 67.38513 51.84237 63.00000 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
