20230912
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 52.03686 18.94407 59.69871 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
21000 47.83353 19.12896 59.53820 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 47.83353 19.12896 56.73728 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21600 45.36154 19.84490 59.94305 "2023-09-13 00:00:00" "2023-09-12 23:40:00"
21600 45.36154 19.84490 55.45687 "2023-09-13 00:00:00" "2023-09-12 23:50:00"
21600 45.36154 19.84490 53.01459 "2023-09-13 00:00:00" "2023-09-13 00:00:00"
22200 45.00729 20.44759 59.93341 "2023-09-13 00:10:00" "2023-09-12 23:40:00"
22200 45.00729 20.44759 54.38090 "2023-09-13 00:10:00" "2023-09-12 23:50:00"
22200 45.00729 20.44759 50.45823 "2023-09-13 00:10:00" "2023-09-13 00:00:00"
22200 45.00729 20.44759 49.80834 "2023-09-13 00:10:00" "2023-09-13 00:10:00"
22800 44.94224 21.25574 59.06452 "2023-09-13 00:20:00" "2023-09-12 23:40:00"
22800 44.94224 21.25574 52.82487 "2023-09-13 00:20:00" "2023-09-12 23:50:00"
22800 44.94224 21.25574 47.94306 "2023-09-13 00:20:00" "2023-09-13 00:00:00"
22800 44.94224 21.25574 47.20582 "2023-09-13 00:20:00" "2023-09-13 00:10:00"
22800 44.94224 21.25574 47.47371 "2023-09-13 00:20:00" "2023-09-13 00:20:00"
23400 44.90239 21.80639 58.53663 "2023-09-13 00:30:00" "2023-09-12 23:40:00"
23400 44.90239 21.80639 51.65868 "2023-09-13 00:30:00" "2023-09-12 23:50:00"
23400 44.90239 21.80639 46.16046 "2023-09-13 00:30:00" "2023-09-13 00:00:00"
23400 44.90239 21.80639 45.27952 "2023-09-13 00:30:00" "2023-09-13 00:10:00"
23400 44.90239 21.80639 45.71806 "2023-09-13 00:30:00" "2023-09-13 00:20:00"
23400 44.90239 21.80639 45.03665 "2023-09-13 00:30:00" "2023-09-13 00:30:00"
24000 44.11258 23.54698 50.75278 "2023-09-13 00:40:00" "2023-09-12 23:50:00"
24000 44.11258 23.54698 44.68817 "2023-09-13 00:40:00" "2023-09-13 00:00:00"
24000 44.11258 23.54698 43.70543 "2023-09-13 00:40:00" "2023-09-13 00:10:00"
24000 44.11258 23.54698 44.17036 "2023-09-13 00:40:00" "2023-09-13 00:20:00"
24000 44.11258 23.54698 42.99699 "2023-09-13 00:40:00" "2023-09-13 00:30:00"
24000 44.11258 23.54698 43.82053 "2023-09-13 00:40:00" "2023-09-13 00:40:00"
24600 44.52825 25.27698 44.06022 "2023-09-13 00:50:00" "2023-09-13 00:00:00"
24600 44.52825 25.27698 42.98119 "2023-09-13 00:50:00" "2023-09-13 00:10:00"
24600 44.52825 25.27698 43.48894 "2023-09-13 00:50:00" "2023-09-13 00:20:00"
24600 44.52825 25.27698 41.97516 "2023-09-13 00:50:00" "2023-09-13 00:30:00"
24600 44.52825 25.27698 43.15139 "2023-09-13 00:50:00" "2023-09-13 00:40:00"
24600 44.52825 25.27698 44.21444 "2023-09-13 00:50:00" "2023-09-13 00:50:00"
25200 47.18130 26.30814 42.21704 "2023-09-13 01:00:00" "2023-09-13 00:10:00"
25200 47.18130 26.30814 42.76645 "2023-09-13 01:00:00" "2023-09-13 00:20:00"
25200 47.18130 26.30814 41.04074 "2023-09-13 01:00:00" "2023-09-13 00:30:00"
25200 47.18130 26.30814 42.40449 "2023-09-13 01:00:00" "2023-09-13 00:40:00"
25200 47.18130 26.30814 44.47547 "2023-09-13 01:00:00" "2023-09-13 00:50:00"
25200 47.18130 26.30814 46.61190 "2023-09-13 01:00:00" "2023-09-13 01:00:00"
25800 48.65438 27.45565 43.21378 "2023-09-13 01:10:00" "2023-09-13 00:20:00"
25800 48.65438 27.45565 41.30418 "2023-09-13 01:10:00" "2023-09-13 00:30:00"
25800 48.65438 27.45565 42.80418 "2023-09-13 01:10:00" "2023-09-13 00:40:00"
25800 48.65438 27.45565 45.45929 "2023-09-13 01:10:00" "2023-09-13 00:50:00"
25800 48.65438 27.45565 49.25314 "2023-09-13 01:10:00" "2023-09-13 01:00:00"
25800 48.65438 27.45565 50.53705 "2023-09-13 01:10:00" "2023-09-13 01:10:00"
26400 53.37297 27.73670 42.24301 "2023-09-13 01:20:00" "2023-09-13 00:30:00"
26400 53.37297 27.73670 43.89326 "2023-09-13 01:20:00" "2023-09-13 00:40:00"
26400 53.37297 27.73670 46.92081 "2023-09-13 01:20:00" "2023-09-13 00:50:00"
26400 53.37297 27.73670 51.77292 "2023-09-13 01:20:00" "2023-09-13 01:00:00"
26400 53.37297 27.73670 53.34049 "2023-09-13 01:20:00" "2023-09-13 01:10:00"
26400 53.37297 27.73670 54.69768 "2023-09-13 01:20:00" "2023-09-13 01:20:00"
27000 57.24806 28.96845 44.47160 "2023-09-13 01:30:00" "2023-09-13 00:40:00"
27000 57.24806 28.96845 47.81803 "2023-09-13 01:30:00" "2023-09-13 00:50:00"
27000 57.24806 28.96845 53.30322 "2023-09-13 01:30:00" "2023-09-13 01:00:00"
27000 57.24806 28.96845 55.15892 "2023-09-13 01:30:00" "2023-09-13 01:10:00"
27000 57.24806 28.96845 57.27728 "2023-09-13 01:30:00" "2023-09-13 01:20:00"
27000 57.24806 28.96845 58.25352 "2023-09-13 01:30:00" "2023-09-13 01:30:00"
27600 60.96767 29.04866 48.61631 "2023-09-13 01:40:00" "2023-09-13 00:50:00"
27600 60.96767 29.04866 54.68101 "2023-09-13 01:40:00" "2023-09-13 01:00:00"
27600 60.96767 29.04866 56.74513 "2023-09-13 01:40:00" "2023-09-13 01:10:00"
27600 60.96767 29.04866 59.45423 "2023-09-13 01:40:00" "2023-09-13 01:20:00"
27600 60.96767 29.04866 61.18951 "2023-09-13 01:40:00" "2023-09-13 01:30:00"
27600 60.96767 29.04866 60.94871 "2023-09-13 01:40:00" "2023-09-13 01:40:00"
28200 65.28146 28.78625 55.17507 "2023-09-13 01:50:00" "2023-09-13 01:00:00"
28200 65.28146 28.78625 57.43581 "2023-09-13 01:50:00" "2023-09-13 01:10:00"
28200 65.28146 28.78625 60.48152 "2023-09-13 01:50:00" "2023-09-13 01:20:00"
28200 65.28146 28.78625 62.74729 "2023-09-13 01:50:00" "2023-09-13 01:30:00"
28200 65.28146 28.78625 62.16534 "2023-09-13 01:50:00" "2023-09-13 01:40:00"
28200 65.28146 28.78625 63.97212 "2023-09-13 01:50:00" "2023-09-13 01:50:00"
28800 68.45599 29.33646 58.28696 "2023-09-13 02:00:00" "2023-09-13 01:10:00"
28800 68.45599 29.33646 61.65646 "2023-09-13 02:00:00" "2023-09-13 01:20:00"
28800 68.45599 29.33646 64.23620 "2023-09-13 02:00:00" "2023-09-13 01:30:00"
28800 68.45599 29.33646 63.54975 "2023-09-13 02:00:00" "2023-09-13 01:40:00"
28800 68.45599 29.33646 66.54197 "2023-09-13 02:00:00" "2023-09-13 01:50:00"
28800 68.45599 29.33646 67.59190 "2023-09-13 02:00:00" "2023-09-13 02:00:00"
29400 68.66839 29.83316 62.09759 "2023-09-13 02:10:00" "2023-09-13 01:20:00"
29400 68.66839 29.83316 64.95333 "2023-09-13 02:10:00" "2023-09-13 01:30:00"
29400 68.66839 29.83316 64.18071 "2023-09-13 02:10:00" "2023-09-13 01:40:00"
29400 68.66839 29.83316 67.95826 "2023-09-13 02:10:00" "2023-09-13 01:50:00"
29400 68.66839 29.83316 68.13299 "2023-09-13 02:10:00" "2023-09-13 02:00:00"
29400 68.66839 29.83316 69.26453 "2023-09-13 02:10:00" "2023-09-13 02:10:00"
30000 65.69311 30.17396 64.67560 "2023-09-13 02:20:00" "2023-09-13 01:30:00"
30000 65.69311 30.17396 63.83250 "2023-09-13 02:20:00" "2023-09-13 01:40:00"
30000 65.69311 30.17396 68.10132 "2023-09-13 02:20:00" "2023-09-13 01:50:00"
30000 65.69311 30.17396 67.85897 "2023-09-13 02:20:00" "2023-09-13 02:00:00"
30000 65.69311 30.17396 69.84587 "2023-09-13 02:20:00" "2023-09-13 02:10:00"
30000 65.69311 30.17396 66.13098 "2023-09-13 02:20:00" "2023-09-13 02:20:00"
30600 63.04329 28.93752 63.82598 "2023-09-13 02:30:00" "2023-09-13 01:40:00"
30600 63.04329 28.93752 68.54108 "2023-09-13 02:30:00" "2023-09-13 01:50:00"
30600 63.04329 28.93752 68.13927 "2023-09-13 02:30:00" "2023-09-13 02:00:00"
30600 63.04329 28.93752 70.64710 "2023-09-13 02:30:00" "2023-09-13 02:10:00"
30600 63.04329 28.93752 64.89127 "2023-09-13 02:30:00" "2023-09-13 02:20:00"
30600 63.04329 28.93752 63.36973 "2023-09-13 02:30:00" "2023-09-13 02:30:00"
31200 59.65590 29.00425 68.96948 "2023-09-13 02:40:00" "2023-09-13 01:50:00"
31200 59.65590 29.00425 68.46947 "2023-09-13 02:40:00" "2023-09-13 02:00:00"
31200 59.65590 29.00425 71.31380 "2023-09-13 02:40:00" "2023-09-13 02:10:00"
31200 59.65590 29.00425 64.22070 "2023-09-13 02:40:00" "2023-09-13 02:20:00"
31200 59.65590 29.00425 61.85619 "2023-09-13 02:40:00" "2023-09-13 02:30:00"
31200 59.65590 29.00425 59.56247 "2023-09-13 02:40:00" "2023-09-13 02:40:00"
31800 54.81489 30.63903 68.27801 "2023-09-13 02:50:00" "2023-09-13 02:00:00"
31800 54.81489 30.63903 71.41696 "2023-09-13 02:50:00" "2023-09-13 02:10:00"
31800 54.81489 30.63903 63.46716 "2023-09-13 02:50:00" "2023-09-13 02:20:00"
31800 54.81489 30.63903 60.53095 "2023-09-13 02:50:00" "2023-09-13 02:30:00"
31800 54.81489 30.63903 57.06127 "2023-09-13 02:50:00" "2023-09-13 02:40:00"
31800 54.81489 30.63903 56.07833 "2023-09-13 02:50:00" "2023-09-13 02:50:00"
32400 48.84955 31.70943 70.21525 "2023-09-13 03:00:00" "2023-09-13 02:10:00"
32400 48.84955 31.70943 61.45099 "2023-09-13 03:00:00" "2023-09-13 02:20:00"
32400 48.84955 31.70943 58.16379 "2023-09-13 03:00:00" "2023-09-13 02:30:00"
32400 48.84955 31.70943 53.88437 "2023-09-13 03:00:00" "2023-09-13 02:40:00"
32400 48.84955 31.70943 51.99996 "2023-09-13 03:00:00" "2023-09-13 02:50:00"
32400 48.84955 31.70943 48.33599 "2023-09-13 03:00:00" "2023-09-13 03:00:00"
33000 43.95705 33.54951 59.55817 "2023-09-13 03:10:00" "2023-09-13 02:20:00"
33000 43.95705 33.54951 55.93770 "2023-09-13 03:10:00" "2023-09-13 02:30:00"
33000 43.95705 33.54951 51.13560 "2023-09-13 03:10:00" "2023-09-13 02:40:00"
33000 43.95705 33.54951 48.61660 "2023-09-13 03:10:00" "2023-09-13 02:50:00"
33000 43.95705 33.54951 43.80112 "2023-09-13 03:10:00" "2023-09-13 03:00:00"
33000 43.95705 33.54951 44.89802 "2023-09-13 03:10:00" "2023-09-13 03:10:00"
33600 41.83705 38.06275 56.24954 "2023-09-13 03:20:00" "2023-09-13 02:30:00"
33600 41.83705 38.06275 50.97332 "2023-09-13 03:20:00" "2023-09-13 02:40:00"
33600 41.83705 38.06275 48.08087 "2023-09-13 03:20:00" "2023-09-13 02:50:00"
33600 41.83705 38.06275 42.33484 "2023-09-13 03:20:00" "2023-09-13 03:00:00"
33600 41.83705 38.06275 43.10389 "2023-09-13 03:20:00" "2023-09-13 03:10:00"
33600 41.83705 38.06275 42.92667 "2023-09-13 03:20:00" "2023-09-13 03:20:00"
34200 41.44156 41.45663 51.15764 "2023-09-13 03:30:00" "2023-09-13 02:40:00"
34200 41.44156 41.45663 47.94723 "2023-09-13 03:30:00" "2023-09-13 02:50:00"
34200 41.44156 41.45663 41.51827 "2023-09-13 03:30:00" "2023-09-13 03:00:00"
34200 41.44156 41.45663 42.00059 "2023-09-13 03:30:00" "2023-09-13 03:10:00"
34200 41.44156 41.45663 42.33527 "2023-09-13 03:30:00" "2023-09-13 03:20:00"
34200 41.44156 41.45663 41.56238 "2023-09-13 03:30:00" "2023-09-13 03:30:00"
34800 42.21457 42.77929 47.96949 "2023-09-13 03:40:00" "2023-09-13 02:50:00"
34800 42.21457 42.77929 40.91606 "2023-09-13 03:40:00" "2023-09-13 03:00:00"
