20230926
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
26400 15.32339 54.75727 13.18750 "2023-09-27 01:20:00" "2023-09-27 00:50:00"
26400 15.32339 54.75727 14.17143 "2023-09-27 01:20:00" "2023-09-27 01:00:00"
26400 15.32339 54.75727 17.06250 "2023-09-27 01:20:00" "2023-09-27 01:10:00"
26400 15.32339 54.75727 18.88571 "2023-09-27 01:20:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27000 16.08672 53.17939 10.98571 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 16.08672 53.17939 13.18750 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 16.08672 53.17939 14.17143 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 16.08672 53.17939 17.06250 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 16.08672 53.17939 18.88571 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 16.08672 53.17939 20.81250 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27600 17.18273 53.22793 13.18750 "2023-09-27 01:40:00" "2023-09-27 00:50:00"
27600 17.18273 53.22793 14.17143 "2023-09-27 01:40:00" "2023-09-27 01:00:00"
27600 17.18273 53.22793 17.06250 "2023-09-27 01:40:00" "2023-09-27 01:10:00"
27600 17.18273 53.22793 18.88571 "2023-09-27 01:40:00" "2023-09-27 01:20:00"
27600 17.18273 53.22793 20.81250 "2023-09-27 01:40:00" "2023-09-27 01:30:00"
27600 17.18273 53.22793 16.92857 "2023-09-27 01:40:00" "2023-09-27 01:40:00"
27600 17.18273 53.22793 13.18750 "2023-09-27 01:40:00" "2023-09-27 00:50:00"
27600 17.18273 53.22793 14.17143 "2023-09-27 01:40:00" "2023-09-27 01:00:00"
27600 17.18273 53.22793 17.06250 "2023-09-27 01:40:00" "2023-09-27 01:10:00"
27600 17.18273 53.22793 18.88571 "2023-09-27 01:40:00" "2023-09-27 01:20:00"
