20230904
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
20400 57.69942 31.34001 56.51250 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 59.38975 34.88504 56.51250 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 59.38975 34.88504 62.84286 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21000 59.38975 34.88504 56.51250 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 59.38975 34.88504 62.84286 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 56.51250 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 59.46212 38.91650 62.84286 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 56.47500 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
21600 59.46212 38.91650 56.51250 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 59.46212 38.91650 62.84286 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 56.47500 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
21600 59.46212 38.91650 56.51250 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 59.46212 38.91650 62.84286 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 56.47500 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 56.51250 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 60.29661 44.42880 62.84286 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 60.29661 44.42880 56.47500 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 63.61429 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22200 60.29661 44.42880 56.51250 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 60.29661 44.42880 62.84286 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 60.29661 44.42880 56.47500 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 63.61429 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22200 60.29661 44.42880 56.51250 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 60.29661 44.42880 62.84286 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 60.29661 44.42880 56.47500 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 63.61429 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22200 60.29661 44.42880 56.51250 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 60.29661 44.42880 62.84286 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 60.29661 44.42880 56.47500 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 63.61429 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 56.51250 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 62.84286 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 56.47500 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 63.61429 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.85000 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
22800 61.48133 49.57555 56.51250 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 62.84286 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 56.47500 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 63.61429 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.85000 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
22800 61.48133 49.57555 56.51250 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 62.84286 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 56.47500 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 63.61429 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.85000 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
22800 61.48133 49.57555 56.51250 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 62.84286 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 56.47500 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 63.61429 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.85000 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
22800 61.48133 49.57555 56.51250 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 62.84286 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 56.47500 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 63.61429 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.85000 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 62.31397 52.73308 56.51250 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 62.31397 52.73308 62.84286 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 62.31397 52.73308 56.47500 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 62.31397 52.73308 63.61429 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 62.31397 52.73308 63.85000 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 62.31397 52.73308 66.47143 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
23400 62.31397 52.73308 56.51250 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 62.31397 52.73308 62.84286 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 62.31397 52.73308 56.47500 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
