20230904
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 57.69942 31.34001 59.45003 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 59.38975 34.88504 58.23653 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 59.38975 34.88504 60.00571 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 58.19111 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 59.46212 38.91650 61.63293 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 59.46212 38.91650 60.20070 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 60.21725 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 60.29661 44.42880 64.85932 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 60.29661 44.42880 62.07070 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 60.29661 44.42880 60.68298 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 63.43724 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 61.48133 49.57555 69.04024 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 61.48133 49.57555 65.31912 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 61.48133 49.57555 62.84422 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 61.48133 49.57555 61.38870 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 62.31397 52.73308 66.66599 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 62.31397 52.73308 72.83438 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 62.31397 52.73308 68.37004 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 62.31397 52.73308 65.13154 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 62.31397 52.73308 62.68887 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 62.31397 52.73308 62.57624 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 63.49017 53.81294 77.80840 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 63.49017 53.81294 72.91220 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 63.49017 53.81294 69.08369 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 63.49017 53.81294 65.92374 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 63.49017 53.81294 65.19106 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 63.49017 53.81294 63.84973 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 62.79664 54.00184 77.34268 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
24600 62.79664 54.00184 73.17148 "2023-09-05 00:50:00" "2023-09-05 00:10:00"
24600 62.79664 54.00184 69.50335 "2023-09-05 00:50:00" "2023-09-05 00:20:00"
24600 62.79664 54.00184 68.46120 "2023-09-05 00:50:00" "2023-09-05 00:30:00"
24600 62.79664 54.00184 66.13640 "2023-09-05 00:50:00" "2023-09-05 00:40:00"
24600 62.79664 54.00184 62.74037 "2023-09-05 00:50:00" "2023-09-05 00:50:00"
25200 62.74158 55.92114 75.68510 "2023-09-05 01:00:00" "2023-09-05 00:10:00"
25200 62.74158 55.92114 71.70143 "2023-09-05 01:00:00" "2023-09-05 00:20:00"
25200 62.74158 55.92114 70.35463 "2023-09-05 01:00:00" "2023-09-05 00:30:00"
25200 62.74158 55.92114 67.36060 "2023-09-05 01:00:00" "2023-09-05 00:40:00"
25200 62.74158 55.92114 61.83127 "2023-09-05 01:00:00" "2023-09-05 00:50:00"
25200 62.74158 55.92114 62.12035 "2023-09-05 01:00:00" "2023-09-05 01:00:00"
25800 61.25635 57.18063 72.14961 "2023-09-05 01:10:00" "2023-09-05 00:20:00"
25800 61.25635 57.18063 70.65302 "2023-09-05 01:10:00" "2023-09-05 00:30:00"
25800 61.25635 57.18063 67.20650 "2023-09-05 01:10:00" "2023-09-05 00:40:00"
25800 61.25635 57.18063 60.03690 "2023-09-05 01:10:00" "2023-09-05 00:50:00"
25800 61.25635 57.18063 61.08433 "2023-09-05 01:10:00" "2023-09-05 01:00:00"
25800 61.25635 57.18063 60.24956 "2023-09-05 01:10:00" "2023-09-05 01:10:00"
