20230831
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
23400 77.14434 50.21980 79.30000 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 77.14434 50.21980 69.38571 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 77.14434 50.21980 75.90000 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 77.14434 50.21980 73.05000 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 79.30000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 73.24675 51.19836 69.38571 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 73.24675 51.19836 75.90000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 73.24675 51.19836 73.05000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 69.98571 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 73.24675 51.19836 79.30000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 73.24675 51.19836 69.38571 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 73.24675 51.19836 75.90000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 73.24675 51.19836 73.05000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 69.98571 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 73.24675 51.19836 79.30000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 73.24675 51.19836 69.38571 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 73.24675 51.19836 75.90000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 73.24675 51.19836 73.05000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 69.98571 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 73.24675 51.19836 79.30000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 73.24675 51.19836 69.38571 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 73.24675 51.19836 75.90000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 73.24675 51.19836 73.05000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 69.98571 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 73.24675 51.19836 79.30000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 73.24675 51.19836 69.38571 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 73.24675 51.19836 75.90000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 73.24675 51.19836 73.05000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 73.24675 51.19836 69.98571 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 70.89587 54.04226 79.30000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 70.89587 54.04226 69.38571 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 70.89587 54.04226 75.90000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 70.89587 54.04226 73.05000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 70.89587 54.04226 69.98571 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 70.89587 54.04226 65.34286 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 69.62959 54.49788 69.38571 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 69.62959 54.49788 75.90000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 69.62959 54.49788 73.05000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 69.62959 54.49788 69.98571 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 69.62959 54.49788 65.34286 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 69.62959 54.49788 61.26000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
25800 68.38092 51.62219 75.90000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 68.38092 51.62219 73.05000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 68.38092 51.62219 69.98571 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 68.38092 51.62219 65.34286 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 68.38092 51.62219 61.26000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 68.38092 51.62219 68.45000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
26400 66.26692 48.93380 73.05000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 66.26692 48.93380 69.98571 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 66.26692 48.93380 65.34286 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 66.26692 48.93380 61.26000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 66.26692 48.93380 68.45000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 66.26692 48.93380 62.85000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27000 65.35939 47.82421 69.98571 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 65.35939 47.82421 65.34286 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 65.35939 47.82421 61.26000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 65.35939 47.82421 68.45000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 65.35939 47.82421 62.85000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 65.35939 47.82421 67.18571 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
27600 65.46794 47.95876 65.34286 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 65.46794 47.95876 61.26000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 65.46794 47.95876 68.45000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 65.46794 47.95876 62.85000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 65.46794 47.95876 67.18571 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 65.46794 47.95876 65.65000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
28200 67.13691 47.19479 61.26000 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 67.13691 47.19479 68.45000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 67.13691 47.19479 62.85000 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 67.13691 47.19479 67.18571 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 67.13691 47.19479 65.65000 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 67.13691 47.19479 71.32857 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28200 67.13691 47.19479 61.26000 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 67.13691 47.19479 68.45000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 67.13691 47.19479 62.85000 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 67.13691 47.19479 67.18571 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 67.13691 47.19479 65.65000 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 67.13691 47.19479 71.32857 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28200 67.13691 47.19479 61.26000 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 67.13691 47.19479 68.45000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 67.13691 47.19479 62.85000 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 67.13691 47.19479 67.18571 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 67.13691 47.19479 65.65000 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 67.13691 47.19479 71.32857 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28200 67.13691 47.19479 61.26000 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 67.13691 47.19479 68.45000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 67.13691 47.19479 62.85000 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 67.13691 47.19479 67.18571 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 67.13691 47.19479 65.65000 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 67.13691 47.19479 71.32857 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
