20230913
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 1.56303 0.75079 1.16930 "2023-09-13 23:10:00" "2023-09-13 23:10:00"
19200 1.80012 0.74859 1.21387 "2023-09-13 23:20:00" "2023-09-13 23:10:00"
19200 1.80012 0.74859 1.32493 "2023-09-13 23:20:00" "2023-09-13 23:20:00"
19800 1.84936 0.75048 1.23952 "2023-09-13 23:30:00" "2023-09-13 23:10:00"
19800 1.84936 0.75048 1.43115 "2023-09-13 23:30:00" "2023-09-13 23:20:00"
19800 1.84936 0.75048 1.53894 "2023-09-13 23:30:00" "2023-09-13 23:30:00"
20400 1.85701 0.73969 1.23395 "2023-09-13 23:40:00" "2023-09-13 23:10:00"
20400 1.85701 0.73969 1.48601 "2023-09-13 23:40:00" "2023-09-13 23:20:00"
20400 1.85701 0.73969 1.65635 "2023-09-13 23:40:00" "2023-09-13 23:30:00"
20400 1.85701 0.73969 1.66087 "2023-09-13 23:40:00" "2023-09-13 23:40:00"
21000 1.84352 0.72867 1.23369 "2023-09-13 23:50:00" "2023-09-13 23:10:00"
21000 1.84352 0.72867 1.53474 "2023-09-13 23:50:00" "2023-09-13 23:20:00"
21000 1.84352 0.72867 1.75465 "2023-09-13 23:50:00" "2023-09-13 23:30:00"
21000 1.84352 0.72867 1.75939 "2023-09-13 23:50:00" "2023-09-13 23:40:00"
21000 1.84352 0.72867 1.77519 "2023-09-13 23:50:00" "2023-09-13 23:50:00"
21600 1.79897 0.71821 1.22696 "2023-09-14 00:00:00" "2023-09-13 23:10:00"
21600 1.79897 0.71821 1.58626 "2023-09-14 00:00:00" "2023-09-13 23:20:00"
21600 1.79897 0.71821 1.84853 "2023-09-14 00:00:00" "2023-09-13 23:30:00"
21600 1.79897 0.71821 1.85760 "2023-09-14 00:00:00" "2023-09-13 23:40:00"
21600 1.79897 0.71821 1.86517 "2023-09-14 00:00:00" "2023-09-13 23:50:00"
21600 1.79897 0.71821 1.85964 "2023-09-14 00:00:00" "2023-09-14 00:00:00"
22200 1.72238 0.70230 1.58655 "2023-09-14 00:10:00" "2023-09-13 23:20:00"
22200 1.72238 0.70230 1.89842 "2023-09-14 00:10:00" "2023-09-13 23:30:00"
22200 1.72238 0.70230 1.90969 "2023-09-14 00:10:00" "2023-09-13 23:40:00"
22200 1.72238 0.70230 1.91539 "2023-09-14 00:10:00" "2023-09-13 23:50:00"
22200 1.72238 0.70230 1.89401 "2023-09-14 00:10:00" "2023-09-14 00:00:00"
22200 1.72238 0.70230 1.85878 "2023-09-14 00:10:00" "2023-09-14 00:10:00"
22800 1.57091 0.67908 1.89021 "2023-09-14 00:20:00" "2023-09-13 23:30:00"
22800 1.57091 0.67908 1.90476 "2023-09-14 00:20:00" "2023-09-13 23:40:00"
22800 1.57091 0.67908 1.91064 "2023-09-14 00:20:00" "2023-09-13 23:50:00"
22800 1.57091 0.67908 1.88105 "2023-09-14 00:20:00" "2023-09-14 00:00:00"
22800 1.57091 0.67908 1.80757 "2023-09-14 00:20:00" "2023-09-14 00:10:00"
22800 1.57091 0.67908 1.71544 "2023-09-14 00:20:00" "2023-09-14 00:20:00"
23400 1.45277 0.65703 1.87846 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 1.45277 0.65703 1.88459 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 1.45277 0.65703 1.84924 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 1.45277 0.65703 1.74783 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 1.45277 0.65703 1.61246 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 1.45277 0.65703 1.45672 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
24000 1.33474 0.65245 1.83367 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 1.33474 0.65245 1.78977 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 1.33474 0.65245 1.66747 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 1.33474 0.65245 1.49662 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 1.33474 0.65245 1.25539 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 1.33474 0.65245 1.33415 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24600 1.20236 0.65024 1.71044 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 1.20236 0.65024 1.56239 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 1.20236 0.65024 1.35703 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 1.20236 0.65024 1.04662 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 1.20236 0.65024 1.18167 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
24600 1.20236 0.65024 1.17974 "2023-09-14 00:50:00" "2023-09-14 00:50:00"
25200 1.10643 0.64348 1.45521 "2023-09-14 01:00:00" "2023-09-14 00:10:00"
25200 1.10643 0.64348 1.21894 "2023-09-14 01:00:00" "2023-09-14 00:20:00"
25200 1.10643 0.64348 0.84694 "2023-09-14 01:00:00" "2023-09-14 00:30:00"
25200 1.10643 0.64348 1.01641 "2023-09-14 01:00:00" "2023-09-14 00:40:00"
25200 1.10643 0.64348 1.00690 "2023-09-14 01:00:00" "2023-09-14 00:50:00"
25200 1.10643 0.64348 1.10262 "2023-09-14 01:00:00" "2023-09-14 01:00:00"
25800 1.06341 0.64422 1.13318 "2023-09-14 01:10:00" "2023-09-14 00:20:00"
25800 1.06341 0.64422 0.69702 "2023-09-14 01:10:00" "2023-09-14 00:30:00"
25800 1.06341 0.64422 0.89839 "2023-09-14 01:10:00" "2023-09-14 00:40:00"
25800 1.06341 0.64422 0.87708 "2023-09-14 01:10:00" "2023-09-14 00:50:00"
