20230916
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
27600 0.62636 0.61356 0.70605 "2023-09-17 01:40:00" "2023-09-17 01:20:00"
27600 0.62636 0.61356 0.63012 "2023-09-17 01:40:00" "2023-09-17 01:30:00"
27600 0.62636 0.61356 0.64689 "2023-09-17 01:40:00" "2023-09-17 01:40:00"
28200 0.62873 0.62621 0.78145 "2023-09-17 01:50:00" "2023-09-17 01:00:00"
28200 0.62873 0.62621 0.72926 "2023-09-17 01:50:00" "2023-09-17 01:10:00"
28200 0.62873 0.62621 0.71011 "2023-09-17 01:50:00" "2023-09-17 01:20:00"
28200 0.62873 0.62621 0.60334 "2023-09-17 01:50:00" "2023-09-17 01:30:00"
28200 0.62873 0.62621 0.62808 "2023-09-17 01:50:00" "2023-09-17 01:40:00"
28200 0.62873 0.62621 0.63281 "2023-09-17 01:50:00" "2023-09-17 01:50:00"
28800 0.63670 0.62555 0.73570 "2023-09-17 02:00:00" "2023-09-17 01:10:00"
28800 0.63670 0.62555 0.71150 "2023-09-17 02:00:00" "2023-09-17 01:20:00"
28800 0.63670 0.62555 0.57865 "2023-09-17 02:00:00" "2023-09-17 01:30:00"
28800 0.63670 0.62555 0.60909 "2023-09-17 02:00:00" "2023-09-17 01:40:00"
28800 0.63670 0.62555 0.61454 "2023-09-17 02:00:00" "2023-09-17 01:50:00"
28800 0.63670 0.62555 0.65106 "2023-09-17 02:00:00" "2023-09-17 02:00:00"
29400 0.62269 0.64087 0.72320 "2023-09-17 02:10:00" "2023-09-17 01:20:00"
29400 0.62269 0.64087 0.56744 "2023-09-17 02:10:00" "2023-09-17 01:30:00"
29400 0.62269 0.64087 0.60317 "2023-09-17 02:10:00" "2023-09-17 01:40:00"
29400 0.62269 0.64087 0.60794 "2023-09-17 02:10:00" "2023-09-17 01:50:00"
29400 0.62269 0.64087 0.66581 "2023-09-17 02:10:00" "2023-09-17 02:00:00"
29400 0.62269 0.64087 0.61856 "2023-09-17 02:10:00" "2023-09-17 02:10:00"
30000 0.62982 0.65968 0.55580 "2023-09-17 02:20:00" "2023-09-17 01:30:00"
30000 0.62982 0.65968 0.59583 "2023-09-17 02:20:00" "2023-09-17 01:40:00"
30000 0.62982 0.65968 0.60035 "2023-09-17 02:20:00" "2023-09-17 01:50:00"
30000 0.62982 0.65968 0.67653 "2023-09-17 02:20:00" "2023-09-17 02:00:00"
30000 0.62982 0.65968 0.59684 "2023-09-17 02:20:00" "2023-09-17 02:10:00"
30000 0.62982 0.65968 0.61959 "2023-09-17 02:20:00" "2023-09-17 02:20:00"
30600 0.70545 0.66647 0.57753 "2023-09-17 02:30:00" "2023-09-17 01:40:00"
30600 0.70545 0.66647 0.58146 "2023-09-17 02:30:00" "2023-09-17 01:50:00"
30600 0.70545 0.66647 0.67369 "2023-09-17 02:30:00" "2023-09-17 02:00:00"
30600 0.70545 0.66647 0.56575 "2023-09-17 02:30:00" "2023-09-17 02:10:00"
30600 0.70545 0.66647 0.60710 "2023-09-17 02:30:00" "2023-09-17 02:20:00"
30600 0.70545 0.66647 0.68512 "2023-09-17 02:30:00" "2023-09-17 02:30:00"
31200 0.80798 0.65534 0.58300 "2023-09-17 02:40:00" "2023-09-17 01:50:00"
31200 0.80798 0.65534 0.68847 "2023-09-17 02:40:00" "2023-09-17 02:00:00"
31200 0.80798 0.65534 0.55619 "2023-09-17 02:40:00" "2023-09-17 02:10:00"
31200 0.80798 0.65534 0.61299 "2023-09-17 02:40:00" "2023-09-17 02:20:00"
31200 0.80798 0.65534 0.75687 "2023-09-17 02:40:00" "2023-09-17 02:30:00"
31200 0.80798 0.65534 0.80349 "2023-09-17 02:40:00" "2023-09-17 02:40:00"
31800 0.88725 0.66230 0.70451 "2023-09-17 02:50:00" "2023-09-17 02:00:00"
31800 0.88725 0.66230 0.55142 "2023-09-17 02:50:00" "2023-09-17 02:10:00"
31800 0.88725 0.66230 0.62148 "2023-09-17 02:50:00" "2023-09-17 02:20:00"
31800 0.88725 0.66230 0.82366 "2023-09-17 02:50:00" "2023-09-17 02:30:00"
31800 0.88725 0.66230 0.88939 "2023-09-17 02:50:00" "2023-09-17 02:40:00"
31800 0.88725 0.66230 0.88656 "2023-09-17 02:50:00" "2023-09-17 02:50:00"
32400 0.94999 0.66299 0.55048 "2023-09-17 03:00:00" "2023-09-17 02:10:00"
32400 0.94999 0.66299 0.63205 "2023-09-17 03:00:00" "2023-09-17 02:20:00"
32400 0.94999 0.66299 0.88349 "2023-09-17 03:00:00" "2023-09-17 02:30:00"
32400 0.94999 0.66299 0.96873 "2023-09-17 03:00:00" "2023-09-17 02:40:00"
32400 0.94999 0.66299 0.94457 "2023-09-17 03:00:00" "2023-09-17 02:50:00"
32400 0.94999 0.66299 0.92192 "2023-09-17 03:00:00" "2023-09-17 03:00:00"
33000 1.04246 0.65126 0.61723 "2023-09-17 03:10:00" "2023-09-17 02:20:00"
33000 1.04246 0.65126 0.91218 "2023-09-17 03:10:00" "2023-09-17 02:30:00"
33000 1.04246 0.65126 1.01488 "2023-09-17 03:10:00" "2023-09-17 02:40:00"
33000 1.04246 0.65126 0.97559 "2023-09-17 03:10:00" "2023-09-17 02:50:00"
33000 1.04246 0.65126 0.92864 "2023-09-17 03:10:00" "2023-09-17 03:00:00"
33000 1.04246 0.65126 1.03359 "2023-09-17 03:10:00" "2023-09-17 03:10:00"
33600 1.10917 0.64779 0.95093 "2023-09-17 03:20:00" "2023-09-17 02:30:00"
33600 1.10917 0.64779 1.06787 "2023-09-17 03:20:00" "2023-09-17 02:40:00"
33600 1.10917 0.64779 1.01650 "2023-09-17 03:20:00" "2023-09-17 02:50:00"
33600 1.10917 0.64779 0.95039 "2023-09-17 03:20:00" "2023-09-17 03:00:00"
33600 1.10917 0.64779 1.12390 "2023-09-17 03:20:00" "2023-09-17 03:10:00"
33600 1.10917 0.64779 1.11974 "2023-09-17 03:20:00" "2023-09-17 03:20:00"
34200 1.08985 0.64616 1.10289 "2023-09-17 03:30:00" "2023-09-17 02:40:00"
34200 1.08985 0.64616 1.04075 "2023-09-17 03:30:00" "2023-09-17 02:50:00"
34200 1.08985 0.64616 0.95872 "2023-09-17 03:30:00" "2023-09-17 03:00:00"
34200 1.08985 0.64616 1.19216 "2023-09-17 03:30:00" "2023-09-17 03:10:00"
34200 1.08985 0.64616 1.17748 "2023-09-17 03:30:00" "2023-09-17 03:20:00"
34200 1.08985 0.64616 1.11658 "2023-09-17 03:30:00" "2023-09-17 03:30:00"
34800 1.01557 0.65462 1.04304 "2023-09-17 03:40:00" "2023-09-17 02:50:00"
34800 1.01557 0.65462 0.94706 "2023-09-17 03:40:00" "2023-09-17 03:00:00"
34800 1.01557 0.65462 1.23219 "2023-09-17 03:40:00" "2023-09-17 03:10:00"
34800 1.01557 0.65462 1.21112 "2023-09-17 03:40:00" "2023-09-17 03:20:00"
34800 1.01557 0.65462 1.10764 "2023-09-17 03:40:00" "2023-09-17 03:30:00"
34800 1.01557 0.65462 1.02272 "2023-09-17 03:40:00" "2023-09-17 03:40:00"
35400 0.96350 0.68056 0.94054 "2023-09-17 03:50:00" "2023-09-17 03:00:00"
35400 0.96350 0.68056 1.27099 "2023-09-17 03:50:00" "2023-09-17 03:10:00"
35400 0.96350 0.68056 1.24484 "2023-09-17 03:50:00" "2023-09-17 03:20:00"
35400 0.96350 0.68056 1.10624 "2023-09-17 03:50:00" "2023-09-17 03:30:00"
35400 0.96350 0.68056 0.97226 "2023-09-17 03:50:00" "2023-09-17 03:40:00"
35400 0.96350 0.68056 0.94650 "2023-09-17 03:50:00" "2023-09-17 03:50:00"
36000 0.92724 0.70011 1.29769 "2023-09-17 04:00:00" "2023-09-17 03:10:00"
36000 0.92724 0.70011 1.26628 "2023-09-17 04:00:00" "2023-09-17 03:20:00"
36000 0.92724 0.70011 1.09669 "2023-09-17 04:00:00" "2023-09-17 03:30:00"
36000 0.92724 0.70011 0.92017 "2023-09-17 04:00:00" "2023-09-17 03:40:00"
36000 0.92724 0.70011 0.88056 "2023-09-17 04:00:00" "2023-09-17 03:50:00"
36000 0.92724 0.70011 0.91364 "2023-09-17 04:00:00" "2023-09-17 04:00:00"
36600 0.87619 0.72319 1.28352 "2023-09-17 04:10:00" "2023-09-17 03:20:00"
36600 0.87619 0.72319 1.08630 "2023-09-17 04:10:00" "2023-09-17 03:30:00"
36600 0.87619 0.72319 0.87188 "2023-09-17 04:10:00" "2023-09-17 03:40:00"
36600 0.87619 0.72319 0.81803 "2023-09-17 04:10:00" "2023-09-17 03:50:00"
36600 0.87619 0.72319 0.86309 "2023-09-17 04:10:00" "2023-09-17 04:00:00"
36600 0.87619 0.72319 0.89659 "2023-09-17 04:10:00" "2023-09-17 04:10:00"
37200 0.85907 0.75033 1.09634 "2023-09-17 04:20:00" "2023-09-17 03:30:00"
37200 0.85907 0.75033 0.84902 "2023-09-17 04:20:00" "2023-09-17 03:40:00"
37200 0.85907 0.75033 0.78320 "2023-09-17 04:20:00" "2023-09-17 03:50:00"
37200 0.85907 0.75033 0.83499 "2023-09-17 04:20:00" "2023-09-17 04:00:00"
37200 0.85907 0.75033 0.91329 "2023-09-17 04:20:00" "2023-09-17 04:10:00"
37200 0.85907 0.75033 0.88155 "2023-09-17 04:20:00" "2023-09-17 04:20:00"
37800 0.91321 0.76917 0.83431 "2023-09-17 04:30:00" "2023-09-17 03:40:00"
37800 0.91321 0.76917 0.75771 "2023-09-17 04:30:00" "2023-09-17 03:50:00"
37800 0.91321 0.76917 0.81686 "2023-09-17 04:30:00" "2023-09-17 04:00:00"
37800 0.91321 0.76917 0.93305 "2023-09-17 04:30:00" "2023-09-17 04:10:00"
37800 0.91321 0.76917 0.88897 "2023-09-17 04:30:00" "2023-09-17 04:20:00"
37800 0.91321 0.76917 0.90863 "2023-09-17 04:30:00" "2023-09-17 04:30:00"
38400 1.02476 0.78596 0.74207 "2023-09-17 04:40:00" "2023-09-17 03:50:00"
38400 1.02476 0.78596 0.80647 "2023-09-17 04:40:00" "2023-09-17 04:00:00"
38400 1.02476 0.78596 0.95319 "2023-09-17 04:40:00" "2023-09-17 04:10:00"
38400 1.02476 0.78596 0.90100 "2023-09-17 04:40:00" "2023-09-17 04:20:00"
38400 1.02476 0.78596 0.92912 "2023-09-17 04:40:00" "2023-09-17 04:30:00"
38400 1.02476 0.78596 0.98018 "2023-09-17 04:40:00" "2023-09-17 04:40:00"
39000 1.11436 0.77205 0.80566 "2023-09-17 04:50:00" "2023-09-17 04:00:00"
39000 1.11436 0.77205 0.98013 "2023-09-17 04:50:00" "2023-09-17 04:10:00"
39000 1.11436 0.77205 0.91959 "2023-09-17 04:50:00" "2023-09-17 04:20:00"
39000 1.11436 0.77205 0.95476 "2023-09-17 04:50:00" "2023-09-17 04:30:00"
39000 1.11436 0.77205 1.03019 "2023-09-17 04:50:00" "2023-09-17 04:40:00"
39000 1.11436 0.77205 1.08554 "2023-09-17 04:50:00" "2023-09-17 04:50:00"
39600 1.14411 0.78742 1.00375 "2023-09-17 05:00:00" "2023-09-17 04:10:00"
39600 1.14411 0.78742 0.93706 "2023-09-17 05:00:00" "2023-09-17 04:20:00"
39600 1.14411 0.78742 0.97885 "2023-09-17 05:00:00" "2023-09-17 04:30:00"
39600 1.14411 0.78742 1.07536 "2023-09-17 05:00:00" "2023-09-17 04:40:00"
39600 1.14411 0.78742 1.15197 "2023-09-17 05:00:00" "2023-09-17 04:50:00"
39600 1.14411 0.78742 1.13067 "2023-09-17 05:00:00" "2023-09-17 05:00:00"
40200 1.14253 0.80144 0.95534 "2023-09-17 05:10:00" "2023-09-17 04:20:00"
40200 1.14253 0.80144 1.00273 "2023-09-17 05:10:00" "2023-09-17 04:30:00"
40200 1.14253 0.80144 1.11853 "2023-09-17 05:10:00" "2023-09-17 04:40:00"
40200 1.14253 0.80144 1.21508 "2023-09-17 05:10:00" "2023-09-17 04:50:00"
40200 1.14253 0.80144 1.19027 "2023-09-17 05:10:00" "2023-09-17 05:00:00"
40200 1.14253 0.80144 1.12855 "2023-09-17 05:10:00" "2023-09-17 05:10:00"
40800 1.12513 0.81711 0.99377 "2023-09-17 05:20:00" "2023-09-17 04:30:00"
40800 1.12513 0.81711 1.12556 "2023-09-17 05:20:00" "2023-09-17 04:40:00"
40800 1.12513 0.81711 1.24047 "2023-09-17 05:20:00" "2023-09-17 04:50:00"
40800 1.12513 0.81711 1.21700 "2023-09-17 05:20:00" "2023-09-17 05:00:00"
40800 1.12513 0.81711 1.08764 "2023-09-17 05:20:00" "2023-09-17 05:10:00"
40800 1.12513 0.81711 1.13239 "2023-09-17 05:20:00" "2023-09-17 05:20:00"
41400 1.10120 0.84954 1.14234 "2023-09-17 05:30:00" "2023-09-17 04:40:00"
41400 1.10120 0.84954 1.27222 "2023-09-17 05:30:00" "2023-09-17 04:50:00"
41400 1.10120 0.84954 1.24788 "2023-09-17 05:30:00" "2023-09-17 05:00:00"
41400 1.10120 0.84954 1.06106 "2023-09-17 05:30:00" "2023-09-17 05:10:00"
41400 1.10120 0.84954 1.14581 "2023-09-17 05:30:00" "2023-09-17 05:20:00"
41400 1.10120 0.84954 1.11394 "2023-09-17 05:30:00" "2023-09-17 05:30:00"
42000 1.06350 0.87748 1.30661 "2023-09-17 05:40:00" "2023-09-17 04:50:00"
42000 1.06350 0.87748 1.28302 "2023-09-17 05:40:00" "2023-09-17 05:00:00"
42000 1.06350 0.87748 1.04928 "2023-09-17 05:40:00" "2023-09-17 05:10:00"
42000 1.06350 0.87748 1.16658 "2023-09-17 05:40:00" "2023-09-17 05:20:00"
42000 1.06350 0.87748 1.11574 "2023-09-17 05:40:00" "2023-09-17 05:30:00"
42000 1.06350 0.87748 1.06610 "2023-09-17 05:40:00" "2023-09-17 05:40:00"
42600 1.01349 0.92687 1.30677 "2023-09-17 05:50:00" "2023-09-17 05:00:00"
42600 1.01349 0.92687 1.03119 "2023-09-17 05:50:00" "2023-09-17 05:10:00"
42600 1.01349 0.92687 1.17567 "2023-09-17 05:50:00" "2023-09-17 05:20:00"
42600 1.01349 0.92687 1.11009 "2023-09-17 05:50:00" "2023-09-17 05:30:00"
42600 1.01349 0.92687 1.03743 "2023-09-17 05:50:00" "2023-09-17 05:40:00"
42600 1.01349 0.92687 1.01707 "2023-09-17 05:50:00" "2023-09-17 05:50:00"
43200 0.98521 0.98507 1.03435 "2023-09-17 06:00:00" "2023-09-17 05:10:00"
43200 0.98521 0.98507 1.20266 "2023-09-17 06:00:00" "2023-09-17 05:20:00"
43200 0.98521 0.98507 1.12387 "2023-09-17 06:00:00" "2023-09-17 05:30:00"
43200 0.98521 0.98507 1.03264 "2023-09-17 06:00:00" "2023-09-17 05:40:00"
43200 0.98521 0.98507 1.00637 "2023-09-17 06:00:00" "2023-09-17 05:50:00"
43200 0.98521 0.98507 0.97009 "2023-09-17 06:00:00" "2023-09-17 06:00:00"
43800 0.96016 1.02377 1.22863 "2023-09-17 06:10:00" "2023-09-17 05:20:00"
43800 0.96016 1.02377 1.13875 "2023-09-17 06:10:00" "2023-09-17 05:30:00"
43800 0.96016 1.02377 1.03012 "2023-09-17 06:10:00" "2023-09-17 05:40:00"
43800 0.96016 1.02377 0.99741 "2023-09-17 06:10:00" "2023-09-17 05:50:00"
43800 0.96016 1.02377 0.92686 "2023-09-17 06:10:00" "2023-09-17 06:00:00"
43800 0.96016 1.02377 0.95429 "2023-09-17 06:10:00" "2023-09-17 06:10:00"
44400 0.94908 1.04924 1.16878 "2023-09-17 06:20:00" "2023-09-17 05:30:00"
44400 0.94908 1.04924 1.04600 "2023-09-17 06:20:00" "2023-09-17 05:40:00"
44400 0.94908 1.04924 1.00761 "2023-09-17 06:20:00" "2023-09-17 05:50:00"
44400 0.94908 1.04924 0.90545 "2023-09-17 06:20:00" "2023-09-17 06:00:00"
44400 0.94908 1.04924 0.94665 "2023-09-17 06:20:00" "2023-09-17 06:10:00"
44400 0.94908 1.04924 0.97132 "2023-09-17 06:20:00" "2023-09-17 06:20:00"
45000 0.93076 1.06111 1.08052 "2023-09-17 06:30:00" "2023-09-17 05:40:00"
45000 0.93076 1.06111 1.03716 "2023-09-17 06:30:00" "2023-09-17 05:50:00"
45000 0.93076 1.06111 0.90924 "2023-09-17 06:30:00" "2023-09-17 06:00:00"
45000 0.93076 1.06111 0.95882 "2023-09-17 06:30:00" "2023-09-17 06:10:00"
45000 0.93076 1.06111 0.99432 "2023-09-17 06:30:00" "2023-09-17 06:20:00"
45000 0.93076 1.06111 0.94253 "2023-09-17 06:30:00" "2023-09-17 06:30:00"
45600 0.91893 1.08150 1.06727 "2023-09-17 06:40:00" "2023-09-17 05:50:00"
45600 0.91893 1.08150 0.91606 "2023-09-17 06:40:00" "2023-09-17 06:00:00"
45600 0.91893 1.08150 0.97427 "2023-09-17 06:40:00" "2023-09-17 06:10:00"
45600 0.91893 1.08150 1.01876 "2023-09-17 06:40:00" "2023-09-17 06:20:00"
45600 0.91893 1.08150 0.93560 "2023-09-17 06:40:00" "2023-09-17 06:30:00"
45600 0.91893 1.08150 0.91389 "2023-09-17 06:40:00" "2023-09-17 06:40:00"
46200 0.89128 1.10585 0.91079 "2023-09-17 06:50:00" "2023-09-17 06:00:00"
46200 0.89128 1.10585 0.97501 "2023-09-17 06:50:00" "2023-09-17 06:10:00"
46200 0.89128 1.10585 1.02782 "2023-09-17 06:50:00" "2023-09-17 06:20:00"
46200 0.89128 1.10585 0.91880 "2023-09-17 06:50:00" "2023-09-17 06:30:00"
46200 0.89128 1.10585 0.88023 "2023-09-17 06:50:00" "2023-09-17 06:40:00"
46200 0.89128 1.10585 0.88423 "2023-09-17 06:50:00" "2023-09-17 06:50:00"
46800 0.87251 1.08362 0.96919 "2023-09-17 07:00:00" "2023-09-17 06:10:00"
46800 0.87251 1.08362 1.02856 "2023-09-17 07:00:00" "2023-09-17 06:20:00"
46800 0.87251 1.08362 0.89680 "2023-09-17 07:00:00" "2023-09-17 06:30:00"
46800 0.87251 1.08362 0.84218 "2023-09-17 07:00:00" "2023-09-17 06:40:00"
46800 0.87251 1.08362 0.84469 "2023-09-17 07:00:00" "2023-09-17 06:50:00"
46800 0.87251 1.08362 0.87826 "2023-09-17 07:00:00" "2023-09-17 07:00:00"
47400 0.87419 1.05046 1.03857 "2023-09-17 07:10:00" "2023-09-17 06:20:00"
47400 0.87419 1.05046 0.88740 "2023-09-17 07:10:00" "2023-09-17 06:30:00"
47400 0.87419 1.05046 0.81960 "2023-09-17 07:10:00" "2023-09-17 06:40:00"
47400 0.87419 1.05046 0.81893 "2023-09-17 07:10:00" "2023-09-17 06:50:00"
47400 0.87419 1.05046 0.88139 "2023-09-17 07:10:00" "2023-09-17 07:00:00"
47400 0.87419 1.05046 0.88567 "2023-09-17 07:10:00" "2023-09-17 07:10:00"
48000 0.89691 1.06054 0.89780 "2023-09-17 07:20:00" "2023-09-17 06:30:00"
48000 0.89691 1.06054 0.81781 "2023-09-17 07:20:00" "2023-09-17 06:40:00"
48000 0.89691 1.06054 0.81524 "2023-09-17 07:20:00" "2023-09-17 06:50:00"
48000 0.89691 1.06054 0.90150 "2023-09-17 07:20:00" "2023-09-17 07:00:00"
48000 0.89691 1.06054 0.91950 "2023-09-17 07:20:00" "2023-09-17 07:10:00"
48000 0.89691 1.06054 0.88050 "2023-09-17 07:20:00" "2023-09-17 07:20:00"
48600 0.97065 1.04962 0.78721 "2023-09-17 07:30:00" "2023-09-17 06:40:00"
48600 0.97065 1.04962 0.78217 "2023-09-17 07:30:00" "2023-09-17 06:50:00"
48600 0.97065 1.04962 0.88847 "2023-09-17 07:30:00" "2023-09-17 07:00:00"
48600 0.97065 1.04962 0.92024 "2023-09-17 07:30:00" "2023-09-17 07:10:00"
48600 0.97065 1.04962 0.85564 "2023-09-17 07:30:00" "2023-09-17 07:20:00"
48600 0.97065 1.04962 0.95520 "2023-09-17 07:30:00" "2023-09-17 07:30:00"
49200 1.03175 1.05701 0.72715 "2023-09-17 07:40:00" "2023-09-17 06:50:00"
49200 1.03175 1.05701 0.85129 "2023-09-17 07:40:00" "2023-09-17 07:00:00"
49200 1.03175 1.05701 0.89334 "2023-09-17 07:40:00" "2023-09-17 07:10:00"
49200 1.03175 1.05701 0.80814 "2023-09-17 07:40:00" "2023-09-17 07:20:00"
