20230905
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 0.56306 0.59444 0.63675 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 0.57705 0.59849 0.61427 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 0.57705 0.59849 0.62089 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 0.62290 0.59880 0.59809 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 0.62290 0.59880 0.61429 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 0.62290 0.59880 0.64630 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 0.67113 0.60289 0.59500 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 0.67113 0.60289 0.61746 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 0.67113 0.60289 0.66557 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 0.67113 0.60289 0.66482 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 0.70696 0.60508 0.58426 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 0.70696 0.60508 0.61242 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 0.70696 0.60508 0.67464 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 0.70696 0.60508 0.66823 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 0.70696 0.60508 0.70322 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 0.72542 0.61406 0.57120 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 0.72542 0.61406 0.60361 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 0.72542 0.61406 0.67735 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 0.72542 0.61406 0.66768 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 0.72542 0.61406 0.72325 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 0.72542 0.61406 0.72387 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 0.76064 0.61682 0.60268 "2023-09-06 00:10:00" "2023-09-05 23:20:00"
22200 0.76064 0.61682 0.68408 "2023-09-06 00:10:00" "2023-09-05 23:30:00"
22200 0.76064 0.61682 0.67094 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
