20230929
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
22800 0.83404 0.76800 0.86161 "2023-09-30 00:20:00" "2023-09-30 00:20:00"
23400 0.76507 0.74138 0.84653 "2023-09-30 00:30:00" "2023-09-30 00:20:00"
23400 0.76507 0.74138 0.82983 "2023-09-30 00:30:00" "2023-09-30 00:30:00"
24000 0.75369 0.72015 0.82711 "2023-09-30 00:40:00" "2023-09-30 00:20:00"
24000 0.75369 0.72015 0.79985 "2023-09-30 00:40:00" "2023-09-30 00:30:00"
24000 0.75369 0.72015 0.81274 "2023-09-30 00:40:00" "2023-09-30 00:40:00"
24600 0.75851 0.71035 0.79328 "2023-09-30 00:50:00" "2023-09-30 00:20:00"
24600 0.75851 0.71035 0.75599 "2023-09-30 00:50:00" "2023-09-30 00:30:00"
24600 0.75851 0.71035 0.77324 "2023-09-30 00:50:00" "2023-09-30 00:40:00"
24600 0.75851 0.71035 0.79980 "2023-09-30 00:50:00" "2023-09-30 00:50:00"
25200 0.75514 0.72126 0.75373 "2023-09-30 01:00:00" "2023-09-30 00:20:00"
25200 0.75514 0.72126 0.70827 "2023-09-30 01:00:00" "2023-09-30 00:30:00"
25200 0.75514 0.72126 0.72802 "2023-09-30 01:00:00" "2023-09-30 00:40:00"
25200 0.75514 0.72126 0.78026 "2023-09-30 01:00:00" "2023-09-30 00:50:00"
25200 0.75514 0.72126 0.78299 "2023-09-30 01:00:00" "2023-09-30 01:00:00"
25800 0.73455 0.72373 0.71982 "2023-09-30 01:10:00" "2023-09-30 00:20:00"
25800 0.73455 0.72373 0.66521 "2023-09-30 01:10:00" "2023-09-30 00:30:00"
25800 0.73455 0.72373 0.68848 "2023-09-30 01:10:00" "2023-09-30 00:40:00"
25800 0.73455 0.72373 0.75966 "2023-09-30 01:10:00" "2023-09-30 00:50:00"
25800 0.73455 0.72373 0.76665 "2023-09-30 01:10:00" "2023-09-30 01:00:00"
25800 0.73455 0.72373 0.74474 "2023-09-30 01:10:00" "2023-09-30 01:10:00"
26400 0.71456 0.73046 0.63289 "2023-09-30 01:20:00" "2023-09-30 00:30:00"
26400 0.71456 0.73046 0.65884 "2023-09-30 01:20:00" "2023-09-30 00:40:00"
26400 0.71456 0.73046 0.74605 "2023-09-30 01:20:00" "2023-09-30 00:50:00"
26400 0.71456 0.73046 0.75543 "2023-09-30 01:20:00" "2023-09-30 01:00:00"
26400 0.71456 0.73046 0.71820 "2023-09-30 01:20:00" "2023-09-30 01:10:00"
26400 0.71456 0.73046 0.73067 "2023-09-30 01:20:00" "2023-09-30 01:20:00"
27000 0.71144 0.73270 0.65583 "2023-09-30 01:30:00" "2023-09-30 00:40:00"
27000 0.71144 0.73270 0.75940 "2023-09-30 01:30:00" "2023-09-30 00:50:00"
27000 0.71144 0.73270 0.77089 "2023-09-30 01:30:00" "2023-09-30 01:00:00"
27000 0.71144 0.73270 0.72088 "2023-09-30 01:30:00" "2023-09-30 01:10:00"
27000 0.71144 0.73270 0.74990 "2023-09-30 01:30:00" "2023-09-30 01:20:00"
27000 0.71144 0.73270 0.71377 "2023-09-30 01:30:00" "2023-09-30 01:30:00"
27600 0.73894 0.73331 0.76886 "2023-09-30 01:40:00" "2023-09-30 00:50:00"
27600 0.73894 0.73331 0.78244 "2023-09-30 01:40:00" "2023-09-30 01:00:00"
27600 0.73894 0.73331 0.72137 "2023-09-30 01:40:00" "2023-09-30 01:10:00"
27600 0.73894 0.73331 0.76265 "2023-09-30 01:40:00" "2023-09-30 01:20:00"
27600 0.73894 0.73331 0.70937 "2023-09-30 01:40:00" "2023-09-30 01:30:00"
27600 0.73894 0.73331 0.73942 "2023-09-30 01:40:00" "2023-09-30 01:40:00"
28200 0.75946 0.74578 0.79160 "2023-09-30 01:50:00" "2023-09-30 01:00:00"
28200 0.75946 0.74578 0.71923 "2023-09-30 01:50:00" "2023-09-30 01:10:00"
28200 0.75946 0.74578 0.77038 "2023-09-30 01:50:00" "2023-09-30 01:20:00"
28200 0.75946 0.74578 0.70354 "2023-09-30 01:50:00" "2023-09-30 01:30:00"
28200 0.75946 0.74578 0.76311 "2023-09-30 01:50:00" "2023-09-30 01:40:00"
28200 0.75946 0.74578 0.77672 "2023-09-30 01:50:00" "2023-09-30 01:50:00"
28800 0.75122 0.75528 0.71692 "2023-09-30 02:00:00" "2023-09-30 01:10:00"
28800 0.75122 0.75528 0.77809 "2023-09-30 02:00:00" "2023-09-30 01:20:00"
28800 0.75122 0.75528 0.69771 "2023-09-30 02:00:00" "2023-09-30 01:30:00"
28800 0.75122 0.75528 0.78061 "2023-09-30 02:00:00" "2023-09-30 01:40:00"
28800 0.75122 0.75528 0.79839 "2023-09-30 02:00:00" "2023-09-30 01:50:00"
28800 0.75122 0.75528 0.75527 "2023-09-30 02:00:00" "2023-09-30 02:00:00"
29400 0.74866 0.75252 0.78328 "2023-09-30 02:10:00" "2023-09-30 01:20:00"
29400 0.74866 0.75252 0.69014 "2023-09-30 02:10:00" "2023-09-30 01:30:00"
29400 0.74866 0.75252 0.79194 "2023-09-30 02:10:00" "2023-09-30 01:40:00"
29400 0.74866 0.75252 0.81456 "2023-09-30 02:10:00" "2023-09-30 01:50:00"
29400 0.74866 0.75252 0.74862 "2023-09-30 02:10:00" "2023-09-30 02:00:00"
29400 0.74866 0.75252 0.75123 "2023-09-30 02:10:00" "2023-09-30 02:10:00"
30000 0.75880 0.74155 0.69134 "2023-09-30 02:20:00" "2023-09-30 01:30:00"
30000 0.75880 0.74155 0.81321 "2023-09-30 02:20:00" "2023-09-30 01:40:00"
30000 0.75880 0.74155 0.84030 "2023-09-30 02:20:00" "2023-09-30 01:50:00"
30000 0.75880 0.74155 0.75608 "2023-09-30 02:20:00" "2023-09-30 02:00:00"
30000 0.75880 0.74155 0.76386 "2023-09-30 02:20:00" "2023-09-30 02:10:00"
30000 0.75880 0.74155 0.76687 "2023-09-30 02:20:00" "2023-09-30 02:20:00"
30600 0.76134 0.75093 0.83698 "2023-09-30 02:30:00" "2023-09-30 01:40:00"
30600 0.76134 0.75093 0.86886 "2023-09-30 02:30:00" "2023-09-30 01:50:00"
30600 0.76134 0.75093 0.76724 "2023-09-30 02:30:00" "2023-09-30 02:00:00"
30600 0.76134 0.75093 0.77848 "2023-09-30 02:30:00" "2023-09-30 02:10:00"
30600 0.76134 0.75093 0.78211 "2023-09-30 02:30:00" "2023-09-30 02:20:00"
30600 0.76134 0.75093 0.77047 "2023-09-30 02:30:00" "2023-09-30 02:30:00"
31200 0.73063 0.74362 0.88328 "2023-09-30 02:40:00" "2023-09-30 01:50:00"
31200 0.73063 0.74362 0.76466 "2023-09-30 02:40:00" "2023-09-30 02:00:00"
31200 0.73063 0.74362 0.77867 "2023-09-30 02:40:00" "2023-09-30 02:10:00"
