20230917
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
27000 0.59686 0.72770 0.67278 "2023-09-18 01:30:00" "2023-09-18 01:30:00"
27600 0.59737 0.74050 0.65896 "2023-09-18 01:40:00" "2023-09-18 01:30:00"
27600 0.59737 0.74050 0.64964 "2023-09-18 01:40:00" "2023-09-18 01:40:00"
28200 0.60165 0.75842 0.64620 "2023-09-18 01:50:00" "2023-09-18 01:30:00"
28200 0.60165 0.75842 0.63414 "2023-09-18 01:50:00" "2023-09-18 01:40:00"
28200 0.60165 0.75842 0.63676 "2023-09-18 01:50:00" "2023-09-18 01:50:00"
28800 0.62051 0.79218 0.63491 "2023-09-18 02:00:00" "2023-09-18 01:30:00"
28800 0.62051 0.79218 0.61988 "2023-09-18 02:00:00" "2023-09-18 01:40:00"
28800 0.62051 0.79218 0.62054 "2023-09-18 02:00:00" "2023-09-18 01:50:00"
28800 0.62051 0.79218 0.63358 "2023-09-18 02:00:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.63317 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.61536 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.61364 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63972 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.65844 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.64123 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.62107 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.61791 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.65438 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.69148 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.70002 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.64253 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.63773 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.68271 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73633 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.74723 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.70419 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67410 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.72684 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.79375 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.80784 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.72835 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.71965 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.78141 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.86018 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.87711 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.76917 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.75064 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.70389 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.90493 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.92447 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.79265 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.76712 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.68441 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.71220 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.97896 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.82582 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.79457 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.68228 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.73407 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.68938 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.86483 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 0.62009 0.98660 0.82824 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 0.62009 0.98660 0.69158 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 0.62009 0.98660 0.76335 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 0.62009 0.98660 0.67656 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.61190 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
34200 0.59745 0.98789 0.84569 "2023-09-18 03:30:00" "2023-09-18 02:40:00"
34200 0.59745 0.98789 0.68602 "2023-09-18 03:30:00" "2023-09-18 02:50:00"
34200 0.59745 0.98789 0.77385 "2023-09-18 03:30:00" "2023-09-18 03:00:00"
34200 0.59745 0.98789 0.65175 "2023-09-18 03:30:00" "2023-09-18 03:10:00"
34200 0.59745 0.98789 0.54668 "2023-09-18 03:30:00" "2023-09-18 03:20:00"
34200 0.59745 0.98789 0.59728 "2023-09-18 03:30:00" "2023-09-18 03:30:00"
34800 0.58854 0.95355 0.66844 "2023-09-18 03:40:00" "2023-09-18 02:50:00"
34800 0.58854 0.95355 0.77153 "2023-09-18 03:40:00" "2023-09-18 03:00:00"
34800 0.58854 0.95355 0.62094 "2023-09-18 03:40:00" "2023-09-18 03:10:00"
34800 0.58854 0.95355 0.48090 "2023-09-18 03:40:00" "2023-09-18 03:20:00"
34800 0.58854 0.95355 0.56630 "2023-09-18 03:40:00" "2023-09-18 03:30:00"
34800 0.58854 0.95355 0.58408 "2023-09-18 03:40:00" "2023-09-18 03:40:00"
35400 0.60232 0.94410 0.73858 "2023-09-18 03:50:00" "2023-09-18 03:00:00"
35400 0.60232 0.94410 0.56132 "2023-09-18 03:50:00" "2023-09-18 03:10:00"
35400 0.60232 0.94410 0.39118 "2023-09-18 03:50:00" "2023-09-18 03:20:00"
35400 0.60232 0.94410 0.50337 "2023-09-18 03:50:00" "2023-09-18 03:30:00"
35400 0.60232 0.94410 0.53733 "2023-09-18 03:50:00" "2023-09-18 03:40:00"
35400 0.60232 0.94410 0.60649 "2023-09-18 03:50:00" "2023-09-18 03:50:00"
36000 0.61131 0.94038 0.54054 "2023-09-18 04:00:00" "2023-09-18 03:10:00"
36000 0.61131 0.94038 0.34332 "2023-09-18 04:00:00" "2023-09-18 03:20:00"
36000 0.61131 0.94038 0.47887 "2023-09-18 04:00:00" "2023-09-18 03:30:00"
36000 0.61131 0.94038 0.52502 "2023-09-18 04:00:00" "2023-09-18 03:40:00"
36000 0.61131 0.94038 0.65733 "2023-09-18 04:00:00" "2023-09-18 03:50:00"
36000 0.61131 0.94038 0.61640 "2023-09-18 04:00:00" "2023-09-18 04:00:00"
36600 0.63296 0.93857 0.29104 "2023-09-18 04:10:00" "2023-09-18 03:20:00"
36600 0.63296 0.93857 0.44769 "2023-09-18 04:10:00" "2023-09-18 03:30:00"
