20230927
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
21000 0.57772 0.62905 0.60226 "2023-09-27 23:50:00" "2023-09-27 23:50:00"
21600 0.60545 0.62125 0.58883 "2023-09-28 00:00:00" "2023-09-27 23:50:00"
21600 0.60545 0.62125 0.60410 "2023-09-28 00:00:00" "2023-09-28 00:00:00"
22200 0.62862 0.60870 0.57945 "2023-09-28 00:10:00" "2023-09-27 23:50:00"
22200 0.62862 0.60870 0.60620 "2023-09-28 00:10:00" "2023-09-28 00:00:00"
22200 0.62862 0.60870 0.61275 "2023-09-28 00:10:00" "2023-09-28 00:10:00"
22800 0.65743 0.60231 0.56941 "2023-09-28 00:20:00" "2023-09-27 23:50:00"
22800 0.65743 0.60231 0.60501 "2023-09-28 00:20:00" "2023-09-28 00:00:00"
22800 0.65743 0.60231 0.61463 "2023-09-28 00:20:00" "2023-09-28 00:10:00"
22800 0.65743 0.60231 0.63787 "2023-09-28 00:20:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.55389 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.59759 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.60987 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.65008 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.65855 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.53136 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.58355 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.59851 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.65247 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.66664 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.68621 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.57420 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.59177 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.65819 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.67723 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.70489 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.71382 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.59156 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.67092 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.69433 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.72923 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.73658 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.72571 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.68052 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.70855 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.75104 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.75875 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.73912 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.74320 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.72307 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.77271 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.78156 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.75575 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.76124 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.75701 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79354 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.80343 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.77177 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.77901 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.76526 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.77043 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.83957 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79429 0.68143 0.80194 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79429 0.68143 0.81080 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79429 0.68143 0.79022 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79429 0.68143 0.79968 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.80445 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
28200 0.79658 0.69838 0.83522 "2023-09-28 01:50:00" "2023-09-28 01:00:00"
28200 0.79658 0.69838 0.84571 "2023-09-28 01:50:00" "2023-09-28 01:10:00"
28200 0.79658 0.69838 0.81991 "2023-09-28 01:50:00" "2023-09-28 01:20:00"
28200 0.79658 0.69838 0.83333 "2023-09-28 01:50:00" "2023-09-28 01:30:00"
28200 0.79658 0.69838 0.84048 "2023-09-28 01:50:00" "2023-09-28 01:40:00"
28200 0.79658 0.69838 0.79307 "2023-09-28 01:50:00" "2023-09-28 01:50:00"
28800 0.79827 0.70672 0.87548 "2023-09-28 02:00:00" "2023-09-28 01:10:00"
28800 0.79827 0.70672 0.84336 "2023-09-28 02:00:00" "2023-09-28 01:20:00"
28800 0.79827 0.70672 0.86005 "2023-09-28 02:00:00" "2023-09-28 01:30:00"
28800 0.79827 0.70672 0.87023 "2023-09-28 02:00:00" "2023-09-28 01:40:00"
28800 0.79827 0.70672 0.78798 "2023-09-28 02:00:00" "2023-09-28 01:50:00"
28800 0.79827 0.70672 0.79784 "2023-09-28 02:00:00" "2023-09-28 02:00:00"
29400 0.79019 0.69170 0.84931 "2023-09-28 02:10:00" "2023-09-28 01:20:00"
29400 0.79019 0.69170 0.86960 "2023-09-28 02:10:00" "2023-09-28 01:30:00"
29400 0.79019 0.69170 0.88228 "2023-09-28 02:10:00" "2023-09-28 01:40:00"
29400 0.79019 0.69170 0.77309 "2023-09-28 02:10:00" "2023-09-28 01:50:00"
29400 0.79019 0.69170 0.78511 "2023-09-28 02:10:00" "2023-09-28 02:00:00"
29400 0.79019 0.69170 0.78781 "2023-09-28 02:10:00" "2023-09-28 02:10:00"
