20230913
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
48000 0.95265 0.62101 0.90900 "2023-09-14 07:20:00" "2023-09-14 06:40:00"
48000 0.95265 0.62101 0.91240 "2023-09-14 07:20:00" "2023-09-14 06:50:00"
48000 0.95265 0.62101 1.07050 "2023-09-14 07:20:00" "2023-09-14 07:00:00"
48000 0.95265 0.62101 0.98829 "2023-09-14 07:20:00" "2023-09-14 07:10:00"
48000 0.95265 0.62101 0.95800 "2023-09-14 07:20:00" "2023-09-14 07:20:00"
48000 0.95265 0.62101 0.86775 "2023-09-14 07:20:00" "2023-09-14 06:30:00"
48000 0.95265 0.62101 0.90900 "2023-09-14 07:20:00" "2023-09-14 06:40:00"
48000 0.95265 0.62101 0.91240 "2023-09-14 07:20:00" "2023-09-14 06:50:00"
48000 0.95265 0.62101 1.07050 "2023-09-14 07:20:00" "2023-09-14 07:00:00"
48000 0.95265 0.62101 0.98829 "2023-09-14 07:20:00" "2023-09-14 07:10:00"
48000 0.95265 0.62101 0.95800 "2023-09-14 07:20:00" "2023-09-14 07:20:00"
48000 0.95265 0.62101 0.86775 "2023-09-14 07:20:00" "2023-09-14 06:30:00"
48000 0.95265 0.62101 0.90900 "2023-09-14 07:20:00" "2023-09-14 06:40:00"
48000 0.95265 0.62101 0.91240 "2023-09-14 07:20:00" "2023-09-14 06:50:00"
48000 0.95265 0.62101 1.07050 "2023-09-14 07:20:00" "2023-09-14 07:00:00"
48000 0.95265 0.62101 0.98829 "2023-09-14 07:20:00" "2023-09-14 07:10:00"
48000 0.95265 0.62101 0.95800 "2023-09-14 07:20:00" "2023-09-14 07:20:00"
48000 0.95265 0.62101 0.86775 "2023-09-14 07:20:00" "2023-09-14 06:30:00"
48000 0.95265 0.62101 0.90900 "2023-09-14 07:20:00" "2023-09-14 06:40:00"
48000 0.95265 0.62101 0.91240 "2023-09-14 07:20:00" "2023-09-14 06:50:00"
48000 0.95265 0.62101 1.07050 "2023-09-14 07:20:00" "2023-09-14 07:00:00"
48000 0.95265 0.62101 0.98829 "2023-09-14 07:20:00" "2023-09-14 07:10:00"
48000 0.95265 0.62101 0.95800 "2023-09-14 07:20:00" "2023-09-14 07:20:00"
48000 0.95265 0.62101 0.86775 "2023-09-14 07:20:00" "2023-09-14 06:30:00"
48000 0.95265 0.62101 0.90900 "2023-09-14 07:20:00" "2023-09-14 06:40:00"
48000 0.95265 0.62101 0.91240 "2023-09-14 07:20:00" "2023-09-14 06:50:00"
48000 0.95265 0.62101 1.07050 "2023-09-14 07:20:00" "2023-09-14 07:00:00"
48000 0.95265 0.62101 0.98829 "2023-09-14 07:20:00" "2023-09-14 07:10:00"
48000 0.95265 0.62101 0.95800 "2023-09-14 07:20:00" "2023-09-14 07:20:00"
48600 0.96459 0.64605 0.90900 "2023-09-14 07:30:00" "2023-09-14 06:40:00"
48600 0.96459 0.64605 0.91240 "2023-09-14 07:30:00" "2023-09-14 06:50:00"
48600 0.96459 0.64605 1.07050 "2023-09-14 07:30:00" "2023-09-14 07:00:00"
48600 0.96459 0.64605 0.98829 "2023-09-14 07:30:00" "2023-09-14 07:10:00"
48600 0.96459 0.64605 0.95800 "2023-09-14 07:30:00" "2023-09-14 07:20:00"
48600 0.96459 0.64605 0.96700 "2023-09-14 07:30:00" "2023-09-14 07:30:00"
48600 0.96459 0.64605 0.90900 "2023-09-14 07:30:00" "2023-09-14 06:40:00"
48600 0.96459 0.64605 0.91240 "2023-09-14 07:30:00" "2023-09-14 06:50:00"
48600 0.96459 0.64605 1.07050 "2023-09-14 07:30:00" "2023-09-14 07:00:00"
48600 0.96459 0.64605 0.98829 "2023-09-14 07:30:00" "2023-09-14 07:10:00"
48600 0.96459 0.64605 0.95800 "2023-09-14 07:30:00" "2023-09-14 07:20:00"
