20230903
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
20400 1.34945 1.21507 1.42089 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
21000 1.27186 1.20533 1.46616 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
21000 1.27186 1.20533 1.37342 "2023-09-03 23:50:00" "2023-09-03 23:50:00"
21600 1.25094 1.20515 1.51368 "2023-09-04 00:00:00" "2023-09-03 23:40:00"
21600 1.25094 1.20515 1.36406 "2023-09-04 00:00:00" "2023-09-03 23:50:00"
21600 1.25094 1.20515 1.34167 "2023-09-04 00:00:00" "2023-09-04 00:00:00"
22200 1.24575 1.19500 1.52863 "2023-09-04 00:10:00" "2023-09-03 23:40:00"
22200 1.24575 1.19500 1.33479 "2023-09-04 00:10:00" "2023-09-03 23:50:00"
22200 1.24575 1.19500 1.29979 "2023-09-04 00:10:00" "2023-09-04 00:00:00"
22200 1.24575 1.19500 1.31099 "2023-09-04 00:10:00" "2023-09-04 00:10:00"
22800 1.25350 1.17580 1.53674 "2023-09-04 00:20:00" "2023-09-03 23:40:00"
22800 1.25350 1.17580 1.30641 "2023-09-04 00:20:00" "2023-09-03 23:50:00"
22800 1.25350 1.17580 1.26078 "2023-09-04 00:20:00" "2023-09-04 00:00:00"
22800 1.25350 1.17580 1.28750 "2023-09-04 00:20:00" "2023-09-04 00:10:00"
22800 1.25350 1.17580 1.28965 "2023-09-04 00:20:00" "2023-09-04 00:20:00"
23400 1.27045 1.15760 1.54613 "2023-09-04 00:30:00" "2023-09-03 23:40:00"
23400 1.27045 1.15760 1.28710 "2023-09-04 00:30:00" "2023-09-03 23:50:00"
23400 1.27045 1.15760 1.23268 "2023-09-04 00:30:00" "2023-09-04 00:00:00"
23400 1.27045 1.15760 1.26909 "2023-09-04 00:30:00" "2023-09-04 00:10:00"
23400 1.27045 1.15760 1.27260 "2023-09-04 00:30:00" "2023-09-04 00:20:00"
23400 1.27045 1.15760 1.28568 "2023-09-04 00:30:00" "2023-09-04 00:30:00"
24000 1.27825 1.13781 1.26512 "2023-09-04 00:40:00" "2023-09-03 23:50:00"
24000 1.27825 1.13781 1.20397 "2023-09-04 00:40:00" "2023-09-04 00:00:00"
24000 1.27825 1.13781 1.24864 "2023-09-04 00:40:00" "2023-09-04 00:10:00"
24000 1.27825 1.13781 1.25266 "2023-09-04 00:40:00" "2023-09-04 00:20:00"
24000 1.27825 1.13781 1.27410 "2023-09-04 00:40:00" "2023-09-04 00:30:00"
24000 1.27825 1.13781 1.24954 "2023-09-04 00:40:00" "2023-09-04 00:40:00"
24600 1.34365 1.10658 1.16661 "2023-09-04 00:50:00" "2023-09-04 00:00:00"
24600 1.34365 1.10658 1.21760 "2023-09-04 00:50:00" "2023-09-04 00:10:00"
24600 1.34365 1.10658 1.22211 "2023-09-04 00:50:00" "2023-09-04 00:20:00"
24600 1.34365 1.10658 1.24978 "2023-09-04 00:50:00" "2023-09-04 00:30:00"
24600 1.34365 1.10658 1.21379 "2023-09-04 00:50:00" "2023-09-04 00:40:00"
24600 1.34365 1.10658 1.31940 "2023-09-04 00:50:00" "2023-09-04 00:50:00"
25200 1.42348 1.06815 1.19218 "2023-09-04 01:00:00" "2023-09-04 00:10:00"
25200 1.42348 1.06815 1.19699 "2023-09-04 01:00:00" "2023-09-04 00:20:00"
25200 1.42348 1.06815 1.22997 "2023-09-04 01:00:00" "2023-09-04 00:30:00"
25200 1.42348 1.06815 1.18384 "2023-09-04 01:00:00" "2023-09-04 00:40:00"
25200 1.42348 1.06815 1.34492 "2023-09-04 01:00:00" "2023-09-04 00:50:00"
25200 1.42348 1.06815 1.42972 "2023-09-04 01:00:00" "2023-09-04 01:00:00"
25800 1.50395 1.03929 1.17376 "2023-09-04 01:10:00" "2023-09-04 00:20:00"
25800 1.50395 1.03929 1.21083 "2023-09-04 01:10:00" "2023-09-04 00:30:00"
25800 1.50395 1.03929 1.15651 "2023-09-04 01:10:00" "2023-09-04 00:40:00"
25800 1.50395 1.03929 1.36215 "2023-09-04 01:10:00" "2023-09-04 00:50:00"
25800 1.50395 1.03929 1.48655 "2023-09-04 01:10:00" "2023-09-04 01:00:00"
25800 1.50395 1.03929 1.50013 "2023-09-04 01:10:00" "2023-09-04 01:10:00"
26400 1.60083 1.00833 1.18070 "2023-09-04 01:20:00" "2023-09-04 00:30:00"
26400 1.60083 1.00833 1.11994 "2023-09-04 01:20:00" "2023-09-04 00:40:00"
26400 1.60083 1.00833 1.36186 "2023-09-04 01:20:00" "2023-09-04 00:50:00"
26400 1.60083 1.00833 1.52015 "2023-09-04 01:20:00" "2023-09-04 01:00:00"
26400 1.60083 1.00833 1.54351 "2023-09-04 01:20:00" "2023-09-04 01:10:00"
26400 1.60083 1.00833 1.60356 "2023-09-04 01:20:00" "2023-09-04 01:20:00"
27000 1.71479 0.96649 1.07766 "2023-09-04 01:30:00" "2023-09-04 00:40:00"
27000 1.71479 0.96649 1.34787 "2023-09-04 01:30:00" "2023-09-04 00:50:00"
27000 1.71479 0.96649 1.53385 "2023-09-04 01:30:00" "2023-09-04 01:00:00"
27000 1.71479 0.96649 1.56641 "2023-09-04 01:30:00" "2023-09-04 01:10:00"
27000 1.71479 0.96649 1.67123 "2023-09-04 01:30:00" "2023-09-04 01:20:00"
27000 1.71479 0.96649 1.69752 "2023-09-04 01:30:00" "2023-09-04 01:30:00"
27600 1.80444 0.92901 1.32567 "2023-09-04 01:40:00" "2023-09-04 00:50:00"
27600 1.80444 0.92901 1.53326 "2023-09-04 01:40:00" "2023-09-04 01:00:00"
27600 1.80444 0.92901 1.57373 "2023-09-04 01:40:00" "2023-09-04 01:10:00"
27600 1.80444 0.92901 1.71415 "2023-09-04 01:40:00" "2023-09-04 01:20:00"
27600 1.80444 0.92901 1.76511 "2023-09-04 01:40:00" "2023-09-04 01:30:00"
27600 1.80444 0.92901 1.82193 "2023-09-04 01:40:00" "2023-09-04 01:40:00"
28200 1.83912 0.92099 1.52586 "2023-09-04 01:50:00" "2023-09-04 01:00:00"
28200 1.83912 0.92099 1.57243 "2023-09-04 01:50:00" "2023-09-04 01:10:00"
28200 1.83912 0.92099 1.74273 "2023-09-04 01:50:00" "2023-09-04 01:20:00"
28200 1.83912 0.92099 1.81371 "2023-09-04 01:50:00" "2023-09-04 01:30:00"
28200 1.83912 0.92099 1.90055 "2023-09-04 01:50:00" "2023-09-04 01:40:00"
28200 1.83912 0.92099 1.83786 "2023-09-04 01:50:00" "2023-09-04 01:50:00"
28800 1.84117 0.92310 1.54429 "2023-09-04 02:00:00" "2023-09-04 01:10:00"
28800 1.84117 0.92310 1.73807 "2023-09-04 02:00:00" "2023-09-04 01:20:00"
28800 1.84117 0.92310 1.82614 "2023-09-04 02:00:00" "2023-09-04 01:30:00"
28800 1.84117 0.92310 1.94008 "2023-09-04 02:00:00" "2023-09-04 01:40:00"
28800 1.84117 0.92310 1.83856 "2023-09-04 02:00:00" "2023-09-04 01:50:00"
28800 1.84117 0.92310 1.81639 "2023-09-04 02:00:00" "2023-09-04 02:00:00"
29400 1.88497 0.91260 1.71808 "2023-09-04 02:10:00" "2023-09-04 01:20:00"
29400 1.88497 0.91260 1.81984 "2023-09-04 02:10:00" "2023-09-04 01:30:00"
29400 1.88497 0.91260 1.95634 "2023-09-04 02:10:00" "2023-09-04 01:40:00"
29400 1.88497 0.91260 1.82498 "2023-09-04 02:10:00" "2023-09-04 01:50:00"
29400 1.88497 0.91260 1.79643 "2023-09-04 02:10:00" "2023-09-04 02:00:00"
29400 1.88497 0.91260 1.85086 "2023-09-04 02:10:00" "2023-09-04 02:10:00"
30000 1.91834 0.89064 1.81984 "2023-09-04 02:20:00" "2023-09-04 01:30:00"
30000 1.91834 0.89064 1.97437 "2023-09-04 02:20:00" "2023-09-04 01:40:00"
30000 1.91834 0.89064 1.81780 "2023-09-04 02:20:00" "2023-09-04 01:50:00"
30000 1.91834 0.89064 1.78277 "2023-09-04 02:20:00" "2023-09-04 02:00:00"
30000 1.91834 0.89064 1.86972 "2023-09-04 02:20:00" "2023-09-04 02:10:00"
30000 1.91834 0.89064 1.88271 "2023-09-04 02:20:00" "2023-09-04 02:20:00"
30600 1.93041 0.87922 1.98878 "2023-09-04 02:30:00" "2023-09-04 01:40:00"
30600 1.93041 0.87922 1.81191 "2023-09-04 02:30:00" "2023-09-04 01:50:00"
30600 1.93041 0.87922 1.77181 "2023-09-04 02:30:00" "2023-09-04 02:00:00"
30600 1.93041 0.87922 1.88461 "2023-09-04 02:30:00" "2023-09-04 02:10:00"
30600 1.93041 0.87922 1.89153 "2023-09-04 02:30:00" "2023-09-04 02:20:00"
30600 1.93041 0.87922 1.88285 "2023-09-04 02:30:00" "2023-09-04 02:30:00"
31200 2.01155 0.87674 1.78998 "2023-09-04 02:40:00" "2023-09-04 01:50:00"
31200 2.01155 0.87674 1.74574 "2023-09-04 02:40:00" "2023-09-04 02:00:00"
31200 2.01155 0.87674 1.88022 "2023-09-04 02:40:00" "2023-09-04 02:10:00"
31200 2.01155 0.87674 1.88496 "2023-09-04 02:40:00" "2023-09-04 02:20:00"
31200 2.01155 0.87674 1.86942 "2023-09-04 02:40:00" "2023-09-04 02:30:00"
31200 2.01155 0.87674 1.96768 "2023-09-04 02:40:00" "2023-09-04 02:40:00"
31800 2.07122 0.88071 1.69878 "2023-09-04 02:50:00" "2023-09-04 02:00:00"
31800 2.07122 0.88071 1.85077 "2023-09-04 02:50:00" "2023-09-04 02:10:00"
31800 2.07122 0.88071 1.85363 "2023-09-04 02:50:00" "2023-09-04 02:20:00"
31800 2.07122 0.88071 1.83297 "2023-09-04 02:50:00" "2023-09-04 02:30:00"
31800 2.07122 0.88071 2.00875 "2023-09-04 02:50:00" "2023-09-04 02:40:00"
31800 2.07122 0.88071 2.05072 "2023-09-04 02:50:00" "2023-09-04 02:50:00"
32400 2.13430 0.87133 1.82108 "2023-09-04 03:00:00" "2023-09-04 02:10:00"
32400 2.13430 0.87133 1.82231 "2023-09-04 03:00:00" "2023-09-04 02:20:00"
32400 2.13430 0.87133 1.79702 "2023-09-04 03:00:00" "2023-09-04 02:30:00"
32400 2.13430 0.87133 2.03131 "2023-09-04 03:00:00" "2023-09-04 02:40:00"
32400 2.13430 0.87133 2.11588 "2023-09-04 03:00:00" "2023-09-04 02:50:00"
32400 2.13430 0.87133 2.13031 "2023-09-04 03:00:00" "2023-09-04 03:00:00"
33000 2.16518 0.85830 1.79338 "2023-09-04 03:10:00" "2023-09-04 02:20:00"
33000 2.16518 0.85830 1.76434 "2023-09-04 03:10:00" "2023-09-04 02:30:00"
33000 2.16518 0.85830 2.04861 "2023-09-04 03:10:00" "2023-09-04 02:40:00"
33000 2.16518 0.85830 2.16536 "2023-09-04 03:10:00" "2023-09-04 02:50:00"
33000 2.16518 0.85830 2.17809 "2023-09-04 03:10:00" "2023-09-04 03:00:00"
33000 2.16518 0.85830 2.18508 "2023-09-04 03:10:00" "2023-09-04 03:10:00"
33600 2.16815 0.86306 1.74021 "2023-09-04 03:20:00" "2023-09-04 02:30:00"
33600 2.16815 0.86306 2.06518 "2023-09-04 03:20:00" "2023-09-04 02:40:00"
33600 2.16815 0.86306 2.20987 "2023-09-04 03:20:00" "2023-09-04 02:50:00"
33600 2.16815 0.86306 2.22453 "2023-09-04 03:20:00" "2023-09-04 03:00:00"
33600 2.16815 0.86306 2.24748 "2023-09-04 03:20:00" "2023-09-04 03:10:00"
33600 2.16815 0.86306 2.15968 "2023-09-04 03:20:00" "2023-09-04 03:20:00"
34200 2.19348 0.87369 2.05775 "2023-09-04 03:30:00" "2023-09-04 02:40:00"
34200 2.19348 0.87369 2.22567 "2023-09-04 03:30:00" "2023-09-04 02:50:00"
34200 2.19348 0.87369 2.24171 "2023-09-04 03:30:00" "2023-09-04 03:00:00"
34200 2.19348 0.87369 2.27698 "2023-09-04 03:30:00" "2023-09-04 03:10:00"
34200 2.19348 0.87369 2.13715 "2023-09-04 03:30:00" "2023-09-04 03:20:00"
34200 2.19348 0.87369 2.19160 "2023-09-04 03:30:00" "2023-09-04 03:30:00"
34800 2.18550 0.88711 2.21671 "2023-09-04 03:40:00" "2023-09-04 02:50:00"
34800 2.18550 0.88711 2.23399 "2023-09-04 03:40:00" "2023-09-04 03:00:00"
34800 2.18550 0.88711 2.27916 "2023-09-04 03:40:00" "2023-09-04 03:10:00"
34800 2.18550 0.88711 2.09897 "2023-09-04 03:40:00" "2023-09-04 03:20:00"
34800 2.18550 0.88711 2.19002 "2023-09-04 03:40:00" "2023-09-04 03:30:00"
34800 2.18550 0.88711 2.21064 "2023-09-04 03:40:00" "2023-09-04 03:40:00"
35400 2.13536 0.90380 2.22323 "2023-09-04 03:50:00" "2023-09-04 03:00:00"
35400 2.13536 0.90380 2.27671 "2023-09-04 03:50:00" "2023-09-04 03:10:00"
35400 2.13536 0.90380 2.06230 "2023-09-04 03:50:00" "2023-09-04 03:20:00"
35400 2.13536 0.90380 2.18163 "2023-09-04 03:50:00" "2023-09-04 03:30:00"
35400 2.13536 0.90380 2.22557 "2023-09-04 03:50:00" "2023-09-04 03:40:00"
35400 2.13536 0.90380 2.12174 "2023-09-04 03:50:00" "2023-09-04 03:50:00"
36000 2.08483 0.93486 2.27476 "2023-09-04 04:00:00" "2023-09-04 03:10:00"
36000 2.08483 0.93486 2.03256 "2023-09-04 04:00:00" "2023-09-04 03:20:00"
36000 2.08483 0.93486 2.17589 "2023-09-04 04:00:00" "2023-09-04 03:30:00"
36000 2.08483 0.93486 2.23660 "2023-09-04 04:00:00" "2023-09-04 03:40:00"
36000 2.08483 0.93486 2.05886 "2023-09-04 04:00:00" "2023-09-04 03:50:00"
36000 2.08483 0.93486 2.07986 "2023-09-04 04:00:00" "2023-09-04 04:00:00"
36600 2.03961 0.96663 2.00273 "2023-09-04 04:10:00" "2023-09-04 03:20:00"
36600 2.03961 0.96663 2.16577 "2023-09-04 04:10:00" "2023-09-04 03:30:00"
36600 2.03961 0.96663 2.24054 "2023-09-04 04:10:00" "2023-09-04 03:40:00"
36600 2.03961 0.96663 2.00593 "2023-09-04 04:10:00" "2023-09-04 03:50:00"
36600 2.03961 0.96663 2.04462 "2023-09-04 04:10:00" "2023-09-04 04:00:00"
36600 2.03961 0.96663 2.04771 "2023-09-04 04:10:00" "2023-09-04 04:10:00"
37200 1.99668 0.99479 2.15361 "2023-09-04 04:20:00" "2023-09-04 03:30:00"
37200 1.99668 0.99479 2.23978 "2023-09-04 04:20:00" "2023-09-04 03:40:00"
37200 1.99668 0.99479 1.95754 "2023-09-04 04:20:00" "2023-09-04 03:50:00"
37200 1.99668 0.99479 2.00779 "2023-09-04 04:20:00" "2023-09-04 04:00:00"
37200 1.99668 0.99479 2.01081 "2023-09-04 04:20:00" "2023-09-04 04:10:00"
37200 1.99668 0.99479 1.99166 "2023-09-04 04:20:00" "2023-09-04 04:20:00"
37800 1.90173 1.01341 2.24537 "2023-09-04 04:30:00" "2023-09-04 03:40:00"
37800 1.90173 1.01341 1.92386 "2023-09-04 04:30:00" "2023-09-04 03:50:00"
37800 1.90173 1.01341 1.98348 "2023-09-04 04:30:00" "2023-09-04 04:00:00"
37800 1.90173 1.01341 1.98595 "2023-09-04 04:30:00" "2023-09-04 04:10:00"
