20230917
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
29400 0.66121 0.83647 0.61020 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.57929 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.60287 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63986 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.73213 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
29400 0.66121 0.83647 0.61020 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.57929 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.60287 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63986 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.73213 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
29400 0.66121 0.83647 0.61020 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.57929 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.60287 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63986 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.73213 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
29400 0.66121 0.83647 0.61020 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.57929 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.60287 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63986 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.73213 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
29400 0.66121 0.83647 0.61020 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 0.66121 0.83647 0.57929 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 0.66121 0.83647 0.60287 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 0.66121 0.83647 0.63986 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 0.66121 0.83647 0.73213 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30000 0.69293 0.88175 0.61020 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 0.69293 0.88175 0.57929 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 0.69293 0.88175 0.60287 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 0.69293 0.88175 0.63986 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 0.69293 0.88175 0.73213 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 0.69293 0.88175 0.93943 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
30600 0.70730 0.91639 0.57929 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 0.70730 0.91639 0.60287 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 0.70730 0.91639 0.63986 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 0.70730 0.91639 0.73213 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 0.70730 0.91639 0.93943 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 0.70730 0.91639 0.71800 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31200 0.72118 0.96283 0.60287 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 0.72118 0.96283 0.63986 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 0.72118 0.96283 0.73213 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 0.72118 0.96283 0.93943 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 0.72118 0.96283 0.71800 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 0.72118 0.96283 0.67775 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
31800 0.71284 1.00652 0.63986 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 0.71284 1.00652 0.73213 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 0.71284 1.00652 0.93943 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 0.71284 1.00652 0.71800 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 0.71284 1.00652 0.67775 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 0.71284 1.00652 0.59529 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
32400 0.71477 1.02582 0.73213 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 0.71477 1.02582 0.93943 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 0.71477 1.02582 0.71800 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 0.71477 1.02582 0.67775 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 0.71477 1.02582 0.59529 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 0.71477 1.02582 0.62143 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33000 0.67382 1.01917 0.93943 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 0.67382 1.01917 0.71800 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 0.67382 1.01917 0.67775 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 0.67382 1.01917 0.59529 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 0.67382 1.01917 0.62143 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 0.67382 1.01917 0.63962 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.71800 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 0.62009 0.98660 0.67775 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 0.62009 0.98660 0.59529 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 0.62009 0.98660 0.62143 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 0.62009 0.98660 0.63962 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.54729 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
33600 0.62009 0.98660 0.71800 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 0.62009 0.98660 0.67775 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 0.62009 0.98660 0.59529 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 0.62009 0.98660 0.62143 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 0.62009 0.98660 0.63962 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.54729 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
33600 0.62009 0.98660 0.71800 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 0.62009 0.98660 0.67775 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 0.62009 0.98660 0.59529 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 0.62009 0.98660 0.62143 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 0.62009 0.98660 0.63962 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.54729 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
33600 0.62009 0.98660 0.71800 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 0.62009 0.98660 0.67775 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 0.62009 0.98660 0.59529 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 0.62009 0.98660 0.62143 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 0.62009 0.98660 0.63962 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 0.62009 0.98660 0.54729 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
