20230908
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 0.86977 0.60005 0.89880 "2023-09-08 23:10:00" "2023-09-08 23:10:00"
19200 0.85396 0.60484 0.88068 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 0.85396 0.60484 0.88188 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19800 0.84081 0.60952 0.87804 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 0.84081 0.60952 0.87854 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 0.84081 0.60952 0.84402 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
20400 0.76556 0.61108 0.86929 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 0.76556 0.61108 0.86939 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 0.76556 0.61108 0.81665 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 0.76556 0.61108 0.80259 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
21000 0.73700 0.60882 0.86701 "2023-09-08 23:50:00" "2023-09-08 23:10:00"
21000 0.73700 0.60882 0.86671 "2023-09-08 23:50:00" "2023-09-08 23:20:00"
21000 0.73700 0.60882 0.79712 "2023-09-08 23:50:00" "2023-09-08 23:30:00"
21000 0.73700 0.60882 0.77738 "2023-09-08 23:50:00" "2023-09-08 23:40:00"
21000 0.73700 0.60882 0.74654 "2023-09-08 23:50:00" "2023-09-08 23:50:00"
21600 0.70188 0.60467 0.86430 "2023-09-09 00:00:00" "2023-09-08 23:10:00"
21600 0.70188 0.60467 0.86336 "2023-09-09 00:00:00" "2023-09-08 23:20:00"
21600 0.70188 0.60467 0.77862 "2023-09-09 00:00:00" "2023-09-08 23:30:00"
21600 0.70188 0.60467 0.75257 "2023-09-09 00:00:00" "2023-09-08 23:40:00"
21600 0.70188 0.60467 0.70770 "2023-09-09 00:00:00" "2023-09-08 23:50:00"
21600 0.70188 0.60467 0.68681 "2023-09-09 00:00:00" "2023-09-09 00:00:00"
22200 0.60956 0.60685 0.85736 "2023-09-09 00:10:00" "2023-09-08 23:20:00"
