20230904
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 1.47514 0.72795 1.33775 "2023-09-04 23:10:00" "2023-09-04 23:10:00"
19200 1.48320 0.71617 1.32801 "2023-09-04 23:20:00" "2023-09-04 23:10:00"
19200 1.48320 0.71617 1.37682 "2023-09-04 23:20:00" "2023-09-04 23:20:00"
19800 1.53602 0.70017 1.32076 "2023-09-04 23:30:00" "2023-09-04 23:10:00"
19800 1.53602 0.70017 1.39547 "2023-09-04 23:30:00" "2023-09-04 23:20:00"
19800 1.53602 0.70017 1.42400 "2023-09-04 23:30:00" "2023-09-04 23:30:00"
20400 1.60877 0.68427 1.31434 "2023-09-04 23:40:00" "2023-09-04 23:10:00"
20400 1.60877 0.68427 1.41062 "2023-09-04 23:40:00" "2023-09-04 23:20:00"
20400 1.60877 0.68427 1.45228 "2023-09-04 23:40:00" "2023-09-04 23:30:00"
20400 1.60877 0.68427 1.50330 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 1.61639 0.68147 1.29648 "2023-09-04 23:50:00" "2023-09-04 23:10:00"
21000 1.61639 0.68147 1.41068 "2023-09-04 23:50:00" "2023-09-04 23:20:00"
21000 1.61639 0.68147 1.46433 "2023-09-04 23:50:00" "2023-09-04 23:30:00"
21000 1.61639 0.68147 1.54672 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 1.61639 0.68147 1.54841 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 1.64529 0.68625 1.26804 "2023-09-05 00:00:00" "2023-09-04 23:10:00"
21600 1.64529 0.68625 1.39471 "2023-09-05 00:00:00" "2023-09-04 23:20:00"
21600 1.64529 0.68625 1.45827 "2023-09-05 00:00:00" "2023-09-04 23:30:00"
21600 1.64529 0.68625 1.56674 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 1.64529 0.68625 1.57148 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 1.64529 0.68625 1.61893 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 1.71532 0.68842 1.37309 "2023-09-05 00:10:00" "2023-09-04 23:20:00"
22200 1.71532 0.68842 1.44359 "2023-09-05 00:10:00" "2023-09-04 23:30:00"
22200 1.71532 0.68842 1.57402 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 1.71532 0.68842 1.58160 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 1.71532 0.68842 1.65246 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 1.71532 0.68842 1.66093 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 1.75483 0.70545 1.43197 "2023-09-05 00:20:00" "2023-09-04 23:30:00"
22800 1.75483 0.70545 1.57812 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 1.75483 0.70545 1.58848 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 1.75483 0.70545 1.68008 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 1.75483 0.70545 1.69380 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 1.75483 0.70545 1.73274 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 1.77512 0.72144 1.58021 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 1.77512 0.72144 1.59271 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 1.77512 0.72144 1.70152 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 1.77512 0.72144 1.72007 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 1.77512 0.72144 1.78041 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 1.77512 0.72144 1.76692 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 1.77661 0.74732 1.58589 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 1.77661 0.74732 1.70687 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 1.77661 0.74732 1.72917 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 1.77661 0.74732 1.80807 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 1.77661 0.74732 1.78859 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 1.77661 0.74732 1.77449 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 1.78210 0.77467 1.71290 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
24600 1.78210 0.77467 1.73812 "2023-09-05 00:50:00" "2023-09-05 00:10:00"
24600 1.78210 0.77467 1.83179 "2023-09-05 00:50:00" "2023-09-05 00:20:00"
24600 1.78210 0.77467 1.80795 "2023-09-05 00:50:00" "2023-09-05 00:30:00"
24600 1.78210 0.77467 1.79079 "2023-09-05 00:50:00" "2023-09-05 00:40:00"
24600 1.78210 0.77467 1.77004 "2023-09-05 00:50:00" "2023-09-05 00:50:00"
25200 1.77960 0.79810 1.74074 "2023-09-05 01:00:00" "2023-09-05 00:10:00"
25200 1.77960 0.79810 1.84537 "2023-09-05 01:00:00" "2023-09-05 00:20:00"
25200 1.77960 0.79810 1.81852 "2023-09-05 01:00:00" "2023-09-05 00:30:00"
25200 1.77960 0.79810 1.79790 "2023-09-05 01:00:00" "2023-09-05 00:40:00"
25200 1.77960 0.79810 1.76642 "2023-09-05 01:00:00" "2023-09-05 00:50:00"
25200 1.77960 0.79810 1.76307 "2023-09-05 01:00:00" "2023-09-05 01:00:00"
25800 1.74012 0.83956 1.85862 "2023-09-05 01:10:00" "2023-09-05 00:20:00"
25800 1.74012 0.83956 1.82968 "2023-09-05 01:10:00" "2023-09-05 00:30:00"
25800 1.74012 0.83956 1.80640 "2023-09-05 01:10:00" "2023-09-05 00:40:00"
25800 1.74012 0.83956 1.76616 "2023-09-05 01:10:00" "2023-09-05 00:50:00"
25800 1.74012 0.83956 1.75892 "2023-09-05 01:10:00" "2023-09-05 01:00:00"
25800 1.74012 0.83956 1.75350 "2023-09-05 01:10:00" "2023-09-05 01:10:00"
26400 1.68702 0.86906 1.83706 "2023-09-05 01:20:00" "2023-09-05 00:30:00"
26400 1.68702 0.86906 1.81218 "2023-09-05 01:20:00" "2023-09-05 00:40:00"
26400 1.68702 0.86906 1.76515 "2023-09-05 01:20:00" "2023-09-05 00:50:00"
26400 1.68702 0.86906 1.75473 "2023-09-05 01:20:00" "2023-09-05 01:00:00"
26400 1.68702 0.86906 1.74856 "2023-09-05 01:20:00" "2023-09-05 01:10:00"
26400 1.68702 0.86906 1.71494 "2023-09-05 01:20:00" "2023-09-05 01:20:00"
27000 1.59685 0.90099 1.81080 "2023-09-05 01:30:00" "2023-09-05 00:40:00"
27000 1.59685 0.90099 1.75889 "2023-09-05 01:30:00" "2023-09-05 00:50:00"
27000 1.59685 0.90099 1.74528 "2023-09-05 01:30:00" "2023-09-05 01:00:00"
27000 1.59685 0.90099 1.73798 "2023-09-05 01:30:00" "2023-09-05 01:10:00"
27000 1.59685 0.90099 1.70719 "2023-09-05 01:30:00" "2023-09-05 01:20:00"
27000 1.59685 0.90099 1.61076 "2023-09-05 01:30:00" "2023-09-05 01:30:00"
