20230927
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
22800 0.65743 0.60231 0.56380 "2023-09-28 00:20:00" "2023-09-27 23:50:00"
22800 0.65743 0.60231 0.61350 "2023-09-28 00:20:00" "2023-09-28 00:00:00"
22800 0.65743 0.60231 0.66114 "2023-09-28 00:20:00" "2023-09-28 00:10:00"
22800 0.65743 0.60231 0.71625 "2023-09-28 00:20:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.56380 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.61350 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.66114 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.71625 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.76314 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 0.67847 0.60169 0.56380 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.61350 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.66114 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.71625 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.76314 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 0.67847 0.60169 0.56380 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.61350 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.66114 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.71625 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.76314 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 0.67847 0.60169 0.56380 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.61350 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.66114 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.71625 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.76314 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
23400 0.67847 0.60169 0.56380 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.67847 0.60169 0.61350 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.67847 0.60169 0.66114 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.67847 0.60169 0.71625 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.67847 0.60169 0.76314 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24000 0.69057 0.60046 0.56380 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.69057 0.60046 0.61350 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.69057 0.60046 0.66114 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.69057 0.60046 0.71625 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.69057 0.60046 0.76314 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.69057 0.60046 0.74525 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
24600 0.71065 0.60019 0.61350 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.71065 0.60019 0.66114 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.71065 0.60019 0.71625 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.71065 0.60019 0.76314 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.71065 0.60019 0.74525 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.71065 0.60019 0.74200 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25200 0.72550 0.60919 0.66114 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.72550 0.60919 0.71625 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.72550 0.60919 0.76314 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.72550 0.60919 0.74525 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.72550 0.60919 0.74200 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.72550 0.60919 0.69071 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
25800 0.74674 0.63285 0.71625 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.74674 0.63285 0.76314 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.74674 0.63285 0.74525 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.74674 0.63285 0.74200 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.74674 0.63285 0.69071 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.74674 0.63285 0.75186 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
26400 0.75429 0.65813 0.76314 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.75429 0.65813 0.74525 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.75429 0.65813 0.74200 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.75429 0.65813 0.69071 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.75429 0.65813 0.75186 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.75429 0.65813 0.82657 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27000 0.77067 0.67808 0.74525 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.77067 0.67808 0.74200 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.77067 0.67808 0.69071 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.77067 0.67808 0.75186 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.77067 0.67808 0.82657 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.77067 0.67808 0.79500 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.74200 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79429 0.68143 0.69071 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79429 0.68143 0.75186 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79429 0.68143 0.82657 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79429 0.68143 0.79500 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.92437 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 0.79429 0.68143 0.74200 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79429 0.68143 0.69071 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79429 0.68143 0.75186 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79429 0.68143 0.82657 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79429 0.68143 0.79500 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.92437 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 0.79429 0.68143 0.74200 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79429 0.68143 0.69071 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79429 0.68143 0.75186 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79429 0.68143 0.82657 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79429 0.68143 0.79500 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.92437 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
27600 0.79429 0.68143 0.74200 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79429 0.68143 0.69071 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79429 0.68143 0.75186 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79429 0.68143 0.82657 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79429 0.68143 0.79500 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79429 0.68143 0.92437 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
