20230920
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 1.03414 0.62523 1.09188 "2023-09-20 23:10:00" "2023-09-20 23:10:00"
19200 0.98073 0.63740 1.06255 "2023-09-20 23:20:00" "2023-09-20 23:10:00"
19200 0.98073 0.63740 1.08714 "2023-09-20 23:20:00" "2023-09-20 23:20:00"
19800 0.94332 0.64907 1.03381 "2023-09-20 23:30:00" "2023-09-20 23:10:00"
19800 0.94332 0.64907 1.05761 "2023-09-20 23:30:00" "2023-09-20 23:20:00"
19800 0.94332 0.64907 1.03198 "2023-09-20 23:30:00" "2023-09-20 23:30:00"
20400 0.89438 0.65541 1.01101 "2023-09-20 23:40:00" "2023-09-20 23:10:00"
20400 0.89438 0.65541 1.03565 "2023-09-20 23:40:00" "2023-09-20 23:20:00"
20400 0.89438 0.65541 0.99762 "2023-09-20 23:40:00" "2023-09-20 23:30:00"
20400 0.89438 0.65541 0.97267 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 0.88748 0.65728 0.99243 "2023-09-20 23:50:00" "2023-09-20 23:10:00"
21000 0.88748 0.65728 1.02009 "2023-09-20 23:50:00" "2023-09-20 23:20:00"
21000 0.88748 0.65728 0.97095 "2023-09-20 23:50:00" "2023-09-20 23:30:00"
21000 0.88748 0.65728 0.91945 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
21000 0.88748 0.65728 0.91664 "2023-09-20 23:50:00" "2023-09-20 23:50:00"
21600 0.88330 0.66194 0.97529 "2023-09-21 00:00:00" "2023-09-20 23:10:00"
21600 0.88330 0.66194 1.00360 "2023-09-21 00:00:00" "2023-09-20 23:20:00"
21600 0.88330 0.66194 0.94400 "2023-09-21 00:00:00" "2023-09-20 23:30:00"
21600 0.88330 0.66194 0.87218 "2023-09-21 00:00:00" "2023-09-20 23:40:00"
21600 0.88330 0.66194 0.86562 "2023-09-21 00:00:00" "2023-09-20 23:50:00"
21600 0.88330 0.66194 0.88881 "2023-09-21 00:00:00" "2023-09-21 00:00:00"
