20230913
Seconds MEASURES_pwv(mm) MNH_PWV(mm) "AR_PWV (mm)" Date_of_forecast Date_of_computing
28200 2.36300 2.21013 2.42236 "2023-09-13 13:50:00" "2023-09-13 13:00:00"
28200 2.36300 2.21013 2.33966 "2023-09-13 13:50:00" "2023-09-13 13:10:00"
28200 2.36300 2.21013 2.31555 "2023-09-13 13:50:00" "2023-09-13 13:20:00"
28200 2.36300 2.21013 2.31398 "2023-09-13 13:50:00" "2023-09-13 13:30:00"
28200 2.36300 2.21013 2.33543 "2023-09-13 13:50:00" "2023-09-13 13:40:00"
28200 2.36300 2.21013 2.32149 "2023-09-13 13:50:00" "2023-09-13 13:50:00"
28800 2.42516 2.26264 2.39430 "2023-09-13 14:00:00" "2023-09-13 13:10:00"
28800 2.42516 2.26264 2.36765 "2023-09-13 14:00:00" "2023-09-13 13:20:00"
28800 2.42516 2.26264 2.36352 "2023-09-13 14:00:00" "2023-09-13 13:30:00"
28800 2.42516 2.26264 2.39462 "2023-09-13 14:00:00" "2023-09-13 13:40:00"
28800 2.42516 2.26264 2.36305 "2023-09-13 14:00:00" "2023-09-13 13:50:00"
28800 2.42516 2.26264 2.36770 "2023-09-13 14:00:00" "2023-09-13 14:00:00"
29400 2.45993 2.31675 2.40097 "2023-09-13 14:10:00" "2023-09-13 13:20:00"
29400 2.45993 2.31675 2.39581 "2023-09-13 14:10:00" "2023-09-13 13:30:00"
29400 2.45993 2.31675 2.43727 "2023-09-13 14:10:00" "2023-09-13 13:40:00"
29400 2.45993 2.31675 2.39143 "2023-09-13 14:10:00" "2023-09-13 13:50:00"
29400 2.45993 2.31675 2.39440 "2023-09-13 14:10:00" "2023-09-13 14:00:00"
29400 2.45993 2.31675 2.41139 "2023-09-13 14:10:00" "2023-09-13 14:10:00"
30000 2.49409 2.35762 2.42060 "2023-09-13 14:20:00" "2023-09-13 13:30:00"
30000 2.49409 2.35762 2.46874 "2023-09-13 14:20:00" "2023-09-13 13:40:00"
30000 2.49409 2.35762 2.40821 "2023-09-13 14:20:00" "2023-09-13 13:50:00"
30000 2.49409 2.35762 2.41227 "2023-09-13 14:20:00" "2023-09-13 14:00:00"
30000 2.49409 2.35762 2.44802 "2023-09-13 14:20:00" "2023-09-13 14:10:00"
30000 2.49409 2.35762 2.47440 "2023-09-13 14:20:00" "2023-09-13 14:20:00"
30600 2.50775 2.40241 2.51475 "2023-09-13 14:30:00" "2023-09-13 13:40:00"
30600 2.50775 2.40241 2.44385 "2023-09-13 14:30:00" "2023-09-13 13:50:00"
30600 2.50775 2.40241 2.44860 "2023-09-13 14:30:00" "2023-09-13 14:00:00"
30600 2.50775 2.40241 2.50123 "2023-09-13 14:30:00" "2023-09-13 14:10:00"
30600 2.50775 2.40241 2.53746 "2023-09-13 14:30:00" "2023-09-13 14:20:00"
30600 2.50775 2.40241 2.51238 "2023-09-13 14:30:00" "2023-09-13 14:30:00"
31200 2.51914 2.45518 2.48602 "2023-09-13 14:40:00" "2023-09-13 13:50:00"
31200 2.51914 2.45518 2.49136 "2023-09-13 14:40:00" "2023-09-13 14:00:00"
31200 2.51914 2.45518 2.56379 "2023-09-13 14:40:00" "2023-09-13 14:10:00"
31200 2.51914 2.45518 2.61497 "2023-09-13 14:40:00" "2023-09-13 14:20:00"
31200 2.51914 2.45518 2.56951 "2023-09-13 14:40:00" "2023-09-13 14:30:00"
31200 2.51914 2.45518 2.54304 "2023-09-13 14:40:00" "2023-09-13 14:40:00"
31800 2.52177 2.51155 2.52399 "2023-09-13 14:50:00" "2023-09-13 14:00:00"
31800 2.52177 2.51155 2.60952 "2023-09-13 14:50:00" "2023-09-13 14:10:00"
31800 2.52177 2.51155 2.67293 "2023-09-13 14:50:00" "2023-09-13 14:20:00"
31800 2.52177 2.51155 2.60856 "2023-09-13 14:50:00" "2023-09-13 14:30:00"
31800 2.52177 2.51155 2.56266 "2023-09-13 14:50:00" "2023-09-13 14:40:00"
31800 2.52177 2.51155 2.56128 "2023-09-13 14:50:00" "2023-09-13 14:50:00"
32400 2.51473 2.55332 2.66120 "2023-09-13 15:00:00" "2023-09-13 14:10:00"
32400 2.51473 2.55332 2.73437 "2023-09-13 15:00:00" "2023-09-13 14:20:00"
32400 2.51473 2.55332 2.65395 "2023-09-13 15:00:00" "2023-09-13 14:30:00"
32400 2.51473 2.55332 2.58884 "2023-09-13 15:00:00" "2023-09-13 14:40:00"
32400 2.51473 2.55332 2.58596 "2023-09-13 15:00:00" "2023-09-13 14:50:00"
32400 2.51473 2.55332 2.56779 "2023-09-13 15:00:00" "2023-09-13 15:00:00"
33000 2.52156 2.59611 2.79649 "2023-09-13 15:10:00" "2023-09-13 14:20:00"
33000 2.52156 2.59611 2.70308 "2023-09-13 15:10:00" "2023-09-13 14:30:00"
33000 2.52156 2.59611 2.62088 "2023-09-13 15:10:00" "2023-09-13 14:40:00"
33000 2.52156 2.59611 2.61699 "2023-09-13 15:10:00" "2023-09-13 14:50:00"
33000 2.52156 2.59611 2.57980 "2023-09-13 15:10:00" "2023-09-13 15:00:00"
33000 2.52156 2.59611 2.57536 "2023-09-13 15:10:00" "2023-09-13 15:10:00"
33600 2.51536 2.64443 2.75654 "2023-09-13 15:20:00" "2023-09-13 14:30:00"
33600 2.51536 2.64443 2.66159 "2023-09-13 15:20:00" "2023-09-13 14:40:00"
33600 2.51536 2.64443 2.65766 "2023-09-13 15:20:00" "2023-09-13 14:50:00"
33600 2.51536 2.64443 2.60302 "2023-09-13 15:20:00" "2023-09-13 15:00:00"
33600 2.51536 2.64443 2.58970 "2023-09-13 15:20:00" "2023-09-13 15:10:00"
33600 2.51536 2.64443 2.56389 "2023-09-13 15:20:00" "2023-09-13 15:20:00"
34200 2.50709 2.68309 2.69287 "2023-09-13 15:30:00" "2023-09-13 14:40:00"
34200 2.50709 2.68309 2.68829 "2023-09-13 15:30:00" "2023-09-13 14:50:00"
34200 2.50709 2.68309 2.61481 "2023-09-13 15:30:00" "2023-09-13 15:00:00"
34200 2.50709 2.68309 2.59506 "2023-09-13 15:30:00" "2023-09-13 15:10:00"
34200 2.50709 2.68309 2.55385 "2023-09-13 15:30:00" "2023-09-13 15:20:00"
34200 2.50709 2.68309 2.55119 "2023-09-13 15:30:00" "2023-09-13 15:30:00"
34800 2.50556 2.72615 2.72035 "2023-09-13 15:40:00" "2023-09-13 14:50:00"
34800 2.50556 2.72615 2.63430 "2023-09-13 15:40:00" "2023-09-13 15:00:00"
34800 2.50556 2.72615 2.60726 "2023-09-13 15:40:00" "2023-09-13 15:10:00"
34800 2.50556 2.72615 2.54903 "2023-09-13 15:40:00" "2023-09-13 15:20:00"
34800 2.50556 2.72615 2.54721 "2023-09-13 15:40:00" "2023-09-13 15:30:00"
34800 2.50556 2.72615 2.54795 "2023-09-13 15:40:00" "2023-09-13 15:40:00"
35400 2.52198 2.76526 2.66471 "2023-09-13 15:50:00" "2023-09-13 15:00:00"
35400 2.52198 2.76526 2.63240 "2023-09-13 15:50:00" "2023-09-13 15:10:00"
35400 2.52198 2.76526 2.55998 "2023-09-13 15:50:00" "2023-09-13 15:20:00"
35400 2.52198 2.76526 2.55769 "2023-09-13 15:50:00" "2023-09-13 15:30:00"
35400 2.52198 2.76526 2.56237 "2023-09-13 15:50:00" "2023-09-13 15:40:00"
35400 2.52198 2.76526 2.56729 "2023-09-13 15:50:00" "2023-09-13 15:50:00"
36000 2.55339 2.80176 2.65885 "2023-09-13 16:00:00" "2023-09-13 15:10:00"
36000 2.55339 2.80176 2.57489 "2023-09-13 16:00:00" "2023-09-13 15:20:00"
36000 2.55339 2.80176 2.57305 "2023-09-13 16:00:00" "2023-09-13 15:30:00"
36000 2.55339 2.80176 2.58033 "2023-09-13 16:00:00" "2023-09-13 15:40:00"
36000 2.55339 2.80176 2.58628 "2023-09-13 16:00:00" "2023-09-13 15:50:00"
36000 2.55339 2.80176 2.59418 "2023-09-13 16:00:00" "2023-09-13 16:00:00"
36600 2.58370 2.84063 2.60072 "2023-09-13 16:10:00" "2023-09-13 15:20:00"
36600 2.58370 2.84063 2.59881 "2023-09-13 16:10:00" "2023-09-13 15:30:00"
36600 2.58370 2.84063 2.60997 "2023-09-13 16:10:00" "2023-09-13 15:40:00"
36600 2.58370 2.84063 2.61828 "2023-09-13 16:10:00" "2023-09-13 15:50:00"
36600 2.58370 2.84063 2.63083 "2023-09-13 16:10:00" "2023-09-13 16:00:00"
36600 2.58370 2.84063 2.63134 "2023-09-13 16:10:00" "2023-09-13 16:10:00"
37200 2.61391 2.88575 2.63493 "2023-09-13 16:20:00" "2023-09-13 15:30:00"
37200 2.61391 2.88575 2.64840 "2023-09-13 16:20:00" "2023-09-13 15:40:00"
37200 2.61391 2.88575 2.65829 "2023-09-13 16:20:00" "2023-09-13 15:50:00"
37200 2.61391 2.88575 2.67646 "2023-09-13 16:20:00" "2023-09-13 16:00:00"
37200 2.61391 2.88575 2.66853 "2023-09-13 16:20:00" "2023-09-13 16:10:00"
37200 2.61391 2.88575 2.66288 "2023-09-13 16:20:00" "2023-09-13 16:20:00"
37800 2.65870 2.93169 2.69147 "2023-09-13 16:30:00" "2023-09-13 15:40:00"
37800 2.65870 2.93169 2.70298 "2023-09-13 16:30:00" "2023-09-13 15:50:00"
37800 2.65870 2.93169 2.72687 "2023-09-13 16:30:00" "2023-09-13 16:00:00"
37800 2.65870 2.93169 2.71441 "2023-09-13 16:30:00" "2023-09-13 16:10:00"
37800 2.65870 2.93169 2.70169 "2023-09-13 16:30:00" "2023-09-13 16:20:00"
37800 2.65870 2.93169 2.72021 "2023-09-13 16:30:00" "2023-09-13 16:30:00"
38400 2.70392 2.98162 2.75103 "2023-09-13 16:40:00" "2023-09-13 15:50:00"
38400 2.70392 2.98162 2.77911 "2023-09-13 16:40:00" "2023-09-13 16:00:00"
38400 2.70392 2.98162 2.75999 "2023-09-13 16:40:00" "2023-09-13 16:10:00"
38400 2.70392 2.98162 2.74163 "2023-09-13 16:40:00" "2023-09-13 16:20:00"
38400 2.70392 2.98162 2.76892 "2023-09-13 16:40:00" "2023-09-13 16:30:00"
38400 2.70392 2.98162 2.77523 "2023-09-13 16:40:00" "2023-09-13 16:40:00"
39000 2.75120 3.02791 2.84241 "2023-09-13 16:50:00" "2023-09-13 16:00:00"
39000 2.75120 3.02791 2.81940 "2023-09-13 16:50:00" "2023-09-13 16:10:00"
