20230831
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
21600 3.34849 4.20771 3.27149 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 3.38583 4.30210 3.43564 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 3.38583 4.30210 3.30343 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 3.42104 4.39483 3.60059 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 3.42104 4.39483 3.33552 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 3.42104 4.39483 3.43015 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 3.49470 4.48328 3.74392 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 3.49470 4.48328 3.39514 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 3.49470 4.48328 3.54111 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 3.49470 4.48328 3.47352 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 3.55270 4.57877 3.87692 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 3.55270 4.57877 3.47306 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 3.55270 4.57877 3.65470 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 3.55270 4.57877 3.53621 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 3.55270 4.57877 3.54986 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 3.62236 4.67262 3.99662 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 3.62236 4.67262 3.55192 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 3.62236 4.67262 3.75796 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 3.62236 4.67262 3.60920 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 3.62236 4.67262 3.60755 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 3.62236 4.67262 3.62947 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 3.58489 4.75501 3.65485 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 3.58489 4.75501 3.87555 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 3.58489 4.75501 3.70603 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 3.58489 4.75501 3.69633 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 3.58489 4.75501 3.74585 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 3.58489 4.75501 3.59855 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 3.63000 4.83158 3.98545 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 3.63000 4.83158 3.80436 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 3.63000 4.83158 3.79012 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 3.63000 4.83158 3.86081 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 3.63000 4.83158 3.60802 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 3.63000 4.83158 3.57602 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 3.73699 4.91766 3.92074 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 3.73699 4.91766 3.90009 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 3.73699 4.91766 3.98405 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 3.73699 4.91766 3.66420 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 3.73699 4.91766 3.64434 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 3.73699 4.91766 3.72911 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 3.80757 5.01752 4.03998 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 3.80757 5.01752 4.13637 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 3.80757 5.01752 3.77040 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 3.80757 5.01752 3.76072 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 3.80757 5.01752 3.87645 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 3.80757 5.01752 3.82483 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27600 3.90269 5.10565 4.28107 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 3.90269 5.10565 3.88772 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 3.90269 5.10565 3.88290 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 3.90269 5.10565 4.02205 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 3.90269 5.10565 3.95158 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 3.90269 5.10565 3.89565 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
28200 4.00211 5.18032 4.01545 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 4.00211 5.18032 4.02056 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 4.00211 5.18032 4.17696 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 4.00211 5.18032 4.09920 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 4.00211 5.18032 4.03669 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 4.00211 5.18032 3.99026 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28800 4.13311 5.24281 4.15529 "2023-09-01 02:00:00" "2023-09-01 01:10:00"
28800 4.13311 5.24281 4.31678 "2023-09-01 02:00:00" "2023-09-01 01:20:00"
28800 4.13311 5.24281 4.23228 "2023-09-01 02:00:00" "2023-09-01 01:30:00"
28800 4.13311 5.24281 4.17061 "2023-09-01 02:00:00" "2023-09-01 01:40:00"
28800 4.13311 5.24281 4.07356 "2023-09-01 02:00:00" "2023-09-01 01:50:00"
