20230929
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
32400 3.42829 3.53764 3.49669 "2023-09-30 03:00:00" "2023-09-30 02:50:00"
32400 3.42829 3.53764 3.43926 "2023-09-30 03:00:00" "2023-09-30 03:00:00"
33000 3.34151 3.51380 3.65299 "2023-09-30 03:10:00" "2023-09-30 02:20:00"
33000 3.34151 3.51380 3.39050 "2023-09-30 03:10:00" "2023-09-30 02:30:00"
33000 3.34151 3.51380 3.26502 "2023-09-30 03:10:00" "2023-09-30 02:40:00"
33000 3.34151 3.51380 3.46315 "2023-09-30 03:10:00" "2023-09-30 02:50:00"
33000 3.34151 3.51380 3.38896 "2023-09-30 03:10:00" "2023-09-30 03:00:00"
33000 3.34151 3.51380 3.39621 "2023-09-30 03:10:00" "2023-09-30 03:10:00"
33600 3.16731 3.47128 3.32844 "2023-09-30 03:20:00" "2023-09-30 02:30:00"
33600 3.16731 3.47128 3.18459 "2023-09-30 03:20:00" "2023-09-30 02:40:00"
33600 3.16731 3.47128 3.40993 "2023-09-30 03:20:00" "2023-09-30 02:50:00"
33600 3.16731 3.47128 3.32725 "2023-09-30 03:20:00" "2023-09-30 03:00:00"
33600 3.16731 3.47128 3.32779 "2023-09-30 03:20:00" "2023-09-30 03:10:00"
33600 3.16731 3.47128 3.20993 "2023-09-30 03:20:00" "2023-09-30 03:20:00"
34200 3.07564 3.47375 3.15875 "2023-09-30 03:30:00" "2023-09-30 02:40:00"
34200 3.07564 3.47375 3.40760 "2023-09-30 03:30:00" "2023-09-30 02:50:00"
34200 3.07564 3.47375 3.31429 "2023-09-30 03:30:00" "2023-09-30 03:00:00"
34200 3.07564 3.47375 3.30701 "2023-09-30 03:30:00" "2023-09-30 03:10:00"
34200 3.07564 3.47375 3.12690 "2023-09-30 03:30:00" "2023-09-30 03:20:00"
34200 3.07564 3.47375 3.16875 "2023-09-30 03:30:00" "2023-09-30 03:30:00"
34800 3.04585 3.47163 3.42018 "2023-09-30 03:40:00" "2023-09-30 02:50:00"
34800 3.04585 3.47163 3.31622 "2023-09-30 03:40:00" "2023-09-30 03:00:00"
34800 3.04585 3.47163 3.30697 "2023-09-30 03:40:00" "2023-09-30 03:10:00"
34800 3.04585 3.47163 3.08883 "2023-09-30 03:40:00" "2023-09-30 03:20:00"
34800 3.04585 3.47163 3.14309 "2023-09-30 03:40:00" "2023-09-30 03:30:00"
34800 3.04585 3.47163 2.99953 "2023-09-30 03:40:00" "2023-09-30 03:40:00"
35400 2.94454 3.47154 3.30486 "2023-09-30 03:50:00" "2023-09-30 03:00:00"
35400 2.94454 3.47154 3.29484 "2023-09-30 03:50:00" "2023-09-30 03:10:00"
35400 2.94454 3.47154 3.04849 "2023-09-30 03:50:00" "2023-09-30 03:20:00"
35400 2.94454 3.47154 3.10770 "2023-09-30 03:50:00" "2023-09-30 03:30:00"
35400 2.94454 3.47154 2.85695 "2023-09-30 03:50:00" "2023-09-30 03:40:00"
35400 2.94454 3.47154 2.93423 "2023-09-30 03:50:00" "2023-09-30 03:50:00"
36000 2.84268 3.47724 3.30040 "2023-09-30 04:00:00" "2023-09-30 03:10:00"
36000 2.84268 3.47724 3.02287 "2023-09-30 04:00:00" "2023-09-30 03:20:00"
36000 2.84268 3.47724 3.09018 "2023-09-30 04:00:00" "2023-09-30 03:30:00"
36000 2.84268 3.47724 2.77313 "2023-09-30 04:00:00" "2023-09-30 03:40:00"
36000 2.84268 3.47724 2.83332 "2023-09-30 04:00:00" "2023-09-30 03:50:00"
36000 2.84268 3.47724 2.87272 "2023-09-30 04:00:00" "2023-09-30 04:00:00"
36600 2.65276 3.45714 2.99910 "2023-09-30 04:10:00" "2023-09-30 03:20:00"
36600 2.65276 3.45714 3.07260 "2023-09-30 04:10:00" "2023-09-30 03:30:00"
36600 2.65276 3.45714 2.71348 "2023-09-30 04:10:00" "2023-09-30 03:40:00"
36600 2.65276 3.45714 2.75586 "2023-09-30 04:10:00" "2023-09-30 03:50:00"
36600 2.65276 3.45714 2.79229 "2023-09-30 04:10:00" "2023-09-30 04:00:00"
36600 2.65276 3.45714 2.58750 "2023-09-30 04:10:00" "2023-09-30 04:10:00"
37200 2.70384 3.47025 3.08420 "2023-09-30 04:20:00" "2023-09-30 03:30:00"
37200 2.70384 3.47025 2.67780 "2023-09-30 04:20:00" "2023-09-30 03:40:00"
37200 2.70384 3.47025 2.72674 "2023-09-30 04:20:00" "2023-09-30 03:50:00"
37200 2.70384 3.47025 2.75626 "2023-09-30 04:20:00" "2023-09-30 04:00:00"
37200 2.70384 3.47025 2.44166 "2023-09-30 04:20:00" "2023-09-30 04:10:00"
37200 2.70384 3.47025 2.65247 "2023-09-30 04:20:00" "2023-09-30 04:20:00"
37800 2.74973 3.46588 2.65856 "2023-09-30 04:30:00" "2023-09-30 03:40:00"
37800 2.74973 3.46588 2.70457 "2023-09-30 04:30:00" "2023-09-30 03:50:00"
37800 2.74973 3.46588 2.73734 "2023-09-30 04:30:00" "2023-09-30 04:00:00"
37800 2.74973 3.46588 2.35569 "2023-09-30 04:30:00" "2023-09-30 04:10:00"
37800 2.74973 3.46588 2.68434 "2023-09-30 04:30:00" "2023-09-30 04:20:00"
37800 2.74973 3.46588 2.74448 "2023-09-30 04:30:00" "2023-09-30 04:30:00"
38400 2.67971 3.43606 2.66714 "2023-09-30 04:40:00" "2023-09-30 03:50:00"
38400 2.67971 3.43606 2.70187 "2023-09-30 04:40:00" "2023-09-30 04:00:00"
38400 2.67971 3.43606 2.27025 "2023-09-30 04:40:00" "2023-09-30 04:10:00"
38400 2.67971 3.43606 2.66407 "2023-09-30 04:40:00" "2023-09-30 04:20:00"
38400 2.67971 3.43606 2.74693 "2023-09-30 04:40:00" "2023-09-30 04:30:00"
38400 2.67971 3.43606 2.69475 "2023-09-30 04:40:00" "2023-09-30 04:40:00"
39000 2.65154 3.43237 2.69938 "2023-09-30 04:50:00" "2023-09-30 04:00:00"
39000 2.65154 3.43237 2.21231 "2023-09-30 04:50:00" "2023-09-30 04:10:00"
39000 2.65154 3.43237 2.65784 "2023-09-30 04:50:00" "2023-09-30 04:20:00"
39000 2.65154 3.43237 2.75400 "2023-09-30 04:50:00" "2023-09-30 04:30:00"
39000 2.65154 3.43237 2.70991 "2023-09-30 04:50:00" "2023-09-30 04:40:00"
39000 2.65154 3.43237 2.63314 "2023-09-30 04:50:00" "2023-09-30 04:50:00"
39600 2.61869 3.40318 2.17800 "2023-09-30 05:00:00" "2023-09-30 04:10:00"
39600 2.61869 3.40318 2.67899 "2023-09-30 05:00:00" "2023-09-30 04:20:00"
39600 2.61869 3.40318 2.78849 "2023-09-30 05:00:00" "2023-09-30 04:30:00"
39600 2.61869 3.40318 2.75093 "2023-09-30 05:00:00" "2023-09-30 04:40:00"
39600 2.61869 3.40318 2.66795 "2023-09-30 05:00:00" "2023-09-30 04:50:00"
39600 2.61869 3.40318 2.60733 "2023-09-30 05:00:00" "2023-09-30 05:00:00"
40200 2.61455 3.36255 2.68225 "2023-09-30 05:10:00" "2023-09-30 04:20:00"
40200 2.61455 3.36255 2.80326 "2023-09-30 05:10:00" "2023-09-30 04:30:00"
40200 2.61455 3.36255 2.76143 "2023-09-30 05:10:00" "2023-09-30 04:40:00"
40200 2.61455 3.36255 2.67961 "2023-09-30 05:10:00" "2023-09-30 04:50:00"
40200 2.61455 3.36255 2.56934 "2023-09-30 05:10:00" "2023-09-30 05:00:00"
40200 2.61455 3.36255 2.62881 "2023-09-30 05:10:00" "2023-09-30 05:10:00"
40800 2.58077 3.33987 2.80138 "2023-09-30 05:20:00" "2023-09-30 04:30:00"
40800 2.58077 3.33987 2.75714 "2023-09-30 05:20:00" "2023-09-30 04:40:00"
40800 2.58077 3.33987 2.66493 "2023-09-30 05:20:00" "2023-09-30 04:50:00"
40800 2.58077 3.33987 2.52616 "2023-09-30 05:20:00" "2023-09-30 05:00:00"
40800 2.58077 3.33987 2.64486 "2023-09-30 05:20:00" "2023-09-30 05:10:00"
40800 2.58077 3.33987 2.57386 "2023-09-30 05:20:00" "2023-09-30 05:20:00"
41400 2.58248 3.30711 2.74967 "2023-09-30 05:30:00" "2023-09-30 04:40:00"
41400 2.58248 3.30711 2.64840 "2023-09-30 05:30:00" "2023-09-30 04:50:00"
41400 2.58248 3.30711 2.49192 "2023-09-30 05:30:00" "2023-09-30 05:00:00"
41400 2.58248 3.30711 2.64490 "2023-09-30 05:30:00" "2023-09-30 05:10:00"
41400 2.58248 3.30711 2.53019 "2023-09-30 05:30:00" "2023-09-30 05:20:00"
41400 2.58248 3.30711 2.56476 "2023-09-30 05:30:00" "2023-09-30 05:30:00"
42000 2.66049 3.27416 2.64142 "2023-09-30 05:40:00" "2023-09-30 04:50:00"
42000 2.66049 3.27416 2.46334 "2023-09-30 05:40:00" "2023-09-30 05:00:00"
42000 2.66049 3.27416 2.63581 "2023-09-30 05:40:00" "2023-09-30 05:10:00"
42000 2.66049 3.27416 2.49584 "2023-09-30 05:40:00" "2023-09-30 05:20:00"
42000 2.66049 3.27416 2.56493 "2023-09-30 05:40:00" "2023-09-30 05:30:00"
42000 2.66049 3.27416 2.66613 "2023-09-30 05:40:00" "2023-09-30 05:40:00"
42600 2.71875 3.25268 2.45126 "2023-09-30 05:50:00" "2023-09-30 05:00:00"
42600 2.71875 3.25268 2.64837 "2023-09-30 05:50:00" "2023-09-30 05:10:00"
42600 2.71875 3.25268 2.49038 "2023-09-30 05:50:00" "2023-09-30 05:20:00"
42600 2.71875 3.25268 2.58004 "2023-09-30 05:50:00" "2023-09-30 05:30:00"
42600 2.71875 3.25268 2.73198 "2023-09-30 05:50:00" "2023-09-30 05:40:00"
42600 2.71875 3.25268 2.70550 "2023-09-30 05:50:00" "2023-09-30 05:50:00"
43200 2.76621 3.24462 2.65442 "2023-09-30 06:00:00" "2023-09-30 05:10:00"
43200 2.76621 3.24462 2.47563 "2023-09-30 06:00:00" "2023-09-30 05:20:00"
43200 2.76621 3.24462 2.57788 "2023-09-30 06:00:00" "2023-09-30 05:30:00"
43200 2.76621 3.24462 2.75876 "2023-09-30 06:00:00" "2023-09-30 05:40:00"
43200 2.76621 3.24462 2.72259 "2023-09-30 06:00:00" "2023-09-30 05:50:00"
43200 2.76621 3.24462 2.75920 "2023-09-30 06:00:00" "2023-09-30 06:00:00"
43800 2.83048 3.25643 2.48574 "2023-09-30 06:10:00" "2023-09-30 05:20:00"
43800 2.83048 3.25643 2.60005 "2023-09-30 06:10:00" "2023-09-30 05:30:00"
43800 2.83048 3.25643 2.80367 "2023-09-30 06:10:00" "2023-09-30 05:40:00"
43800 2.83048 3.25643 2.76369 "2023-09-30 06:10:00" "2023-09-30 05:50:00"
43800 2.83048 3.25643 2.81247 "2023-09-30 06:10:00" "2023-09-30 06:00:00"
43800 2.83048 3.25643 2.81321 "2023-09-30 06:10:00" "2023-09-30 06:10:00"
44400 2.92627 3.24351 2.62061 "2023-09-30 06:20:00" "2023-09-30 05:30:00"
44400 2.92627 3.24351 2.85100 "2023-09-30 06:20:00" "2023-09-30 05:40:00"
44400 2.92627 3.24351 2.80598 "2023-09-30 06:20:00" "2023-09-30 05:50:00"
44400 2.92627 3.24351 2.86189 "2023-09-30 06:20:00" "2023-09-30 06:00:00"
44400 2.92627 3.24351 2.83713 "2023-09-30 06:20:00" "2023-09-30 06:10:00"
44400 2.92627 3.24351 2.89901 "2023-09-30 06:20:00" "2023-09-30 06:20:00"
45000 2.99453 3.18283 2.82073 "2023-09-30 06:30:00" "2023-09-30 05:40:00"
45000 2.99453 3.18283 2.77079 "2023-09-30 06:30:00" "2023-09-30 05:50:00"
45000 2.99453 3.18283 2.83414 "2023-09-30 06:30:00" "2023-09-30 06:00:00"
45000 2.99453 3.18283 2.79509 "2023-09-30 06:30:00" "2023-09-30 06:10:00"
45000 2.99453 3.18283 2.91042 "2023-09-30 06:30:00" "2023-09-30 06:20:00"
45000 2.99453 3.18283 3.00191 "2023-09-30 06:30:00" "2023-09-30 06:30:00"
45600 2.98954 3.13309 2.72393 "2023-09-30 06:40:00" "2023-09-30 05:50:00"
45600 2.98954 3.13309 2.79426 "2023-09-30 06:40:00" "2023-09-30 06:00:00"
45600 2.98954 3.13309 2.74977 "2023-09-30 06:40:00" "2023-09-30 06:10:00"
45600 2.98954 3.13309 2.89776 "2023-09-30 06:40:00" "2023-09-30 06:20:00"
45600 2.98954 3.13309 3.07702 "2023-09-30 06:40:00" "2023-09-30 06:30:00"
45600 2.98954 3.13309 2.96485 "2023-09-30 06:40:00" "2023-09-30 06:40:00"
46200 2.95566 3.07873 2.74130 "2023-09-30 06:50:00" "2023-09-30 06:00:00"
46200 2.95566 3.07873 2.68974 "2023-09-30 06:50:00" "2023-09-30 06:10:00"
46200 2.95566 3.07873 2.85680 "2023-09-30 06:50:00" "2023-09-30 06:20:00"
46200 2.95566 3.07873 3.08977 "2023-09-30 06:50:00" "2023-09-30 06:30:00"
46200 2.95566 3.07873 2.91990 "2023-09-30 06:50:00" "2023-09-30 06:40:00"
46200 2.95566 3.07873 2.98758 "2023-09-30 06:50:00" "2023-09-30 06:50:00"
46800 2.98925 3.02152 2.63503 "2023-09-30 07:00:00" "2023-09-30 06:10:00"
46800 2.98925 3.02152 2.82539 "2023-09-30 07:00:00" "2023-09-30 06:20:00"
46800 2.98925 3.02152 3.08934 "2023-09-30 07:00:00" "2023-09-30 06:30:00"
46800 2.98925 3.02152 2.88817 "2023-09-30 07:00:00" "2023-09-30 06:40:00"
46800 2.98925 3.02152 2.99544 "2023-09-30 07:00:00" "2023-09-30 06:50:00"
46800 2.98925 3.02152 2.97182 "2023-09-30 07:00:00" "2023-09-30 07:00:00"
47400 3.09893 2.92873 2.74776 "2023-09-30 07:10:00" "2023-09-30 06:20:00"
47400 3.09893 2.92873 3.04762 "2023-09-30 07:10:00" "2023-09-30 06:30:00"
47400 3.09893 2.92873 2.82015 "2023-09-30 07:10:00" "2023-09-30 06:40:00"
47400 3.09893 2.92873 2.94951 "2023-09-30 07:10:00" "2023-09-30 06:50:00"
47400 3.09893 2.92873 2.92275 "2023-09-30 07:10:00" "2023-09-30 07:00:00"
47400 3.09893 2.92873 3.08990 "2023-09-30 07:10:00" "2023-09-30 07:10:00"
48000 3.14661 2.86601 2.99946 "2023-09-30 07:20:00" "2023-09-30 06:30:00"
48000 3.14661 2.86601 2.74408 "2023-09-30 07:20:00" "2023-09-30 06:40:00"
48000 3.14661 2.86601 2.89063 "2023-09-30 07:20:00" "2023-09-30 06:50:00"
48000 3.14661 2.86601 2.86246 "2023-09-30 07:20:00" "2023-09-30 07:00:00"
48000 3.14661 2.86601 3.13484 "2023-09-30 07:20:00" "2023-09-30 07:10:00"
48000 3.14661 2.86601 3.18110 "2023-09-30 07:20:00" "2023-09-30 07:20:00"
48600 3.13308 2.82955 2.69318 "2023-09-30 07:30:00" "2023-09-30 06:40:00"
48600 3.13308 2.82955 2.85739 "2023-09-30 07:30:00" "2023-09-30 06:50:00"
48600 3.13308 2.82955 2.82459 "2023-09-30 07:30:00" "2023-09-30 07:00:00"
48600 3.13308 2.82955 3.15728 "2023-09-30 07:30:00" "2023-09-30 07:10:00"
48600 3.13308 2.82955 3.21911 "2023-09-30 07:30:00" "2023-09-30 07:20:00"
48600 3.13308 2.82955 3.19270 "2023-09-30 07:30:00" "2023-09-30 07:30:00"
49200 3.10993 2.79932 2.82758 "2023-09-30 07:40:00" "2023-09-30 06:50:00"
49200 3.10993 2.79932 2.79362 "2023-09-30 07:40:00" "2023-09-30 07:00:00"
49200 3.10993 2.79932 3.17074 "2023-09-30 07:40:00" "2023-09-30 07:10:00"
49200 3.10993 2.79932 3.24217 "2023-09-30 07:40:00" "2023-09-30 07:20:00"
49200 3.10993 2.79932 3.24426 "2023-09-30 07:40:00" "2023-09-30 07:30:00"
49200 3.10993 2.79932 3.10801 "2023-09-30 07:40:00" "2023-09-30 07:40:00"
49800 3.16808 2.77802 2.77018 "2023-09-30 07:50:00" "2023-09-30 07:00:00"
49800 3.16808 2.77802 3.19400 "2023-09-30 07:50:00" "2023-09-30 07:10:00"
49800 3.16808 2.77802 3.27437 "2023-09-30 07:50:00" "2023-09-30 07:20:00"
49800 3.16808 2.77802 3.29704 "2023-09-30 07:50:00" "2023-09-30 07:30:00"
49800 3.16808 2.77802 3.10265 "2023-09-30 07:50:00" "2023-09-30 07:40:00"
49800 3.16808 2.77802 3.04211 "2023-09-30 07:50:00" "2023-09-30 07:50:00"
50400 3.20335 2.73803 3.17701 "2023-09-30 08:00:00" "2023-09-30 07:10:00"
50400 3.20335 2.73803 3.26739 "2023-09-30 08:00:00" "2023-09-30 07:20:00"
50400 3.20335 2.73803 3.29182 "2023-09-30 08:00:00" "2023-09-30 07:30:00"
50400 3.20335 2.73803 3.06554 "2023-09-30 08:00:00" "2023-09-30 07:40:00"
50400 3.20335 2.73803 2.97452 "2023-09-30 08:00:00" "2023-09-30 07:50:00"
50400 3.20335 2.73803 3.12724 "2023-09-30 08:00:00" "2023-09-30 08:00:00"
51000 3.18656 2.70047 3.22247 "2023-09-30 08:10:00" "2023-09-30 07:20:00"
51000 3.18656 2.70047 3.25670 "2023-09-30 08:10:00" "2023-09-30 07:30:00"
51000 3.18656 2.70047 2.99922 "2023-09-30 08:10:00" "2023-09-30 07:40:00"
51000 3.18656 2.70047 2.89019 "2023-09-30 08:10:00" "2023-09-30 07:50:00"
51000 3.18656 2.70047 3.10554 "2023-09-30 08:10:00" "2023-09-30 08:00:00"
51000 3.18656 2.70047 3.11940 "2023-09-30 08:10:00" "2023-09-30 08:10:00"
51600 3.16143 2.65713 3.21488 "2023-09-30 08:20:00" "2023-09-30 07:30:00"
51600 3.16143 2.65713 2.93020 "2023-09-30 08:20:00" "2023-09-30 07:40:00"
51600 3.16143 2.65713 2.80622 "2023-09-30 08:20:00" "2023-09-30 07:50:00"
51600 3.16143 2.65713 3.05283 "2023-09-30 08:20:00" "2023-09-30 08:00:00"
51600 3.16143 2.65713 3.10819 "2023-09-30 08:20:00" "2023-09-30 08:10:00"
51600 3.16143 2.65713 3.03313 "2023-09-30 08:20:00" "2023-09-30 08:20:00"
52200 3.17991 2.64125 2.88677 "2023-09-30 08:30:00" "2023-09-30 07:40:00"
52200 3.17991 2.64125 2.74876 "2023-09-30 08:30:00" "2023-09-30 07:50:00"
52200 3.17991 2.64125 3.02780 "2023-09-30 08:30:00" "2023-09-30 08:00:00"
52200 3.17991 2.64125 3.10996 "2023-09-30 08:30:00" "2023-09-30 08:10:00"
52200 3.17991 2.64125 2.96652 "2023-09-30 08:30:00" "2023-09-30 08:20:00"
52200 3.17991 2.64125 3.04481 "2023-09-30 08:30:00" "2023-09-30 08:30:00"
52800 3.25639 2.66832 2.74920 "2023-09-30 08:40:00" "2023-09-30 07:50:00"
52800 3.25639 2.66832 3.05972 "2023-09-30 08:40:00" "2023-09-30 08:00:00"
52800 3.25639 2.66832 3.15244 "2023-09-30 08:40:00" "2023-09-30 08:10:00"
52800 3.25639 2.66832 2.96618 "2023-09-30 08:40:00" "2023-09-30 08:20:00"
52800 3.25639 2.66832 3.06121 "2023-09-30 08:40:00" "2023-09-30 08:30:00"
52800 3.25639 2.66832 3.13458 "2023-09-30 08:40:00" "2023-09-30 08:40:00"
53400 3.19248 2.67093 3.06720 "2023-09-30 08:50:00" "2023-09-30 08:00:00"
53400 3.19248 2.67093 3.17418 "2023-09-30 08:50:00" "2023-09-30 08:10:00"
53400 3.19248 2.67093 2.96303 "2023-09-30 08:50:00" "2023-09-30 08:20:00"
53400 3.19248 2.67093 3.06401 "2023-09-30 08:50:00" "2023-09-30 08:30:00"
