20230905
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
32400 3.68792 4.18359 3.70949 "2023-09-06 03:00:00" "2023-09-06 03:00:00"
33000 3.95244 4.23031 3.02672 "2023-09-06 03:10:00" "2023-09-06 02:20:00"
33000 3.95244 4.23031 2.75335 "2023-09-06 03:10:00" "2023-09-06 02:30:00"
33000 3.95244 4.23031 3.70934 "2023-09-06 03:10:00" "2023-09-06 02:40:00"
33000 3.95244 4.23031 3.91983 "2023-09-06 03:10:00" "2023-09-06 02:50:00"
33000 3.95244 4.23031 3.92861 "2023-09-06 03:10:00" "2023-09-06 03:00:00"
33000 3.95244 4.23031 3.95191 "2023-09-06 03:10:00" "2023-09-06 03:10:00"
33600 4.20929 4.24404 2.75486 "2023-09-06 03:20:00" "2023-09-06 02:30:00"
33600 4.20929 4.24404 3.84559 "2023-09-06 03:20:00" "2023-09-06 02:40:00"
33600 4.20929 4.24404 4.08548 "2023-09-06 03:20:00" "2023-09-06 02:50:00"
33600 4.20929 4.24404 4.10777 "2023-09-06 03:20:00" "2023-09-06 03:00:00"
33600 4.20929 4.24404 4.13003 "2023-09-06 03:20:00" "2023-09-06 03:10:00"
33600 4.20929 4.24404 4.22107 "2023-09-06 03:20:00" "2023-09-06 03:20:00"
34200 4.41840 4.23800 3.90540 "2023-09-06 03:30:00" "2023-09-06 02:40:00"
34200 4.41840 4.23800 4.14811 "2023-09-06 03:30:00" "2023-09-06 02:50:00"
34200 4.41840 4.23800 4.18160 "2023-09-06 03:30:00" "2023-09-06 03:00:00"
34200 4.41840 4.23800 4.21321 "2023-09-06 03:30:00" "2023-09-06 03:10:00"
34200 4.41840 4.23800 4.36527 "2023-09-06 03:30:00" "2023-09-06 03:20:00"
34200 4.41840 4.23800 4.34866 "2023-09-06 03:30:00" "2023-09-06 03:30:00"
34800 4.45925 4.23089 4.17622 "2023-09-06 03:40:00" "2023-09-06 02:50:00"
34800 4.45925 4.23089 4.22631 "2023-09-06 03:40:00" "2023-09-06 03:00:00"
34800 4.45925 4.23089 4.26966 "2023-09-06 03:40:00" "2023-09-06 03:10:00"
34800 4.45925 4.23089 4.47311 "2023-09-06 03:40:00" "2023-09-06 03:20:00"
34800 4.45925 4.23089 4.44849 "2023-09-06 03:40:00" "2023-09-06 03:30:00"
34800 4.45925 4.23089 4.61506 "2023-09-06 03:40:00" "2023-09-06 03:40:00"
35400 4.50751 4.22411 4.25287 "2023-09-06 03:50:00" "2023-09-06 03:00:00"
35400 4.50751 4.22411 4.30774 "2023-09-06 03:50:00" "2023-09-06 03:10:00"
35400 4.50751 4.22411 4.55777 "2023-09-06 03:50:00" "2023-09-06 03:20:00"
35400 4.50751 4.22411 4.53009 "2023-09-06 03:50:00" "2023-09-06 03:30:00"
35400 4.50751 4.22411 4.73000 "2023-09-06 03:50:00" "2023-09-06 03:40:00"
35400 4.50751 4.22411 4.33832 "2023-09-06 03:50:00" "2023-09-06 03:50:00"
36000 4.84207 4.18775 4.29259 "2023-09-06 04:00:00" "2023-09-06 03:10:00"
36000 4.84207 4.18775 4.58380 "2023-09-06 04:00:00" "2023-09-06 03:20:00"
36000 4.84207 4.18775 4.55352 "2023-09-06 04:00:00" "2023-09-06 03:30:00"
36000 4.84207 4.18775 4.79645 "2023-09-06 04:00:00" "2023-09-06 03:40:00"
36000 4.84207 4.18775 4.26952 "2023-09-06 04:00:00" "2023-09-06 03:50:00"
36000 4.84207 4.18775 4.81326 "2023-09-06 04:00:00" "2023-09-06 04:00:00"
36600 4.99957 4.13437 4.54811 "2023-09-06 04:10:00" "2023-09-06 03:20:00"
36600 4.99957 4.13437 4.52002 "2023-09-06 04:10:00" "2023-09-06 03:30:00"
36600 4.99957 4.13437 4.80511 "2023-09-06 04:10:00" "2023-09-06 03:40:00"
36600 4.99957 4.13437 4.15703 "2023-09-06 04:10:00" "2023-09-06 03:50:00"
36600 4.99957 4.13437 4.94876 "2023-09-06 04:10:00" "2023-09-06 04:00:00"
36600 4.99957 4.13437 4.95909 "2023-09-06 04:10:00" "2023-09-06 04:10:00"
37200 5.15505 4.09102 4.48057 "2023-09-06 04:20:00" "2023-09-06 03:30:00"
37200 5.15505 4.09102 4.78627 "2023-09-06 04:20:00" "2023-09-06 03:40:00"
37200 5.15505 4.09102 4.02672 "2023-09-06 04:20:00" "2023-09-06 03:50:00"
37200 5.15505 4.09102 5.02755 "2023-09-06 04:20:00" "2023-09-06 04:00:00"
37200 5.15505 4.09102 5.00733 "2023-09-06 04:20:00" "2023-09-06 04:10:00"
37200 5.15505 4.09102 5.07432 "2023-09-06 04:20:00" "2023-09-06 04:20:00"
37800 5.21203 4.05305 4.75010 "2023-09-06 04:30:00" "2023-09-06 03:40:00"
37800 5.21203 4.05305 3.93472 "2023-09-06 04:30:00" "2023-09-06 03:50:00"
37800 5.21203 4.05305 5.12652 "2023-09-06 04:30:00" "2023-09-06 04:00:00"
37800 5.21203 4.05305 5.09464 "2023-09-06 04:30:00" "2023-09-06 04:10:00"
37800 5.21203 4.05305 5.16820 "2023-09-06 04:30:00" "2023-09-06 04:20:00"
37800 5.21203 4.05305 5.20765 "2023-09-06 04:30:00" "2023-09-06 04:30:00"
38400 5.04479 4.01390 3.86341 "2023-09-06 04:40:00" "2023-09-06 03:50:00"
38400 5.04479 4.01390 5.17845 "2023-09-06 04:40:00" "2023-09-06 04:00:00"
38400 5.04479 4.01390 5.13675 "2023-09-06 04:40:00" "2023-09-06 04:10:00"
38400 5.04479 4.01390 5.22499 "2023-09-06 04:40:00" "2023-09-06 04:20:00"
38400 5.04479 4.01390 5.21460 "2023-09-06 04:40:00" "2023-09-06 04:30:00"
38400 5.04479 4.01390 4.96057 "2023-09-06 04:40:00" "2023-09-06 04:40:00"
39000 4.81633 3.95999 5.16234 "2023-09-06 04:50:00" "2023-09-06 04:00:00"
39000 4.81633 3.95999 5.10688 "2023-09-06 04:50:00" "2023-09-06 04:10:00"
39000 4.81633 3.95999 5.20924 "2023-09-06 04:50:00" "2023-09-06 04:20:00"
39000 4.81633 3.95999 5.17992 "2023-09-06 04:50:00" "2023-09-06 04:30:00"
39000 4.81633 3.95999 4.79995 "2023-09-06 04:50:00" "2023-09-06 04:40:00"
39000 4.81633 3.95999 4.89102 "2023-09-06 04:50:00" "2023-09-06 04:50:00"
39600 4.28340 3.90606 5.06577 "2023-09-06 05:00:00" "2023-09-06 04:10:00"
39600 4.28340 3.90606 5.17197 "2023-09-06 05:00:00" "2023-09-06 04:20:00"
39600 4.28340 3.90606 5.12504 "2023-09-06 05:00:00" "2023-09-06 04:30:00"
39600 4.28340 3.90606 4.64031 "2023-09-06 05:00:00" "2023-09-06 04:40:00"
39600 4.28340 3.90606 4.81260 "2023-09-06 05:00:00" "2023-09-06 04:50:00"
39600 4.28340 3.90606 4.36654 "2023-09-06 05:00:00" "2023-09-06 05:00:00"
40200 4.00476 3.88249 5.14607 "2023-09-06 05:10:00" "2023-09-06 04:20:00"
40200 4.00476 3.88249 5.07314 "2023-09-06 05:10:00" "2023-09-06 04:30:00"
40200 4.00476 3.88249 4.49558 "2023-09-06 05:10:00" "2023-09-06 04:40:00"
40200 4.00476 3.88249 4.71919 "2023-09-06 05:10:00" "2023-09-06 04:50:00"
40200 4.00476 3.88249 4.02194 "2023-09-06 05:10:00" "2023-09-06 05:00:00"
40200 4.00476 3.88249 4.04350 "2023-09-06 05:10:00" "2023-09-06 05:10:00"
40800 3.85119 3.89227 5.05143 "2023-09-06 05:20:00" "2023-09-06 04:30:00"
40800 3.85119 3.89227 4.41693 "2023-09-06 05:20:00" "2023-09-06 04:40:00"
40800 3.85119 3.89227 4.68204 "2023-09-06 05:20:00" "2023-09-06 04:50:00"
40800 3.85119 3.89227 3.77460 "2023-09-06 05:20:00" "2023-09-06 05:00:00"
40800 3.85119 3.89227 3.84484 "2023-09-06 05:20:00" "2023-09-06 05:10:00"
40800 3.85119 3.89227 3.88245 "2023-09-06 05:20:00" "2023-09-06 05:20:00"
41400 3.84743 3.89750 4.37590 "2023-09-06 05:30:00" "2023-09-06 04:40:00"
41400 3.84743 3.89750 4.67080 "2023-09-06 05:30:00" "2023-09-06 04:50:00"
41400 3.84743 3.89750 3.57612 "2023-09-06 05:30:00" "2023-09-06 05:00:00"
41400 3.84743 3.89750 3.67248 "2023-09-06 05:30:00" "2023-09-06 05:10:00"
41400 3.84743 3.89750 3.67473 "2023-09-06 05:30:00" "2023-09-06 05:20:00"
41400 3.84743 3.89750 3.87947 "2023-09-06 05:30:00" "2023-09-06 05:30:00"
42000 3.73656 3.87180 4.62591 "2023-09-06 05:40:00" "2023-09-06 04:50:00"
42000 3.73656 3.87180 3.40689 "2023-09-06 05:40:00" "2023-09-06 05:00:00"
42000 3.73656 3.87180 3.52941 "2023-09-06 05:40:00" "2023-09-06 05:10:00"
42000 3.73656 3.87180 3.51780 "2023-09-06 05:40:00" "2023-09-06 05:20:00"
42000 3.73656 3.87180 3.83727 "2023-09-06 05:40:00" "2023-09-06 05:30:00"
42000 3.73656 3.87180 3.73098 "2023-09-06 05:40:00" "2023-09-06 05:40:00"
42600 3.75778 3.84521 3.29440 "2023-09-06 05:50:00" "2023-09-06 05:00:00"
42600 3.75778 3.84521 3.43543 "2023-09-06 05:50:00" "2023-09-06 05:10:00"
42600 3.75778 3.84521 3.40508 "2023-09-06 05:50:00" "2023-09-06 05:20:00"
42600 3.75778 3.84521 3.81453 "2023-09-06 05:50:00" "2023-09-06 05:30:00"
42600 3.75778 3.84521 3.66950 "2023-09-06 05:50:00" "2023-09-06 05:40:00"
42600 3.75778 3.84521 3.79461 "2023-09-06 05:50:00" "2023-09-06 05:50:00"
43200 3.99174 3.83371 3.38220 "2023-09-06 06:00:00" "2023-09-06 05:10:00"
43200 3.99174 3.83371 3.32706 "2023-09-06 06:00:00" "2023-09-06 05:20:00"
43200 3.99174 3.83371 3.81318 "2023-09-06 06:00:00" "2023-09-06 05:30:00"
43200 3.99174 3.83371 3.62907 "2023-09-06 06:00:00" "2023-09-06 05:40:00"
43200 3.99174 3.83371 3.88724 "2023-09-06 06:00:00" "2023-09-06 05:50:00"
43200 3.99174 3.83371 3.88835 "2023-09-06 06:00:00" "2023-09-06 06:00:00"
43800 3.99531 3.82403 3.29303 "2023-09-06 06:10:00" "2023-09-06 05:20:00"
43800 3.99531 3.82403 3.82629 "2023-09-06 06:10:00" "2023-09-06 05:30:00"
43800 3.99531 3.82403 3.60870 "2023-09-06 06:10:00" "2023-09-06 05:40:00"
43800 3.99531 3.82403 3.95988 "2023-09-06 06:10:00" "2023-09-06 05:50:00"
43800 3.99531 3.82403 4.02192 "2023-09-06 06:10:00" "2023-09-06 06:00:00"
43800 3.99531 3.82403 4.03431 "2023-09-06 06:10:00" "2023-09-06 06:10:00"
44400 3.79596 3.79602 3.81996 "2023-09-06 06:20:00" "2023-09-06 05:30:00"
44400 3.79596 3.79602 3.58327 "2023-09-06 06:20:00" "2023-09-06 05:40:00"
44400 3.79596 3.79602 4.02040 "2023-09-06 06:20:00" "2023-09-06 05:50:00"
44400 3.79596 3.79602 4.11987 "2023-09-06 06:20:00" "2023-09-06 06:00:00"
44400 3.79596 3.79602 4.07610 "2023-09-06 06:20:00" "2023-09-06 06:10:00"
44400 3.79596 3.79602 3.80317 "2023-09-06 06:20:00" "2023-09-06 06:20:00"
45000 3.73589 3.76266 3.55398 "2023-09-06 06:30:00" "2023-09-06 05:40:00"
45000 3.73589 3.76266 4.06033 "2023-09-06 06:30:00" "2023-09-06 05:50:00"
45000 3.73589 3.76266 4.19594 "2023-09-06 06:30:00" "2023-09-06 06:00:00"
45000 3.73589 3.76266 4.12057 "2023-09-06 06:30:00" "2023-09-06 06:10:00"
45000 3.73589 3.76266 3.70951 "2023-09-06 06:30:00" "2023-09-06 06:20:00"
45000 3.73589 3.76266 3.69961 "2023-09-06 06:30:00" "2023-09-06 06:30:00"
45600 3.83790 3.75446 4.08787 "2023-09-06 06:40:00" "2023-09-06 05:50:00"
45600 3.83790 3.75446 4.25941 "2023-09-06 06:40:00" "2023-09-06 06:00:00"
45600 3.83790 3.75446 4.15202 "2023-09-06 06:40:00" "2023-09-06 06:10:00"
45600 3.83790 3.75446 3.63027 "2023-09-06 06:40:00" "2023-09-06 06:20:00"
45600 3.83790 3.75446 3.64424 "2023-09-06 06:40:00" "2023-09-06 06:30:00"
45600 3.83790 3.75446 3.83253 "2023-09-06 06:40:00" "2023-09-06 06:40:00"
46200 3.92724 3.75758 4.30417 "2023-09-06 06:50:00" "2023-09-06 06:00:00"
46200 3.92724 3.75758 4.16481 "2023-09-06 06:50:00" "2023-09-06 06:10:00"
46200 3.92724 3.75758 3.54608 "2023-09-06 06:50:00" "2023-09-06 06:20:00"
46200 3.92724 3.75758 3.56933 "2023-09-06 06:50:00" "2023-09-06 06:30:00"
46200 3.92724 3.75758 3.87708 "2023-09-06 06:50:00" "2023-09-06 06:40:00"
46200 3.92724 3.75758 3.97964 "2023-09-06 06:50:00" "2023-09-06 06:50:00"
46800 3.92377 3.77716 4.18912 "2023-09-06 07:00:00" "2023-09-06 06:10:00"
46800 3.92377 3.77716 3.51193 "2023-09-06 07:00:00" "2023-09-06 06:20:00"
46800 3.92377 3.77716 3.54319 "2023-09-06 07:00:00" "2023-09-06 06:30:00"
46800 3.92377 3.77716 3.93649 "2023-09-06 07:00:00" "2023-09-06 06:40:00"
46800 3.92377 3.77716 4.11225 "2023-09-06 07:00:00" "2023-09-06 06:50:00"
46800 3.92377 3.77716 4.03535 "2023-09-06 07:00:00" "2023-09-06 07:00:00"
47400 3.94436 3.79768 3.50783 "2023-09-06 07:10:00" "2023-09-06 06:20:00"
47400 3.94436 3.79768 3.54848 "2023-09-06 07:10:00" "2023-09-06 06:30:00"
47400 3.94436 3.79768 4.01817 "2023-09-06 07:10:00" "2023-09-06 06:40:00"
47400 3.94436 3.79768 4.24571 "2023-09-06 07:10:00" "2023-09-06 06:50:00"
47400 3.94436 3.79768 4.10366 "2023-09-06 07:10:00" "2023-09-06 07:00:00"
47400 3.94436 3.79768 3.97852 "2023-09-06 07:10:00" "2023-09-06 07:10:00"
48000 3.83875 3.80477 3.54074 "2023-09-06 07:20:00" "2023-09-06 06:30:00"
48000 3.83875 3.80477 4.06340 "2023-09-06 07:20:00" "2023-09-06 06:40:00"
48000 3.83875 3.80477 4.33575 "2023-09-06 07:20:00" "2023-09-06 06:50:00"
48000 3.83875 3.80477 4.15307 "2023-09-06 07:20:00" "2023-09-06 07:00:00"
48000 3.83875 3.80477 4.01152 "2023-09-06 07:20:00" "2023-09-06 07:10:00"
48000 3.83875 3.80477 3.93518 "2023-09-06 07:20:00" "2023-09-06 07:20:00"
48600 3.62406 3.82616 4.09557 "2023-09-06 07:30:00" "2023-09-06 06:40:00"
48600 3.62406 3.82616 4.40143 "2023-09-06 07:30:00" "2023-09-06 06:50:00"
48600 3.62406 3.82616 4.18621 "2023-09-06 07:30:00" "2023-09-06 07:00:00"
48600 3.62406 3.82616 4.02290 "2023-09-06 07:30:00" "2023-09-06 07:10:00"
48600 3.62406 3.82616 3.88857 "2023-09-06 07:30:00" "2023-09-06 07:20:00"
48600 3.62406 3.82616 3.75293 "2023-09-06 07:30:00" "2023-09-06 07:30:00"
49200 3.54833 3.87543 4.47311 "2023-09-06 07:40:00" "2023-09-06 06:50:00"
49200 3.54833 3.87543 4.23420 "2023-09-06 07:40:00" "2023-09-06 07:00:00"
49200 3.54833 3.87543 4.05184 "2023-09-06 07:40:00" "2023-09-06 07:10:00"
49200 3.54833 3.87543 3.87474 "2023-09-06 07:40:00" "2023-09-06 07:20:00"
49200 3.54833 3.87543 3.67721 "2023-09-06 07:40:00" "2023-09-06 07:30:00"
49200 3.54833 3.87543 3.73104 "2023-09-06 07:40:00" "2023-09-06 07:40:00"
49800 3.42785 3.94234 4.30218 "2023-09-06 07:50:00" "2023-09-06 07:00:00"
49800 3.42785 3.94234 4.11747 "2023-09-06 07:50:00" "2023-09-06 07:10:00"
49800 3.42785 3.94234 3.90366 "2023-09-06 07:50:00" "2023-09-06 07:20:00"
49800 3.42785 3.94234 3.65353 "2023-09-06 07:50:00" "2023-09-06 07:30:00"
49800 3.42785 3.94234 3.75557 "2023-09-06 07:50:00" "2023-09-06 07:40:00"
49800 3.42785 3.94234 3.53002 "2023-09-06 07:50:00" "2023-09-06 07:50:00"
50400 3.27422 3.97973 4.16051 "2023-09-06 08:00:00" "2023-09-06 07:10:00"
50400 3.27422 3.97973 3.91842 "2023-09-06 08:00:00" "2023-09-06 07:20:00"
50400 3.27422 3.97973 3.62242 "2023-09-06 08:00:00" "2023-09-06 07:30:00"
50400 3.27422 3.97973 3.75894 "2023-09-06 08:00:00" "2023-09-06 07:40:00"
50400 3.27422 3.97973 3.42000 "2023-09-06 08:00:00" "2023-09-06 07:50:00"
50400 3.27422 3.97973 3.26487 "2023-09-06 08:00:00" "2023-09-06 08:00:00"
51000 3.16067 4.00634 3.92272 "2023-09-06 08:10:00" "2023-09-06 07:20:00"
51000 3.16067 4.00634 3.59836 "2023-09-06 08:10:00" "2023-09-06 07:30:00"
51000 3.16067 4.00634 3.76750 "2023-09-06 08:10:00" "2023-09-06 07:40:00"
51000 3.16067 4.00634 3.33934 "2023-09-06 08:10:00" "2023-09-06 07:50:00"
