20230916
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
28200 9999.00000 5.17756 4.43901 "2023-09-17 01:50:00" "2023-09-17 01:20:00"
28200 9999.00000 5.17756 4.27400 "2023-09-17 01:50:00" "2023-09-17 01:30:00"
28200 9999.00000 5.17756 4.19296 "2023-09-17 01:50:00" "2023-09-17 01:40:00"
28200 9999.00000 5.17756 4.17176 "2023-09-17 01:50:00" "2023-09-17 01:50:00"
28800 9999.00000 5.13313 4.70328 "2023-09-17 02:00:00" "2023-09-17 01:10:00"
28800 9999.00000 5.13313 4.47935 "2023-09-17 02:00:00" "2023-09-17 01:20:00"
28800 9999.00000 5.13313 4.28277 "2023-09-17 02:00:00" "2023-09-17 01:30:00"
28800 9999.00000 5.13313 4.16488 "2023-09-17 02:00:00" "2023-09-17 01:40:00"
28800 9999.00000 5.13313 4.16206 "2023-09-17 02:00:00" "2023-09-17 01:50:00"
28800 9999.00000 5.13313 4.08943 "2023-09-17 02:00:00" "2023-09-17 02:00:00"
29400 9999.00000 5.07225 4.49218 "2023-09-17 02:10:00" "2023-09-17 01:20:00"
29400 9999.00000 5.07225 4.26493 "2023-09-17 02:10:00" "2023-09-17 01:30:00"
29400 9999.00000 5.07225 4.11937 "2023-09-17 02:10:00" "2023-09-17 01:40:00"
29400 9999.00000 5.07225 4.12538 "2023-09-17 02:10:00" "2023-09-17 01:50:00"
29400 9999.00000 5.07225 3.97711 "2023-09-17 02:10:00" "2023-09-17 02:00:00"
29400 9999.00000 5.07225 4.00217 "2023-09-17 02:10:00" "2023-09-17 02:10:00"
30000 9999.00000 4.97746 4.22718 "2023-09-17 02:20:00" "2023-09-17 01:30:00"
30000 9999.00000 4.97746 4.05968 "2023-09-17 02:20:00" "2023-09-17 01:40:00"
30000 9999.00000 4.97746 4.07243 "2023-09-17 02:20:00" "2023-09-17 01:50:00"
30000 9999.00000 4.97746 3.86723 "2023-09-17 02:20:00" "2023-09-17 02:00:00"
30000 9999.00000 4.97746 3.90243 "2023-09-17 02:20:00" "2023-09-17 02:10:00"
30000 9999.00000 4.97746 3.90709 "2023-09-17 02:20:00" "2023-09-17 02:20:00"
30600 3.55300 4.93291 3.99896 "2023-09-17 02:30:00" "2023-09-17 01:40:00"
30600 3.55300 4.93291 4.01324 "2023-09-17 02:30:00" "2023-09-17 01:50:00"
30600 3.55300 4.93291 3.76575 "2023-09-17 02:30:00" "2023-09-17 02:00:00"
30600 3.55300 4.93291 3.80597 "2023-09-17 02:30:00" "2023-09-17 02:10:00"
30600 3.55300 4.93291 3.83145 "2023-09-17 02:30:00" "2023-09-17 02:20:00"
30600 3.55300 4.93291 3.85751 "2023-09-17 02:30:00" "2023-09-17 02:30:00"
31200 3.55300 4.92315 4.02423 "2023-09-17 02:40:00" "2023-09-17 01:50:00"
31200 3.55300 4.92315 3.73913 "2023-09-17 02:40:00" "2023-09-17 02:00:00"
31200 3.55300 4.92315 3.78213 "2023-09-17 02:40:00" "2023-09-17 02:10:00"
31200 3.55300 4.92315 3.81818 "2023-09-17 02:40:00" "2023-09-17 02:20:00"
31200 3.55300 4.92315 3.83059 "2023-09-17 02:40:00" "2023-09-17 02:30:00"
31200 3.55300 4.92315 3.73763 "2023-09-17 02:40:00" "2023-09-17 02:40:00"
31800 3.55300 4.85872 3.64135 "2023-09-17 02:50:00" "2023-09-17 02:00:00"
31800 3.55300 4.85872 3.69126 "2023-09-17 02:50:00" "2023-09-17 02:10:00"
31800 3.55300 4.85872 3.73567 "2023-09-17 02:50:00" "2023-09-17 02:20:00"
31800 3.55300 4.85872 3.73794 "2023-09-17 02:50:00" "2023-09-17 02:30:00"
31800 3.55300 4.85872 3.59038 "2023-09-17 02:50:00" "2023-09-17 02:40:00"
31800 3.55300 4.85872 3.71745 "2023-09-17 02:50:00" "2023-09-17 02:50:00"
32400 3.55300 4.80363 3.62382 "2023-09-17 03:00:00" "2023-09-17 02:10:00"
32400 3.55300 4.80363 3.67551 "2023-09-17 03:00:00" "2023-09-17 02:20:00"
32400 3.55300 4.80363 3.67054 "2023-09-17 03:00:00" "2023-09-17 02:30:00"
32400 3.55300 4.80363 3.47845 "2023-09-17 03:00:00" "2023-09-17 02:40:00"
32400 3.55300 4.80363 3.68562 "2023-09-17 03:00:00" "2023-09-17 02:50:00"
32400 3.55300 4.80363 3.66221 "2023-09-17 03:00:00" "2023-09-17 03:00:00"
33000 3.55300 4.74952 3.63220 "2023-09-17 03:10:00" "2023-09-17 02:20:00"
33000 3.55300 4.74952 3.62677 "2023-09-17 03:10:00" "2023-09-17 02:30:00"
33000 3.55300 4.74952 3.40114 "2023-09-17 03:10:00" "2023-09-17 02:40:00"
33000 3.55300 4.74952 3.66641 "2023-09-17 03:10:00" "2023-09-17 02:50:00"
33000 3.55300 4.74952 3.63620 "2023-09-17 03:10:00" "2023-09-17 03:00:00"
33000 3.55300 4.74952 3.64230 "2023-09-17 03:10:00" "2023-09-17 03:10:00"
33600 3.55300 4.69321 3.55799 "2023-09-17 03:20:00" "2023-09-17 02:30:00"
33600 3.55300 4.69321 3.29722 "2023-09-17 03:20:00" "2023-09-17 02:40:00"
33600 3.55300 4.69321 3.60642 "2023-09-17 03:20:00" "2023-09-17 02:50:00"
33600 3.55300 4.69321 3.56933 "2023-09-17 03:20:00" "2023-09-17 03:00:00"
33600 3.55300 4.69321 3.57967 "2023-09-17 03:20:00" "2023-09-17 03:10:00"
33600 3.55300 4.69321 3.68364 "2023-09-17 03:20:00" "2023-09-17 03:20:00"
34200 3.55300 4.62663 3.20975 "2023-09-17 03:30:00" "2023-09-17 02:40:00"
34200 3.55300 4.62663 3.56698 "2023-09-17 03:30:00" "2023-09-17 02:50:00"
34200 3.55300 4.62663 3.52412 "2023-09-17 03:30:00" "2023-09-17 03:00:00"
34200 3.55300 4.62663 3.53601 "2023-09-17 03:30:00" "2023-09-17 03:10:00"
34200 3.55300 4.62663 3.70515 "2023-09-17 03:30:00" "2023-09-17 03:20:00"
34200 3.55300 4.62663 3.71723 "2023-09-17 03:30:00" "2023-09-17 03:30:00"
34800 9999.00000 4.52414 3.51065 "2023-09-17 03:40:00" "2023-09-17 02:50:00"
34800 9999.00000 4.52414 3.46095 "2023-09-17 03:40:00" "2023-09-17 03:00:00"
34800 9999.00000 4.52414 3.47487 "2023-09-17 03:40:00" "2023-09-17 03:10:00"
34800 9999.00000 4.52414 3.69321 "2023-09-17 03:40:00" "2023-09-17 03:20:00"
34800 9999.00000 4.52414 3.75233 "2023-09-17 03:40:00" "2023-09-17 03:30:00"
34800 9999.00000 4.52414 3.74717 "2023-09-17 03:40:00" "2023-09-17 03:40:00"
35400 9999.00000 4.36370 3.32737 "2023-09-17 03:50:00" "2023-09-17 03:00:00"
35400 9999.00000 4.36370 3.34356 "2023-09-17 03:50:00" "2023-09-17 03:10:00"
35400 9999.00000 4.36370 3.59921 "2023-09-17 03:50:00" "2023-09-17 03:20:00"
35400 9999.00000 4.36370 3.69238 "2023-09-17 03:50:00" "2023-09-17 03:30:00"
35400 9999.00000 4.36370 3.69080 "2023-09-17 03:50:00" "2023-09-17 03:40:00"
35400 9999.00000 4.36370 3.83304 "2023-09-17 03:50:00" "2023-09-17 03:50:00"
36000 4.05900 4.23065 3.21281 "2023-09-17 04:00:00" "2023-09-17 03:10:00"
36000 4.05900 4.23065 3.50767 "2023-09-17 04:00:00" "2023-09-17 03:20:00"
36000 4.05900 4.23065 3.62676 "2023-09-17 04:00:00" "2023-09-17 03:30:00"
36000 4.05900 4.23065 3.62793 "2023-09-17 04:00:00" "2023-09-17 03:40:00"
36000 4.05900 4.23065 3.89023 "2023-09-17 04:00:00" "2023-09-17 03:50:00"
36000 4.05900 4.23065 3.90341 "2023-09-17 04:00:00" "2023-09-17 04:00:00"
36600 4.05900 4.08363 3.40095 "2023-09-17 04:10:00" "2023-09-17 03:20:00"
36600 4.05900 4.08363 3.53822 "2023-09-17 04:10:00" "2023-09-17 03:30:00"
36600 4.05900 4.08363 3.54135 "2023-09-17 04:10:00" "2023-09-17 03:40:00"
36600 4.05900 4.08363 3.89332 "2023-09-17 04:10:00" "2023-09-17 03:50:00"
36600 4.05900 4.08363 3.91327 "2023-09-17 04:10:00" "2023-09-17 04:00:00"
36600 4.05900 4.08363 3.95124 "2023-09-17 04:10:00" "2023-09-17 04:10:00"
37200 4.05900 3.92422 3.43189 "2023-09-17 04:20:00" "2023-09-17 03:30:00"
37200 4.05900 3.92422 3.43539 "2023-09-17 04:20:00" "2023-09-17 03:40:00"
37200 4.05900 3.92422 3.85613 "2023-09-17 04:20:00" "2023-09-17 03:50:00"
37200 4.05900 3.92422 3.88367 "2023-09-17 04:20:00" "2023-09-17 04:00:00"
37200 4.05900 3.92422 3.98570 "2023-09-17 04:20:00" "2023-09-17 04:10:00"
37200 4.05900 3.92422 3.94068 "2023-09-17 04:20:00" "2023-09-17 04:20:00"
37800 4.05900 3.80267 3.32012 "2023-09-17 04:30:00" "2023-09-17 03:40:00"
37800 4.05900 3.80267 3.80610 "2023-09-17 04:30:00" "2023-09-17 03:50:00"
37800 4.05900 3.80267 3.83952 "2023-09-17 04:30:00" "2023-09-17 04:00:00"
37800 4.05900 3.80267 3.98943 "2023-09-17 04:30:00" "2023-09-17 04:10:00"
37800 4.05900 3.80267 3.93453 "2023-09-17 04:30:00" "2023-09-17 04:20:00"
37800 4.05900 3.80267 3.94791 "2023-09-17 04:30:00" "2023-09-17 04:30:00"
38400 4.05900 3.69711 3.74388 "2023-09-17 04:40:00" "2023-09-17 03:50:00"
38400 4.05900 3.69711 3.78254 "2023-09-17 04:40:00" "2023-09-17 04:00:00"
38400 4.05900 3.69711 3.96876 "2023-09-17 04:40:00" "2023-09-17 04:10:00"
38400 4.05900 3.69711 3.90456 "2023-09-17 04:40:00" "2023-09-17 04:20:00"
38400 4.05900 3.69711 3.87549 "2023-09-17 04:40:00" "2023-09-17 04:30:00"
38400 4.05900 3.69711 3.95495 "2023-09-17 04:40:00" "2023-09-17 04:40:00"
39000 4.05900 3.72430 3.80304 "2023-09-17 04:50:00" "2023-09-17 04:00:00"
39000 4.05900 3.72430 4.01862 "2023-09-17 04:50:00" "2023-09-17 04:10:00"
39000 4.05900 3.72430 3.94711 "2023-09-17 04:50:00" "2023-09-17 04:20:00"
39000 4.05900 3.72430 3.88843 "2023-09-17 04:50:00" "2023-09-17 04:30:00"
39000 4.05900 3.72430 4.05622 "2023-09-17 04:50:00" "2023-09-17 04:40:00"
39000 4.05900 3.72430 3.89211 "2023-09-17 04:50:00" "2023-09-17 04:50:00"
39600 4.05900 3.65689 4.00618 "2023-09-17 05:00:00" "2023-09-17 04:10:00"
39600 4.05900 3.65689 3.92358 "2023-09-17 05:00:00" "2023-09-17 04:20:00"
39600 4.05900 3.65689 3.84247 "2023-09-17 05:00:00" "2023-09-17 04:30:00"
39600 4.05900 3.65689 4.07521 "2023-09-17 05:00:00" "2023-09-17 04:40:00"
39600 4.05900 3.65689 3.75992 "2023-09-17 05:00:00" "2023-09-17 04:50:00"
39600 4.05900 3.65689 3.80811 "2023-09-17 05:00:00" "2023-09-17 05:00:00"
40200 9999.00000 3.60199 3.83270 "2023-09-17 05:10:00" "2023-09-17 04:20:00"
40200 9999.00000 3.60199 3.73848 "2023-09-17 05:10:00" "2023-09-17 04:30:00"
40200 9999.00000 3.60199 4.02139 "2023-09-17 05:10:00" "2023-09-17 04:40:00"
40200 9999.00000 3.60199 3.59306 "2023-09-17 05:10:00" "2023-09-17 04:50:00"
40200 9999.00000 3.60199 3.71601 "2023-09-17 05:10:00" "2023-09-17 05:00:00"
40200 9999.00000 3.60199 3.76270 "2023-09-17 05:10:00" "2023-09-17 05:10:00"
40800 9999.00000 3.57359 3.65473 "2023-09-17 05:20:00" "2023-09-17 04:30:00"
40800 9999.00000 3.57359 3.98335 "2023-09-17 05:20:00" "2023-09-17 04:40:00"
40800 9999.00000 3.57359 3.46802 "2023-09-17 05:20:00" "2023-09-17 04:50:00"
40800 9999.00000 3.57359 3.64104 "2023-09-17 05:20:00" "2023-09-17 05:00:00"
40800 9999.00000 3.57359 3.68872 "2023-09-17 05:20:00" "2023-09-17 05:10:00"
40800 9999.00000 3.57359 3.70458 "2023-09-17 05:20:00" "2023-09-17 05:20:00"
41400 9999.00000 3.50893 3.90293 "2023-09-17 05:30:00" "2023-09-17 04:40:00"
41400 9999.00000 3.50893 3.30580 "2023-09-17 05:30:00" "2023-09-17 04:50:00"
41400 9999.00000 3.50893 3.51683 "2023-09-17 05:30:00" "2023-09-17 05:00:00"
41400 9999.00000 3.50893 3.56537 "2023-09-17 05:30:00" "2023-09-17 05:10:00"
41400 9999.00000 3.50893 3.59423 "2023-09-17 05:30:00" "2023-09-17 05:20:00"
41400 9999.00000 3.50893 3.64465 "2023-09-17 05:30:00" "2023-09-17 05:30:00"
42000 9999.00000 3.46327 3.14444 "2023-09-17 05:40:00" "2023-09-17 04:50:00"
42000 9999.00000 3.46327 3.38878 "2023-09-17 05:40:00" "2023-09-17 05:00:00"
42000 9999.00000 3.46327 3.43822 "2023-09-17 05:40:00" "2023-09-17 05:10:00"
42000 9999.00000 3.46327 3.47514 "2023-09-17 05:40:00" "2023-09-17 05:20:00"
42000 9999.00000 3.46327 3.62314 "2023-09-17 05:40:00" "2023-09-17 05:30:00"
42000 9999.00000 3.46327 3.58014 "2023-09-17 05:40:00" "2023-09-17 05:40:00"
42600 9999.00000 3.32095 3.23531 "2023-09-17 05:50:00" "2023-09-17 05:00:00"
42600 9999.00000 3.32095 3.29308 "2023-09-17 05:50:00" "2023-09-17 05:10:00"
42600 9999.00000 3.32095 3.33582 "2023-09-17 05:50:00" "2023-09-17 05:20:00"
42600 9999.00000 3.32095 3.54995 "2023-09-17 05:50:00" "2023-09-17 05:30:00"
42600 9999.00000 3.32095 3.48411 "2023-09-17 05:50:00" "2023-09-17 05:40:00"
42600 9999.00000 3.32095 3.47841 "2023-09-17 05:50:00" "2023-09-17 05:50:00"
43200 9999.00000 3.18577 3.11156 "2023-09-17 06:00:00" "2023-09-17 05:10:00"
43200 9999.00000 3.18577 3.16102 "2023-09-17 06:00:00" "2023-09-17 05:20:00"
43200 9999.00000 3.18577 3.42582 "2023-09-17 06:00:00" "2023-09-17 05:30:00"
43200 9999.00000 3.18577 3.34139 "2023-09-17 06:00:00" "2023-09-17 05:40:00"
43200 9999.00000 3.18577 3.37587 "2023-09-17 06:00:00" "2023-09-17 05:50:00"
43200 9999.00000 3.18577 3.43275 "2023-09-17 06:00:00" "2023-09-17 06:00:00"
43800 9999.00000 3.12305 3.05482 "2023-09-17 06:10:00" "2023-09-17 05:20:00"
43800 9999.00000 3.12305 3.36044 "2023-09-17 06:10:00" "2023-09-17 05:30:00"
43800 9999.00000 3.12305 3.26144 "2023-09-17 06:10:00" "2023-09-17 05:40:00"
43800 9999.00000 3.12305 3.31965 "2023-09-17 06:10:00" "2023-09-17 05:50:00"
43800 9999.00000 3.12305 3.39931 "2023-09-17 06:10:00" "2023-09-17 06:00:00"
43800 9999.00000 3.12305 3.39003 "2023-09-17 06:10:00" "2023-09-17 06:10:00"
44400 9999.00000 3.07117 3.33507 "2023-09-17 06:20:00" "2023-09-17 05:30:00"
44400 9999.00000 3.07117 3.22043 "2023-09-17 06:20:00" "2023-09-17 05:40:00"
44400 9999.00000 3.07117 3.29602 "2023-09-17 06:20:00" "2023-09-17 05:50:00"
44400 9999.00000 3.07117 3.39189 "2023-09-17 06:20:00" "2023-09-17 06:00:00"
44400 9999.00000 3.07117 3.38021 "2023-09-17 06:20:00" "2023-09-17 06:10:00"
44400 9999.00000 3.07117 3.31009 "2023-09-17 06:20:00" "2023-09-17 06:20:00"
45000 3.00100 3.05321 3.21037 "2023-09-17 06:30:00" "2023-09-17 05:40:00"
45000 3.00100 3.05321 3.29777 "2023-09-17 06:30:00" "2023-09-17 05:50:00"
45000 3.00100 3.05321 3.40602 "2023-09-17 06:30:00" "2023-09-17 06:00:00"
45000 3.00100 3.05321 3.39164 "2023-09-17 06:30:00" "2023-09-17 06:10:00"
45000 3.00100 3.05321 3.32125 "2023-09-17 06:30:00" "2023-09-17 06:20:00"
45000 3.00100 3.05321 3.22007 "2023-09-17 06:30:00" "2023-09-17 06:30:00"
45600 3.00100 3.01324 3.29391 "2023-09-17 06:40:00" "2023-09-17 05:50:00"
45600 3.00100 3.01324 3.41856 "2023-09-17 06:40:00" "2023-09-17 06:00:00"
45600 3.00100 3.01324 3.40230 "2023-09-17 06:40:00" "2023-09-17 06:10:00"
45600 3.00100 3.01324 3.32701 "2023-09-17 06:40:00" "2023-09-17 06:20:00"
45600 3.00100 3.01324 3.14667 "2023-09-17 06:40:00" "2023-09-17 06:30:00"
45600 3.00100 3.01324 3.16156 "2023-09-17 06:40:00" "2023-09-17 06:40:00"
46200 3.00100 2.95279 3.36977 "2023-09-17 06:50:00" "2023-09-17 06:00:00"
46200 3.00100 2.95279 3.35087 "2023-09-17 06:50:00" "2023-09-17 06:10:00"
46200 3.00100 2.95279 3.27150 "2023-09-17 06:50:00" "2023-09-17 06:20:00"
46200 3.00100 2.95279 3.03103 "2023-09-17 06:50:00" "2023-09-17 06:30:00"
46200 3.00100 2.95279 3.04812 "2023-09-17 06:50:00" "2023-09-17 06:40:00"
46200 3.00100 2.95279 3.15526 "2023-09-17 06:50:00" "2023-09-17 06:50:00"
46800 3.00100 2.99154 3.36903 "2023-09-17 07:00:00" "2023-09-17 06:10:00"
46800 3.00100 2.99154 3.27792 "2023-09-17 07:00:00" "2023-09-17 06:20:00"
46800 3.00100 2.99154 2.99118 "2023-09-17 07:00:00" "2023-09-17 06:30:00"
46800 3.00100 2.99154 3.00807 "2023-09-17 07:00:00" "2023-09-17 06:40:00"
46800 3.00100 2.99154 3.19857 "2023-09-17 07:00:00" "2023-09-17 06:50:00"
46800 3.00100 2.99154 3.10144 "2023-09-17 07:00:00" "2023-09-17 07:00:00"
