20230927
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
27000 4.24116 3.43555 4.20729 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 4.24116 3.43555 4.65414 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 4.24116 3.43555 4.42129 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 4.24116 3.43555 4.03314 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27600 4.30798 3.42532 3.18629 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 4.30798 3.42532 4.20729 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 4.30798 3.42532 4.65414 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 4.30798 3.42532 4.42129 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 4.30798 3.42532 4.03314 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 4.30798 3.42532 3.37575 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
28200 4.38493 3.39899 4.20729 "2023-09-28 01:50:00" "2023-09-28 01:00:00"
28200 4.38493 3.39899 4.65414 "2023-09-28 01:50:00" "2023-09-28 01:10:00"
28200 4.38493 3.39899 4.42129 "2023-09-28 01:50:00" "2023-09-28 01:20:00"
28200 4.38493 3.39899 4.03314 "2023-09-28 01:50:00" "2023-09-28 01:30:00"
28200 4.38493 3.39899 3.37575 "2023-09-28 01:50:00" "2023-09-28 01:40:00"
28200 4.38493 3.39899 3.92014 "2023-09-28 01:50:00" "2023-09-28 01:50:00"
28800 4.50060 3.38843 4.65414 "2023-09-28 02:00:00" "2023-09-28 01:10:00"
28800 4.50060 3.38843 4.42129 "2023-09-28 02:00:00" "2023-09-28 01:20:00"
28800 4.50060 3.38843 4.03314 "2023-09-28 02:00:00" "2023-09-28 01:30:00"
28800 4.50060 3.38843 3.37575 "2023-09-28 02:00:00" "2023-09-28 01:40:00"
28800 4.50060 3.38843 3.92014 "2023-09-28 02:00:00" "2023-09-28 01:50:00"
28800 4.50060 3.38843 4.91833 "2023-09-28 02:00:00" "2023-09-28 02:00:00"
29400 4.71616 3.39291 4.42129 "2023-09-28 02:10:00" "2023-09-28 01:20:00"
29400 4.71616 3.39291 4.03314 "2023-09-28 02:10:00" "2023-09-28 01:30:00"
29400 4.71616 3.39291 3.37575 "2023-09-28 02:10:00" "2023-09-28 01:40:00"
29400 4.71616 3.39291 3.92014 "2023-09-28 02:10:00" "2023-09-28 01:50:00"
29400 4.71616 3.39291 4.91833 "2023-09-28 02:10:00" "2023-09-28 02:00:00"
29400 4.71616 3.39291 5.19900 "2023-09-28 02:10:00" "2023-09-28 02:10:00"
30000 4.90319 3.39516 4.03314 "2023-09-28 02:20:00" "2023-09-28 01:30:00"
30000 4.90319 3.39516 3.37575 "2023-09-28 02:20:00" "2023-09-28 01:40:00"
30000 4.90319 3.39516 3.92014 "2023-09-28 02:20:00" "2023-09-28 01:50:00"
30000 4.90319 3.39516 4.91833 "2023-09-28 02:20:00" "2023-09-28 02:00:00"
30000 4.90319 3.39516 5.19900 "2023-09-28 02:20:00" "2023-09-28 02:10:00"
30000 4.90319 3.39516 4.68743 "2023-09-28 02:20:00" "2023-09-28 02:20:00"
30600 4.94511 3.40268 3.37575 "2023-09-28 02:30:00" "2023-09-28 01:40:00"
30600 4.94511 3.40268 3.92014 "2023-09-28 02:30:00" "2023-09-28 01:50:00"
30600 4.94511 3.40268 4.91833 "2023-09-28 02:30:00" "2023-09-28 02:00:00"
30600 4.94511 3.40268 5.19900 "2023-09-28 02:30:00" "2023-09-28 02:10:00"
30600 4.94511 3.40268 4.68743 "2023-09-28 02:30:00" "2023-09-28 02:20:00"
30600 4.94511 3.40268 5.03567 "2023-09-28 02:30:00" "2023-09-28 02:30:00"
31200 5.03044 3.40089 3.92014 "2023-09-28 02:40:00" "2023-09-28 01:50:00"
31200 5.03044 3.40089 4.91833 "2023-09-28 02:40:00" "2023-09-28 02:00:00"
31200 5.03044 3.40089 5.19900 "2023-09-28 02:40:00" "2023-09-28 02:10:00"
31200 5.03044 3.40089 4.68743 "2023-09-28 02:40:00" "2023-09-28 02:20:00"
31200 5.03044 3.40089 5.03567 "2023-09-28 02:40:00" "2023-09-28 02:30:00"
31200 5.03044 3.40089 4.22433 "2023-09-28 02:40:00" "2023-09-28 02:40:00"
31800 4.86277 3.41636 4.91833 "2023-09-28 02:50:00" "2023-09-28 02:00:00"
31800 4.86277 3.41636 5.19900 "2023-09-28 02:50:00" "2023-09-28 02:10:00"
31800 4.86277 3.41636 4.68743 "2023-09-28 02:50:00" "2023-09-28 02:20:00"
31800 4.86277 3.41636 5.03567 "2023-09-28 02:50:00" "2023-09-28 02:30:00"
31800 4.86277 3.41636 4.22433 "2023-09-28 02:50:00" "2023-09-28 02:40:00"
31800 4.86277 3.41636 5.16275 "2023-09-28 02:50:00" "2023-09-28 02:50:00"
32400 4.77982 3.40898 5.19900 "2023-09-28 03:00:00" "2023-09-28 02:10:00"
32400 4.77982 3.40898 4.68743 "2023-09-28 03:00:00" "2023-09-28 02:20:00"
32400 4.77982 3.40898 5.03567 "2023-09-28 03:00:00" "2023-09-28 02:30:00"
32400 4.77982 3.40898 4.22433 "2023-09-28 03:00:00" "2023-09-28 02:40:00"
32400 4.77982 3.40898 5.16275 "2023-09-28 03:00:00" "2023-09-28 02:50:00"
32400 4.77982 3.40898 5.09714 "2023-09-28 03:00:00" "2023-09-28 03:00:00"
33000 4.69431 3.39628 4.68743 "2023-09-28 03:10:00" "2023-09-28 02:20:00"
33000 4.69431 3.39628 5.03567 "2023-09-28 03:10:00" "2023-09-28 02:30:00"
33000 4.69431 3.39628 4.22433 "2023-09-28 03:10:00" "2023-09-28 02:40:00"
33000 4.69431 3.39628 5.16275 "2023-09-28 03:10:00" "2023-09-28 02:50:00"
33000 4.69431 3.39628 5.09714 "2023-09-28 03:10:00" "2023-09-28 03:00:00"
33000 4.69431 3.39628 5.49450 "2023-09-28 03:10:00" "2023-09-28 03:10:00"
33600 4.48343 3.37237 5.03567 "2023-09-28 03:20:00" "2023-09-28 02:30:00"
33600 4.48343 3.37237 4.22433 "2023-09-28 03:20:00" "2023-09-28 02:40:00"
33600 4.48343 3.37237 5.16275 "2023-09-28 03:20:00" "2023-09-28 02:50:00"
33600 4.48343 3.37237 5.09714 "2023-09-28 03:20:00" "2023-09-28 03:00:00"
33600 4.48343 3.37237 5.49450 "2023-09-28 03:20:00" "2023-09-28 03:10:00"
33600 4.48343 3.37237 4.61186 "2023-09-28 03:20:00" "2023-09-28 03:20:00"
34200 4.46162 3.34242 4.22433 "2023-09-28 03:30:00" "2023-09-28 02:40:00"
34200 4.46162 3.34242 5.16275 "2023-09-28 03:30:00" "2023-09-28 02:50:00"
34200 4.46162 3.34242 5.09714 "2023-09-28 03:30:00" "2023-09-28 03:00:00"
34200 4.46162 3.34242 5.49450 "2023-09-28 03:30:00" "2023-09-28 03:10:00"
34200 4.46162 3.34242 4.61186 "2023-09-28 03:30:00" "2023-09-28 03:20:00"
34200 4.46162 3.34242 4.10963 "2023-09-28 03:30:00" "2023-09-28 03:30:00"
34800 4.41478 3.32538 5.16275 "2023-09-28 03:40:00" "2023-09-28 02:50:00"
34800 4.41478 3.32538 5.09714 "2023-09-28 03:40:00" "2023-09-28 03:00:00"
34800 4.41478 3.32538 5.49450 "2023-09-28 03:40:00" "2023-09-28 03:10:00"
34800 4.41478 3.32538 4.61186 "2023-09-28 03:40:00" "2023-09-28 03:20:00"
34800 4.41478 3.32538 4.10963 "2023-09-28 03:40:00" "2023-09-28 03:30:00"
34800 4.41478 3.32538 3.98443 "2023-09-28 03:40:00" "2023-09-28 03:40:00"
35400 4.49499 3.31442 5.09714 "2023-09-28 03:50:00" "2023-09-28 03:00:00"
35400 4.49499 3.31442 5.49450 "2023-09-28 03:50:00" "2023-09-28 03:10:00"
35400 4.49499 3.31442 4.61186 "2023-09-28 03:50:00" "2023-09-28 03:20:00"
35400 4.49499 3.31442 4.10963 "2023-09-28 03:50:00" "2023-09-28 03:30:00"
35400 4.49499 3.31442 3.98443 "2023-09-28 03:50:00" "2023-09-28 03:40:00"
35400 4.49499 3.31442 4.02588 "2023-09-28 03:50:00" "2023-09-28 03:50:00"
36000 4.60522 3.31375 5.49450 "2023-09-28 04:00:00" "2023-09-28 03:10:00"
36000 4.60522 3.31375 4.61186 "2023-09-28 04:00:00" "2023-09-28 03:20:00"
36000 4.60522 3.31375 4.10963 "2023-09-28 04:00:00" "2023-09-28 03:30:00"
36000 4.60522 3.31375 3.98443 "2023-09-28 04:00:00" "2023-09-28 03:40:00"
36000 4.60522 3.31375 4.02588 "2023-09-28 04:00:00" "2023-09-28 03:50:00"
36000 4.60522 3.31375 4.37271 "2023-09-28 04:00:00" "2023-09-28 04:00:00"
36600 4.74803 3.29720 4.61186 "2023-09-28 04:10:00" "2023-09-28 03:20:00"
36600 4.74803 3.29720 4.10963 "2023-09-28 04:10:00" "2023-09-28 03:30:00"
36600 4.74803 3.29720 3.98443 "2023-09-28 04:10:00" "2023-09-28 03:40:00"
36600 4.74803 3.29720 4.02588 "2023-09-28 04:10:00" "2023-09-28 03:50:00"
36600 4.74803 3.29720 4.37271 "2023-09-28 04:10:00" "2023-09-28 04:00:00"
36600 4.74803 3.29720 5.65457 "2023-09-28 04:10:00" "2023-09-28 04:10:00"
37200 4.92622 3.29439 4.10963 "2023-09-28 04:20:00" "2023-09-28 03:30:00"
37200 4.92622 3.29439 3.98443 "2023-09-28 04:20:00" "2023-09-28 03:40:00"
37200 4.92622 3.29439 4.02588 "2023-09-28 04:20:00" "2023-09-28 03:50:00"
37200 4.92622 3.29439 4.37271 "2023-09-28 04:20:00" "2023-09-28 04:00:00"
37200 4.92622 3.29439 5.65457 "2023-09-28 04:20:00" "2023-09-28 04:10:00"
37200 4.92622 3.29439 4.63037 "2023-09-28 04:20:00" "2023-09-28 04:20:00"
37800 4.75814 3.27194 3.98443 "2023-09-28 04:30:00" "2023-09-28 03:40:00"
37800 4.75814 3.27194 4.02588 "2023-09-28 04:30:00" "2023-09-28 03:50:00"
37800 4.75814 3.27194 4.37271 "2023-09-28 04:30:00" "2023-09-28 04:00:00"
37800 4.75814 3.27194 5.65457 "2023-09-28 04:30:00" "2023-09-28 04:10:00"
37800 4.75814 3.27194 4.63037 "2023-09-28 04:30:00" "2023-09-28 04:20:00"
37800 4.75814 3.27194 4.67300 "2023-09-28 04:30:00" "2023-09-28 04:30:00"
38400 4.41516 3.19902 4.02588 "2023-09-28 04:40:00" "2023-09-28 03:50:00"
38400 4.41516 3.19902 4.37271 "2023-09-28 04:40:00" "2023-09-28 04:00:00"
38400 4.41516 3.19902 5.65457 "2023-09-28 04:40:00" "2023-09-28 04:10:00"
38400 4.41516 3.19902 4.63037 "2023-09-28 04:40:00" "2023-09-28 04:20:00"
38400 4.41516 3.19902 4.67300 "2023-09-28 04:40:00" "2023-09-28 04:30:00"
38400 4.41516 3.19902 4.88537 "2023-09-28 04:40:00" "2023-09-28 04:40:00"
39000 4.18653 3.11499 4.37271 "2023-09-28 04:50:00" "2023-09-28 04:00:00"
39000 4.18653 3.11499 5.65457 "2023-09-28 04:50:00" "2023-09-28 04:10:00"
39000 4.18653 3.11499 4.63037 "2023-09-28 04:50:00" "2023-09-28 04:20:00"
39000 4.18653 3.11499 4.67300 "2023-09-28 04:50:00" "2023-09-28 04:30:00"
39000 4.18653 3.11499 4.88537 "2023-09-28 04:50:00" "2023-09-28 04:40:00"
39000 4.18653 3.11499 5.25529 "2023-09-28 04:50:00" "2023-09-28 04:50:00"
39600 3.92936 3.05847 5.65457 "2023-09-28 05:00:00" "2023-09-28 04:10:00"
39600 3.92936 3.05847 4.63037 "2023-09-28 05:00:00" "2023-09-28 04:20:00"
39600 3.92936 3.05847 4.67300 "2023-09-28 05:00:00" "2023-09-28 04:30:00"
39600 3.92936 3.05847 4.88537 "2023-09-28 05:00:00" "2023-09-28 04:40:00"
39600 3.92936 3.05847 5.25529 "2023-09-28 05:00:00" "2023-09-28 04:50:00"
39600 3.92936 3.05847 4.31612 "2023-09-28 05:00:00" "2023-09-28 05:00:00"
40200 3.75368 3.02191 4.63037 "2023-09-28 05:10:00" "2023-09-28 04:20:00"
40200 3.75368 3.02191 4.67300 "2023-09-28 05:10:00" "2023-09-28 04:30:00"
40200 3.75368 3.02191 4.88537 "2023-09-28 05:10:00" "2023-09-28 04:40:00"
40200 3.75368 3.02191 5.25529 "2023-09-28 05:10:00" "2023-09-28 04:50:00"
40200 3.75368 3.02191 4.31612 "2023-09-28 05:10:00" "2023-09-28 05:00:00"
40200 3.75368 3.02191 3.47500 "2023-09-28 05:10:00" "2023-09-28 05:10:00"
40800 3.58581 2.97504 4.67300 "2023-09-28 05:20:00" "2023-09-28 04:30:00"
40800 3.58581 2.97504 4.88537 "2023-09-28 05:20:00" "2023-09-28 04:40:00"
40800 3.58581 2.97504 5.25529 "2023-09-28 05:20:00" "2023-09-28 04:50:00"
40800 3.58581 2.97504 4.31612 "2023-09-28 05:20:00" "2023-09-28 05:00:00"
40800 3.58581 2.97504 3.47500 "2023-09-28 05:20:00" "2023-09-28 05:10:00"
40800 3.58581 2.97504 2.96729 "2023-09-28 05:20:00" "2023-09-28 05:20:00"
41400 3.65027 2.94104 4.88537 "2023-09-28 05:30:00" "2023-09-28 04:40:00"
41400 3.65027 2.94104 5.25529 "2023-09-28 05:30:00" "2023-09-28 04:50:00"
41400 3.65027 2.94104 4.31612 "2023-09-28 05:30:00" "2023-09-28 05:00:00"
41400 3.65027 2.94104 3.47500 "2023-09-28 05:30:00" "2023-09-28 05:10:00"
41400 3.65027 2.94104 2.96729 "2023-09-28 05:30:00" "2023-09-28 05:20:00"
41400 3.65027 2.94104 3.18514 "2023-09-28 05:30:00" "2023-09-28 05:30:00"
42000 3.78728 2.96104 5.25529 "2023-09-28 05:40:00" "2023-09-28 04:50:00"
42000 3.78728 2.96104 4.31612 "2023-09-28 05:40:00" "2023-09-28 05:00:00"
42000 3.78728 2.96104 3.47500 "2023-09-28 05:40:00" "2023-09-28 05:10:00"
42000 3.78728 2.96104 2.96729 "2023-09-28 05:40:00" "2023-09-28 05:20:00"
42000 3.78728 2.96104 3.18514 "2023-09-28 05:40:00" "2023-09-28 05:30:00"
42000 3.78728 2.96104 3.61914 "2023-09-28 05:40:00" "2023-09-28 05:40:00"
42600 3.98797 2.96643 4.31612 "2023-09-28 05:50:00" "2023-09-28 05:00:00"
42600 3.98797 2.96643 3.47500 "2023-09-28 05:50:00" "2023-09-28 05:10:00"
42600 3.98797 2.96643 2.96729 "2023-09-28 05:50:00" "2023-09-28 05:20:00"
42600 3.98797 2.96643 3.18514 "2023-09-28 05:50:00" "2023-09-28 05:30:00"
42600 3.98797 2.96643 3.61914 "2023-09-28 05:50:00" "2023-09-28 05:40:00"
42600 3.98797 2.96643 3.89825 "2023-09-28 05:50:00" "2023-09-28 05:50:00"
43200 4.13563 2.94677 3.47500 "2023-09-28 06:00:00" "2023-09-28 05:10:00"
43200 4.13563 2.94677 2.96729 "2023-09-28 06:00:00" "2023-09-28 05:20:00"
43200 4.13563 2.94677 3.18514 "2023-09-28 06:00:00" "2023-09-28 05:30:00"
43200 4.13563 2.94677 3.61914 "2023-09-28 06:00:00" "2023-09-28 05:40:00"
43200 4.13563 2.94677 3.89825 "2023-09-28 06:00:00" "2023-09-28 05:50:00"
43200 4.13563 2.94677 4.26686 "2023-09-28 06:00:00" "2023-09-28 06:00:00"
43800 4.20832 2.91354 2.96729 "2023-09-28 06:10:00" "2023-09-28 05:20:00"
43800 4.20832 2.91354 3.18514 "2023-09-28 06:10:00" "2023-09-28 05:30:00"
43800 4.20832 2.91354 3.61914 "2023-09-28 06:10:00" "2023-09-28 05:40:00"
43800 4.20832 2.91354 3.89825 "2023-09-28 06:10:00" "2023-09-28 05:50:00"
43800 4.20832 2.91354 4.26686 "2023-09-28 06:10:00" "2023-09-28 06:00:00"
43800 4.20832 2.91354 4.32463 "2023-09-28 06:10:00" "2023-09-28 06:10:00"
44400 4.38375 2.88114 3.18514 "2023-09-28 06:20:00" "2023-09-28 05:30:00"
44400 4.38375 2.88114 3.61914 "2023-09-28 06:20:00" "2023-09-28 05:40:00"
44400 4.38375 2.88114 3.89825 "2023-09-28 06:20:00" "2023-09-28 05:50:00"
44400 4.38375 2.88114 4.26686 "2023-09-28 06:20:00" "2023-09-28 06:00:00"
44400 4.38375 2.88114 4.32463 "2023-09-28 06:20:00" "2023-09-28 06:10:00"
44400 4.38375 2.88114 4.17643 "2023-09-28 06:20:00" "2023-09-28 06:20:00"
45000 4.45717 2.88351 3.61914 "2023-09-28 06:30:00" "2023-09-28 05:40:00"
45000 4.45717 2.88351 3.89825 "2023-09-28 06:30:00" "2023-09-28 05:50:00"
45000 4.45717 2.88351 4.26686 "2023-09-28 06:30:00" "2023-09-28 06:00:00"
45000 4.45717 2.88351 4.32463 "2023-09-28 06:30:00" "2023-09-28 06:10:00"
45000 4.45717 2.88351 4.17643 "2023-09-28 06:30:00" "2023-09-28 06:20:00"
45000 4.45717 2.88351 4.54250 "2023-09-28 06:30:00" "2023-09-28 06:30:00"
45600 4.68257 2.87659 3.89825 "2023-09-28 06:40:00" "2023-09-28 05:50:00"
45600 4.68257 2.87659 4.26686 "2023-09-28 06:40:00" "2023-09-28 06:00:00"
45600 4.68257 2.87659 4.32463 "2023-09-28 06:40:00" "2023-09-28 06:10:00"
45600 4.68257 2.87659 4.17643 "2023-09-28 06:40:00" "2023-09-28 06:20:00"
45600 4.68257 2.87659 4.54250 "2023-09-28 06:40:00" "2023-09-28 06:30:00"
45600 4.68257 2.87659 4.06043 "2023-09-28 06:40:00" "2023-09-28 06:40:00"
46200 4.75821 2.88213 4.26686 "2023-09-28 06:50:00" "2023-09-28 06:00:00"
46200 4.75821 2.88213 4.32463 "2023-09-28 06:50:00" "2023-09-28 06:10:00"
46200 4.75821 2.88213 4.17643 "2023-09-28 06:50:00" "2023-09-28 06:20:00"
46200 4.75821 2.88213 4.54250 "2023-09-28 06:50:00" "2023-09-28 06:30:00"
46200 4.75821 2.88213 4.06043 "2023-09-28 06:50:00" "2023-09-28 06:40:00"
46200 4.75821 2.88213 4.49587 "2023-09-28 06:50:00" "2023-09-28 06:50:00"
46800 4.78198 2.86440 4.32463 "2023-09-28 07:00:00" "2023-09-28 06:10:00"
46800 4.78198 2.86440 4.17643 "2023-09-28 07:00:00" "2023-09-28 06:20:00"
46800 4.78198 2.86440 4.54250 "2023-09-28 07:00:00" "2023-09-28 06:30:00"
46800 4.78198 2.86440 4.06043 "2023-09-28 07:00:00" "2023-09-28 06:40:00"
46800 4.78198 2.86440 4.49587 "2023-09-28 07:00:00" "2023-09-28 06:50:00"
46800 4.78198 2.86440 5.59100 "2023-09-28 07:00:00" "2023-09-28 07:00:00"
47400 4.80335 2.85347 4.17643 "2023-09-28 07:10:00" "2023-09-28 06:20:00"
47400 4.80335 2.85347 4.54250 "2023-09-28 07:10:00" "2023-09-28 06:30:00"
47400 4.80335 2.85347 4.06043 "2023-09-28 07:10:00" "2023-09-28 06:40:00"
47400 4.80335 2.85347 4.49587 "2023-09-28 07:10:00" "2023-09-28 06:50:00"
47400 4.80335 2.85347 5.59100 "2023-09-28 07:10:00" "2023-09-28 07:00:00"
47400 4.80335 2.85347 4.92850 "2023-09-28 07:10:00" "2023-09-28 07:10:00"
48000 4.69659 2.87030 4.54250 "2023-09-28 07:20:00" "2023-09-28 06:30:00"
48000 4.69659 2.87030 4.06043 "2023-09-28 07:20:00" "2023-09-28 06:40:00"
48000 4.69659 2.87030 4.49587 "2023-09-28 07:20:00" "2023-09-28 06:50:00"
48000 4.69659 2.87030 5.59100 "2023-09-28 07:20:00" "2023-09-28 07:00:00"
48000 4.69659 2.87030 4.92850 "2023-09-28 07:20:00" "2023-09-28 07:10:00"
48000 4.69659 2.87030 5.21425 "2023-09-28 07:20:00" "2023-09-28 07:20:00"
48600 4.58008 2.88617 4.06043 "2023-09-28 07:30:00" "2023-09-28 06:40:00"
48600 4.58008 2.88617 4.49587 "2023-09-28 07:30:00" "2023-09-28 06:50:00"
48600 4.58008 2.88617 5.59100 "2023-09-28 07:30:00" "2023-09-28 07:00:00"
48600 4.58008 2.88617 4.92850 "2023-09-28 07:30:00" "2023-09-28 07:10:00"
48600 4.58008 2.88617 5.21425 "2023-09-28 07:30:00" "2023-09-28 07:20:00"
48600 4.58008 2.88617 4.50186 "2023-09-28 07:30:00" "2023-09-28 07:30:00"
49200 4.45648 2.90229 4.49587 "2023-09-28 07:40:00" "2023-09-28 06:50:00"
49200 4.45648 2.90229 5.59100 "2023-09-28 07:40:00" "2023-09-28 07:00:00"
49200 4.45648 2.90229 4.92850 "2023-09-28 07:40:00" "2023-09-28 07:10:00"
49200 4.45648 2.90229 5.21425 "2023-09-28 07:40:00" "2023-09-28 07:20:00"
49200 4.45648 2.90229 4.50186 "2023-09-28 07:40:00" "2023-09-28 07:30:00"
49200 4.45648 2.90229 4.55114 "2023-09-28 07:40:00" "2023-09-28 07:40:00"
49800 4.38009 2.90683 5.59100 "2023-09-28 07:50:00" "2023-09-28 07:00:00"
49800 4.38009 2.90683 4.92850 "2023-09-28 07:50:00" "2023-09-28 07:10:00"
49800 4.38009 2.90683 5.21425 "2023-09-28 07:50:00" "2023-09-28 07:20:00"
49800 4.38009 2.90683 4.50186 "2023-09-28 07:50:00" "2023-09-28 07:30:00"
49800 4.38009 2.90683 4.55114 "2023-09-28 07:50:00" "2023-09-28 07:40:00"
49800 4.38009 2.90683 4.32912 "2023-09-28 07:50:00" "2023-09-28 07:50:00"
50400 4.30810 2.94215 4.92850 "2023-09-28 08:00:00" "2023-09-28 07:10:00"
50400 4.30810 2.94215 5.21425 "2023-09-28 08:00:00" "2023-09-28 07:20:00"
50400 4.30810 2.94215 4.50186 "2023-09-28 08:00:00" "2023-09-28 07:30:00"
50400 4.30810 2.94215 4.55114 "2023-09-28 08:00:00" "2023-09-28 07:40:00"
50400 4.30810 2.94215 4.32912 "2023-09-28 08:00:00" "2023-09-28 07:50:00"
50400 4.30810 2.94215 4.14286 "2023-09-28 08:00:00" "2023-09-28 08:00:00"
51000 4.32640 2.99407 5.21425 "2023-09-28 08:10:00" "2023-09-28 07:20:00"
51000 4.32640 2.99407 4.50186 "2023-09-28 08:10:00" "2023-09-28 07:30:00"
51000 4.32640 2.99407 4.55114 "2023-09-28 08:10:00" "2023-09-28 07:40:00"
51000 4.32640 2.99407 4.32912 "2023-09-28 08:10:00" "2023-09-28 07:50:00"
51000 4.32640 2.99407 4.14286 "2023-09-28 08:10:00" "2023-09-28 08:00:00"
51000 4.32640 2.99407 4.38986 "2023-09-28 08:10:00" "2023-09-28 08:10:00"
51600 4.32066 3.02992 4.50186 "2023-09-28 08:20:00" "2023-09-28 07:30:00"
51600 4.32066 3.02992 4.55114 "2023-09-28 08:20:00" "2023-09-28 07:40:00"
51600 4.32066 3.02992 4.32912 "2023-09-28 08:20:00" "2023-09-28 07:50:00"
51600 4.32066 3.02992 4.14286 "2023-09-28 08:20:00" "2023-09-28 08:00:00"
