20230924
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
22800 6.19615 6.03763 6.35158 "2023-09-25 00:20:00" "2023-09-25 00:20:00"
23400 6.15419 6.00434 6.16824 "2023-09-25 00:30:00" "2023-09-25 00:20:00"
23400 6.15419 6.00434 6.20648 "2023-09-25 00:30:00" "2023-09-25 00:30:00"
24000 6.42180 6.00561 6.08011 "2023-09-25 00:40:00" "2023-09-25 00:20:00"
24000 6.42180 6.00561 6.14732 "2023-09-25 00:40:00" "2023-09-25 00:30:00"
24000 6.42180 6.00561 6.30354 "2023-09-25 00:40:00" "2023-09-25 00:40:00"
24600 6.49078 5.88773 6.02026 "2023-09-25 00:50:00" "2023-09-25 00:20:00"
24600 6.49078 5.88773 6.10063 "2023-09-25 00:50:00" "2023-09-25 00:30:00"
24600 6.49078 5.88773 6.37460 "2023-09-25 00:50:00" "2023-09-25 00:40:00"
24600 6.49078 5.88773 6.59379 "2023-09-25 00:50:00" "2023-09-25 00:50:00"
25200 6.61485 5.73237 5.91346 "2023-09-25 01:00:00" "2023-09-25 00:20:00"
25200 6.61485 5.73237 6.00213 "2023-09-25 01:00:00" "2023-09-25 00:30:00"
25200 6.61485 5.73237 6.37199 "2023-09-25 01:00:00" "2023-09-25 00:40:00"
25200 6.61485 5.73237 6.69982 "2023-09-25 01:00:00" "2023-09-25 00:50:00"
25200 6.61485 5.73237 6.74966 "2023-09-25 01:00:00" "2023-09-25 01:00:00"
25800 6.65402 5.71138 5.97671 "2023-09-25 01:10:00" "2023-09-25 00:20:00"
25800 6.65402 5.71138 6.06635 "2023-09-25 01:10:00" "2023-09-25 00:30:00"
25800 6.65402 5.71138 6.50390 "2023-09-25 01:10:00" "2023-09-25 00:40:00"
25800 6.65402 5.71138 6.92319 "2023-09-25 01:10:00" "2023-09-25 00:50:00"
25800 6.65402 5.71138 6.98162 "2023-09-25 01:10:00" "2023-09-25 01:00:00"
25800 6.65402 5.71138 6.82401 "2023-09-25 01:10:00" "2023-09-25 01:10:00"
26400 6.66588 5.77275 6.20330 "2023-09-25 01:20:00" "2023-09-25 00:30:00"
26400 6.66588 5.77275 6.68124 "2023-09-25 01:20:00" "2023-09-25 00:40:00"
26400 6.66588 5.77275 7.16040 "2023-09-25 01:20:00" "2023-09-25 00:50:00"
26400 6.66588 5.77275 7.23460 "2023-09-25 01:20:00" "2023-09-25 01:00:00"
26400 6.66588 5.77275 6.95073 "2023-09-25 01:20:00" "2023-09-25 01:10:00"
26400 6.66588 5.77275 6.84605 "2023-09-25 01:20:00" "2023-09-25 01:20:00"
