20230910
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
30000 9999.00000 1.68384 9999.00000 "2023-09-11 02:20:00" "2023-09-11 02:00:00"
30000 9999.00000 1.68384 9999.00000 "2023-09-11 02:20:00" "2023-09-11 02:10:00"
30000 9999.00000 1.68384 9999.00000 "2023-09-11 02:20:00" "2023-09-11 02:20:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 01:40:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 01:50:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 02:00:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 02:10:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 02:20:00"
30600 9999.00000 1.68566 9999.00000 "2023-09-11 02:30:00" "2023-09-11 02:30:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 01:50:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 02:00:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 02:10:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 02:20:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 02:30:00"
31200 9999.00000 1.65955 9999.00000 "2023-09-11 02:40:00" "2023-09-11 02:40:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:00:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:10:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:20:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:30:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:40:00"
31800 9999.00000 1.63414 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:50:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:10:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:20:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:30:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:40:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:50:00"
32400 9999.00000 1.65603 9999.00000 "2023-09-11 03:00:00" "2023-09-11 03:00:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 02:20:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 02:30:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 02:40:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 02:50:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 03:00:00"
33000 9999.00000 1.67871 9999.00000 "2023-09-11 03:10:00" "2023-09-11 03:10:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 02:30:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 02:40:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 02:50:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 03:00:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 03:10:00"
33600 9999.00000 1.68681 9999.00000 "2023-09-11 03:20:00" "2023-09-11 03:20:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 02:40:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 02:50:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 03:00:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 03:10:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 03:20:00"
34200 9999.00000 1.67804 9999.00000 "2023-09-11 03:30:00" "2023-09-11 03:30:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 02:50:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 03:00:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 03:10:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 03:20:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 03:30:00"
34800 9999.00000 1.68458 9999.00000 "2023-09-11 03:40:00" "2023-09-11 03:40:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:00:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:10:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:20:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:30:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:40:00"
35400 9999.00000 1.72462 9999.00000 "2023-09-11 03:50:00" "2023-09-11 03:50:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 03:10:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 03:20:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 03:30:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 03:40:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 03:50:00"
36000 9999.00000 1.72461 9999.00000 "2023-09-11 04:00:00" "2023-09-11 04:00:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 03:20:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 03:30:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 03:40:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 03:50:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 04:00:00"
36600 9999.00000 1.72295 9999.00000 "2023-09-11 04:10:00" "2023-09-11 04:10:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 03:30:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 03:40:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 03:50:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 04:00:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 04:10:00"
37200 9999.00000 1.71525 9999.00000 "2023-09-11 04:20:00" "2023-09-11 04:20:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 03:40:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 03:50:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 04:00:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 04:10:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 04:20:00"
37800 9999.00000 1.73077 9999.00000 "2023-09-11 04:30:00" "2023-09-11 04:30:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 03:50:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 04:00:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 04:10:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 04:20:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 04:30:00"
38400 9999.00000 1.76377 9999.00000 "2023-09-11 04:40:00" "2023-09-11 04:40:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:00:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:10:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:20:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:30:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:40:00"
39000 9999.00000 1.79432 9999.00000 "2023-09-11 04:50:00" "2023-09-11 04:50:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 04:10:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 04:20:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 04:30:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 04:40:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 04:50:00"
39600 9999.00000 1.82125 9999.00000 "2023-09-11 05:00:00" "2023-09-11 05:00:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 04:20:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 04:30:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 04:40:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 04:50:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 05:00:00"
40200 9999.00000 1.85555 9999.00000 "2023-09-11 05:10:00" "2023-09-11 05:10:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 04:30:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 04:40:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 04:50:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 05:00:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 05:10:00"
40800 9999.00000 1.90589 9999.00000 "2023-09-11 05:20:00" "2023-09-11 05:20:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 04:40:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 04:50:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 05:00:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 05:10:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 05:20:00"
41400 9999.00000 1.92938 9999.00000 "2023-09-11 05:30:00" "2023-09-11 05:30:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 04:50:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 05:00:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 05:10:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 05:20:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 05:30:00"
42000 9999.00000 1.92873 9999.00000 "2023-09-11 05:40:00" "2023-09-11 05:40:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:00:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:10:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:20:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:30:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:40:00"
42600 9999.00000 1.92012 9999.00000 "2023-09-11 05:50:00" "2023-09-11 05:50:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 05:10:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 05:20:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 05:30:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 05:40:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 05:50:00"
43200 1.75429 1.90853 9999.00000 "2023-09-11 06:00:00" "2023-09-11 06:00:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 05:20:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 05:30:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 05:40:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 05:50:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 06:00:00"
43800 1.86320 1.91146 9999.00000 "2023-09-11 06:10:00" "2023-09-11 06:10:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 05:30:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 05:40:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 05:50:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 06:00:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 06:10:00"
44400 1.80158 1.88491 9999.00000 "2023-09-11 06:20:00" "2023-09-11 06:20:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 05:40:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 05:50:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 06:00:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 06:10:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 06:20:00"
45000 1.82978 1.84258 9999.00000 "2023-09-11 06:30:00" "2023-09-11 06:30:00"
45600 1.85231 1.85038 9999.00000 "2023-09-11 06:40:00" "2023-09-11 05:50:00"
45600 1.85231 1.85038 9999.00000 "2023-09-11 06:40:00" "2023-09-11 06:00:00"
45600 1.85231 1.85038 9999.00000 "2023-09-11 06:40:00" "2023-09-11 06:10:00"
45600 1.85231 1.85038 9999.00000 "2023-09-11 06:40:00" "2023-09-11 06:20:00"
45600 1.85231 1.85038 9999.00000 "2023-09-11 06:40:00" "2023-09-11 06:30:00"
45600 1.85231 1.85038 1.77700 "2023-09-11 06:40:00" "2023-09-11 06:40:00"
46200 1.86779 1.84631 9999.00000 "2023-09-11 06:50:00" "2023-09-11 06:00:00"
46200 1.86779 1.84631 9999.00000 "2023-09-11 06:50:00" "2023-09-11 06:10:00"
46200 1.86779 1.84631 9999.00000 "2023-09-11 06:50:00" "2023-09-11 06:20:00"
46200 1.86779 1.84631 9999.00000 "2023-09-11 06:50:00" "2023-09-11 06:30:00"
46200 1.86779 1.84631 1.77700 "2023-09-11 06:50:00" "2023-09-11 06:40:00"
46200 1.86779 1.84631 1.79162 "2023-09-11 06:50:00" "2023-09-11 06:50:00"
46800 1.86487 1.83733 9999.00000 "2023-09-11 07:00:00" "2023-09-11 06:10:00"
46800 1.86487 1.83733 9999.00000 "2023-09-11 07:00:00" "2023-09-11 06:20:00"
46800 1.86487 1.83733 9999.00000 "2023-09-11 07:00:00" "2023-09-11 06:30:00"
46800 1.86487 1.83733 1.77700 "2023-09-11 07:00:00" "2023-09-11 06:40:00"
46800 1.86487 1.83733 1.79162 "2023-09-11 07:00:00" "2023-09-11 06:50:00"
46800 1.86487 1.83733 1.87357 "2023-09-11 07:00:00" "2023-09-11 07:00:00"
47400 1.87510 1.83248 9999.00000 "2023-09-11 07:10:00" "2023-09-11 06:20:00"
47400 1.87510 1.83248 9999.00000 "2023-09-11 07:10:00" "2023-09-11 06:30:00"
47400 1.87510 1.83248 1.77700 "2023-09-11 07:10:00" "2023-09-11 06:40:00"
47400 1.87510 1.83248 1.79162 "2023-09-11 07:10:00" "2023-09-11 06:50:00"
47400 1.87510 1.83248 1.87357 "2023-09-11 07:10:00" "2023-09-11 07:00:00"
47400 1.87510 1.83248 1.89800 "2023-09-11 07:10:00" "2023-09-11 07:10:00"
48000 1.91628 1.81282 9999.00000 "2023-09-11 07:20:00" "2023-09-11 06:30:00"
48000 1.91628 1.81282 1.77700 "2023-09-11 07:20:00" "2023-09-11 06:40:00"
48000 1.91628 1.81282 1.79162 "2023-09-11 07:20:00" "2023-09-11 06:50:00"
48000 1.91628 1.81282 1.87357 "2023-09-11 07:20:00" "2023-09-11 07:00:00"
48000 1.91628 1.81282 1.89800 "2023-09-11 07:20:00" "2023-09-11 07:10:00"
48000 1.91628 1.81282 1.99500 "2023-09-11 07:20:00" "2023-09-11 07:20:00"
48600 2.00331 1.87180 1.77700 "2023-09-11 07:30:00" "2023-09-11 06:40:00"
48600 2.00331 1.87180 1.79162 "2023-09-11 07:30:00" "2023-09-11 06:50:00"
48600 2.00331 1.87180 1.87357 "2023-09-11 07:30:00" "2023-09-11 07:00:00"
48600 2.00331 1.87180 1.89800 "2023-09-11 07:30:00" "2023-09-11 07:10:00"
48600 2.00331 1.87180 1.99500 "2023-09-11 07:30:00" "2023-09-11 07:20:00"
48600 2.00331 1.87180 1.81671 "2023-09-11 07:30:00" "2023-09-11 07:30:00"
49200 2.07160 1.88515 1.79162 "2023-09-11 07:40:00" "2023-09-11 06:50:00"
49200 2.07160 1.88515 1.87357 "2023-09-11 07:40:00" "2023-09-11 07:00:00"
49200 2.07160 1.88515 1.89800 "2023-09-11 07:40:00" "2023-09-11 07:10:00"
49200 2.07160 1.88515 1.99500 "2023-09-11 07:40:00" "2023-09-11 07:20:00"
49200 2.07160 1.88515 1.81671 "2023-09-11 07:40:00" "2023-09-11 07:30:00"
49200 2.07160 1.88515 1.98400 "2023-09-11 07:40:00" "2023-09-11 07:40:00"
49800 2.13274 1.87064 1.87357 "2023-09-11 07:50:00" "2023-09-11 07:00:00"
49800 2.13274 1.87064 1.89800 "2023-09-11 07:50:00" "2023-09-11 07:10:00"
49800 2.13274 1.87064 1.99500 "2023-09-11 07:50:00" "2023-09-11 07:20:00"
49800 2.13274 1.87064 1.81671 "2023-09-11 07:50:00" "2023-09-11 07:30:00"
49800 2.13274 1.87064 1.98400 "2023-09-11 07:50:00" "2023-09-11 07:40:00"
49800 2.13274 1.87064 1.90213 "2023-09-11 07:50:00" "2023-09-11 07:50:00"
50400 2.15279 1.90763 1.89800 "2023-09-11 08:00:00" "2023-09-11 07:10:00"
50400 2.15279 1.90763 1.99500 "2023-09-11 08:00:00" "2023-09-11 07:20:00"
50400 2.15279 1.90763 1.81671 "2023-09-11 08:00:00" "2023-09-11 07:30:00"
50400 2.15279 1.90763 1.98400 "2023-09-11 08:00:00" "2023-09-11 07:40:00"
50400 2.15279 1.90763 1.90213 "2023-09-11 08:00:00" "2023-09-11 07:50:00"
50400 2.15279 1.90763 2.16100 "2023-09-11 08:00:00" "2023-09-11 08:00:00"
51000 2.16176 1.90959 1.99500 "2023-09-11 08:10:00" "2023-09-11 07:20:00"
51000 2.16176 1.90959 1.81671 "2023-09-11 08:10:00" "2023-09-11 07:30:00"
51000 2.16176 1.90959 1.98400 "2023-09-11 08:10:00" "2023-09-11 07:40:00"
51000 2.16176 1.90959 1.90213 "2023-09-11 08:10:00" "2023-09-11 07:50:00"
51000 2.16176 1.90959 2.16100 "2023-09-11 08:10:00" "2023-09-11 08:00:00"
51000 2.16176 1.90959 2.43088 "2023-09-11 08:10:00" "2023-09-11 08:10:00"
51600 2.22132 1.90913 1.81671 "2023-09-11 08:20:00" "2023-09-11 07:30:00"
51600 2.22132 1.90913 1.98400 "2023-09-11 08:20:00" "2023-09-11 07:40:00"
51600 2.22132 1.90913 1.90213 "2023-09-11 08:20:00" "2023-09-11 07:50:00"
51600 2.22132 1.90913 2.16100 "2023-09-11 08:20:00" "2023-09-11 08:00:00"
51600 2.22132 1.90913 2.43088 "2023-09-11 08:20:00" "2023-09-11 08:10:00"
51600 2.22132 1.90913 2.22800 "2023-09-11 08:20:00" "2023-09-11 08:20:00"
52200 2.19906 1.89040 1.98400 "2023-09-11 08:30:00" "2023-09-11 07:40:00"
52200 2.19906 1.89040 1.90213 "2023-09-11 08:30:00" "2023-09-11 07:50:00"
52200 2.19906 1.89040 2.16100 "2023-09-11 08:30:00" "2023-09-11 08:00:00"
