20230903
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
30600 1.26386 1.97408 1.34943 "2023-09-04 02:30:00" "2023-09-04 01:40:00"
30600 1.26386 1.97408 9999.00000 "2023-09-04 02:30:00" "2023-09-04 01:50:00"
30600 1.26386 1.97408 1.29440 "2023-09-04 02:30:00" "2023-09-04 02:00:00"
30600 1.26386 1.97408 1.37529 "2023-09-04 02:30:00" "2023-09-04 02:10:00"
30600 1.26386 1.97408 1.26887 "2023-09-04 02:30:00" "2023-09-04 02:20:00"
30600 1.26386 1.97408 1.26300 "2023-09-04 02:30:00" "2023-09-04 02:30:00"
31200 1.24758 1.88293 9999.00000 "2023-09-04 02:40:00" "2023-09-04 01:50:00"
31200 1.24758 1.88293 1.29440 "2023-09-04 02:40:00" "2023-09-04 02:00:00"
31200 1.24758 1.88293 1.37529 "2023-09-04 02:40:00" "2023-09-04 02:10:00"
31200 1.24758 1.88293 1.26887 "2023-09-04 02:40:00" "2023-09-04 02:20:00"
31200 1.24758 1.88293 1.26300 "2023-09-04 02:40:00" "2023-09-04 02:30:00"
31200 1.24758 1.88293 1.27138 "2023-09-04 02:40:00" "2023-09-04 02:40:00"
31800 1.25421 1.80339 1.29440 "2023-09-04 02:50:00" "2023-09-04 02:00:00"
31800 1.25421 1.80339 1.37529 "2023-09-04 02:50:00" "2023-09-04 02:10:00"
31800 1.25421 1.80339 1.26887 "2023-09-04 02:50:00" "2023-09-04 02:20:00"
31800 1.25421 1.80339 1.26300 "2023-09-04 02:50:00" "2023-09-04 02:30:00"
31800 1.25421 1.80339 1.27138 "2023-09-04 02:50:00" "2023-09-04 02:40:00"
31800 1.25421 1.80339 1.22586 "2023-09-04 02:50:00" "2023-09-04 02:50:00"
32400 1.25002 1.78688 1.37529 "2023-09-04 03:00:00" "2023-09-04 02:10:00"
32400 1.25002 1.78688 1.26887 "2023-09-04 03:00:00" "2023-09-04 02:20:00"
32400 1.25002 1.78688 1.26300 "2023-09-04 03:00:00" "2023-09-04 02:30:00"
32400 1.25002 1.78688 1.27138 "2023-09-04 03:00:00" "2023-09-04 02:40:00"
32400 1.25002 1.78688 1.22586 "2023-09-04 03:00:00" "2023-09-04 02:50:00"
32400 1.25002 1.78688 1.23225 "2023-09-04 03:00:00" "2023-09-04 03:00:00"
33000 1.24581 1.79166 1.26887 "2023-09-04 03:10:00" "2023-09-04 02:20:00"
33000 1.24581 1.79166 1.26300 "2023-09-04 03:10:00" "2023-09-04 02:30:00"
33000 1.24581 1.79166 1.27138 "2023-09-04 03:10:00" "2023-09-04 02:40:00"
33000 1.24581 1.79166 1.22586 "2023-09-04 03:10:00" "2023-09-04 02:50:00"
33000 1.24581 1.79166 1.23225 "2023-09-04 03:10:00" "2023-09-04 03:00:00"
33000 1.24581 1.79166 1.23513 "2023-09-04 03:10:00" "2023-09-04 03:10:00"
33600 1.27286 1.76854 1.26300 "2023-09-04 03:20:00" "2023-09-04 02:30:00"
33600 1.27286 1.76854 1.27138 "2023-09-04 03:20:00" "2023-09-04 02:40:00"
33600 1.27286 1.76854 1.22586 "2023-09-04 03:20:00" "2023-09-04 02:50:00"
33600 1.27286 1.76854 1.23225 "2023-09-04 03:20:00" "2023-09-04 03:00:00"
33600 1.27286 1.76854 1.23513 "2023-09-04 03:20:00" "2023-09-04 03:10:00"
33600 1.27286 1.76854 1.29871 "2023-09-04 03:20:00" "2023-09-04 03:20:00"
34200 1.31511 1.76200 1.27138 "2023-09-04 03:30:00" "2023-09-04 02:40:00"
34200 1.31511 1.76200 1.22586 "2023-09-04 03:30:00" "2023-09-04 02:50:00"
34200 1.31511 1.76200 1.23225 "2023-09-04 03:30:00" "2023-09-04 03:00:00"
34200 1.31511 1.76200 1.23513 "2023-09-04 03:30:00" "2023-09-04 03:10:00"
34200 1.31511 1.76200 1.29871 "2023-09-04 03:30:00" "2023-09-04 03:20:00"
34200 1.31511 1.76200 1.25157 "2023-09-04 03:30:00" "2023-09-04 03:30:00"
34800 1.38014 1.77706 1.22586 "2023-09-04 03:40:00" "2023-09-04 02:50:00"
34800 1.38014 1.77706 1.23225 "2023-09-04 03:40:00" "2023-09-04 03:00:00"
34800 1.38014 1.77706 1.23513 "2023-09-04 03:40:00" "2023-09-04 03:10:00"
34800 1.38014 1.77706 1.29871 "2023-09-04 03:40:00" "2023-09-04 03:20:00"
34800 1.38014 1.77706 1.25157 "2023-09-04 03:40:00" "2023-09-04 03:30:00"
34800 1.38014 1.77706 1.22200 "2023-09-04 03:40:00" "2023-09-04 03:40:00"
35400 1.43679 1.79528 1.23225 "2023-09-04 03:50:00" "2023-09-04 03:00:00"
35400 1.43679 1.79528 1.23513 "2023-09-04 03:50:00" "2023-09-04 03:10:00"
35400 1.43679 1.79528 1.29871 "2023-09-04 03:50:00" "2023-09-04 03:20:00"
35400 1.43679 1.79528 1.25157 "2023-09-04 03:50:00" "2023-09-04 03:30:00"
35400 1.43679 1.79528 1.22200 "2023-09-04 03:50:00" "2023-09-04 03:40:00"
35400 1.43679 1.79528 1.30271 "2023-09-04 03:50:00" "2023-09-04 03:50:00"
36000 1.54914 1.78305 1.23513 "2023-09-04 04:00:00" "2023-09-04 03:10:00"
36000 1.54914 1.78305 1.29871 "2023-09-04 04:00:00" "2023-09-04 03:20:00"
36000 1.54914 1.78305 1.25157 "2023-09-04 04:00:00" "2023-09-04 03:30:00"
36000 1.54914 1.78305 1.22200 "2023-09-04 04:00:00" "2023-09-04 03:40:00"
36000 1.54914 1.78305 1.30271 "2023-09-04 04:00:00" "2023-09-04 03:50:00"
36000 1.54914 1.78305 1.46088 "2023-09-04 04:00:00" "2023-09-04 04:00:00"
36600 1.69457 1.75024 1.29871 "2023-09-04 04:10:00" "2023-09-04 03:20:00"
36600 1.69457 1.75024 1.25157 "2023-09-04 04:10:00" "2023-09-04 03:30:00"
36600 1.69457 1.75024 1.22200 "2023-09-04 04:10:00" "2023-09-04 03:40:00"
36600 1.69457 1.75024 1.30271 "2023-09-04 04:10:00" "2023-09-04 03:50:00"
36600 1.69457 1.75024 1.46088 "2023-09-04 04:10:00" "2023-09-04 04:00:00"
36600 1.69457 1.75024 1.57014 "2023-09-04 04:10:00" "2023-09-04 04:10:00"
37200 1.84578 1.74646 1.25157 "2023-09-04 04:20:00" "2023-09-04 03:30:00"
37200 1.84578 1.74646 1.22200 "2023-09-04 04:20:00" "2023-09-04 03:40:00"
37200 1.84578 1.74646 1.30271 "2023-09-04 04:20:00" "2023-09-04 03:50:00"
37200 1.84578 1.74646 1.46088 "2023-09-04 04:20:00" "2023-09-04 04:00:00"
37200 1.84578 1.74646 1.57014 "2023-09-04 04:20:00" "2023-09-04 04:10:00"
37200 1.84578 1.74646 1.70775 "2023-09-04 04:20:00" "2023-09-04 04:20:00"
37800 1.95090 1.78624 1.22200 "2023-09-04 04:30:00" "2023-09-04 03:40:00"
37800 1.95090 1.78624 1.30271 "2023-09-04 04:30:00" "2023-09-04 03:50:00"
37800 1.95090 1.78624 1.46088 "2023-09-04 04:30:00" "2023-09-04 04:00:00"
37800 1.95090 1.78624 1.57014 "2023-09-04 04:30:00" "2023-09-04 04:10:00"
37800 1.95090 1.78624 1.70775 "2023-09-04 04:30:00" "2023-09-04 04:20:00"
37800 1.95090 1.78624 1.96667 "2023-09-04 04:30:00" "2023-09-04 04:30:00"
38400 1.98376 1.80420 1.30271 "2023-09-04 04:40:00" "2023-09-04 03:50:00"
38400 1.98376 1.80420 1.46088 "2023-09-04 04:40:00" "2023-09-04 04:00:00"
38400 1.98376 1.80420 1.57014 "2023-09-04 04:40:00" "2023-09-04 04:10:00"
38400 1.98376 1.80420 1.70775 "2023-09-04 04:40:00" "2023-09-04 04:20:00"
38400 1.98376 1.80420 1.96667 "2023-09-04 04:40:00" "2023-09-04 04:30:00"
38400 1.98376 1.80420 2.03243 "2023-09-04 04:40:00" "2023-09-04 04:40:00"
39000 1.88594 1.81248 1.46088 "2023-09-04 04:50:00" "2023-09-04 04:00:00"
39000 1.88594 1.81248 1.57014 "2023-09-04 04:50:00" "2023-09-04 04:10:00"
39000 1.88594 1.81248 1.70775 "2023-09-04 04:50:00" "2023-09-04 04:20:00"
39000 1.88594 1.81248 1.96667 "2023-09-04 04:50:00" "2023-09-04 04:30:00"
39000 1.88594 1.81248 2.03243 "2023-09-04 04:50:00" "2023-09-04 04:40:00"
39000 1.88594 1.81248 2.09937 "2023-09-04 04:50:00" "2023-09-04 04:50:00"
39600 1.74529 1.80752 1.57014 "2023-09-04 05:00:00" "2023-09-04 04:10:00"
39600 1.74529 1.80752 1.70775 "2023-09-04 05:00:00" "2023-09-04 04:20:00"
39600 1.74529 1.80752 1.96667 "2023-09-04 05:00:00" "2023-09-04 04:30:00"
39600 1.74529 1.80752 2.03243 "2023-09-04 05:00:00" "2023-09-04 04:40:00"
39600 1.74529 1.80752 2.09937 "2023-09-04 05:00:00" "2023-09-04 04:50:00"
39600 1.74529 1.80752 2.15929 "2023-09-04 05:00:00" "2023-09-04 05:00:00"
40200 1.59543 1.80722 1.70775 "2023-09-04 05:10:00" "2023-09-04 04:20:00"
40200 1.59543 1.80722 1.96667 "2023-09-04 05:10:00" "2023-09-04 04:30:00"
40200 1.59543 1.80722 2.03243 "2023-09-04 05:10:00" "2023-09-04 04:40:00"
40200 1.59543 1.80722 2.09937 "2023-09-04 05:10:00" "2023-09-04 04:50:00"
40200 1.59543 1.80722 2.15929 "2023-09-04 05:10:00" "2023-09-04 05:00:00"
40200 1.59543 1.80722 2.03933 "2023-09-04 05:10:00" "2023-09-04 05:10:00"
40800 1.42704 1.82639 1.96667 "2023-09-04 05:20:00" "2023-09-04 04:30:00"
40800 1.42704 1.82639 2.03243 "2023-09-04 05:20:00" "2023-09-04 04:40:00"
40800 1.42704 1.82639 2.09937 "2023-09-04 05:20:00" "2023-09-04 04:50:00"
40800 1.42704 1.82639 2.15929 "2023-09-04 05:20:00" "2023-09-04 05:00:00"
40800 1.42704 1.82639 2.03933 "2023-09-04 05:20:00" "2023-09-04 05:10:00"
40800 1.42704 1.82639 1.45757 "2023-09-04 05:20:00" "2023-09-04 05:20:00"
41400 1.29625 1.81894 2.03243 "2023-09-04 05:30:00" "2023-09-04 04:40:00"
41400 1.29625 1.81894 2.09937 "2023-09-04 05:30:00" "2023-09-04 04:50:00"
41400 1.29625 1.81894 2.15929 "2023-09-04 05:30:00" "2023-09-04 05:00:00"
41400 1.29625 1.81894 2.03933 "2023-09-04 05:30:00" "2023-09-04 05:10:00"
41400 1.29625 1.81894 1.45757 "2023-09-04 05:30:00" "2023-09-04 05:20:00"
41400 1.29625 1.81894 1.21713 "2023-09-04 05:30:00" "2023-09-04 05:30:00"
42000 1.26963 1.80125 2.09937 "2023-09-04 05:40:00" "2023-09-04 04:50:00"
42000 1.26963 1.80125 2.15929 "2023-09-04 05:40:00" "2023-09-04 05:00:00"
42000 1.26963 1.80125 2.03933 "2023-09-04 05:40:00" "2023-09-04 05:10:00"
42000 1.26963 1.80125 1.45757 "2023-09-04 05:40:00" "2023-09-04 05:20:00"
42000 1.26963 1.80125 1.21713 "2023-09-04 05:40:00" "2023-09-04 05:30:00"
42000 1.26963 1.80125 1.19043 "2023-09-04 05:40:00" "2023-09-04 05:40:00"
42600 1.24974 1.80462 2.15929 "2023-09-04 05:50:00" "2023-09-04 05:00:00"
42600 1.24974 1.80462 2.03933 "2023-09-04 05:50:00" "2023-09-04 05:10:00"
42600 1.24974 1.80462 1.45757 "2023-09-04 05:50:00" "2023-09-04 05:20:00"
42600 1.24974 1.80462 1.21713 "2023-09-04 05:50:00" "2023-09-04 05:30:00"
42600 1.24974 1.80462 1.19043 "2023-09-04 05:50:00" "2023-09-04 05:40:00"
42600 1.24974 1.80462 1.26229 "2023-09-04 05:50:00" "2023-09-04 05:50:00"
43200 1.24234 1.83813 2.03933 "2023-09-04 06:00:00" "2023-09-04 05:10:00"
43200 1.24234 1.83813 1.45757 "2023-09-04 06:00:00" "2023-09-04 05:20:00"
43200 1.24234 1.83813 1.21713 "2023-09-04 06:00:00" "2023-09-04 05:30:00"
43200 1.24234 1.83813 1.19043 "2023-09-04 06:00:00" "2023-09-04 05:40:00"
43200 1.24234 1.83813 1.26229 "2023-09-04 06:00:00" "2023-09-04 05:50:00"
43200 1.24234 1.83813 1.25350 "2023-09-04 06:00:00" "2023-09-04 06:00:00"
43800 1.21522 1.89727 1.45757 "2023-09-04 06:10:00" "2023-09-04 05:20:00"
43800 1.21522 1.89727 1.21713 "2023-09-04 06:10:00" "2023-09-04 05:30:00"
43800 1.21522 1.89727 1.19043 "2023-09-04 06:10:00" "2023-09-04 05:40:00"
43800 1.21522 1.89727 1.26229 "2023-09-04 06:10:00" "2023-09-04 05:50:00"
43800 1.21522 1.89727 1.25350 "2023-09-04 06:10:00" "2023-09-04 06:00:00"
43800 1.21522 1.89727 1.33214 "2023-09-04 06:10:00" "2023-09-04 06:10:00"
44400 1.18216 1.91843 1.21713 "2023-09-04 06:20:00" "2023-09-04 05:30:00"
44400 1.18216 1.91843 1.19043 "2023-09-04 06:20:00" "2023-09-04 05:40:00"
44400 1.18216 1.91843 1.26229 "2023-09-04 06:20:00" "2023-09-04 05:50:00"
44400 1.18216 1.91843 1.25350 "2023-09-04 06:20:00" "2023-09-04 06:00:00"
44400 1.18216 1.91843 1.33214 "2023-09-04 06:20:00" "2023-09-04 06:10:00"
44400 1.18216 1.91843 1.24886 "2023-09-04 06:20:00" "2023-09-04 06:20:00"
45000 1.15352 1.88352 1.19043 "2023-09-04 06:30:00" "2023-09-04 05:40:00"
45000 1.15352 1.88352 1.26229 "2023-09-04 06:30:00" "2023-09-04 05:50:00"
45000 1.15352 1.88352 1.25350 "2023-09-04 06:30:00" "2023-09-04 06:00:00"
45000 1.15352 1.88352 1.33214 "2023-09-04 06:30:00" "2023-09-04 06:10:00"
45000 1.15352 1.88352 1.24886 "2023-09-04 06:30:00" "2023-09-04 06:20:00"
45000 1.15352 1.88352 1.17575 "2023-09-04 06:30:00" "2023-09-04 06:30:00"
45600 1.11720 1.87712 1.26229 "2023-09-04 06:40:00" "2023-09-04 05:50:00"
45600 1.11720 1.87712 1.25350 "2023-09-04 06:40:00" "2023-09-04 06:00:00"
45600 1.11720 1.87712 1.33214 "2023-09-04 06:40:00" "2023-09-04 06:10:00"
45600 1.11720 1.87712 1.24886 "2023-09-04 06:40:00" "2023-09-04 06:20:00"
45600 1.11720 1.87712 1.17575 "2023-09-04 06:40:00" "2023-09-04 06:30:00"
45600 1.11720 1.87712 1.10750 "2023-09-04 06:40:00" "2023-09-04 06:40:00"
46200 1.09626 1.86722 1.25350 "2023-09-04 06:50:00" "2023-09-04 06:00:00"
46200 1.09626 1.86722 1.33214 "2023-09-04 06:50:00" "2023-09-04 06:10:00"
46200 1.09626 1.86722 1.24886 "2023-09-04 06:50:00" "2023-09-04 06:20:00"
46200 1.09626 1.86722 1.17575 "2023-09-04 06:50:00" "2023-09-04 06:30:00"
46200 1.09626 1.86722 1.10750 "2023-09-04 06:50:00" "2023-09-04 06:40:00"
46200 1.09626 1.86722 1.01029 "2023-09-04 06:50:00" "2023-09-04 06:50:00"
46800 1.08470 1.82873 1.33214 "2023-09-04 07:00:00" "2023-09-04 06:10:00"
46800 1.08470 1.82873 1.24886 "2023-09-04 07:00:00" "2023-09-04 06:20:00"
46800 1.08470 1.82873 1.17575 "2023-09-04 07:00:00" "2023-09-04 06:30:00"
46800 1.08470 1.82873 1.10750 "2023-09-04 07:00:00" "2023-09-04 06:40:00"
46800 1.08470 1.82873 1.01029 "2023-09-04 07:00:00" "2023-09-04 06:50:00"
46800 1.08470 1.82873 1.12471 "2023-09-04 07:00:00" "2023-09-04 07:00:00"
47400 1.07669 1.78203 1.24886 "2023-09-04 07:10:00" "2023-09-04 06:20:00"
47400 1.07669 1.78203 1.17575 "2023-09-04 07:10:00" "2023-09-04 06:30:00"
47400 1.07669 1.78203 1.10750 "2023-09-04 07:10:00" "2023-09-04 06:40:00"
47400 1.07669 1.78203 1.01029 "2023-09-04 07:10:00" "2023-09-04 06:50:00"
47400 1.07669 1.78203 1.12471 "2023-09-04 07:10:00" "2023-09-04 07:00:00"
47400 1.07669 1.78203 1.10462 "2023-09-04 07:10:00" "2023-09-04 07:10:00"
48000 1.06973 1.75120 1.17575 "2023-09-04 07:20:00" "2023-09-04 06:30:00"
48000 1.06973 1.75120 1.10750 "2023-09-04 07:20:00" "2023-09-04 06:40:00"
48000 1.06973 1.75120 1.01029 "2023-09-04 07:20:00" "2023-09-04 06:50:00"
48000 1.06973 1.75120 1.12471 "2023-09-04 07:20:00" "2023-09-04 07:00:00"
48000 1.06973 1.75120 1.10462 "2023-09-04 07:20:00" "2023-09-04 07:10:00"
48000 1.06973 1.75120 1.11243 "2023-09-04 07:20:00" "2023-09-04 07:20:00"
48600 1.03571 1.75940 1.10750 "2023-09-04 07:30:00" "2023-09-04 06:40:00"
48600 1.03571 1.75940 1.01029 "2023-09-04 07:30:00" "2023-09-04 06:50:00"
48600 1.03571 1.75940 1.12471 "2023-09-04 07:30:00" "2023-09-04 07:00:00"
48600 1.03571 1.75940 1.10462 "2023-09-04 07:30:00" "2023-09-04 07:10:00"
48600 1.03571 1.75940 1.11243 "2023-09-04 07:30:00" "2023-09-04 07:20:00"
48600 1.03571 1.75940 1.04900 "2023-09-04 07:30:00" "2023-09-04 07:30:00"
49200 1.00295 1.78325 1.01029 "2023-09-04 07:40:00" "2023-09-04 06:50:00"
49200 1.00295 1.78325 1.12471 "2023-09-04 07:40:00" "2023-09-04 07:00:00"
49200 1.00295 1.78325 1.10462 "2023-09-04 07:40:00" "2023-09-04 07:10:00"
49200 1.00295 1.78325 1.11243 "2023-09-04 07:40:00" "2023-09-04 07:20:00"
49200 1.00295 1.78325 1.04900 "2023-09-04 07:40:00" "2023-09-04 07:30:00"
49200 1.00295 1.78325 0.80200 "2023-09-04 07:40:00" "2023-09-04 07:40:00"
49800 0.98415 1.80874 1.12471 "2023-09-04 07:50:00" "2023-09-04 07:00:00"
49800 0.98415 1.80874 1.10462 "2023-09-04 07:50:00" "2023-09-04 07:10:00"
49800 0.98415 1.80874 1.11243 "2023-09-04 07:50:00" "2023-09-04 07:20:00"
49800 0.98415 1.80874 1.04900 "2023-09-04 07:50:00" "2023-09-04 07:30:00"
49800 0.98415 1.80874 0.80200 "2023-09-04 07:50:00" "2023-09-04 07:40:00"
49800 0.98415 1.80874 1.01700 "2023-09-04 07:50:00" "2023-09-04 07:50:00"
50400 0.98752 1.84266 1.10462 "2023-09-04 08:00:00" "2023-09-04 07:10:00"
50400 0.98752 1.84266 1.11243 "2023-09-04 08:00:00" "2023-09-04 07:20:00"
50400 0.98752 1.84266 1.04900 "2023-09-04 08:00:00" "2023-09-04 07:30:00"
50400 0.98752 1.84266 0.80200 "2023-09-04 08:00:00" "2023-09-04 07:40:00"
50400 0.98752 1.84266 1.01700 "2023-09-04 08:00:00" "2023-09-04 07:50:00"
50400 0.98752 1.84266 1.02325 "2023-09-04 08:00:00" "2023-09-04 08:00:00"
51000 0.99881 1.83947 1.11243 "2023-09-04 08:10:00" "2023-09-04 07:20:00"
51000 0.99881 1.83947 1.04900 "2023-09-04 08:10:00" "2023-09-04 07:30:00"
51000 0.99881 1.83947 0.80200 "2023-09-04 08:10:00" "2023-09-04 07:40:00"
51000 0.99881 1.83947 1.01700 "2023-09-04 08:10:00" "2023-09-04 07:50:00"
