20230911
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
33600 2.39353 2.67327 2.29057 "2023-09-12 03:20:00" "2023-09-12 03:10:00"
33600 2.39353 2.67327 2.33171 "2023-09-12 03:20:00" "2023-09-12 03:20:00"
34200 2.50719 2.66864 2.25200 "2023-09-12 03:30:00" "2023-09-12 02:40:00"
34200 2.50719 2.66864 2.39371 "2023-09-12 03:30:00" "2023-09-12 02:50:00"
34200 2.50719 2.66864 2.15313 "2023-09-12 03:30:00" "2023-09-12 03:00:00"
34200 2.50719 2.66864 2.29057 "2023-09-12 03:30:00" "2023-09-12 03:10:00"
34200 2.50719 2.66864 2.33171 "2023-09-12 03:30:00" "2023-09-12 03:20:00"
34200 2.50719 2.66864 2.34320 "2023-09-12 03:30:00" "2023-09-12 03:30:00"
34800 2.63891 2.66764 2.39371 "2023-09-12 03:40:00" "2023-09-12 02:50:00"
34800 2.63891 2.66764 2.15313 "2023-09-12 03:40:00" "2023-09-12 03:00:00"
34800 2.63891 2.66764 2.29057 "2023-09-12 03:40:00" "2023-09-12 03:10:00"
34800 2.63891 2.66764 2.33171 "2023-09-12 03:40:00" "2023-09-12 03:20:00"
34800 2.63891 2.66764 2.34320 "2023-09-12 03:40:00" "2023-09-12 03:30:00"
34800 2.63891 2.66764 3.20250 "2023-09-12 03:40:00" "2023-09-12 03:40:00"
35400 2.80220 2.67142 2.15313 "2023-09-12 03:50:00" "2023-09-12 03:00:00"
35400 2.80220 2.67142 2.29057 "2023-09-12 03:50:00" "2023-09-12 03:10:00"
35400 2.80220 2.67142 2.33171 "2023-09-12 03:50:00" "2023-09-12 03:20:00"
35400 2.80220 2.67142 2.34320 "2023-09-12 03:50:00" "2023-09-12 03:30:00"
35400 2.80220 2.67142 3.20250 "2023-09-12 03:50:00" "2023-09-12 03:40:00"
35400 2.80220 2.67142 2.69467 "2023-09-12 03:50:00" "2023-09-12 03:50:00"
36000 2.83535 2.67547 2.29057 "2023-09-12 04:00:00" "2023-09-12 03:10:00"
36000 2.83535 2.67547 2.33171 "2023-09-12 04:00:00" "2023-09-12 03:20:00"
36000 2.83535 2.67547 2.34320 "2023-09-12 04:00:00" "2023-09-12 03:30:00"
36000 2.83535 2.67547 3.20250 "2023-09-12 04:00:00" "2023-09-12 03:40:00"
36000 2.83535 2.67547 2.69467 "2023-09-12 04:00:00" "2023-09-12 03:50:00"
36000 2.83535 2.67547 2.66033 "2023-09-12 04:00:00" "2023-09-12 04:00:00"
36600 2.88023 2.67138 2.33171 "2023-09-12 04:10:00" "2023-09-12 03:20:00"
36600 2.88023 2.67138 2.34320 "2023-09-12 04:10:00" "2023-09-12 03:30:00"
36600 2.88023 2.67138 3.20250 "2023-09-12 04:10:00" "2023-09-12 03:40:00"
36600 2.88023 2.67138 2.69467 "2023-09-12 04:10:00" "2023-09-12 03:50:00"
36600 2.88023 2.67138 2.66033 "2023-09-12 04:10:00" "2023-09-12 04:00:00"
36600 2.88023 2.67138 2.71200 "2023-09-12 04:10:00" "2023-09-12 04:10:00"
37200 2.94357 2.67004 2.34320 "2023-09-12 04:20:00" "2023-09-12 03:30:00"
37200 2.94357 2.67004 3.20250 "2023-09-12 04:20:00" "2023-09-12 03:40:00"
37200 2.94357 2.67004 2.69467 "2023-09-12 04:20:00" "2023-09-12 03:50:00"
37200 2.94357 2.67004 2.66033 "2023-09-12 04:20:00" "2023-09-12 04:00:00"
37200 2.94357 2.67004 2.71200 "2023-09-12 04:20:00" "2023-09-12 04:10:00"
37200 2.94357 2.67004 3.07350 "2023-09-12 04:20:00" "2023-09-12 04:20:00"
37800 3.02338 2.68029 3.20250 "2023-09-12 04:30:00" "2023-09-12 03:40:00"
37800 3.02338 2.68029 2.69467 "2023-09-12 04:30:00" "2023-09-12 03:50:00"
37800 3.02338 2.68029 2.66033 "2023-09-12 04:30:00" "2023-09-12 04:00:00"
37800 3.02338 2.68029 2.71200 "2023-09-12 04:30:00" "2023-09-12 04:10:00"
37800 3.02338 2.68029 3.07350 "2023-09-12 04:30:00" "2023-09-12 04:20:00"
37800 3.02338 2.68029 9999.00000 "2023-09-12 04:30:00" "2023-09-12 04:30:00"
38400 2.98302 2.68849 2.69467 "2023-09-12 04:40:00" "2023-09-12 03:50:00"
38400 2.98302 2.68849 2.66033 "2023-09-12 04:40:00" "2023-09-12 04:00:00"
38400 2.98302 2.68849 2.71200 "2023-09-12 04:40:00" "2023-09-12 04:10:00"
38400 2.98302 2.68849 3.07350 "2023-09-12 04:40:00" "2023-09-12 04:20:00"
38400 2.98302 2.68849 9999.00000 "2023-09-12 04:40:00" "2023-09-12 04:30:00"
38400 2.98302 2.68849 9999.00000 "2023-09-12 04:40:00" "2023-09-12 04:40:00"
39000 9999.00000 2.69115 2.66033 "2023-09-12 04:50:00" "2023-09-12 04:00:00"
39000 9999.00000 2.69115 2.71200 "2023-09-12 04:50:00" "2023-09-12 04:10:00"
39000 9999.00000 2.69115 3.07350 "2023-09-12 04:50:00" "2023-09-12 04:20:00"
39000 9999.00000 2.69115 9999.00000 "2023-09-12 04:50:00" "2023-09-12 04:30:00"
39000 9999.00000 2.69115 9999.00000 "2023-09-12 04:50:00" "2023-09-12 04:40:00"
39000 9999.00000 2.69115 9999.00000 "2023-09-12 04:50:00" "2023-09-12 04:50:00"
39600 9999.00000 2.69322 2.71200 "2023-09-12 05:00:00" "2023-09-12 04:10:00"
39600 9999.00000 2.69322 3.07350 "2023-09-12 05:00:00" "2023-09-12 04:20:00"
39600 9999.00000 2.69322 9999.00000 "2023-09-12 05:00:00" "2023-09-12 04:30:00"
39600 9999.00000 2.69322 9999.00000 "2023-09-12 05:00:00" "2023-09-12 04:40:00"
39600 9999.00000 2.69322 9999.00000 "2023-09-12 05:00:00" "2023-09-12 04:50:00"
39600 9999.00000 2.69322 9999.00000 "2023-09-12 05:00:00" "2023-09-12 05:00:00"
40200 9999.00000 2.69758 3.07350 "2023-09-12 05:10:00" "2023-09-12 04:20:00"
40200 9999.00000 2.69758 9999.00000 "2023-09-12 05:10:00" "2023-09-12 04:30:00"
40200 9999.00000 2.69758 9999.00000 "2023-09-12 05:10:00" "2023-09-12 04:40:00"
40200 9999.00000 2.69758 9999.00000 "2023-09-12 05:10:00" "2023-09-12 04:50:00"
40200 9999.00000 2.69758 9999.00000 "2023-09-12 05:10:00" "2023-09-12 05:00:00"
40200 9999.00000 2.69758 9999.00000 "2023-09-12 05:10:00" "2023-09-12 05:10:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 04:30:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 04:40:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 04:50:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 05:00:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 05:10:00"
40800 9999.00000 2.69879 9999.00000 "2023-09-12 05:20:00" "2023-09-12 05:20:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 04:40:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 04:50:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 05:00:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 05:10:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 05:20:00"
41400 9999.00000 2.69404 9999.00000 "2023-09-12 05:30:00" "2023-09-12 05:30:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 04:50:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 05:00:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 05:10:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 05:20:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 05:30:00"
42000 9999.00000 2.68812 9999.00000 "2023-09-12 05:40:00" "2023-09-12 05:40:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:00:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:10:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:20:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:30:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:40:00"
42600 9999.00000 2.67937 9999.00000 "2023-09-12 05:50:00" "2023-09-12 05:50:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 05:10:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 05:20:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 05:30:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 05:40:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 05:50:00"
43200 9999.00000 2.66588 9999.00000 "2023-09-12 06:00:00" "2023-09-12 06:00:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 05:20:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 05:30:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 05:40:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 05:50:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 06:00:00"
43800 9999.00000 2.65057 9999.00000 "2023-09-12 06:10:00" "2023-09-12 06:10:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 05:30:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 05:40:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 05:50:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 06:00:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 06:10:00"
44400 9999.00000 2.63562 9999.00000 "2023-09-12 06:20:00" "2023-09-12 06:20:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 05:40:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 05:50:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 06:00:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 06:10:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 06:20:00"
45000 9999.00000 2.62427 9999.00000 "2023-09-12 06:30:00" "2023-09-12 06:30:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 05:50:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 06:00:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 06:10:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 06:20:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 06:30:00"
45600 9999.00000 2.61581 9999.00000 "2023-09-12 06:40:00" "2023-09-12 06:40:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:00:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:10:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:20:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:30:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:40:00"
46200 9999.00000 2.60673 9999.00000 "2023-09-12 06:50:00" "2023-09-12 06:50:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 06:10:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 06:20:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 06:30:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 06:40:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 06:50:00"
46800 1.79190 2.59798 9999.00000 "2023-09-12 07:00:00" "2023-09-12 07:00:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 06:20:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 06:30:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 06:40:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 06:50:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 07:00:00"
47400 1.77075 2.58732 9999.00000 "2023-09-12 07:10:00" "2023-09-12 07:10:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 06:30:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 06:40:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 06:50:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 07:00:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 07:10:00"
48000 1.67748 2.56954 9999.00000 "2023-09-12 07:20:00" "2023-09-12 07:20:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 06:40:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 06:50:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 07:00:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 07:10:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 07:20:00"
48600 1.64896 2.54670 9999.00000 "2023-09-12 07:30:00" "2023-09-12 07:30:00"
49200 1.63568 2.51837 9999.00000 "2023-09-12 07:40:00" "2023-09-12 06:50:00"
49200 1.63568 2.51837 9999.00000 "2023-09-12 07:40:00" "2023-09-12 07:00:00"
49200 1.63568 2.51837 9999.00000 "2023-09-12 07:40:00" "2023-09-12 07:10:00"
49200 1.63568 2.51837 9999.00000 "2023-09-12 07:40:00" "2023-09-12 07:20:00"
49200 1.63568 2.51837 9999.00000 "2023-09-12 07:40:00" "2023-09-12 07:30:00"
49200 1.63568 2.51837 1.83025 "2023-09-12 07:40:00" "2023-09-12 07:40:00"
49800 1.59859 2.49084 9999.00000 "2023-09-12 07:50:00" "2023-09-12 07:00:00"
49800 1.59859 2.49084 9999.00000 "2023-09-12 07:50:00" "2023-09-12 07:10:00"
49800 1.59859 2.49084 9999.00000 "2023-09-12 07:50:00" "2023-09-12 07:20:00"
49800 1.59859 2.49084 9999.00000 "2023-09-12 07:50:00" "2023-09-12 07:30:00"
49800 1.59859 2.49084 1.83025 "2023-09-12 07:50:00" "2023-09-12 07:40:00"
49800 1.59859 2.49084 1.65700 "2023-09-12 07:50:00" "2023-09-12 07:50:00"
50400 1.58069 2.46983 9999.00000 "2023-09-12 08:00:00" "2023-09-12 07:10:00"
50400 1.58069 2.46983 9999.00000 "2023-09-12 08:00:00" "2023-09-12 07:20:00"
50400 1.58069 2.46983 9999.00000 "2023-09-12 08:00:00" "2023-09-12 07:30:00"
50400 1.58069 2.46983 1.83025 "2023-09-12 08:00:00" "2023-09-12 07:40:00"
50400 1.58069 2.46983 1.65700 "2023-09-12 08:00:00" "2023-09-12 07:50:00"
50400 1.58069 2.46983 1.53914 "2023-09-12 08:00:00" "2023-09-12 08:00:00"
51000 1.53327 2.45277 9999.00000 "2023-09-12 08:10:00" "2023-09-12 07:20:00"
51000 1.53327 2.45277 9999.00000 "2023-09-12 08:10:00" "2023-09-12 07:30:00"
51000 1.53327 2.45277 1.83025 "2023-09-12 08:10:00" "2023-09-12 07:40:00"
51000 1.53327 2.45277 1.65700 "2023-09-12 08:10:00" "2023-09-12 07:50:00"
51000 1.53327 2.45277 1.53914 "2023-09-12 08:10:00" "2023-09-12 08:00:00"
