20230906
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
20400 5.20705 3.35669 5.22717 "2023-09-06 23:40:00" "2023-09-06 23:40:00"
21000 5.14410 3.41513 5.29082 "2023-09-06 23:50:00" "2023-09-06 23:40:00"
21000 5.14410 3.41513 5.17995 "2023-09-06 23:50:00" "2023-09-06 23:50:00"
21600 4.98363 3.47313 5.35509 "2023-09-07 00:00:00" "2023-09-06 23:40:00"
21600 4.98363 3.47313 5.15685 "2023-09-07 00:00:00" "2023-09-06 23:50:00"
21600 4.98363 3.47313 5.03329 "2023-09-07 00:00:00" "2023-09-07 00:00:00"
22200 4.96668 3.53057 5.42562 "2023-09-07 00:10:00" "2023-09-06 23:40:00"
22200 4.96668 3.53057 5.17254 "2023-09-07 00:10:00" "2023-09-06 23:50:00"
22200 4.96668 3.53057 4.97685 "2023-09-07 00:10:00" "2023-09-07 00:00:00"
22200 4.96668 3.53057 5.00906 "2023-09-07 00:10:00" "2023-09-07 00:10:00"
22800 4.84999 3.58166 5.48597 "2023-09-07 00:20:00" "2023-09-06 23:40:00"
22800 4.84999 3.58166 5.18558 "2023-09-07 00:20:00" "2023-09-06 23:50:00"
22800 4.84999 3.58166 4.93936 "2023-09-07 00:20:00" "2023-09-07 00:00:00"
22800 4.84999 3.58166 5.02837 "2023-09-07 00:20:00" "2023-09-07 00:10:00"
22800 4.84999 3.58166 4.94118 "2023-09-07 00:20:00" "2023-09-07 00:20:00"
23400 4.56585 3.61347 5.52453 "2023-09-07 00:30:00" "2023-09-06 23:40:00"
23400 4.56585 3.61347 5.19052 "2023-09-07 00:30:00" "2023-09-06 23:50:00"
23400 4.56585 3.61347 4.90051 "2023-09-07 00:30:00" "2023-09-07 00:00:00"
23400 4.56585 3.61347 5.01904 "2023-09-07 00:30:00" "2023-09-07 00:10:00"
23400 4.56585 3.61347 4.89468 "2023-09-07 00:30:00" "2023-09-07 00:20:00"
23400 4.56585 3.61347 4.62068 "2023-09-07 00:30:00" "2023-09-07 00:30:00"
24000 4.34661 3.62599 5.18348 "2023-09-07 00:40:00" "2023-09-06 23:50:00"
24000 4.34661 3.62599 4.86322 "2023-09-07 00:40:00" "2023-09-07 00:00:00"
24000 4.34661 3.62599 5.00919 "2023-09-07 00:40:00" "2023-09-07 00:10:00"
24000 4.34661 3.62599 4.85586 "2023-09-07 00:40:00" "2023-09-07 00:20:00"
24000 4.34661 3.62599 4.45949 "2023-09-07 00:40:00" "2023-09-07 00:30:00"
24000 4.34661 3.62599 4.29527 "2023-09-07 00:40:00" "2023-09-07 00:40:00"
24600 4.32418 3.63402 4.84448 "2023-09-07 00:50:00" "2023-09-07 00:00:00"
24600 4.32418 3.63402 5.01178 "2023-09-07 00:50:00" "2023-09-07 00:10:00"
24600 4.32418 3.63402 4.83326 "2023-09-07 00:50:00" "2023-09-07 00:20:00"
24600 4.32418 3.63402 4.34230 "2023-09-07 00:50:00" "2023-09-07 00:30:00"
