20230923
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
25800 79.31621 74.21038 78.92493 "2023-09-24 01:10:00" "2023-09-24 01:10:00"
26400 78.37791 72.97381 78.96583 "2023-09-24 01:20:00" "2023-09-24 01:10:00"
26400 78.37791 72.97381 78.28326 "2023-09-24 01:20:00" "2023-09-24 01:20:00"
27000 76.98133 71.92326 78.28144 "2023-09-24 01:30:00" "2023-09-24 01:10:00"
27000 76.98133 71.92326 77.52572 "2023-09-24 01:30:00" "2023-09-24 01:20:00"
27000 76.98133 71.92326 77.46833 "2023-09-24 01:30:00" "2023-09-24 01:30:00"
27600 75.35229 71.16090 77.98576 "2023-09-24 01:40:00" "2023-09-24 01:10:00"
27600 75.35229 71.16090 77.03008 "2023-09-24 01:40:00" "2023-09-24 01:20:00"
27600 75.35229 71.16090 77.16368 "2023-09-24 01:40:00" "2023-09-24 01:30:00"
27600 75.35229 71.16090 75.02684 "2023-09-24 01:40:00" "2023-09-24 01:40:00"
28200 74.08328 70.65170 77.18625 "2023-09-24 01:50:00" "2023-09-24 01:10:00"
28200 74.08328 70.65170 76.07767 "2023-09-24 01:50:00" "2023-09-24 01:20:00"
28200 74.08328 70.65170 76.28994 "2023-09-24 01:50:00" "2023-09-24 01:30:00"
28200 74.08328 70.65170 73.07983 "2023-09-24 01:50:00" "2023-09-24 01:40:00"
28200 74.08328 70.65170 74.72945 "2023-09-24 01:50:00" "2023-09-24 01:50:00"
28800 72.85967 70.62199 77.25430 "2023-09-24 02:00:00" "2023-09-24 01:10:00"
28800 72.85967 70.62199 76.08927 "2023-09-24 02:00:00" "2023-09-24 01:20:00"
28800 72.85967 70.62199 76.37159 "2023-09-24 02:00:00" "2023-09-24 01:30:00"
28800 72.85967 70.62199 72.10039 "2023-09-24 02:00:00" "2023-09-24 01:40:00"
28800 72.85967 70.62199 74.63410 "2023-09-24 02:00:00" "2023-09-24 01:50:00"
28800 72.85967 70.62199 73.22993 "2023-09-24 02:00:00" "2023-09-24 02:00:00"
29400 70.46773 69.99790 75.29179 "2023-09-24 02:10:00" "2023-09-24 01:20:00"
29400 70.46773 69.99790 75.65396 "2023-09-24 02:10:00" "2023-09-24 01:30:00"
29400 70.46773 69.99790 70.46592 "2023-09-24 02:10:00" "2023-09-24 01:40:00"
29400 70.46773 69.99790 73.85557 "2023-09-24 02:10:00" "2023-09-24 01:50:00"
29400 70.46773 69.99790 72.07903 "2023-09-24 02:10:00" "2023-09-24 02:00:00"
29400 70.46773 69.99790 70.36394 "2023-09-24 02:10:00" "2023-09-24 02:10:00"
30000 69.95427 70.50749 75.52526 "2023-09-24 02:20:00" "2023-09-24 01:30:00"
30000 69.95427 70.50749 69.76487 "2023-09-24 02:20:00" "2023-09-24 01:40:00"
30000 69.95427 70.50749 73.91409 "2023-09-24 02:20:00" "2023-09-24 01:50:00"
30000 69.95427 70.50749 71.69522 "2023-09-24 02:20:00" "2023-09-24 02:00:00"
30000 69.95427 70.50749 69.60040 "2023-09-24 02:20:00" "2023-09-24 02:10:00"
30000 69.95427 70.50749 70.18505 "2023-09-24 02:20:00" "2023-09-24 02:20:00"
30600 71.72768 72.71062 71.36026 "2023-09-24 02:30:00" "2023-09-24 01:40:00"
30600 71.72768 72.71062 75.97952 "2023-09-24 02:30:00" "2023-09-24 01:50:00"
30600 71.72768 72.71062 73.47869 "2023-09-24 02:30:00" "2023-09-24 02:00:00"
30600 71.72768 72.71062 70.77461 "2023-09-24 02:30:00" "2023-09-24 02:10:00"
30600 71.72768 72.71062 71.67716 "2023-09-24 02:30:00" "2023-09-24 02:20:00"
30600 71.72768 72.71062 71.10322 "2023-09-24 02:30:00" "2023-09-24 02:30:00"
31200 74.88856 74.93654 78.43976 "2023-09-24 02:40:00" "2023-09-24 01:50:00"
31200 74.88856 74.93654 75.82697 "2023-09-24 02:40:00" "2023-09-24 02:00:00"
31200 74.88856 74.93654 72.61851 "2023-09-24 02:40:00" "2023-09-24 02:10:00"
31200 74.88856 74.93654 73.82393 "2023-09-24 02:40:00" "2023-09-24 02:20:00"
31200 74.88856 74.93654 72.91067 "2023-09-24 02:40:00" "2023-09-24 02:30:00"
31200 74.88856 74.93654 74.49520 "2023-09-24 02:40:00" "2023-09-24 02:40:00"
31800 77.31402 76.50169 77.58339 "2023-09-24 02:50:00" "2023-09-24 02:00:00"
31800 77.31402 76.50169 74.12934 "2023-09-24 02:50:00" "2023-09-24 02:10:00"
31800 77.31402 76.50169 75.60217 "2023-09-24 02:50:00" "2023-09-24 02:20:00"
31800 77.31402 76.50169 74.43658 "2023-09-24 02:50:00" "2023-09-24 02:30:00"
31800 77.31402 76.50169 76.78431 "2023-09-24 02:50:00" "2023-09-24 02:40:00"
31800 77.31402 76.50169 76.35115 "2023-09-24 02:50:00" "2023-09-24 02:50:00"
32400 78.42174 77.26335 75.00520 "2023-09-24 03:00:00" "2023-09-24 02:10:00"
32400 78.42174 77.26335 76.64865 "2023-09-24 03:00:00" "2023-09-24 02:20:00"
32400 78.42174 77.26335 75.31023 "2023-09-24 03:00:00" "2023-09-24 02:30:00"
32400 78.42174 77.26335 78.45166 "2023-09-24 03:00:00" "2023-09-24 02:40:00"
32400 78.42174 77.26335 77.15758 "2023-09-24 03:00:00" "2023-09-24 02:50:00"
32400 78.42174 77.26335 78.00728 "2023-09-24 03:00:00" "2023-09-24 03:00:00"
33000 82.03413 76.00909 76.25925 "2023-09-24 03:10:00" "2023-09-24 02:20:00"
33000 82.03413 76.00909 74.82849 "2023-09-24 03:10:00" "2023-09-24 02:30:00"
33000 82.03413 76.00909 78.66302 "2023-09-24 03:10:00" "2023-09-24 02:40:00"
33000 82.03413 76.00909 76.79441 "2023-09-24 03:10:00" "2023-09-24 02:50:00"
33000 82.03413 76.00909 77.30230 "2023-09-24 03:10:00" "2023-09-24 03:00:00"
33000 82.03413 76.00909 82.11535 "2023-09-24 03:10:00" "2023-09-24 03:10:00"
33600 84.39936 74.78609 73.15089 "2023-09-24 03:20:00" "2023-09-24 02:30:00"
33600 84.39936 74.78609 77.43362 "2023-09-24 03:20:00" "2023-09-24 02:40:00"
33600 84.39936 74.78609 74.99112 "2023-09-24 03:20:00" "2023-09-24 02:50:00"
33600 84.39936 74.78609 75.42156 "2023-09-24 03:20:00" "2023-09-24 03:00:00"
33600 84.39936 74.78609 83.68020 "2023-09-24 03:20:00" "2023-09-24 03:10:00"
33600 84.39936 74.78609 84.79250 "2023-09-24 03:20:00" "2023-09-24 03:20:00"
34200 85.39211 74.30312 77.53112 "2023-09-24 03:30:00" "2023-09-24 02:40:00"
34200 85.39211 74.30312 74.63685 "2023-09-24 03:30:00" "2023-09-24 02:50:00"
34200 85.39211 74.30312 74.85347 "2023-09-24 03:30:00" "2023-09-24 03:00:00"
34200 85.39211 74.30312 86.14722 "2023-09-24 03:30:00" "2023-09-24 03:10:00"
34200 85.39211 74.30312 87.86346 "2023-09-24 03:30:00" "2023-09-24 03:20:00"
