20230922
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 31.72618 58.12394 30.52345 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
21000 32.76991 58.16573 29.96223 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 32.76991 58.16573 31.89336 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21600 34.63541 59.34620 30.74248 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 34.63541 59.34620 33.95849 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 34.63541 59.34620 34.98684 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
22200 36.27969 61.99030 33.96733 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 36.27969 61.99030 38.32871 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 36.27969 61.99030 39.70231 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 36.27969 61.99030 38.04899 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22800 38.72337 63.48165 37.08959 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 38.72337 63.48165 42.43098 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 38.72337 63.48165 44.25833 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 38.72337 63.48165 41.13215 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 38.72337 63.48165 38.73474 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
23400 39.29188 64.51329 39.02286 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 39.29188 64.51329 45.02134 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 39.29188 64.51329 47.22303 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 39.29188 64.51329 42.96615 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 39.29188 64.51329 39.41118 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 39.29188 64.51329 39.45241 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
24000 39.85431 67.12339 49.04976 "2023-09-23 00:40:00" "2023-09-22 23:50:00"
24000 39.85431 67.12339 51.48924 "2023-09-23 00:40:00" "2023-09-23 00:00:00"
24000 39.85431 67.12339 46.26275 "2023-09-23 00:40:00" "2023-09-23 00:10:00"
24000 39.85431 67.12339 41.61005 "2023-09-23 00:40:00" "2023-09-23 00:20:00"
24000 39.85431 67.12339 41.30439 "2023-09-23 00:40:00" "2023-09-23 00:30:00"
24000 39.85431 67.12339 40.36743 "2023-09-23 00:40:00" "2023-09-23 00:40:00"
24600 39.46060 68.00371 54.20148 "2023-09-23 00:50:00" "2023-09-23 00:00:00"
24600 39.46060 68.00371 48.33242 "2023-09-23 00:50:00" "2023-09-23 00:10:00"
24600 39.46060 68.00371 42.80526 "2023-09-23 00:50:00" "2023-09-23 00:20:00"
24600 39.46060 68.00371 42.14423 "2023-09-23 00:50:00" "2023-09-23 00:30:00"
24600 39.46060 68.00371 40.27600 "2023-09-23 00:50:00" "2023-09-23 00:40:00"
24600 39.46060 68.00371 39.59463 "2023-09-23 00:50:00" "2023-09-23 00:50:00"
25200 38.09802 67.20259 48.25688 "2023-09-23 01:00:00" "2023-09-23 00:10:00"
25200 38.09802 67.20259 42.21454 "2023-09-23 01:00:00" "2023-09-23 00:20:00"
25200 38.09802 67.20259 41.16029 "2023-09-23 01:00:00" "2023-09-23 00:30:00"
25200 38.09802 67.20259 38.55254 "2023-09-23 01:00:00" "2023-09-23 00:40:00"
25200 38.09802 67.20259 38.00996 "2023-09-23 01:00:00" "2023-09-23 00:50:00"
25200 38.09802 67.20259 38.01081 "2023-09-23 01:00:00" "2023-09-23 01:00:00"
25800 35.91684 66.99937 41.72610 "2023-09-23 01:10:00" "2023-09-23 00:20:00"
25800 35.91684 66.99937 40.36303 "2023-09-23 01:10:00" "2023-09-23 00:30:00"
25800 35.91684 66.99937 37.09381 "2023-09-23 01:10:00" "2023-09-23 00:40:00"
25800 35.91684 66.99937 36.61022 "2023-09-23 01:10:00" "2023-09-23 00:50:00"
25800 35.91684 66.99937 37.29393 "2023-09-23 01:10:00" "2023-09-23 01:00:00"
25800 35.91684 66.99937 35.35258 "2023-09-23 01:10:00" "2023-09-23 01:10:00"
26400 34.14146 65.71440 39.28124 "2023-09-23 01:20:00" "2023-09-23 00:30:00"
26400 34.14146 65.71440 35.55308 "2023-09-23 01:20:00" "2023-09-23 00:40:00"
26400 34.14146 65.71440 35.22026 "2023-09-23 01:20:00" "2023-09-23 00:50:00"
26400 34.14146 65.71440 36.33443 "2023-09-23 01:20:00" "2023-09-23 01:00:00"
26400 34.14146 65.71440 32.93267 "2023-09-23 01:20:00" "2023-09-23 01:10:00"
26400 34.14146 65.71440 34.81014 "2023-09-23 01:20:00" "2023-09-23 01:20:00"
27000 34.49762 64.59315 34.69074 "2023-09-23 01:30:00" "2023-09-23 00:40:00"
27000 34.49762 64.59315 34.52913 "2023-09-23 01:30:00" "2023-09-23 00:50:00"
27000 34.49762 64.59315 36.07951 "2023-09-23 01:30:00" "2023-09-23 01:00:00"
27000 34.49762 64.59315 31.35867 "2023-09-23 01:30:00" "2023-09-23 01:10:00"
27000 34.49762 64.59315 34.83680 "2023-09-23 01:30:00" "2023-09-23 01:20:00"
