20230925
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
39000 71.40900 77.63587 76.61429 "2023-09-26 04:50:00" "2023-09-26 04:00:00"
39000 71.40900 77.63587 82.06250 "2023-09-26 04:50:00" "2023-09-26 04:10:00"
39000 71.40900 77.63587 76.67143 "2023-09-26 04:50:00" "2023-09-26 04:20:00"
39000 71.40900 77.63587 80.80000 "2023-09-26 04:50:00" "2023-09-26 04:30:00"
39000 71.40900 77.63587 78.20000 "2023-09-26 04:50:00" "2023-09-26 04:40:00"
39000 71.40900 77.63587 73.58750 "2023-09-26 04:50:00" "2023-09-26 04:50:00"
39600 68.68798 76.94434 82.06250 "2023-09-26 05:00:00" "2023-09-26 04:10:00"
39600 68.68798 76.94434 76.67143 "2023-09-26 05:00:00" "2023-09-26 04:20:00"
39600 68.68798 76.94434 80.80000 "2023-09-26 05:00:00" "2023-09-26 04:30:00"
39600 68.68798 76.94434 78.20000 "2023-09-26 05:00:00" "2023-09-26 04:40:00"
39600 68.68798 76.94434 73.58750 "2023-09-26 05:00:00" "2023-09-26 04:50:00"
39600 68.68798 76.94434 69.14286 "2023-09-26 05:00:00" "2023-09-26 05:00:00"
40200 62.50246 77.25224 76.67143 "2023-09-26 05:10:00" "2023-09-26 04:20:00"
40200 62.50246 77.25224 80.80000 "2023-09-26 05:10:00" "2023-09-26 04:30:00"
40200 62.50246 77.25224 78.20000 "2023-09-26 05:10:00" "2023-09-26 04:40:00"
40200 62.50246 77.25224 73.58750 "2023-09-26 05:10:00" "2023-09-26 04:50:00"
40200 62.50246 77.25224 69.14286 "2023-09-26 05:10:00" "2023-09-26 05:00:00"
40200 62.50246 77.25224 62.03750 "2023-09-26 05:10:00" "2023-09-26 05:10:00"
40800 52.53150 77.06960 80.80000 "2023-09-26 05:20:00" "2023-09-26 04:30:00"
40800 52.53150 77.06960 78.20000 "2023-09-26 05:20:00" "2023-09-26 04:40:00"
40800 52.53150 77.06960 73.58750 "2023-09-26 05:20:00" "2023-09-26 04:50:00"
40800 52.53150 77.06960 69.14286 "2023-09-26 05:20:00" "2023-09-26 05:00:00"
40800 52.53150 77.06960 62.03750 "2023-09-26 05:20:00" "2023-09-26 05:10:00"
40800 52.53150 77.06960 68.61429 "2023-09-26 05:20:00" "2023-09-26 05:20:00"
41400 46.87574 75.68440 78.20000 "2023-09-26 05:30:00" "2023-09-26 04:40:00"
41400 46.87574 75.68440 73.58750 "2023-09-26 05:30:00" "2023-09-26 04:50:00"
41400 46.87574 75.68440 69.14286 "2023-09-26 05:30:00" "2023-09-26 05:00:00"
41400 46.87574 75.68440 62.03750 "2023-09-26 05:30:00" "2023-09-26 05:10:00"
41400 46.87574 75.68440 68.61429 "2023-09-26 05:30:00" "2023-09-26 05:20:00"
41400 46.87574 75.68440 71.65714 "2023-09-26 05:30:00" "2023-09-26 05:30:00"
42000 44.26886 74.93550 73.58750 "2023-09-26 05:40:00" "2023-09-26 04:50:00"
42000 44.26886 74.93550 69.14286 "2023-09-26 05:40:00" "2023-09-26 05:00:00"
42000 44.26886 74.93550 62.03750 "2023-09-26 05:40:00" "2023-09-26 05:10:00"
42000 44.26886 74.93550 68.61429 "2023-09-26 05:40:00" "2023-09-26 05:20:00"
42000 44.26886 74.93550 71.65714 "2023-09-26 05:40:00" "2023-09-26 05:30:00"
42000 44.26886 74.93550 50.55714 "2023-09-26 05:40:00" "2023-09-26 05:40:00"
42600 43.27119 74.24918 69.14286 "2023-09-26 05:50:00" "2023-09-26 05:00:00"
42600 43.27119 74.24918 62.03750 "2023-09-26 05:50:00" "2023-09-26 05:10:00"
42600 43.27119 74.24918 68.61429 "2023-09-26 05:50:00" "2023-09-26 05:20:00"
42600 43.27119 74.24918 71.65714 "2023-09-26 05:50:00" "2023-09-26 05:30:00"
42600 43.27119 74.24918 50.55714 "2023-09-26 05:50:00" "2023-09-26 05:40:00"
42600 43.27119 74.24918 16.34286 "2023-09-26 05:50:00" "2023-09-26 05:50:00"
43200 42.62384 73.72474 62.03750 "2023-09-26 06:00:00" "2023-09-26 05:10:00"
43200 42.62384 73.72474 68.61429 "2023-09-26 06:00:00" "2023-09-26 05:20:00"
43200 42.62384 73.72474 71.65714 "2023-09-26 06:00:00" "2023-09-26 05:30:00"
43200 42.62384 73.72474 50.55714 "2023-09-26 06:00:00" "2023-09-26 05:40:00"
43200 42.62384 73.72474 16.34286 "2023-09-26 06:00:00" "2023-09-26 05:50:00"
43200 42.62384 73.72474 16.44286 "2023-09-26 06:00:00" "2023-09-26 06:00:00"
43800 47.97187 74.10956 68.61429 "2023-09-26 06:10:00" "2023-09-26 05:20:00"
43800 47.97187 74.10956 71.65714 "2023-09-26 06:10:00" "2023-09-26 05:30:00"
43800 47.97187 74.10956 50.55714 "2023-09-26 06:10:00" "2023-09-26 05:40:00"
43800 47.97187 74.10956 16.34286 "2023-09-26 06:10:00" "2023-09-26 05:50:00"
43800 47.97187 74.10956 16.44286 "2023-09-26 06:10:00" "2023-09-26 06:00:00"
43800 47.97187 74.10956 9999.00000 "2023-09-26 06:10:00" "2023-09-26 06:10:00"
44400 52.91771 74.80167 71.65714 "2023-09-26 06:20:00" "2023-09-26 05:30:00"
44400 52.91771 74.80167 50.55714 "2023-09-26 06:20:00" "2023-09-26 05:40:00"
44400 52.91771 74.80167 16.34286 "2023-09-26 06:20:00" "2023-09-26 05:50:00"
44400 52.91771 74.80167 16.44286 "2023-09-26 06:20:00" "2023-09-26 06:00:00"
44400 52.91771 74.80167 9999.00000 "2023-09-26 06:20:00" "2023-09-26 06:10:00"
44400 52.91771 74.80167 69.92000 "2023-09-26 06:20:00" "2023-09-26 06:20:00"
45000 53.44232 75.66749 50.55714 "2023-09-26 06:30:00" "2023-09-26 05:40:00"
45000 53.44232 75.66749 16.34286 "2023-09-26 06:30:00" "2023-09-26 05:50:00"
45000 53.44232 75.66749 16.44286 "2023-09-26 06:30:00" "2023-09-26 06:00:00"
45000 53.44232 75.66749 9999.00000 "2023-09-26 06:30:00" "2023-09-26 06:10:00"
45000 53.44232 75.66749 69.92000 "2023-09-26 06:30:00" "2023-09-26 06:20:00"
45000 53.44232 75.66749 60.87143 "2023-09-26 06:30:00" "2023-09-26 06:30:00"
45600 53.46102 75.76790 16.34286 "2023-09-26 06:40:00" "2023-09-26 05:50:00"
45600 53.46102 75.76790 16.44286 "2023-09-26 06:40:00" "2023-09-26 06:00:00"
45600 53.46102 75.76790 9999.00000 "2023-09-26 06:40:00" "2023-09-26 06:10:00"
45600 53.46102 75.76790 69.92000 "2023-09-26 06:40:00" "2023-09-26 06:20:00"
45600 53.46102 75.76790 60.87143 "2023-09-26 06:40:00" "2023-09-26 06:30:00"
45600 53.46102 75.76790 65.60000 "2023-09-26 06:40:00" "2023-09-26 06:40:00"
46200 52.24528 74.08990 16.44286 "2023-09-26 06:50:00" "2023-09-26 06:00:00"
46200 52.24528 74.08990 9999.00000 "2023-09-26 06:50:00" "2023-09-26 06:10:00"
46200 52.24528 74.08990 69.92000 "2023-09-26 06:50:00" "2023-09-26 06:20:00"
46200 52.24528 74.08990 60.87143 "2023-09-26 06:50:00" "2023-09-26 06:30:00"
46200 52.24528 74.08990 65.60000 "2023-09-26 06:50:00" "2023-09-26 06:40:00"
46200 52.24528 74.08990 51.81250 "2023-09-26 06:50:00" "2023-09-26 06:50:00"
46800 53.76798 73.76807 9999.00000 "2023-09-26 07:00:00" "2023-09-26 06:10:00"
46800 53.76798 73.76807 69.92000 "2023-09-26 07:00:00" "2023-09-26 06:20:00"
46800 53.76798 73.76807 60.87143 "2023-09-26 07:00:00" "2023-09-26 06:30:00"
46800 53.76798 73.76807 65.60000 "2023-09-26 07:00:00" "2023-09-26 06:40:00"
46800 53.76798 73.76807 51.81250 "2023-09-26 07:00:00" "2023-09-26 06:50:00"
46800 53.76798 73.76807 24.38571 "2023-09-26 07:00:00" "2023-09-26 07:00:00"
47400 54.45733 73.35820 69.92000 "2023-09-26 07:10:00" "2023-09-26 06:20:00"
47400 54.45733 73.35820 60.87143 "2023-09-26 07:10:00" "2023-09-26 06:30:00"
47400 54.45733 73.35820 65.60000 "2023-09-26 07:10:00" "2023-09-26 06:40:00"
47400 54.45733 73.35820 51.81250 "2023-09-26 07:10:00" "2023-09-26 06:50:00"
47400 54.45733 73.35820 24.38571 "2023-09-26 07:10:00" "2023-09-26 07:00:00"
47400 54.45733 73.35820 53.86250 "2023-09-26 07:10:00" "2023-09-26 07:10:00"
48000 56.31644 72.73287 60.87143 "2023-09-26 07:20:00" "2023-09-26 06:30:00"
48000 56.31644 72.73287 65.60000 "2023-09-26 07:20:00" "2023-09-26 06:40:00"
48000 56.31644 72.73287 51.81250 "2023-09-26 07:20:00" "2023-09-26 06:50:00"
48000 56.31644 72.73287 24.38571 "2023-09-26 07:20:00" "2023-09-26 07:00:00"
48000 56.31644 72.73287 53.86250 "2023-09-26 07:20:00" "2023-09-26 07:10:00"
48000 56.31644 72.73287 52.14286 "2023-09-26 07:20:00" "2023-09-26 07:20:00"
48600 55.62578 73.28032 65.60000 "2023-09-26 07:30:00" "2023-09-26 06:40:00"
48600 55.62578 73.28032 51.81250 "2023-09-26 07:30:00" "2023-09-26 06:50:00"
48600 55.62578 73.28032 24.38571 "2023-09-26 07:30:00" "2023-09-26 07:00:00"
48600 55.62578 73.28032 53.86250 "2023-09-26 07:30:00" "2023-09-26 07:10:00"
48600 55.62578 73.28032 52.14286 "2023-09-26 07:30:00" "2023-09-26 07:20:00"
48600 55.62578 73.28032 66.45714 "2023-09-26 07:30:00" "2023-09-26 07:30:00"
49200 50.83171 73.06126 51.81250 "2023-09-26 07:40:00" "2023-09-26 06:50:00"
49200 50.83171 73.06126 24.38571 "2023-09-26 07:40:00" "2023-09-26 07:00:00"
49200 50.83171 73.06126 53.86250 "2023-09-26 07:40:00" "2023-09-26 07:10:00"
49200 50.83171 73.06126 52.14286 "2023-09-26 07:40:00" "2023-09-26 07:20:00"
49200 50.83171 73.06126 66.45714 "2023-09-26 07:40:00" "2023-09-26 07:30:00"
49200 50.83171 73.06126 73.20000 "2023-09-26 07:40:00" "2023-09-26 07:40:00"
49800 48.26765 73.99945 24.38571 "2023-09-26 07:50:00" "2023-09-26 07:00:00"
49800 48.26765 73.99945 53.86250 "2023-09-26 07:50:00" "2023-09-26 07:10:00"
49800 48.26765 73.99945 52.14286 "2023-09-26 07:50:00" "2023-09-26 07:20:00"
49800 48.26765 73.99945 66.45714 "2023-09-26 07:50:00" "2023-09-26 07:30:00"
49800 48.26765 73.99945 73.20000 "2023-09-26 07:50:00" "2023-09-26 07:40:00"
49800 48.26765 73.99945 63.63750 "2023-09-26 07:50:00" "2023-09-26 07:50:00"
50400 45.63664 74.43486 53.86250 "2023-09-26 08:00:00" "2023-09-26 07:10:00"
50400 45.63664 74.43486 52.14286 "2023-09-26 08:00:00" "2023-09-26 07:20:00"
50400 45.63664 74.43486 66.45714 "2023-09-26 08:00:00" "2023-09-26 07:30:00"
50400 45.63664 74.43486 73.20000 "2023-09-26 08:00:00" "2023-09-26 07:40:00"
50400 45.63664 74.43486 63.63750 "2023-09-26 08:00:00" "2023-09-26 07:50:00"
50400 45.63664 74.43486 36.08571 "2023-09-26 08:00:00" "2023-09-26 08:00:00"
51000 44.60171 74.69563 52.14286 "2023-09-26 08:10:00" "2023-09-26 07:20:00"
51000 44.60171 74.69563 66.45714 "2023-09-26 08:10:00" "2023-09-26 07:30:00"
51000 44.60171 74.69563 73.20000 "2023-09-26 08:10:00" "2023-09-26 07:40:00"
51000 44.60171 74.69563 63.63750 "2023-09-26 08:10:00" "2023-09-26 07:50:00"
51000 44.60171 74.69563 36.08571 "2023-09-26 08:10:00" "2023-09-26 08:00:00"
51000 44.60171 74.69563 26.51250 "2023-09-26 08:10:00" "2023-09-26 08:10:00"
51600 47.14386 73.51957 66.45714 "2023-09-26 08:20:00" "2023-09-26 07:30:00"
51600 47.14386 73.51957 73.20000 "2023-09-26 08:20:00" "2023-09-26 07:40:00"
51600 47.14386 73.51957 63.63750 "2023-09-26 08:20:00" "2023-09-26 07:50:00"
51600 47.14386 73.51957 36.08571 "2023-09-26 08:20:00" "2023-09-26 08:00:00"
51600 47.14386 73.51957 26.51250 "2023-09-26 08:20:00" "2023-09-26 08:10:00"
51600 47.14386 73.51957 32.20000 "2023-09-26 08:20:00" "2023-09-26 08:20:00"
52200 53.93749 70.57193 73.20000 "2023-09-26 08:30:00" "2023-09-26 07:40:00"
52200 53.93749 70.57193 63.63750 "2023-09-26 08:30:00" "2023-09-26 07:50:00"
52200 53.93749 70.57193 36.08571 "2023-09-26 08:30:00" "2023-09-26 08:00:00"
52200 53.93749 70.57193 26.51250 "2023-09-26 08:30:00" "2023-09-26 08:10:00"
52200 53.93749 70.57193 32.20000 "2023-09-26 08:30:00" "2023-09-26 08:20:00"
52200 53.93749 70.57193 50.95000 "2023-09-26 08:30:00" "2023-09-26 08:30:00"
52800 62.05618 68.60435 63.63750 "2023-09-26 08:40:00" "2023-09-26 07:50:00"
52800 62.05618 68.60435 36.08571 "2023-09-26 08:40:00" "2023-09-26 08:00:00"
52800 62.05618 68.60435 26.51250 "2023-09-26 08:40:00" "2023-09-26 08:10:00"
52800 62.05618 68.60435 32.20000 "2023-09-26 08:40:00" "2023-09-26 08:20:00"
52800 62.05618 68.60435 50.95000 "2023-09-26 08:40:00" "2023-09-26 08:30:00"
52800 62.05618 68.60435 59.14286 "2023-09-26 08:40:00" "2023-09-26 08:40:00"
53400 66.29002 68.13707 36.08571 "2023-09-26 08:50:00" "2023-09-26 08:00:00"
53400 66.29002 68.13707 26.51250 "2023-09-26 08:50:00" "2023-09-26 08:10:00"
53400 66.29002 68.13707 32.20000 "2023-09-26 08:50:00" "2023-09-26 08:20:00"
53400 66.29002 68.13707 50.95000 "2023-09-26 08:50:00" "2023-09-26 08:30:00"
53400 66.29002 68.13707 59.14286 "2023-09-26 08:50:00" "2023-09-26 08:40:00"
53400 66.29002 68.13707 68.61429 "2023-09-26 08:50:00" "2023-09-26 08:50:00"
54000 66.99968 66.82743 26.51250 "2023-09-26 09:00:00" "2023-09-26 08:10:00"
54000 66.99968 66.82743 32.20000 "2023-09-26 09:00:00" "2023-09-26 08:20:00"
54000 66.99968 66.82743 50.95000 "2023-09-26 09:00:00" "2023-09-26 08:30:00"
54000 66.99968 66.82743 59.14286 "2023-09-26 09:00:00" "2023-09-26 08:40:00"
54000 66.99968 66.82743 68.61429 "2023-09-26 09:00:00" "2023-09-26 08:50:00"
54000 66.99968 66.82743 70.27500 "2023-09-26 09:00:00" "2023-09-26 09:00:00"
54600 67.92757 66.82037 32.20000 "2023-09-26 09:10:00" "2023-09-26 08:20:00"
54600 67.92757 66.82037 50.95000 "2023-09-26 09:10:00" "2023-09-26 08:30:00"
54600 67.92757 66.82037 59.14286 "2023-09-26 09:10:00" "2023-09-26 08:40:00"
54600 67.92757 66.82037 68.61429 "2023-09-26 09:10:00" "2023-09-26 08:50:00"
54600 67.92757 66.82037 70.27500 "2023-09-26 09:10:00" "2023-09-26 09:00:00"
54600 67.92757 66.82037 67.84286 "2023-09-26 09:10:00" "2023-09-26 09:10:00"
55200 67.48923 68.57817 50.95000 "2023-09-26 09:20:00" "2023-09-26 08:30:00"
55200 67.48923 68.57817 59.14286 "2023-09-26 09:20:00" "2023-09-26 08:40:00"
55200 67.48923 68.57817 68.61429 "2023-09-26 09:20:00" "2023-09-26 08:50:00"
55200 67.48923 68.57817 70.27500 "2023-09-26 09:20:00" "2023-09-26 09:00:00"
55200 67.48923 68.57817 67.84286 "2023-09-26 09:20:00" "2023-09-26 09:10:00"
55200 67.48923 68.57817 72.47143 "2023-09-26 09:20:00" "2023-09-26 09:20:00"
55800 66.96435 69.54830 59.14286 "2023-09-26 09:30:00" "2023-09-26 08:40:00"
55800 66.96435 69.54830 68.61429 "2023-09-26 09:30:00" "2023-09-26 08:50:00"
55800 66.96435 69.54830 70.27500 "2023-09-26 09:30:00" "2023-09-26 09:00:00"
55800 66.96435 69.54830 67.84286 "2023-09-26 09:30:00" "2023-09-26 09:10:00"
55800 66.96435 69.54830 72.47143 "2023-09-26 09:30:00" "2023-09-26 09:20:00"
55800 66.96435 69.54830 60.82857 "2023-09-26 09:30:00" "2023-09-26 09:30:00"
