20230904
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 60.29661 31.34001 60.67189 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 61.48133 34.88504 62.81580 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 61.48133 34.88504 61.37725 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 62.31397 38.91650 65.07566 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 62.31397 38.91650 62.64584 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 62.31397 38.91650 62.57313 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 63.49017 44.42880 69.01625 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 63.49017 44.42880 65.86481 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 63.49017 44.42880 65.18697 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 63.49017 44.42880 63.86740 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 62.79664 49.57555 73.09975 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 62.79664 49.57555 69.43559 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 62.79664 49.57555 68.46084 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 62.79664 49.57555 66.16508 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 62.79664 49.57555 62.75369 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 62.74158 52.73308 75.59930 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 62.74158 52.73308 71.61966 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 62.74158 52.73308 70.34551 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 62.74158 52.73308 67.38538 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 62.74158 52.73308 61.85200 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 62.74158 52.73308 62.12781 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 61.25635 53.81294 72.04441 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 61.25635 53.81294 70.62528 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 61.25635 53.81294 67.21622 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 61.25635 53.81294 60.04077 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 61.25635 53.81294 61.08030 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 61.25635 53.81294 60.26217 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 58.97464 54.00184 69.72134 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
24600 58.97464 54.00184 66.01880 "2023-09-05 00:50:00" "2023-09-05 00:10:00"
24600 58.97464 54.00184 57.66451 "2023-09-05 00:50:00" "2023-09-05 00:20:00"
24600 58.97464 54.00184 59.16198 "2023-09-05 00:50:00" "2023-09-05 00:30:00"
24600 58.97464 54.00184 57.57845 "2023-09-05 00:50:00" "2023-09-05 00:40:00"
24600 58.97464 54.00184 60.83014 "2023-09-05 00:50:00" "2023-09-05 00:50:00"
25200 55.91314 55.92114 66.78137 "2023-09-05 01:00:00" "2023-09-05 00:10:00"
