20230925
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
33000 68.93526 75.96926 68.07845 "2023-09-26 03:10:00" "2023-09-26 03:10:00"
33600 70.75605 77.13065 69.35058 "2023-09-26 03:20:00" "2023-09-26 03:10:00"
33600 70.75605 77.13065 70.50400 "2023-09-26 03:20:00" "2023-09-26 03:20:00"
34200 72.48693 76.74269 68.90676 "2023-09-26 03:30:00" "2023-09-26 03:10:00"
34200 72.48693 76.74269 69.78253 "2023-09-26 03:30:00" "2023-09-26 03:20:00"
34200 72.48693 76.74269 72.14827 "2023-09-26 03:30:00" "2023-09-26 03:30:00"
34800 76.43102 77.15286 69.39692 "2023-09-26 03:40:00" "2023-09-26 03:10:00"
34800 76.43102 77.15286 70.22109 "2023-09-26 03:40:00" "2023-09-26 03:20:00"
34800 76.43102 77.15286 74.04122 "2023-09-26 03:40:00" "2023-09-26 03:30:00"
34800 76.43102 77.15286 76.58885 "2023-09-26 03:40:00" "2023-09-26 03:40:00"
35400 78.12520 77.41578 69.11557 "2023-09-26 03:50:00" "2023-09-26 03:10:00"
35400 78.12520 77.41578 69.86769 "2023-09-26 03:50:00" "2023-09-26 03:20:00"
35400 78.12520 77.41578 74.87135 "2023-09-26 03:50:00" "2023-09-26 03:30:00"
35400 78.12520 77.41578 79.10025 "2023-09-26 03:50:00" "2023-09-26 03:40:00"
35400 78.12520 77.41578 78.14285 "2023-09-26 03:50:00" "2023-09-26 03:50:00"
36000 78.78069 78.10326 70.39731 "2023-09-26 04:00:00" "2023-09-26 03:10:00"
36000 78.78069 78.10326 70.86798 "2023-09-26 04:00:00" "2023-09-26 03:20:00"
36000 78.78069 78.10326 76.92085 "2023-09-26 04:00:00" "2023-09-26 03:30:00"
36000 78.78069 78.10326 82.53310 "2023-09-26 04:00:00" "2023-09-26 03:40:00"
36000 78.78069 78.10326 80.57269 "2023-09-26 04:00:00" "2023-09-26 03:50:00"
36000 78.78069 78.10326 78.61497 "2023-09-26 04:00:00" "2023-09-26 04:00:00"
36600 78.38628 76.95470 69.77199 "2023-09-26 04:10:00" "2023-09-26 03:20:00"
36600 78.38628 76.95470 76.58559 "2023-09-26 04:10:00" "2023-09-26 03:30:00"
36600 78.38628 76.95470 83.41365 "2023-09-26 04:10:00" "2023-09-26 03:40:00"
36600 78.38628 76.95470 80.82354 "2023-09-26 04:10:00" "2023-09-26 03:50:00"
36600 78.38628 76.95470 77.71439 "2023-09-26 04:10:00" "2023-09-26 04:00:00"
36600 78.38628 76.95470 79.45800 "2023-09-26 04:10:00" "2023-09-26 04:10:00"
37200 77.28226 76.85170 76.24896 "2023-09-26 04:20:00" "2023-09-26 03:30:00"
37200 77.28226 76.85170 84.00859 "2023-09-26 04:20:00" "2023-09-26 03:40:00"
37200 77.28226 76.85170 80.89824 "2023-09-26 04:20:00" "2023-09-26 03:50:00"
37200 77.28226 76.85170 76.86154 "2023-09-26 04:20:00" "2023-09-26 04:00:00"
37200 77.28226 76.85170 79.66156 "2023-09-26 04:20:00" "2023-09-26 04:10:00"
37200 77.28226 76.85170 78.25295 "2023-09-26 04:20:00" "2023-09-26 04:20:00"
37800 75.25721 76.92130 84.81317 "2023-09-26 04:30:00" "2023-09-26 03:40:00"
37800 75.25721 76.92130 81.31154 "2023-09-26 04:30:00" "2023-09-26 03:50:00"
37800 75.25721 76.92130 76.41610 "2023-09-26 04:30:00" "2023-09-26 04:00:00"
37800 75.25721 76.92130 80.04136 "2023-09-26 04:30:00" "2023-09-26 04:10:00"
37800 75.25721 76.92130 78.24370 "2023-09-26 04:30:00" "2023-09-26 04:20:00"
37800 75.25721 76.92130 75.55163 "2023-09-26 04:30:00" "2023-09-26 04:30:00"
38400 72.21882 76.82208 80.78204 "2023-09-26 04:40:00" "2023-09-26 03:50:00"
38400 72.21882 76.82208 75.29691 "2023-09-26 04:40:00" "2023-09-26 04:00:00"
38400 72.21882 76.82208 79.65494 "2023-09-26 04:40:00" "2023-09-26 04:10:00"
38400 72.21882 76.82208 77.50121 "2023-09-26 04:40:00" "2023-09-26 04:20:00"
