20230912
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
31200 43.95705 29.00425 72.40000 "2023-09-13 02:40:00" "2023-09-13 02:10:00"
31200 43.95705 29.00425 58.91250 "2023-09-13 02:40:00" "2023-09-13 02:20:00"
31200 43.95705 29.00425 49.74286 "2023-09-13 02:40:00" "2023-09-13 02:30:00"
31200 43.95705 29.00425 44.80000 "2023-09-13 02:40:00" "2023-09-13 02:40:00"
31800 41.83705 30.63903 72.90000 "2023-09-13 02:50:00" "2023-09-13 02:00:00"
31800 41.83705 30.63903 72.40000 "2023-09-13 02:50:00" "2023-09-13 02:10:00"
31800 41.83705 30.63903 58.91250 "2023-09-13 02:50:00" "2023-09-13 02:20:00"
31800 41.83705 30.63903 49.74286 "2023-09-13 02:50:00" "2023-09-13 02:30:00"
31800 41.83705 30.63903 44.80000 "2023-09-13 02:50:00" "2023-09-13 02:40:00"
31800 41.83705 30.63903 44.21429 "2023-09-13 02:50:00" "2023-09-13 02:50:00"
32400 41.44156 31.70943 72.40000 "2023-09-13 03:00:00" "2023-09-13 02:10:00"
32400 41.44156 31.70943 58.91250 "2023-09-13 03:00:00" "2023-09-13 02:20:00"
32400 41.44156 31.70943 49.74286 "2023-09-13 03:00:00" "2023-09-13 02:30:00"
32400 41.44156 31.70943 44.80000 "2023-09-13 03:00:00" "2023-09-13 02:40:00"
32400 41.44156 31.70943 44.21429 "2023-09-13 03:00:00" "2023-09-13 02:50:00"
32400 41.44156 31.70943 34.23750 "2023-09-13 03:00:00" "2023-09-13 03:00:00"
33000 42.21457 33.54951 58.91250 "2023-09-13 03:10:00" "2023-09-13 02:20:00"
33000 42.21457 33.54951 49.74286 "2023-09-13 03:10:00" "2023-09-13 02:30:00"
33000 42.21457 33.54951 44.80000 "2023-09-13 03:10:00" "2023-09-13 02:40:00"
33000 42.21457 33.54951 44.21429 "2023-09-13 03:10:00" "2023-09-13 02:50:00"
33000 42.21457 33.54951 34.23750 "2023-09-13 03:10:00" "2023-09-13 03:00:00"
33000 42.21457 33.54951 41.67143 "2023-09-13 03:10:00" "2023-09-13 03:10:00"
33600 44.94534 38.06275 49.74286 "2023-09-13 03:20:00" "2023-09-13 02:30:00"
33600 44.94534 38.06275 44.80000 "2023-09-13 03:20:00" "2023-09-13 02:40:00"
33600 44.94534 38.06275 44.21429 "2023-09-13 03:20:00" "2023-09-13 02:50:00"
33600 44.94534 38.06275 34.23750 "2023-09-13 03:20:00" "2023-09-13 03:00:00"
33600 44.94534 38.06275 41.67143 "2023-09-13 03:20:00" "2023-09-13 03:10:00"
33600 44.94534 38.06275 40.96250 "2023-09-13 03:20:00" "2023-09-13 03:20:00"
34200 48.67395 41.45663 44.80000 "2023-09-13 03:30:00" "2023-09-13 02:40:00"
34200 48.67395 41.45663 44.21429 "2023-09-13 03:30:00" "2023-09-13 02:50:00"
34200 48.67395 41.45663 34.23750 "2023-09-13 03:30:00" "2023-09-13 03:00:00"
34200 48.67395 41.45663 41.67143 "2023-09-13 03:30:00" "2023-09-13 03:10:00"
34200 48.67395 41.45663 40.96250 "2023-09-13 03:30:00" "2023-09-13 03:20:00"
34200 48.67395 41.45663 44.07500 "2023-09-13 03:30:00" "2023-09-13 03:30:00"
34800 52.68427 42.77929 44.21429 "2023-09-13 03:40:00" "2023-09-13 02:50:00"
34800 52.68427 42.77929 34.23750 "2023-09-13 03:40:00" "2023-09-13 03:00:00"
34800 52.68427 42.77929 41.67143 "2023-09-13 03:40:00" "2023-09-13 03:10:00"
34800 52.68427 42.77929 40.96250 "2023-09-13 03:40:00" "2023-09-13 03:20:00"
34800 52.68427 42.77929 44.07500 "2023-09-13 03:40:00" "2023-09-13 03:30:00"
34800 52.68427 42.77929 44.68571 "2023-09-13 03:40:00" "2023-09-13 03:40:00"
35400 56.10357 40.49335 34.23750 "2023-09-13 03:50:00" "2023-09-13 03:00:00"
35400 56.10357 40.49335 41.67143 "2023-09-13 03:50:00" "2023-09-13 03:10:00"
35400 56.10357 40.49335 40.96250 "2023-09-13 03:50:00" "2023-09-13 03:20:00"
35400 56.10357 40.49335 44.07500 "2023-09-13 03:50:00" "2023-09-13 03:30:00"
35400 56.10357 40.49335 44.68571 "2023-09-13 03:50:00" "2023-09-13 03:40:00"
35400 56.10357 40.49335 53.68750 "2023-09-13 03:50:00" "2023-09-13 03:50:00"
36000 58.19887 37.34711 41.67143 "2023-09-13 04:00:00" "2023-09-13 03:10:00"
36000 58.19887 37.34711 40.96250 "2023-09-13 04:00:00" "2023-09-13 03:20:00"
36000 58.19887 37.34711 44.07500 "2023-09-13 04:00:00" "2023-09-13 03:30:00"
36000 58.19887 37.34711 44.68571 "2023-09-13 04:00:00" "2023-09-13 03:40:00"
36000 58.19887 37.34711 53.68750 "2023-09-13 04:00:00" "2023-09-13 03:50:00"
36000 58.19887 37.34711 60.45714 "2023-09-13 04:00:00" "2023-09-13 04:00:00"
36600 57.31415 34.03897 40.96250 "2023-09-13 04:10:00" "2023-09-13 03:20:00"
36600 57.31415 34.03897 44.07500 "2023-09-13 04:10:00" "2023-09-13 03:30:00"
36600 57.31415 34.03897 44.68571 "2023-09-13 04:10:00" "2023-09-13 03:40:00"
36600 57.31415 34.03897 53.68750 "2023-09-13 04:10:00" "2023-09-13 03:50:00"
36600 57.31415 34.03897 60.45714 "2023-09-13 04:10:00" "2023-09-13 04:00:00"
36600 57.31415 34.03897 62.80000 "2023-09-13 04:10:00" "2023-09-13 04:10:00"
37200 53.25013 28.26852 44.07500 "2023-09-13 04:20:00" "2023-09-13 03:30:00"
37200 53.25013 28.26852 44.68571 "2023-09-13 04:20:00" "2023-09-13 03:40:00"
37200 53.25013 28.26852 53.68750 "2023-09-13 04:20:00" "2023-09-13 03:50:00"
37200 53.25013 28.26852 60.45714 "2023-09-13 04:20:00" "2023-09-13 04:00:00"
37200 53.25013 28.26852 62.80000 "2023-09-13 04:20:00" "2023-09-13 04:10:00"
37200 53.25013 28.26852 65.00000 "2023-09-13 04:20:00" "2023-09-13 04:20:00"
37800 48.65242 24.34507 44.68571 "2023-09-13 04:30:00" "2023-09-13 03:40:00"
37800 48.65242 24.34507 53.68750 "2023-09-13 04:30:00" "2023-09-13 03:50:00"
37800 48.65242 24.34507 60.45714 "2023-09-13 04:30:00" "2023-09-13 04:00:00"
37800 48.65242 24.34507 62.80000 "2023-09-13 04:30:00" "2023-09-13 04:10:00"
37800 48.65242 24.34507 65.00000 "2023-09-13 04:30:00" "2023-09-13 04:20:00"
37800 48.65242 24.34507 58.74286 "2023-09-13 04:30:00" "2023-09-13 04:30:00"
38400 45.59760 22.65331 53.68750 "2023-09-13 04:40:00" "2023-09-13 03:50:00"
38400 45.59760 22.65331 60.45714 "2023-09-13 04:40:00" "2023-09-13 04:00:00"
38400 45.59760 22.65331 62.80000 "2023-09-13 04:40:00" "2023-09-13 04:10:00"
38400 45.59760 22.65331 65.00000 "2023-09-13 04:40:00" "2023-09-13 04:20:00"
38400 45.59760 22.65331 58.74286 "2023-09-13 04:40:00" "2023-09-13 04:30:00"
38400 45.59760 22.65331 41.20000 "2023-09-13 04:40:00" "2023-09-13 04:40:00"
39000 42.06551 21.35961 60.45714 "2023-09-13 04:50:00" "2023-09-13 04:00:00"
39000 42.06551 21.35961 62.80000 "2023-09-13 04:50:00" "2023-09-13 04:10:00"
39000 42.06551 21.35961 65.00000 "2023-09-13 04:50:00" "2023-09-13 04:20:00"
39000 42.06551 21.35961 58.74286 "2023-09-13 04:50:00" "2023-09-13 04:30:00"
39000 42.06551 21.35961 41.20000 "2023-09-13 04:50:00" "2023-09-13 04:40:00"
39000 42.06551 21.35961 36.10000 "2023-09-13 04:50:00" "2023-09-13 04:50:00"
39600 39.70448 22.94949 62.80000 "2023-09-13 05:00:00" "2023-09-13 04:10:00"
39600 39.70448 22.94949 65.00000 "2023-09-13 05:00:00" "2023-09-13 04:20:00"
39600 39.70448 22.94949 58.74286 "2023-09-13 05:00:00" "2023-09-13 04:30:00"
39600 39.70448 22.94949 41.20000 "2023-09-13 05:00:00" "2023-09-13 04:40:00"
39600 39.70448 22.94949 36.10000 "2023-09-13 05:00:00" "2023-09-13 04:50:00"
39600 39.70448 22.94949 32.61429 "2023-09-13 05:00:00" "2023-09-13 05:00:00"
40200 39.85426 24.42159 65.00000 "2023-09-13 05:10:00" "2023-09-13 04:20:00"
40200 39.85426 24.42159 58.74286 "2023-09-13 05:10:00" "2023-09-13 04:30:00"
40200 39.85426 24.42159 41.20000 "2023-09-13 05:10:00" "2023-09-13 04:40:00"
40200 39.85426 24.42159 36.10000 "2023-09-13 05:10:00" "2023-09-13 04:50:00"
40200 39.85426 24.42159 32.61429 "2023-09-13 05:10:00" "2023-09-13 05:00:00"
40200 39.85426 24.42159 41.63750 "2023-09-13 05:10:00" "2023-09-13 05:10:00"
40800 39.99489 25.71834 58.74286 "2023-09-13 05:20:00" "2023-09-13 04:30:00"
40800 39.99489 25.71834 41.20000 "2023-09-13 05:20:00" "2023-09-13 04:40:00"
40800 39.99489 25.71834 36.10000 "2023-09-13 05:20:00" "2023-09-13 04:50:00"
40800 39.99489 25.71834 32.61429 "2023-09-13 05:20:00" "2023-09-13 05:00:00"
40800 39.99489 25.71834 41.63750 "2023-09-13 05:20:00" "2023-09-13 05:10:00"
40800 39.99489 25.71834 48.03750 "2023-09-13 05:20:00" "2023-09-13 05:20:00"
41400 40.09456 25.60256 41.20000 "2023-09-13 05:30:00" "2023-09-13 04:40:00"
41400 40.09456 25.60256 36.10000 "2023-09-13 05:30:00" "2023-09-13 04:50:00"
41400 40.09456 25.60256 32.61429 "2023-09-13 05:30:00" "2023-09-13 05:00:00"
41400 40.09456 25.60256 41.63750 "2023-09-13 05:30:00" "2023-09-13 05:10:00"
41400 40.09456 25.60256 48.03750 "2023-09-13 05:30:00" "2023-09-13 05:20:00"
41400 40.09456 25.60256 38.37143 "2023-09-13 05:30:00" "2023-09-13 05:30:00"
42000 38.15165 24.57342 36.10000 "2023-09-13 05:40:00" "2023-09-13 04:50:00"
42000 38.15165 24.57342 32.61429 "2023-09-13 05:40:00" "2023-09-13 05:00:00"
42000 38.15165 24.57342 41.63750 "2023-09-13 05:40:00" "2023-09-13 05:10:00"
42000 38.15165 24.57342 48.03750 "2023-09-13 05:40:00" "2023-09-13 05:20:00"
42000 38.15165 24.57342 38.37143 "2023-09-13 05:40:00" "2023-09-13 05:30:00"
42000 38.15165 24.57342 41.90000 "2023-09-13 05:40:00" "2023-09-13 05:40:00"
42600 36.14213 26.50539 32.61429 "2023-09-13 05:50:00" "2023-09-13 05:00:00"
42600 36.14213 26.50539 41.63750 "2023-09-13 05:50:00" "2023-09-13 05:10:00"
42600 36.14213 26.50539 48.03750 "2023-09-13 05:50:00" "2023-09-13 05:20:00"
42600 36.14213 26.50539 38.37143 "2023-09-13 05:50:00" "2023-09-13 05:30:00"
42600 36.14213 26.50539 41.90000 "2023-09-13 05:50:00" "2023-09-13 05:40:00"
42600 36.14213 26.50539 34.55714 "2023-09-13 05:50:00" "2023-09-13 05:50:00"
43200 36.53621 29.02547 41.63750 "2023-09-13 06:00:00" "2023-09-13 05:10:00"
43200 36.53621 29.02547 48.03750 "2023-09-13 06:00:00" "2023-09-13 05:20:00"
43200 36.53621 29.02547 38.37143 "2023-09-13 06:00:00" "2023-09-13 05:30:00"
43200 36.53621 29.02547 41.90000 "2023-09-13 06:00:00" "2023-09-13 05:40:00"
43200 36.53621 29.02547 34.55714 "2023-09-13 06:00:00" "2023-09-13 05:50:00"
43200 36.53621 29.02547 37.24286 "2023-09-13 06:00:00" "2023-09-13 06:00:00"
43800 35.26160 29.25163 48.03750 "2023-09-13 06:10:00" "2023-09-13 05:20:00"
43800 35.26160 29.25163 38.37143 "2023-09-13 06:10:00" "2023-09-13 05:30:00"
43800 35.26160 29.25163 41.90000 "2023-09-13 06:10:00" "2023-09-13 05:40:00"
43800 35.26160 29.25163 34.55714 "2023-09-13 06:10:00" "2023-09-13 05:50:00"
43800 35.26160 29.25163 37.24286 "2023-09-13 06:10:00" "2023-09-13 06:00:00"
43800 35.26160 29.25163 34.01429 "2023-09-13 06:10:00" "2023-09-13 06:10:00"
44400 35.27433 27.72361 38.37143 "2023-09-13 06:20:00" "2023-09-13 05:30:00"
44400 35.27433 27.72361 41.90000 "2023-09-13 06:20:00" "2023-09-13 05:40:00"
44400 35.27433 27.72361 34.55714 "2023-09-13 06:20:00" "2023-09-13 05:50:00"
44400 35.27433 27.72361 37.24286 "2023-09-13 06:20:00" "2023-09-13 06:00:00"
44400 35.27433 27.72361 34.01429 "2023-09-13 06:20:00" "2023-09-13 06:10:00"
44400 35.27433 27.72361 31.05000 "2023-09-13 06:20:00" "2023-09-13 06:20:00"
45000 35.36943 29.17593 41.90000 "2023-09-13 06:30:00" "2023-09-13 05:40:00"
45000 35.36943 29.17593 34.55714 "2023-09-13 06:30:00" "2023-09-13 05:50:00"
45000 35.36943 29.17593 37.24286 "2023-09-13 06:30:00" "2023-09-13 06:00:00"
45000 35.36943 29.17593 34.01429 "2023-09-13 06:30:00" "2023-09-13 06:10:00"
45000 35.36943 29.17593 31.05000 "2023-09-13 06:30:00" "2023-09-13 06:20:00"
45000 35.36943 29.17593 46.52500 "2023-09-13 06:30:00" "2023-09-13 06:30:00"
45600 35.47210 30.46484 34.55714 "2023-09-13 06:40:00" "2023-09-13 05:50:00"
45600 35.47210 30.46484 37.24286 "2023-09-13 06:40:00" "2023-09-13 06:00:00"
45600 35.47210 30.46484 34.01429 "2023-09-13 06:40:00" "2023-09-13 06:10:00"
45600 35.47210 30.46484 31.05000 "2023-09-13 06:40:00" "2023-09-13 06:20:00"
45600 35.47210 30.46484 46.52500 "2023-09-13 06:40:00" "2023-09-13 06:30:00"
45600 35.47210 30.46484 34.67143 "2023-09-13 06:40:00" "2023-09-13 06:40:00"
46200 36.81422 30.68614 37.24286 "2023-09-13 06:50:00" "2023-09-13 06:00:00"
46200 36.81422 30.68614 34.01429 "2023-09-13 06:50:00" "2023-09-13 06:10:00"
46200 36.81422 30.68614 31.05000 "2023-09-13 06:50:00" "2023-09-13 06:20:00"
46200 36.81422 30.68614 46.52500 "2023-09-13 06:50:00" "2023-09-13 06:30:00"
46200 36.81422 30.68614 34.67143 "2023-09-13 06:50:00" "2023-09-13 06:40:00"
46200 36.81422 30.68614 34.87500 "2023-09-13 06:50:00" "2023-09-13 06:50:00"
46800 34.92016 30.44724 34.01429 "2023-09-13 07:00:00" "2023-09-13 06:10:00"
46800 34.92016 30.44724 31.05000 "2023-09-13 07:00:00" "2023-09-13 06:20:00"
46800 34.92016 30.44724 46.52500 "2023-09-13 07:00:00" "2023-09-13 06:30:00"
46800 34.92016 30.44724 34.67143 "2023-09-13 07:00:00" "2023-09-13 06:40:00"
46800 34.92016 30.44724 34.87500 "2023-09-13 07:00:00" "2023-09-13 06:50:00"
46800 34.92016 30.44724 9999.00000 "2023-09-13 07:00:00" "2023-09-13 07:00:00"
47400 33.21344 30.31622 31.05000 "2023-09-13 07:10:00" "2023-09-13 06:20:00"
47400 33.21344 30.31622 46.52500 "2023-09-13 07:10:00" "2023-09-13 06:30:00"
47400 33.21344 30.31622 34.67143 "2023-09-13 07:10:00" "2023-09-13 06:40:00"
47400 33.21344 30.31622 34.87500 "2023-09-13 07:10:00" "2023-09-13 06:50:00"
47400 33.21344 30.31622 9999.00000 "2023-09-13 07:10:00" "2023-09-13 07:00:00"
47400 33.21344 30.31622 34.86667 "2023-09-13 07:10:00" "2023-09-13 07:10:00"
48000 32.03822 32.19276 46.52500 "2023-09-13 07:20:00" "2023-09-13 06:30:00"
48000 32.03822 32.19276 34.67143 "2023-09-13 07:20:00" "2023-09-13 06:40:00"
48000 32.03822 32.19276 34.87500 "2023-09-13 07:20:00" "2023-09-13 06:50:00"
48000 32.03822 32.19276 9999.00000 "2023-09-13 07:20:00" "2023-09-13 07:00:00"
48000 32.03822 32.19276 34.86667 "2023-09-13 07:20:00" "2023-09-13 07:10:00"
48000 32.03822 32.19276 36.63750 "2023-09-13 07:20:00" "2023-09-13 07:20:00"
48600 31.81561 34.02993 34.67143 "2023-09-13 07:30:00" "2023-09-13 06:40:00"
48600 31.81561 34.02993 34.87500 "2023-09-13 07:30:00" "2023-09-13 06:50:00"
48600 31.81561 34.02993 9999.00000 "2023-09-13 07:30:00" "2023-09-13 07:00:00"
48600 31.81561 34.02993 34.86667 "2023-09-13 07:30:00" "2023-09-13 07:10:00"
48600 31.81561 34.02993 36.63750 "2023-09-13 07:30:00" "2023-09-13 07:20:00"
48600 31.81561 34.02993 38.20000 "2023-09-13 07:30:00" "2023-09-13 07:30:00"
49200 31.28049 34.11199 34.87500 "2023-09-13 07:40:00" "2023-09-13 06:50:00"
49200 31.28049 34.11199 9999.00000 "2023-09-13 07:40:00" "2023-09-13 07:00:00"
49200 31.28049 34.11199 34.86667 "2023-09-13 07:40:00" "2023-09-13 07:10:00"
49200 31.28049 34.11199 36.63750 "2023-09-13 07:40:00" "2023-09-13 07:20:00"
49200 31.28049 34.11199 38.20000 "2023-09-13 07:40:00" "2023-09-13 07:30:00"
49200 31.28049 34.11199 28.91250 "2023-09-13 07:40:00" "2023-09-13 07:40:00"
49800 29.80414 31.58182 9999.00000 "2023-09-13 07:50:00" "2023-09-13 07:00:00"
49800 29.80414 31.58182 34.86667 "2023-09-13 07:50:00" "2023-09-13 07:10:00"
49800 29.80414 31.58182 36.63750 "2023-09-13 07:50:00" "2023-09-13 07:20:00"
49800 29.80414 31.58182 38.20000 "2023-09-13 07:50:00" "2023-09-13 07:30:00"
49800 29.80414 31.58182 28.91250 "2023-09-13 07:50:00" "2023-09-13 07:40:00"
49800 29.80414 31.58182 27.38571 "2023-09-13 07:50:00" "2023-09-13 07:50:00"
50400 28.55884 29.10855 34.86667 "2023-09-13 08:00:00" "2023-09-13 07:10:00"
50400 28.55884 29.10855 36.63750 "2023-09-13 08:00:00" "2023-09-13 07:20:00"
50400 28.55884 29.10855 38.20000 "2023-09-13 08:00:00" "2023-09-13 07:30:00"
50400 28.55884 29.10855 28.91250 "2023-09-13 08:00:00" "2023-09-13 07:40:00"
50400 28.55884 29.10855 27.38571 "2023-09-13 08:00:00" "2023-09-13 07:50:00"
50400 28.55884 29.10855 28.06250 "2023-09-13 08:00:00" "2023-09-13 08:00:00"
51000 28.47499 27.41134 36.63750 "2023-09-13 08:10:00" "2023-09-13 07:20:00"
51000 28.47499 27.41134 38.20000 "2023-09-13 08:10:00" "2023-09-13 07:30:00"
51000 28.47499 27.41134 28.91250 "2023-09-13 08:10:00" "2023-09-13 07:40:00"
51000 28.47499 27.41134 27.38571 "2023-09-13 08:10:00" "2023-09-13 07:50:00"
