20230920
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 29.53333 47.90181 30.42996 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 29.53333 48.26809 30.26309 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
21000 29.53333 48.26809 33.11226 "2023-09-20 23:50:00" "2023-09-20 23:50:00"
21600 29.04733 47.73000 29.91642 "2023-09-21 00:00:00" "2023-09-20 23:40:00"
21600 29.04733 47.73000 34.24592 "2023-09-21 00:00:00" "2023-09-20 23:50:00"
21600 29.04733 47.73000 34.91961 "2023-09-21 00:00:00" "2023-09-21 00:00:00"
22200 29.65569 46.69985 29.41821 "2023-09-21 00:10:00" "2023-09-20 23:40:00"
22200 29.65569 46.69985 35.03635 "2023-09-21 00:10:00" "2023-09-20 23:50:00"
22200 29.65569 46.69985 36.26860 "2023-09-21 00:10:00" "2023-09-21 00:00:00"
22200 29.65569 46.69985 37.49100 "2023-09-21 00:10:00" "2023-09-21 00:10:00"
22800 29.77833 44.61634 28.11311 "2023-09-21 00:20:00" "2023-09-20 23:40:00"
22800 29.77833 44.61634 34.83616 "2023-09-21 00:20:00" "2023-09-20 23:50:00"
22800 29.77833 44.61634 36.52794 "2023-09-21 00:20:00" "2023-09-21 00:00:00"
22800 29.77833 44.61634 38.59650 "2023-09-21 00:20:00" "2023-09-21 00:10:00"
22800 29.77833 44.61634 38.98270 "2023-09-21 00:20:00" "2023-09-21 00:20:00"
23400 31.74167 43.56178 27.21524 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 31.74167 43.56178 34.72061 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
23400 31.74167 43.56178 36.81514 "2023-09-21 00:30:00" "2023-09-21 00:00:00"
23400 31.74167 43.56178 39.61409 "2023-09-21 00:30:00" "2023-09-21 00:10:00"
23400 31.74167 43.56178 40.40270 "2023-09-21 00:30:00" "2023-09-21 00:20:00"
23400 31.74167 43.56178 41.80251 "2023-09-21 00:30:00" "2023-09-21 00:30:00"
24000 9999.00000 44.33987 36.36698 "2023-09-21 00:40:00" "2023-09-20 23:50:00"
24000 9999.00000 44.33987 38.77801 "2023-09-21 00:40:00" "2023-09-21 00:00:00"
24000 9999.00000 44.33987 42.21088 "2023-09-21 00:40:00" "2023-09-21 00:10:00"
24000 9999.00000 44.33987 43.34925 "2023-09-21 00:40:00" "2023-09-21 00:20:00"
24000 9999.00000 44.33987 45.31754 "2023-09-21 00:40:00" "2023-09-21 00:30:00"
24000 9999.00000 44.33987 42.83025 "2023-09-21 00:40:00" "2023-09-21 00:40:00"
24600 9999.00000 45.10552 40.83642 "2023-09-21 00:50:00" "2023-09-21 00:00:00"
24600 9999.00000 45.10552 44.75446 "2023-09-21 00:50:00" "2023-09-21 00:10:00"
24600 9999.00000 45.10552 46.21516 "2023-09-21 00:50:00" "2023-09-21 00:20:00"
24600 9999.00000 45.10552 48.80052 "2023-09-21 00:50:00" "2023-09-21 00:30:00"
24600 9999.00000 45.10552 44.35234 "2023-09-21 00:50:00" "2023-09-21 00:40:00"
24600 9999.00000 45.10552 42.18943 "2023-09-21 00:50:00" "2023-09-21 00:50:00"
25200 9999.00000 45.10731 46.02246 "2023-09-21 01:00:00" "2023-09-21 00:10:00"
25200 9999.00000 45.10731 47.74990 "2023-09-21 01:00:00" "2023-09-21 00:20:00"
25200 9999.00000 45.10731 50.87719 "2023-09-21 01:00:00" "2023-09-21 00:30:00"
25200 9999.00000 45.10731 44.93568 "2023-09-21 01:00:00" "2023-09-21 00:40:00"
25200 9999.00000 45.10731 41.74932 "2023-09-21 01:00:00" "2023-09-21 00:50:00"
25200 9999.00000 45.10731 42.20647 "2023-09-21 01:00:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 48.43080 "2023-09-21 01:10:00" "2023-09-21 00:20:00"
25800 9999.00000 45.18758 51.95154 "2023-09-21 01:10:00" "2023-09-21 00:30:00"
25800 9999.00000 45.18758 44.70027 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 45.18758 40.63147 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 45.18758 41.37701 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 45.18758 42.34258 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
26400 9999.00000 46.52293 53.60880 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
