20230908
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
33000 34.16339 33.59882 28.17500 "2023-09-09 03:10:00" "2023-09-09 02:40:00"
33000 34.16339 33.59882 28.80000 "2023-09-09 03:10:00" "2023-09-09 02:50:00"
33000 34.16339 33.59882 35.92857 "2023-09-09 03:10:00" "2023-09-09 03:00:00"
33000 34.16339 33.59882 48.26250 "2023-09-09 03:10:00" "2023-09-09 03:10:00"
33600 36.58845 32.16086 43.77143 "2023-09-09 03:20:00" "2023-09-09 02:30:00"
33600 36.58845 32.16086 28.17500 "2023-09-09 03:20:00" "2023-09-09 02:40:00"
33600 36.58845 32.16086 28.80000 "2023-09-09 03:20:00" "2023-09-09 02:50:00"
33600 36.58845 32.16086 35.92857 "2023-09-09 03:20:00" "2023-09-09 03:00:00"
33600 36.58845 32.16086 48.26250 "2023-09-09 03:20:00" "2023-09-09 03:10:00"
33600 36.58845 32.16086 18.72857 "2023-09-09 03:20:00" "2023-09-09 03:20:00"
34200 37.92130 32.16615 28.17500 "2023-09-09 03:30:00" "2023-09-09 02:40:00"
34200 37.92130 32.16615 28.80000 "2023-09-09 03:30:00" "2023-09-09 02:50:00"
34200 37.92130 32.16615 35.92857 "2023-09-09 03:30:00" "2023-09-09 03:00:00"
34200 37.92130 32.16615 48.26250 "2023-09-09 03:30:00" "2023-09-09 03:10:00"
34200 37.92130 32.16615 18.72857 "2023-09-09 03:30:00" "2023-09-09 03:20:00"
34200 37.92130 32.16615 26.63750 "2023-09-09 03:30:00" "2023-09-09 03:30:00"
34800 38.94414 35.34572 28.80000 "2023-09-09 03:40:00" "2023-09-09 02:50:00"
34800 38.94414 35.34572 35.92857 "2023-09-09 03:40:00" "2023-09-09 03:00:00"
34800 38.94414 35.34572 48.26250 "2023-09-09 03:40:00" "2023-09-09 03:10:00"
34800 38.94414 35.34572 18.72857 "2023-09-09 03:40:00" "2023-09-09 03:20:00"
34800 38.94414 35.34572 26.63750 "2023-09-09 03:40:00" "2023-09-09 03:30:00"
34800 38.94414 35.34572 42.05714 "2023-09-09 03:40:00" "2023-09-09 03:40:00"
35400 45.11657 38.36353 35.92857 "2023-09-09 03:50:00" "2023-09-09 03:00:00"
35400 45.11657 38.36353 48.26250 "2023-09-09 03:50:00" "2023-09-09 03:10:00"
35400 45.11657 38.36353 18.72857 "2023-09-09 03:50:00" "2023-09-09 03:20:00"
35400 45.11657 38.36353 26.63750 "2023-09-09 03:50:00" "2023-09-09 03:30:00"
35400 45.11657 38.36353 42.05714 "2023-09-09 03:50:00" "2023-09-09 03:40:00"
35400 45.11657 38.36353 39.12500 "2023-09-09 03:50:00" "2023-09-09 03:50:00"
36000 48.81972 39.71797 48.26250 "2023-09-09 04:00:00" "2023-09-09 03:10:00"
36000 48.81972 39.71797 18.72857 "2023-09-09 04:00:00" "2023-09-09 03:20:00"
36000 48.81972 39.71797 26.63750 "2023-09-09 04:00:00" "2023-09-09 03:30:00"
36000 48.81972 39.71797 42.05714 "2023-09-09 04:00:00" "2023-09-09 03:40:00"
36000 48.81972 39.71797 39.12500 "2023-09-09 04:00:00" "2023-09-09 03:50:00"
36000 48.81972 39.71797 48.97143 "2023-09-09 04:00:00" "2023-09-09 04:00:00"
36600 51.63160 40.90042 18.72857 "2023-09-09 04:10:00" "2023-09-09 03:20:00"
36600 51.63160 40.90042 26.63750 "2023-09-09 04:10:00" "2023-09-09 03:30:00"
36600 51.63160 40.90042 42.05714 "2023-09-09 04:10:00" "2023-09-09 03:40:00"
36600 51.63160 40.90042 39.12500 "2023-09-09 04:10:00" "2023-09-09 03:50:00"
36600 51.63160 40.90042 48.97143 "2023-09-09 04:10:00" "2023-09-09 04:00:00"
36600 51.63160 40.90042 50.37500 "2023-09-09 04:10:00" "2023-09-09 04:10:00"
37200 53.85533 42.49624 26.63750 "2023-09-09 04:20:00" "2023-09-09 03:30:00"
37200 53.85533 42.49624 42.05714 "2023-09-09 04:20:00" "2023-09-09 03:40:00"
37200 53.85533 42.49624 39.12500 "2023-09-09 04:20:00" "2023-09-09 03:50:00"
37200 53.85533 42.49624 48.97143 "2023-09-09 04:20:00" "2023-09-09 04:00:00"
37200 53.85533 42.49624 50.37500 "2023-09-09 04:20:00" "2023-09-09 04:10:00"
37200 53.85533 42.49624 48.05714 "2023-09-09 04:20:00" "2023-09-09 04:20:00"
37800 53.80943 42.97851 42.05714 "2023-09-09 04:30:00" "2023-09-09 03:40:00"
37800 53.80943 42.97851 39.12500 "2023-09-09 04:30:00" "2023-09-09 03:50:00"
37800 53.80943 42.97851 48.97143 "2023-09-09 04:30:00" "2023-09-09 04:00:00"
37800 53.80943 42.97851 50.37500 "2023-09-09 04:30:00" "2023-09-09 04:10:00"
37800 53.80943 42.97851 48.05714 "2023-09-09 04:30:00" "2023-09-09 04:20:00"
37800 53.80943 42.97851 58.23750 "2023-09-09 04:30:00" "2023-09-09 04:30:00"
38400 52.91793 41.21196 39.12500 "2023-09-09 04:40:00" "2023-09-09 03:50:00"
38400 52.91793 41.21196 48.97143 "2023-09-09 04:40:00" "2023-09-09 04:00:00"
38400 52.91793 41.21196 50.37500 "2023-09-09 04:40:00" "2023-09-09 04:10:00"
38400 52.91793 41.21196 48.05714 "2023-09-09 04:40:00" "2023-09-09 04:20:00"
38400 52.91793 41.21196 58.23750 "2023-09-09 04:40:00" "2023-09-09 04:30:00"
38400 52.91793 41.21196 57.72857 "2023-09-09 04:40:00" "2023-09-09 04:40:00"
39000 53.36849 39.54507 48.97143 "2023-09-09 04:50:00" "2023-09-09 04:00:00"
39000 53.36849 39.54507 50.37500 "2023-09-09 04:50:00" "2023-09-09 04:10:00"
39000 53.36849 39.54507 48.05714 "2023-09-09 04:50:00" "2023-09-09 04:20:00"
39000 53.36849 39.54507 58.23750 "2023-09-09 04:50:00" "2023-09-09 04:30:00"
39000 53.36849 39.54507 57.72857 "2023-09-09 04:50:00" "2023-09-09 04:40:00"
39000 53.36849 39.54507 60.05000 "2023-09-09 04:50:00" "2023-09-09 04:50:00"
39600 51.92022 37.36801 50.37500 "2023-09-09 05:00:00" "2023-09-09 04:10:00"
39600 51.92022 37.36801 48.05714 "2023-09-09 05:00:00" "2023-09-09 04:20:00"
39600 51.92022 37.36801 58.23750 "2023-09-09 05:00:00" "2023-09-09 04:30:00"
39600 51.92022 37.36801 57.72857 "2023-09-09 05:00:00" "2023-09-09 04:40:00"
39600 51.92022 37.36801 60.05000 "2023-09-09 05:00:00" "2023-09-09 04:50:00"
39600 51.92022 37.36801 53.82857 "2023-09-09 05:00:00" "2023-09-09 05:00:00"
40200 46.96456 34.87301 48.05714 "2023-09-09 05:10:00" "2023-09-09 04:20:00"
40200 46.96456 34.87301 58.23750 "2023-09-09 05:10:00" "2023-09-09 04:30:00"
40200 46.96456 34.87301 57.72857 "2023-09-09 05:10:00" "2023-09-09 04:40:00"
40200 46.96456 34.87301 60.05000 "2023-09-09 05:10:00" "2023-09-09 04:50:00"
40200 46.96456 34.87301 53.82857 "2023-09-09 05:10:00" "2023-09-09 05:00:00"
40200 46.96456 34.87301 44.61429 "2023-09-09 05:10:00" "2023-09-09 05:10:00"
40800 44.27930 34.94773 58.23750 "2023-09-09 05:20:00" "2023-09-09 04:30:00"
40800 44.27930 34.94773 57.72857 "2023-09-09 05:20:00" "2023-09-09 04:40:00"
40800 44.27930 34.94773 60.05000 "2023-09-09 05:20:00" "2023-09-09 04:50:00"
40800 44.27930 34.94773 53.82857 "2023-09-09 05:20:00" "2023-09-09 05:00:00"
40800 44.27930 34.94773 44.61429 "2023-09-09 05:20:00" "2023-09-09 05:10:00"
40800 44.27930 34.94773 49.58750 "2023-09-09 05:20:00" "2023-09-09 05:20:00"
41400 40.90983 36.05553 57.72857 "2023-09-09 05:30:00" "2023-09-09 04:40:00"
41400 40.90983 36.05553 60.05000 "2023-09-09 05:30:00" "2023-09-09 04:50:00"
41400 40.90983 36.05553 53.82857 "2023-09-09 05:30:00" "2023-09-09 05:00:00"
41400 40.90983 36.05553 44.61429 "2023-09-09 05:30:00" "2023-09-09 05:10:00"
41400 40.90983 36.05553 49.58750 "2023-09-09 05:30:00" "2023-09-09 05:20:00"
41400 40.90983 36.05553 56.05000 "2023-09-09 05:30:00" "2023-09-09 05:30:00"
42000 38.80867 35.96277 60.05000 "2023-09-09 05:40:00" "2023-09-09 04:50:00"
42000 38.80867 35.96277 53.82857 "2023-09-09 05:40:00" "2023-09-09 05:00:00"
42000 38.80867 35.96277 44.61429 "2023-09-09 05:40:00" "2023-09-09 05:10:00"
42000 38.80867 35.96277 49.58750 "2023-09-09 05:40:00" "2023-09-09 05:20:00"
42000 38.80867 35.96277 56.05000 "2023-09-09 05:40:00" "2023-09-09 05:30:00"
42000 38.80867 35.96277 35.08333 "2023-09-09 05:40:00" "2023-09-09 05:40:00"
42600 35.70580 37.93259 53.82857 "2023-09-09 05:50:00" "2023-09-09 05:00:00"
42600 35.70580 37.93259 44.61429 "2023-09-09 05:50:00" "2023-09-09 05:10:00"
42600 35.70580 37.93259 49.58750 "2023-09-09 05:50:00" "2023-09-09 05:20:00"
42600 35.70580 37.93259 56.05000 "2023-09-09 05:50:00" "2023-09-09 05:30:00"
42600 35.70580 37.93259 35.08333 "2023-09-09 05:50:00" "2023-09-09 05:40:00"
42600 35.70580 37.93259 34.32857 "2023-09-09 05:50:00" "2023-09-09 05:50:00"
43200 33.86997 40.10443 44.61429 "2023-09-09 06:00:00" "2023-09-09 05:10:00"
43200 33.86997 40.10443 49.58750 "2023-09-09 06:00:00" "2023-09-09 05:20:00"
43200 33.86997 40.10443 56.05000 "2023-09-09 06:00:00" "2023-09-09 05:30:00"
43200 33.86997 40.10443 35.08333 "2023-09-09 06:00:00" "2023-09-09 05:40:00"
43200 33.86997 40.10443 34.32857 "2023-09-09 06:00:00" "2023-09-09 05:50:00"
43200 33.86997 40.10443 36.34286 "2023-09-09 06:00:00" "2023-09-09 06:00:00"
43800 32.76495 41.81149 49.58750 "2023-09-09 06:10:00" "2023-09-09 05:20:00"
43800 32.76495 41.81149 56.05000 "2023-09-09 06:10:00" "2023-09-09 05:30:00"
43800 32.76495 41.81149 35.08333 "2023-09-09 06:10:00" "2023-09-09 05:40:00"
43800 32.76495 41.81149 34.32857 "2023-09-09 06:10:00" "2023-09-09 05:50:00"
43800 32.76495 41.81149 36.34286 "2023-09-09 06:10:00" "2023-09-09 06:00:00"
43800 32.76495 41.81149 30.97143 "2023-09-09 06:10:00" "2023-09-09 06:10:00"
44400 31.87159 41.98772 56.05000 "2023-09-09 06:20:00" "2023-09-09 05:30:00"
44400 31.87159 41.98772 35.08333 "2023-09-09 06:20:00" "2023-09-09 05:40:00"
44400 31.87159 41.98772 34.32857 "2023-09-09 06:20:00" "2023-09-09 05:50:00"
44400 31.87159 41.98772 36.34286 "2023-09-09 06:20:00" "2023-09-09 06:00:00"
44400 31.87159 41.98772 30.97143 "2023-09-09 06:20:00" "2023-09-09 06:10:00"
44400 31.87159 41.98772 36.35714 "2023-09-09 06:20:00" "2023-09-09 06:20:00"
45000 32.95755 43.75440 35.08333 "2023-09-09 06:30:00" "2023-09-09 05:40:00"
45000 32.95755 43.75440 34.32857 "2023-09-09 06:30:00" "2023-09-09 05:50:00"
45000 32.95755 43.75440 36.34286 "2023-09-09 06:30:00" "2023-09-09 06:00:00"
45000 32.95755 43.75440 30.97143 "2023-09-09 06:30:00" "2023-09-09 06:10:00"
45000 32.95755 43.75440 36.35714 "2023-09-09 06:30:00" "2023-09-09 06:20:00"
45000 32.95755 43.75440 32.88750 "2023-09-09 06:30:00" "2023-09-09 06:30:00"
45600 34.24018 46.48012 34.32857 "2023-09-09 06:40:00" "2023-09-09 05:50:00"
45600 34.24018 46.48012 36.34286 "2023-09-09 06:40:00" "2023-09-09 06:00:00"
45600 34.24018 46.48012 30.97143 "2023-09-09 06:40:00" "2023-09-09 06:10:00"
45600 34.24018 46.48012 36.35714 "2023-09-09 06:40:00" "2023-09-09 06:20:00"
45600 34.24018 46.48012 32.88750 "2023-09-09 06:40:00" "2023-09-09 06:30:00"
45600 34.24018 46.48012 31.57143 "2023-09-09 06:40:00" "2023-09-09 06:40:00"
46200 36.26891 47.57907 36.34286 "2023-09-09 06:50:00" "2023-09-09 06:00:00"
46200 36.26891 47.57907 30.97143 "2023-09-09 06:50:00" "2023-09-09 06:10:00"
46200 36.26891 47.57907 36.35714 "2023-09-09 06:50:00" "2023-09-09 06:20:00"
46200 36.26891 47.57907 32.88750 "2023-09-09 06:50:00" "2023-09-09 06:30:00"
46200 36.26891 47.57907 31.57143 "2023-09-09 06:50:00" "2023-09-09 06:40:00"
46200 36.26891 47.57907 22.68571 "2023-09-09 06:50:00" "2023-09-09 06:50:00"
46800 39.60270 50.14430 30.97143 "2023-09-09 07:00:00" "2023-09-09 06:10:00"
46800 39.60270 50.14430 36.35714 "2023-09-09 07:00:00" "2023-09-09 06:20:00"
46800 39.60270 50.14430 32.88750 "2023-09-09 07:00:00" "2023-09-09 06:30:00"
46800 39.60270 50.14430 31.57143 "2023-09-09 07:00:00" "2023-09-09 06:40:00"
46800 39.60270 50.14430 22.68571 "2023-09-09 07:00:00" "2023-09-09 06:50:00"
46800 39.60270 50.14430 37.90000 "2023-09-09 07:00:00" "2023-09-09 07:00:00"
47400 42.57966 51.49685 36.35714 "2023-09-09 07:10:00" "2023-09-09 06:20:00"
47400 42.57966 51.49685 32.88750 "2023-09-09 07:10:00" "2023-09-09 06:30:00"
47400 42.57966 51.49685 31.57143 "2023-09-09 07:10:00" "2023-09-09 06:40:00"
47400 42.57966 51.49685 22.68571 "2023-09-09 07:10:00" "2023-09-09 06:50:00"
47400 42.57966 51.49685 37.90000 "2023-09-09 07:10:00" "2023-09-09 07:00:00"
47400 42.57966 51.49685 46.12000 "2023-09-09 07:10:00" "2023-09-09 07:10:00"
48000 45.79726 49.75933 32.88750 "2023-09-09 07:20:00" "2023-09-09 06:30:00"
48000 45.79726 49.75933 31.57143 "2023-09-09 07:20:00" "2023-09-09 06:40:00"
48000 45.79726 49.75933 22.68571 "2023-09-09 07:20:00" "2023-09-09 06:50:00"
48000 45.79726 49.75933 37.90000 "2023-09-09 07:20:00" "2023-09-09 07:00:00"
48000 45.79726 49.75933 46.12000 "2023-09-09 07:20:00" "2023-09-09 07:10:00"
48000 45.79726 49.75933 54.73333 "2023-09-09 07:20:00" "2023-09-09 07:20:00"
48600 49.15999 47.55273 31.57143 "2023-09-09 07:30:00" "2023-09-09 06:40:00"
48600 49.15999 47.55273 22.68571 "2023-09-09 07:30:00" "2023-09-09 06:50:00"
48600 49.15999 47.55273 37.90000 "2023-09-09 07:30:00" "2023-09-09 07:00:00"
48600 49.15999 47.55273 46.12000 "2023-09-09 07:30:00" "2023-09-09 07:10:00"
48600 49.15999 47.55273 54.73333 "2023-09-09 07:30:00" "2023-09-09 07:20:00"
48600 49.15999 47.55273 46.07500 "2023-09-09 07:30:00" "2023-09-09 07:30:00"
49200 50.72574 48.75805 22.68571 "2023-09-09 07:40:00" "2023-09-09 06:50:00"
49200 50.72574 48.75805 37.90000 "2023-09-09 07:40:00" "2023-09-09 07:00:00"
49200 50.72574 48.75805 46.12000 "2023-09-09 07:40:00" "2023-09-09 07:10:00"
49200 50.72574 48.75805 54.73333 "2023-09-09 07:40:00" "2023-09-09 07:20:00"
49200 50.72574 48.75805 46.07500 "2023-09-09 07:40:00" "2023-09-09 07:30:00"
49200 50.72574 48.75805 48.10000 "2023-09-09 07:40:00" "2023-09-09 07:40:00"
49800 52.46747 50.63671 37.90000 "2023-09-09 07:50:00" "2023-09-09 07:00:00"
49800 52.46747 50.63671 46.12000 "2023-09-09 07:50:00" "2023-09-09 07:10:00"
49800 52.46747 50.63671 54.73333 "2023-09-09 07:50:00" "2023-09-09 07:20:00"
49800 52.46747 50.63671 46.07500 "2023-09-09 07:50:00" "2023-09-09 07:30:00"
49800 52.46747 50.63671 48.10000 "2023-09-09 07:50:00" "2023-09-09 07:40:00"
49800 52.46747 50.63671 40.28750 "2023-09-09 07:50:00" "2023-09-09 07:50:00"
50400 56.21000 52.42712 46.12000 "2023-09-09 08:00:00" "2023-09-09 07:10:00"
50400 56.21000 52.42712 54.73333 "2023-09-09 08:00:00" "2023-09-09 07:20:00"
50400 56.21000 52.42712 46.07500 "2023-09-09 08:00:00" "2023-09-09 07:30:00"
50400 56.21000 52.42712 48.10000 "2023-09-09 08:00:00" "2023-09-09 07:40:00"
50400 56.21000 52.42712 40.28750 "2023-09-09 08:00:00" "2023-09-09 07:50:00"
50400 56.21000 52.42712 56.85714 "2023-09-09 08:00:00" "2023-09-09 08:00:00"
51000 59.83468 54.04050 54.73333 "2023-09-09 08:10:00" "2023-09-09 07:20:00"
51000 59.83468 54.04050 46.07500 "2023-09-09 08:10:00" "2023-09-09 07:30:00"
51000 59.83468 54.04050 48.10000 "2023-09-09 08:10:00" "2023-09-09 07:40:00"
51000 59.83468 54.04050 40.28750 "2023-09-09 08:10:00" "2023-09-09 07:50:00"
