20230927
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
21000 61.05068 43.66930 63.73713 "2023-09-27 23:50:00" "2023-09-27 23:50:00"
21600 58.99390 41.56832 60.39776 "2023-09-28 00:00:00" "2023-09-27 23:50:00"
21600 58.99390 41.56832 60.09078 "2023-09-28 00:00:00" "2023-09-28 00:00:00"
22200 57.78149 38.74916 55.98375 "2023-09-28 00:10:00" "2023-09-27 23:50:00"
22200 57.78149 38.74916 56.17236 "2023-09-28 00:10:00" "2023-09-28 00:00:00"
22200 57.78149 38.74916 57.84479 "2023-09-28 00:10:00" "2023-09-28 00:10:00"
22800 58.40453 37.60727 53.30424 "2023-09-28 00:20:00" "2023-09-27 23:50:00"
22800 58.40453 37.60727 53.65422 "2023-09-28 00:20:00" "2023-09-28 00:00:00"
22800 58.40453 37.60727 56.17283 "2023-09-28 00:20:00" "2023-09-28 00:10:00"
22800 58.40453 37.60727 57.35136 "2023-09-28 00:20:00" "2023-09-28 00:20:00"
23400 60.94211 37.20195 52.21862 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 60.94211 37.20195 52.64281 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 60.94211 37.20195 55.57586 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 60.94211 37.20195 57.08869 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 60.94211 37.20195 61.59307 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
24000 62.35960 37.08488 51.63743 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 62.35960 37.08488 52.18120 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 62.35960 37.08488 55.48461 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 62.35960 37.08488 57.20050 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 62.35960 37.08488 63.98547 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 62.35960 37.08488 62.75364 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24600 63.81818 36.19322 51.54645 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
