20230926
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
24000 14.23254 51.80076 11.69964 "2023-09-27 00:40:00" "2023-09-27 00:40:00"
24600 15.32339 52.69837 13.64147 "2023-09-27 00:50:00" "2023-09-27 00:40:00"
24600 15.32339 52.69837 15.16314 "2023-09-27 00:50:00" "2023-09-27 00:50:00"
25200 16.08672 54.91455 18.05179 "2023-09-27 01:00:00" "2023-09-27 00:40:00"
25200 16.08672 54.91455 19.68931 "2023-09-27 01:00:00" "2023-09-27 00:50:00"
25200 16.08672 54.91455 16.37388 "2023-09-27 01:00:00" "2023-09-27 01:00:00"
25800 17.18273 56.44899 22.20834 "2023-09-27 01:10:00" "2023-09-27 00:40:00"
25800 17.18273 56.44899 24.15936 "2023-09-27 01:10:00" "2023-09-27 00:50:00"
25800 17.18273 56.44899 19.01785 "2023-09-27 01:10:00" "2023-09-27 01:00:00"
25800 17.18273 56.44899 17.12149 "2023-09-27 01:10:00" "2023-09-27 01:10:00"
26400 18.95126 54.75727 22.89153 "2023-09-27 01:20:00" "2023-09-27 00:40:00"
26400 18.95126 54.75727 25.12834 "2023-09-27 01:20:00" "2023-09-27 00:50:00"
26400 18.95126 54.75727 18.76565 "2023-09-27 01:20:00" "2023-09-27 01:00:00"
26400 18.95126 54.75727 15.82775 "2023-09-27 01:20:00" "2023-09-27 01:10:00"
26400 18.95126 54.75727 18.02967 "2023-09-27 01:20:00" "2023-09-27 01:20:00"
27000 18.55038 53.17939 22.06949 "2023-09-27 01:30:00" "2023-09-27 00:40:00"
27000 18.55038 53.17939 24.41553 "2023-09-27 01:30:00" "2023-09-27 00:50:00"
27000 18.55038 53.17939 17.04958 "2023-09-27 01:30:00" "2023-09-27 01:00:00"
27000 18.55038 53.17939 13.41637 "2023-09-27 01:30:00" "2023-09-27 01:10:00"
27000 18.55038 53.17939 17.75900 "2023-09-27 01:30:00" "2023-09-27 01:20:00"
27000 18.55038 53.17939 19.68395 "2023-09-27 01:30:00" "2023-09-27 01:30:00"
27600 17.70370 53.22793 25.22585 "2023-09-27 01:40:00" "2023-09-27 00:50:00"
27600 17.70370 53.22793 17.33399 "2023-09-27 01:40:00" "2023-09-27 01:00:00"
27600 17.70370 53.22793 13.12812 "2023-09-27 01:40:00" "2023-09-27 01:10:00"
27600 17.70370 53.22793 18.85243 "2023-09-27 01:40:00" "2023-09-27 01:20:00"
27600 17.70370 53.22793 21.09554 "2023-09-27 01:40:00" "2023-09-27 01:30:00"
27600 17.70370 53.22793 17.79100 "2023-09-27 01:40:00" "2023-09-27 01:40:00"
28200 16.29946 50.71064 16.12134 "2023-09-27 01:50:00" "2023-09-27 01:00:00"
28200 16.29946 50.71064 11.60582 "2023-09-27 01:50:00" "2023-09-27 01:10:00"
28200 16.29946 50.71064 18.42911 "2023-09-27 01:50:00" "2023-09-27 01:20:00"
28200 16.29946 50.71064 20.99043 "2023-09-27 01:50:00" "2023-09-27 01:30:00"
28200 16.29946 50.71064 16.25418 "2023-09-27 01:50:00" "2023-09-27 01:40:00"
28200 16.29946 50.71064 15.23292 "2023-09-27 01:50:00" "2023-09-27 01:50:00"
28800 15.53074 46.95670 7.96429 "2023-09-27 02:00:00" "2023-09-27 01:10:00"
28800 15.53074 46.95670 15.64464 "2023-09-27 02:00:00" "2023-09-27 01:20:00"
28800 15.53074 46.95670 18.50649 "2023-09-27 02:00:00" "2023-09-27 01:30:00"
28800 15.53074 46.95670 12.72675 "2023-09-27 02:00:00" "2023-09-27 01:40:00"
28800 15.53074 46.95670 11.27627 "2023-09-27 02:00:00" "2023-09-27 01:50:00"
28800 15.53074 46.95670 14.11578 "2023-09-27 02:00:00" "2023-09-27 02:00:00"
29400 14.94497 44.20195 13.33190 "2023-09-27 02:10:00" "2023-09-27 01:20:00"
29400 14.94497 44.20195 16.19841 "2023-09-27 02:10:00" "2023-09-27 01:30:00"
29400 14.94497 44.20195 9.52349 "2023-09-27 02:10:00" "2023-09-27 01:40:00"
29400 14.94497 44.20195 7.67926 "2023-09-27 02:10:00" "2023-09-27 01:50:00"
29400 14.94497 44.20195 11.85106 "2023-09-27 02:10:00" "2023-09-27 02:00:00"
29400 14.94497 44.20195 14.84174 "2023-09-27 02:10:00" "2023-09-27 02:10:00"
30000 14.06077 42.38794 14.91522 "2023-09-27 02:20:00" "2023-09-27 01:30:00"
30000 14.06077 42.38794 7.76540 "2023-09-27 02:20:00" "2023-09-27 01:40:00"
30000 14.06077 42.38794 5.60172 "2023-09-27 02:20:00" "2023-09-27 01:50:00"
30000 14.06077 42.38794 10.66629 "2023-09-27 02:20:00" "2023-09-27 02:00:00"
30000 14.06077 42.38794 14.52016 "2023-09-27 02:20:00" "2023-09-27 02:10:00"
30000 14.06077 42.38794 14.04346 "2023-09-27 02:20:00" "2023-09-27 02:20:00"
30600 14.32141 42.40540 7.75144 "2023-09-27 02:30:00" "2023-09-27 01:40:00"
30600 14.32141 42.40540 5.36674 "2023-09-27 02:30:00" "2023-09-27 01:50:00"
30600 14.32141 42.40540 11.19873 "2023-09-27 02:30:00" "2023-09-27 02:00:00"
30600 14.32141 42.40540 15.70691 "2023-09-27 02:30:00" "2023-09-27 02:10:00"
30600 14.32141 42.40540 14.68995 "2023-09-27 02:30:00" "2023-09-27 02:20:00"
30600 14.32141 42.40540 14.22402 "2023-09-27 02:30:00" "2023-09-27 02:30:00"
31200 15.88118 42.39566 6.00797 "2023-09-27 02:40:00" "2023-09-27 01:50:00"
31200 15.88118 42.39566 12.20422 "2023-09-27 02:40:00" "2023-09-27 02:00:00"
31200 15.88118 42.39566 17.32553 "2023-09-27 02:40:00" "2023-09-27 02:10:00"
31200 15.88118 42.39566 15.95933 "2023-09-27 02:40:00" "2023-09-27 02:20:00"
31200 15.88118 42.39566 15.00318 "2023-09-27 02:40:00" "2023-09-27 02:30:00"
31200 15.88118 42.39566 15.28691 "2023-09-27 02:40:00" "2023-09-27 02:40:00"
31800 17.48270 43.52118 13.57928 "2023-09-27 02:50:00" "2023-09-27 02:00:00"
31800 17.48270 43.52118 18.86090 "2023-09-27 02:50:00" "2023-09-27 02:10:00"
31800 17.48270 43.52118 17.22724 "2023-09-27 02:50:00" "2023-09-27 02:20:00"
31800 17.48270 43.52118 16.00668 "2023-09-27 02:50:00" "2023-09-27 02:30:00"
31800 17.48270 43.52118 16.66348 "2023-09-27 02:50:00" "2023-09-27 02:40:00"
31800 17.48270 43.52118 17.60745 "2023-09-27 02:50:00" "2023-09-27 02:50:00"
32400 20.55864 44.49108 20.49788 "2023-09-27 03:00:00" "2023-09-27 02:10:00"
32400 20.55864 44.49108 18.62758 "2023-09-27 03:00:00" "2023-09-27 02:20:00"
