20230929
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
22800 47.79495 70.32598 39.28968 "2023-09-30 00:20:00" "2023-09-30 00:20:00"
23400 48.44704 69.39208 42.40851 "2023-09-30 00:30:00" "2023-09-30 00:20:00"
23400 48.44704 69.39208 43.57215 "2023-09-30 00:30:00" "2023-09-30 00:30:00"
24000 49.99563 68.72920 45.02076 "2023-09-30 00:40:00" "2023-09-30 00:20:00"
24000 49.99563 68.72920 46.52281 "2023-09-30 00:40:00" "2023-09-30 00:30:00"
24000 49.99563 68.72920 48.28980 "2023-09-30 00:40:00" "2023-09-30 00:40:00"
24600 49.15764 68.58376 46.37889 "2023-09-30 00:50:00" "2023-09-30 00:20:00"
24600 49.15764 68.58376 48.19040 "2023-09-30 00:50:00" "2023-09-30 00:30:00"
24600 49.15764 68.58376 51.62092 "2023-09-30 00:50:00" "2023-09-30 00:40:00"
24600 49.15764 68.58376 50.35522 "2023-09-30 00:50:00" "2023-09-30 00:50:00"
25200 46.79677 69.26743 48.56159 "2023-09-30 01:00:00" "2023-09-30 00:20:00"
25200 46.79677 69.26743 50.60686 "2023-09-30 01:00:00" "2023-09-30 00:30:00"
25200 46.79677 69.26743 55.27379 "2023-09-30 01:00:00" "2023-09-30 00:40:00"
25200 46.79677 69.26743 52.33513 "2023-09-30 01:00:00" "2023-09-30 00:50:00"
25200 46.79677 69.26743 45.75484 "2023-09-30 01:00:00" "2023-09-30 01:00:00"
25800 47.35021 68.64410 48.64249 "2023-09-30 01:10:00" "2023-09-30 00:20:00"
25800 47.35021 68.64410 50.83423 "2023-09-30 01:10:00" "2023-09-30 00:30:00"
25800 47.35021 68.64410 56.15886 "2023-09-30 01:10:00" "2023-09-30 00:40:00"
25800 47.35021 68.64410 52.22118 "2023-09-30 01:10:00" "2023-09-30 00:50:00"
25800 47.35021 68.64410 41.51601 "2023-09-30 01:10:00" "2023-09-30 01:00:00"
25800 47.35021 68.64410 47.18780 "2023-09-30 01:10:00" "2023-09-30 01:10:00"
26400 50.02770 68.45449 50.45805 "2023-09-30 01:20:00" "2023-09-30 00:30:00"
26400 50.02770 68.45449 56.49075 "2023-09-30 01:20:00" "2023-09-30 00:40:00"
26400 50.02770 68.45449 51.98628 "2023-09-30 01:20:00" "2023-09-30 00:50:00"
26400 50.02770 68.45449 38.71367 "2023-09-30 01:20:00" "2023-09-30 01:00:00"
26400 50.02770 68.45449 48.00516 "2023-09-30 01:20:00" "2023-09-30 01:10:00"
26400 50.02770 68.45449 49.59115 "2023-09-30 01:20:00" "2023-09-30 01:20:00"
