20230902
Seconds MEASURES_glf(%) MNH_GLF(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
29400 70.88286 72.36408 9999.00000 "2023-09-03 02:10:00" "2023-09-03 01:30:00"
29400 70.88286 72.36408 9999.00000 "2023-09-03 02:10:00" "2023-09-03 01:40:00"
29400 70.88286 72.36408 78.20000 "2023-09-03 02:10:00" "2023-09-03 01:50:00"
29400 70.88286 72.36408 76.30000 "2023-09-03 02:10:00" "2023-09-03 02:00:00"
29400 70.88286 72.36408 76.20000 "2023-09-03 02:10:00" "2023-09-03 02:10:00"
30000 70.44229 71.21347 9999.00000 "2023-09-03 02:20:00" "2023-09-03 01:30:00"
30000 70.44229 71.21347 9999.00000 "2023-09-03 02:20:00" "2023-09-03 01:40:00"
30000 70.44229 71.21347 78.20000 "2023-09-03 02:20:00" "2023-09-03 01:50:00"
30000 70.44229 71.21347 76.30000 "2023-09-03 02:20:00" "2023-09-03 02:00:00"
30000 70.44229 71.21347 76.20000 "2023-09-03 02:20:00" "2023-09-03 02:10:00"
30000 70.44229 71.21347 70.72500 "2023-09-03 02:20:00" "2023-09-03 02:20:00"
30600 69.64363 70.22426 9999.00000 "2023-09-03 02:30:00" "2023-09-03 01:40:00"
30600 69.64363 70.22426 78.20000 "2023-09-03 02:30:00" "2023-09-03 01:50:00"
30600 69.64363 70.22426 76.30000 "2023-09-03 02:30:00" "2023-09-03 02:00:00"
30600 69.64363 70.22426 76.20000 "2023-09-03 02:30:00" "2023-09-03 02:10:00"
30600 69.64363 70.22426 70.72500 "2023-09-03 02:30:00" "2023-09-03 02:20:00"
30600 69.64363 70.22426 63.98571 "2023-09-03 02:30:00" "2023-09-03 02:30:00"
31200 68.74783 69.19676 78.20000 "2023-09-03 02:40:00" "2023-09-03 01:50:00"
31200 68.74783 69.19676 76.30000 "2023-09-03 02:40:00" "2023-09-03 02:00:00"
31200 68.74783 69.19676 76.20000 "2023-09-03 02:40:00" "2023-09-03 02:10:00"
31200 68.74783 69.19676 70.72500 "2023-09-03 02:40:00" "2023-09-03 02:20:00"
31200 68.74783 69.19676 63.98571 "2023-09-03 02:40:00" "2023-09-03 02:30:00"
31200 68.74783 69.19676 66.70000 "2023-09-03 02:40:00" "2023-09-03 02:40:00"
31800 68.79589 68.27547 76.30000 "2023-09-03 02:50:00" "2023-09-03 02:00:00"
31800 68.79589 68.27547 76.20000 "2023-09-03 02:50:00" "2023-09-03 02:10:00"
31800 68.79589 68.27547 70.72500 "2023-09-03 02:50:00" "2023-09-03 02:20:00"
31800 68.79589 68.27547 63.98571 "2023-09-03 02:50:00" "2023-09-03 02:30:00"
31800 68.79589 68.27547 66.70000 "2023-09-03 02:50:00" "2023-09-03 02:40:00"
31800 68.79589 68.27547 67.54000 "2023-09-03 02:50:00" "2023-09-03 02:50:00"
32400 70.54171 66.87217 76.20000 "2023-09-03 03:00:00" "2023-09-03 02:10:00"
32400 70.54171 66.87217 70.72500 "2023-09-03 03:00:00" "2023-09-03 02:20:00"
32400 70.54171 66.87217 63.98571 "2023-09-03 03:00:00" "2023-09-03 02:30:00"
32400 70.54171 66.87217 66.70000 "2023-09-03 03:00:00" "2023-09-03 02:40:00"
32400 70.54171 66.87217 67.54000 "2023-09-03 03:00:00" "2023-09-03 02:50:00"
32400 70.54171 66.87217 73.54286 "2023-09-03 03:00:00" "2023-09-03 03:00:00"
33000 70.34906 65.92867 70.72500 "2023-09-03 03:10:00" "2023-09-03 02:20:00"
33000 70.34906 65.92867 63.98571 "2023-09-03 03:10:00" "2023-09-03 02:30:00"
33000 70.34906 65.92867 66.70000 "2023-09-03 03:10:00" "2023-09-03 02:40:00"
33000 70.34906 65.92867 67.54000 "2023-09-03 03:10:00" "2023-09-03 02:50:00"
33000 70.34906 65.92867 73.54286 "2023-09-03 03:10:00" "2023-09-03 03:00:00"
33000 70.34906 65.92867 71.96667 "2023-09-03 03:10:00" "2023-09-03 03:10:00"
33600 67.84151 64.42903 63.98571 "2023-09-03 03:20:00" "2023-09-03 02:30:00"
33600 67.84151 64.42903 66.70000 "2023-09-03 03:20:00" "2023-09-03 02:40:00"
33600 67.84151 64.42903 67.54000 "2023-09-03 03:20:00" "2023-09-03 02:50:00"
33600 67.84151 64.42903 73.54286 "2023-09-03 03:20:00" "2023-09-03 03:00:00"
33600 67.84151 64.42903 71.96667 "2023-09-03 03:20:00" "2023-09-03 03:10:00"
33600 67.84151 64.42903 9999.00000 "2023-09-03 03:20:00" "2023-09-03 03:20:00"
34200 55.95825 63.89596 66.70000 "2023-09-03 03:30:00" "2023-09-03 02:40:00"
34200 55.95825 63.89596 67.54000 "2023-09-03 03:30:00" "2023-09-03 02:50:00"
34200 55.95825 63.89596 73.54286 "2023-09-03 03:30:00" "2023-09-03 03:00:00"
34200 55.95825 63.89596 71.96667 "2023-09-03 03:30:00" "2023-09-03 03:10:00"
34200 55.95825 63.89596 9999.00000 "2023-09-03 03:30:00" "2023-09-03 03:20:00"
34200 55.95825 63.89596 9999.00000 "2023-09-03 03:30:00" "2023-09-03 03:30:00"
34800 47.88571 62.35157 67.54000 "2023-09-03 03:40:00" "2023-09-03 02:50:00"
34800 47.88571 62.35157 73.54286 "2023-09-03 03:40:00" "2023-09-03 03:00:00"
34800 47.88571 62.35157 71.96667 "2023-09-03 03:40:00" "2023-09-03 03:10:00"
34800 47.88571 62.35157 9999.00000 "2023-09-03 03:40:00" "2023-09-03 03:20:00"
34800 47.88571 62.35157 9999.00000 "2023-09-03 03:40:00" "2023-09-03 03:30:00"
34800 47.88571 62.35157 61.80000 "2023-09-03 03:40:00" "2023-09-03 03:40:00"
35400 50.94685 62.59943 73.54286 "2023-09-03 03:50:00" "2023-09-03 03:00:00"
35400 50.94685 62.59943 71.96667 "2023-09-03 03:50:00" "2023-09-03 03:10:00"
35400 50.94685 62.59943 9999.00000 "2023-09-03 03:50:00" "2023-09-03 03:20:00"
35400 50.94685 62.59943 9999.00000 "2023-09-03 03:50:00" "2023-09-03 03:30:00"
35400 50.94685 62.59943 61.80000 "2023-09-03 03:50:00" "2023-09-03 03:40:00"
35400 50.94685 62.59943 56.30000 "2023-09-03 03:50:00" "2023-09-03 03:50:00"
36000 51.67778 65.09591 71.96667 "2023-09-03 04:00:00" "2023-09-03 03:10:00"
36000 51.67778 65.09591 9999.00000 "2023-09-03 04:00:00" "2023-09-03 03:20:00"
36000 51.67778 65.09591 9999.00000 "2023-09-03 04:00:00" "2023-09-03 03:30:00"
36000 51.67778 65.09591 61.80000 "2023-09-03 04:00:00" "2023-09-03 03:40:00"
36000 51.67778 65.09591 56.30000 "2023-09-03 04:00:00" "2023-09-03 03:50:00"
36000 51.67778 65.09591 45.15000 "2023-09-03 04:00:00" "2023-09-03 04:00:00"
36600 49.95028 67.49682 9999.00000 "2023-09-03 04:10:00" "2023-09-03 03:20:00"
36600 49.95028 67.49682 9999.00000 "2023-09-03 04:10:00" "2023-09-03 03:30:00"
36600 49.95028 67.49682 61.80000 "2023-09-03 04:10:00" "2023-09-03 03:40:00"
36600 49.95028 67.49682 56.30000 "2023-09-03 04:10:00" "2023-09-03 03:50:00"
36600 49.95028 67.49682 45.15000 "2023-09-03 04:10:00" "2023-09-03 04:00:00"
36600 49.95028 67.49682 39.20000 "2023-09-03 04:10:00" "2023-09-03 04:10:00"
37200 50.33619 68.65013 9999.00000 "2023-09-03 04:20:00" "2023-09-03 03:30:00"
37200 50.33619 68.65013 61.80000 "2023-09-03 04:20:00" "2023-09-03 03:40:00"
37200 50.33619 68.65013 56.30000 "2023-09-03 04:20:00" "2023-09-03 03:50:00"
37200 50.33619 68.65013 45.15000 "2023-09-03 04:20:00" "2023-09-03 04:00:00"
37200 50.33619 68.65013 39.20000 "2023-09-03 04:20:00" "2023-09-03 04:10:00"
37200 50.33619 68.65013 49.30000 "2023-09-03 04:20:00" "2023-09-03 04:20:00"
37800 51.84067 67.61150 61.80000 "2023-09-03 04:30:00" "2023-09-03 03:40:00"
37800 51.84067 67.61150 56.30000 "2023-09-03 04:30:00" "2023-09-03 03:50:00"
37800 51.84067 67.61150 45.15000 "2023-09-03 04:30:00" "2023-09-03 04:00:00"
37800 51.84067 67.61150 39.20000 "2023-09-03 04:30:00" "2023-09-03 04:10:00"
37800 51.84067 67.61150 49.30000 "2023-09-03 04:30:00" "2023-09-03 04:20:00"
37800 51.84067 67.61150 64.50000 "2023-09-03 04:30:00" "2023-09-03 04:30:00"
38400 61.23333 67.54641 56.30000 "2023-09-03 04:40:00" "2023-09-03 03:50:00"
38400 61.23333 67.54641 45.15000 "2023-09-03 04:40:00" "2023-09-03 04:00:00"
38400 61.23333 67.54641 39.20000 "2023-09-03 04:40:00" "2023-09-03 04:10:00"
38400 61.23333 67.54641 49.30000 "2023-09-03 04:40:00" "2023-09-03 04:20:00"
38400 61.23333 67.54641 64.50000 "2023-09-03 04:40:00" "2023-09-03 04:30:00"
38400 61.23333 67.54641 9999.00000 "2023-09-03 04:40:00" "2023-09-03 04:40:00"
39000 66.04167 67.39961 45.15000 "2023-09-03 04:50:00" "2023-09-03 04:00:00"
39000 66.04167 67.39961 39.20000 "2023-09-03 04:50:00" "2023-09-03 04:10:00"
39000 66.04167 67.39961 49.30000 "2023-09-03 04:50:00" "2023-09-03 04:20:00"
39000 66.04167 67.39961 64.50000 "2023-09-03 04:50:00" "2023-09-03 04:30:00"
39000 66.04167 67.39961 9999.00000 "2023-09-03 04:50:00" "2023-09-03 04:40:00"
39000 66.04167 67.39961 9999.00000 "2023-09-03 04:50:00" "2023-09-03 04:50:00"
39600 67.30000 64.67314 39.20000 "2023-09-03 05:00:00" "2023-09-03 04:10:00"
39600 67.30000 64.67314 49.30000 "2023-09-03 05:00:00" "2023-09-03 04:20:00"
39600 67.30000 64.67314 64.50000 "2023-09-03 05:00:00" "2023-09-03 04:30:00"
39600 67.30000 64.67314 9999.00000 "2023-09-03 05:00:00" "2023-09-03 04:40:00"
39600 67.30000 64.67314 9999.00000 "2023-09-03 05:00:00" "2023-09-03 04:50:00"
39600 67.30000 64.67314 9999.00000 "2023-09-03 05:00:00" "2023-09-03 05:00:00"
40200 67.30000 62.28152 49.30000 "2023-09-03 05:10:00" "2023-09-03 04:20:00"
40200 67.30000 62.28152 64.50000 "2023-09-03 05:10:00" "2023-09-03 04:30:00"
40200 67.30000 62.28152 9999.00000 "2023-09-03 05:10:00" "2023-09-03 04:40:00"
40200 67.30000 62.28152 9999.00000 "2023-09-03 05:10:00" "2023-09-03 04:50:00"
40200 67.30000 62.28152 9999.00000 "2023-09-03 05:10:00" "2023-09-03 05:00:00"
40200 67.30000 62.28152 9999.00000 "2023-09-03 05:10:00" "2023-09-03 05:10:00"
