20230907
Seconds MEASURES_glf(%) MNH_GLF(%) "AR_GLF (%)" Date_of_forecast Date_of_computing
20400 32.76307 55.32250 39.12113 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
21000 33.83715 56.85852 39.15306 "2023-09-07 23:50:00" "2023-09-07 23:40:00"
21000 33.83715 56.85852 35.45685 "2023-09-07 23:50:00" "2023-09-07 23:50:00"
21600 33.21988 57.13594 38.50783 "2023-09-08 00:00:00" "2023-09-07 23:40:00"
21600 33.21988 57.13594 33.35586 "2023-09-08 00:00:00" "2023-09-07 23:50:00"
21600 33.21988 57.13594 33.22215 "2023-09-08 00:00:00" "2023-09-08 00:00:00"
22200 32.44404 59.01698 40.02625 "2023-09-08 00:10:00" "2023-09-07 23:40:00"
22200 32.44404 59.01698 33.74176 "2023-09-08 00:10:00" "2023-09-07 23:50:00"
22200 32.44404 59.01698 33.57963 "2023-09-08 00:10:00" "2023-09-08 00:00:00"
22200 32.44404 59.01698 32.07832 "2023-09-08 00:10:00" "2023-09-08 00:10:00"
22800 31.37761 56.18925 38.89823 "2023-09-08 00:20:00" "2023-09-07 23:40:00"
22800 31.37761 56.18925 31.74550 "2023-09-08 00:20:00" "2023-09-07 23:50:00"
22800 31.37761 56.18925 31.46585 "2023-09-08 00:20:00" "2023-09-08 00:00:00"
22800 31.37761 56.18925 28.78182 "2023-09-08 00:20:00" "2023-09-08 00:10:00"
22800 31.37761 56.18925 29.62227 "2023-09-08 00:20:00" "2023-09-08 00:20:00"
23400 30.50153 49.86751 33.03111 "2023-09-08 00:30:00" "2023-09-07 23:40:00"
23400 30.50153 49.86751 25.19967 "2023-09-08 00:30:00" "2023-09-07 23:50:00"
23400 30.50153 49.86751 24.85095 "2023-09-08 00:30:00" "2023-09-08 00:00:00"
23400 30.50153 49.86751 21.33816 "2023-09-08 00:30:00" "2023-09-08 00:10:00"
23400 30.50153 49.86751 23.20081 "2023-09-08 00:30:00" "2023-09-08 00:20:00"
23400 30.50153 49.86751 30.25120 "2023-09-08 00:30:00" "2023-09-08 00:30:00"
24000 32.60885 45.54623 20.32723 "2023-09-08 00:40:00" "2023-09-07 23:50:00"
24000 32.60885 45.54623 19.89597 "2023-09-08 00:40:00" "2023-09-08 00:00:00"
24000 32.60885 45.54623 15.79394 "2023-09-08 00:40:00" "2023-09-08 00:10:00"
24000 32.60885 45.54623 18.15894 "2023-09-08 00:40:00" "2023-09-08 00:20:00"
24000 32.60885 45.54623 29.03426 "2023-09-08 00:40:00" "2023-09-08 00:30:00"
24000 32.60885 45.54623 30.40151 "2023-09-08 00:40:00" "2023-09-08 00:40:00"
24600 32.42333 44.13919 17.75300 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 32.42333 44.13919 13.12584 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 32.42333 44.13919 15.88184 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 32.42333 44.13919 29.39304 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 32.42333 44.13919 32.95321 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 32.42333 44.13919 33.12838 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
25200 31.45076 43.93943 13.42488 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 31.45076 43.93943 16.47355 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 31.45076 43.93943 31.95411 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 31.45076 43.93943 36.84039 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 31.45076 43.93943 35.53099 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 31.45076 43.93943 29.17701 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25800 29.80028 44.57339 17.68804 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 29.80028 44.57339 34.70810 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 29.80028 44.57339 40.55745 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 29.80028 44.57339 38.39251 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 29.80028 44.57339 29.18398 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 29.80028 44.57339 27.98463 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
26400 28.86428 44.03822 36.43772 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 28.86428 44.03822 43.04752 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 28.86428 44.03822 40.31863 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 28.86428 44.03822 29.08718 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 28.86428 44.03822 26.47298 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 28.86428 44.03822 27.24755 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
27000 28.43686 46.11589 46.31269 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 28.43686 46.11589 43.08088 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 28.43686 46.11589 30.41799 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 28.43686 46.11589 26.86866 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 28.43686 46.11589 28.07191 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 28.43686 46.11589 26.80382 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27600 25.76679 49.64153 47.41568 "2023-09-08 01:40:00" "2023-09-08 00:50:00"
27600 25.76679 49.64153 33.64944 "2023-09-08 01:40:00" "2023-09-08 01:00:00"
27600 25.76679 49.64153 29.49818 "2023-09-08 01:40:00" "2023-09-08 01:10:00"
27600 25.76679 49.64153 31.02395 "2023-09-08 01:40:00" "2023-09-08 01:20:00"
27600 25.76679 49.64153 28.44719 "2023-09-08 01:40:00" "2023-09-08 01:30:00"
27600 25.76679 49.64153 27.47491 "2023-09-08 01:40:00" "2023-09-08 01:40:00"
28200 25.67862 49.51859 34.42012 "2023-09-08 01:50:00" "2023-09-08 01:00:00"
28200 25.67862 49.51859 29.76223 "2023-09-08 01:50:00" "2023-09-08 01:10:00"
28200 25.67862 49.51859 31.48055 "2023-09-08 01:50:00" "2023-09-08 01:20:00"
28200 25.67862 49.51859 28.04647 "2023-09-08 01:50:00" "2023-09-08 01:30:00"
28200 25.67862 49.51859 25.53295 "2023-09-08 01:50:00" "2023-09-08 01:40:00"
28200 25.67862 49.51859 24.34891 "2023-09-08 01:50:00" "2023-09-08 01:50:00"
28800 28.51750 47.08004 27.39771 "2023-09-08 02:00:00" "2023-09-08 01:10:00"
28800 28.51750 47.08004 29.29441 "2023-09-08 02:00:00" "2023-09-08 01:20:00"
28800 28.51750 47.08004 25.29828 "2023-09-08 02:00:00" "2023-09-08 01:30:00"
28800 28.51750 47.08004 21.80284 "2023-09-08 02:00:00" "2023-09-08 01:40:00"
28800 28.51750 47.08004 22.51604 "2023-09-08 02:00:00" "2023-09-08 01:50:00"
28800 28.51750 47.08004 27.58374 "2023-09-08 02:00:00" "2023-09-08 02:00:00"
29400 31.29355 43.48823 26.39896 "2023-09-08 02:10:00" "2023-09-08 01:20:00"
29400 31.29355 43.48823 21.91971 "2023-09-08 02:10:00" "2023-09-08 01:30:00"
29400 31.29355 43.48823 17.79566 "2023-09-08 02:10:00" "2023-09-08 01:40:00"
29400 31.29355 43.48823 19.56858 "2023-09-08 02:10:00" "2023-09-08 01:50:00"
29400 31.29355 43.48823 26.77197 "2023-09-08 02:10:00" "2023-09-08 02:00:00"
29400 31.29355 43.48823 31.17071 "2023-09-08 02:10:00" "2023-09-08 02:10:00"
30000 33.78426 42.23872 19.68462 "2023-09-08 02:20:00" "2023-09-08 01:30:00"
30000 33.78426 42.23872 15.00036 "2023-09-08 02:20:00" "2023-09-08 01:40:00"
30000 33.78426 42.23872 17.39763 "2023-09-08 02:20:00" "2023-09-08 01:50:00"
30000 33.78426 42.23872 26.19741 "2023-09-08 02:20:00" "2023-09-08 02:00:00"
30000 33.78426 42.23872 33.35544 "2023-09-08 02:20:00" "2023-09-08 02:10:00"
30000 33.78426 42.23872 34.83490 "2023-09-08 02:20:00" "2023-09-08 02:20:00"
30600 35.48370 45.01701 17.47186 "2023-09-08 02:30:00" "2023-09-08 01:40:00"
