20230905
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 3.54089 3.56184 3.58187 "2023-09-05 23:00:00" "2023-09-05 23:00:00"
18600 3.56820 4.00877 3.76620 "2023-09-05 23:10:00" "2023-09-05 23:00:00"
18600 3.56820 4.00877 3.56177 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 3.63289 4.34136 3.90805 "2023-09-05 23:20:00" "2023-09-05 23:00:00"
19200 3.63289 4.34136 3.54941 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 3.63289 4.34136 3.55124 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 3.79957 4.47508 3.91297 "2023-09-05 23:30:00" "2023-09-05 23:00:00"
19800 3.79957 4.47508 3.45319 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 3.79957 4.47508 3.45399 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 3.79957 4.47508 3.79423 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 3.96302 4.41231 3.80067 "2023-09-05 23:40:00" "2023-09-05 23:00:00"
20400 3.96302 4.41231 3.26826 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 3.96302 4.41231 3.26698 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 3.96302 4.41231 3.80381 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 3.96302 4.41231 3.89571 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 3.97138 4.12665 3.48119 "2023-09-05 23:50:00" "2023-09-05 23:00:00"
21000 3.97138 4.12665 2.89745 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 3.97138 4.12665 2.89502 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 3.97138 4.12665 3.56964 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 3.97138 4.12665 3.76204 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 3.97138 4.12665 3.98614 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 4.00377 4.09046 2.82683 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 4.00377 4.09046 2.82303 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 4.00377 4.09046 3.59811 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 4.00377 4.09046 3.85598 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
