20230918
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
39000 12.69108 9.27315 11.91300 "2023-09-19 04:50:00" "2023-09-19 04:20:00"
39000 12.69108 9.27315 12.65900 "2023-09-19 04:50:00" "2023-09-19 04:30:00"
39000 12.69108 9.27315 12.88200 "2023-09-19 04:50:00" "2023-09-19 04:40:00"
39000 12.69108 9.27315 12.78700 "2023-09-19 04:50:00" "2023-09-19 04:50:00"
39600 12.62910 9.46503 11.74000 "2023-09-19 05:00:00" "2023-09-19 04:10:00"
39600 12.62910 9.46503 11.91300 "2023-09-19 05:00:00" "2023-09-19 04:20:00"
39600 12.62910 9.46503 12.65900 "2023-09-19 05:00:00" "2023-09-19 04:30:00"
39600 12.62910 9.46503 12.88200 "2023-09-19 05:00:00" "2023-09-19 04:40:00"
39600 12.62910 9.46503 12.78700 "2023-09-19 05:00:00" "2023-09-19 04:50:00"
39600 12.62910 9.46503 12.56200 "2023-09-19 05:00:00" "2023-09-19 05:00:00"
40200 12.57875 9.75854 11.91300 "2023-09-19 05:10:00" "2023-09-19 04:20:00"
40200 12.57875 9.75854 12.65900 "2023-09-19 05:10:00" "2023-09-19 04:30:00"
40200 12.57875 9.75854 12.88200 "2023-09-19 05:10:00" "2023-09-19 04:40:00"
40200 12.57875 9.75854 12.78700 "2023-09-19 05:10:00" "2023-09-19 04:50:00"
40200 12.57875 9.75854 12.56200 "2023-09-19 05:10:00" "2023-09-19 05:00:00"
40200 12.57875 9.75854 12.44300 "2023-09-19 05:10:00" "2023-09-19 05:10:00"
40800 12.59879 9.88956 12.65900 "2023-09-19 05:20:00" "2023-09-19 04:30:00"
40800 12.59879 9.88956 12.88200 "2023-09-19 05:20:00" "2023-09-19 04:40:00"
40800 12.59879 9.88956 12.78700 "2023-09-19 05:20:00" "2023-09-19 04:50:00"
40800 12.59879 9.88956 12.56200 "2023-09-19 05:20:00" "2023-09-19 05:00:00"
40800 12.59879 9.88956 12.44300 "2023-09-19 05:20:00" "2023-09-19 05:10:00"
40800 12.59879 9.88956 12.80700 "2023-09-19 05:20:00" "2023-09-19 05:20:00"
41400 12.61666 9.95402 12.88200 "2023-09-19 05:30:00" "2023-09-19 04:40:00"
41400 12.61666 9.95402 12.78700 "2023-09-19 05:30:00" "2023-09-19 04:50:00"
41400 12.61666 9.95402 12.56200 "2023-09-19 05:30:00" "2023-09-19 05:00:00"
41400 12.61666 9.95402 12.44300 "2023-09-19 05:30:00" "2023-09-19 05:10:00"
41400 12.61666 9.95402 12.80700 "2023-09-19 05:30:00" "2023-09-19 05:20:00"
41400 12.61666 9.95402 12.47100 "2023-09-19 05:30:00" "2023-09-19 05:30:00"
42000 12.52254 9.95392 12.78700 "2023-09-19 05:40:00" "2023-09-19 04:50:00"
42000 12.52254 9.95392 12.56200 "2023-09-19 05:40:00" "2023-09-19 05:00:00"
42000 12.52254 9.95392 12.44300 "2023-09-19 05:40:00" "2023-09-19 05:10:00"
42000 12.52254 9.95392 12.80700 "2023-09-19 05:40:00" "2023-09-19 05:20:00"
42000 12.52254 9.95392 12.47100 "2023-09-19 05:40:00" "2023-09-19 05:30:00"
42000 12.52254 9.95392 12.43500 "2023-09-19 05:40:00" "2023-09-19 05:40:00"
42600 12.33679 10.15408 12.56200 "2023-09-19 05:50:00" "2023-09-19 05:00:00"
42600 12.33679 10.15408 12.44300 "2023-09-19 05:50:00" "2023-09-19 05:10:00"
42600 12.33679 10.15408 12.80700 "2023-09-19 05:50:00" "2023-09-19 05:20:00"
42600 12.33679 10.15408 12.47100 "2023-09-19 05:50:00" "2023-09-19 05:30:00"
42600 12.33679 10.15408 12.43500 "2023-09-19 05:50:00" "2023-09-19 05:40:00"
42600 12.33679 10.15408 12.75300 "2023-09-19 05:50:00" "2023-09-19 05:50:00"
43200 12.20884 10.09160 12.44300 "2023-09-19 06:00:00" "2023-09-19 05:10:00"
43200 12.20884 10.09160 12.80700 "2023-09-19 06:00:00" "2023-09-19 05:20:00"
