20230921
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 4.59285 7.74858 4.58294 "2023-09-21 23:00:00" "2023-09-21 23:00:00"
18600 4.44095 7.64205 4.40807 "2023-09-21 23:10:00" "2023-09-21 23:00:00"
18600 4.44095 7.64205 4.46713 "2023-09-21 23:10:00" "2023-09-21 23:10:00"
19200 4.24713 7.38818 4.15534 "2023-09-21 23:20:00" "2023-09-21 23:00:00"
19200 4.24713 7.38818 4.27659 "2023-09-21 23:20:00" "2023-09-21 23:10:00"
19200 4.24713 7.38818 4.24613 "2023-09-21 23:20:00" "2023-09-21 23:20:00"
19800 4.21954 7.22333 4.01668 "2023-09-21 23:30:00" "2023-09-21 23:00:00"
19800 4.21954 7.22333 4.17744 "2023-09-21 23:30:00" "2023-09-21 23:10:00"
19800 4.21954 7.22333 4.15811 "2023-09-21 23:30:00" "2023-09-21 23:20:00"
19800 4.21954 7.22333 4.32497 "2023-09-21 23:30:00" "2023-09-21 23:30:00"
20400 4.24953 7.24153 4.15393 "2023-09-21 23:40:00" "2023-09-21 23:00:00"
20400 4.24953 7.24153 4.34666 "2023-09-21 23:40:00" "2023-09-21 23:10:00"
20400 4.24953 7.24153 4.32484 "2023-09-21 23:40:00" "2023-09-21 23:20:00"
20400 4.24953 7.24153 4.58492 "2023-09-21 23:40:00" "2023-09-21 23:30:00"
20400 4.24953 7.24153 4.23582 "2023-09-21 23:40:00" "2023-09-21 23:40:00"
21000 4.45362 6.84809 3.92653 "2023-09-21 23:50:00" "2023-09-21 23:00:00"
21000 4.45362 6.84809 4.13724 "2023-09-21 23:50:00" "2023-09-21 23:10:00"
21000 4.45362 6.84809 4.11583 "2023-09-21 23:50:00" "2023-09-21 23:20:00"
21000 4.45362 6.84809 4.46038 "2023-09-21 23:50:00" "2023-09-21 23:30:00"
21000 4.45362 6.84809 3.92128 "2023-09-21 23:50:00" "2023-09-21 23:40:00"
21000 4.45362 6.84809 4.26044 "2023-09-21 23:50:00" "2023-09-21 23:50:00"
21600 4.80057 6.18669 3.62441 "2023-09-22 00:00:00" "2023-09-21 23:10:00"
21600 4.80057 6.18669 3.60434 "2023-09-22 00:00:00" "2023-09-21 23:20:00"
21600 4.80057 6.18669 4.01475 "2023-09-22 00:00:00" "2023-09-21 23:30:00"
21600 4.80057 6.18669 3.31913 "2023-09-22 00:00:00" "2023-09-21 23:40:00"
21600 4.80057 6.18669 3.92545 "2023-09-22 00:00:00" "2023-09-21 23:50:00"
