20230920
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 8.97215 5.67156 8.94560 "2023-09-20 23:00:00" "2023-09-20 23:00:00"
18600 8.81280 5.80162 8.77863 "2023-09-20 23:10:00" "2023-09-20 23:00:00"
18600 8.81280 5.80162 8.76887 "2023-09-20 23:10:00" "2023-09-20 23:10:00"
19200 8.65334 6.00985 8.69554 "2023-09-20 23:20:00" "2023-09-20 23:00:00"
19200 8.65334 6.00985 8.67743 "2023-09-20 23:20:00" "2023-09-20 23:10:00"
19200 8.65334 6.00985 8.71725 "2023-09-20 23:20:00" "2023-09-20 23:20:00"
19800 8.59477 6.42642 8.82339 "2023-09-20 23:30:00" "2023-09-20 23:00:00"
19800 8.59477 6.42642 8.78994 "2023-09-20 23:30:00" "2023-09-20 23:10:00"
19800 8.59477 6.42642 8.80108 "2023-09-20 23:30:00" "2023-09-20 23:20:00"
19800 8.59477 6.42642 8.57547 "2023-09-20 23:30:00" "2023-09-20 23:30:00"
20400 8.51569 6.65982 8.84479 "2023-09-20 23:40:00" "2023-09-20 23:00:00"
20400 8.51569 6.65982 8.79830 "2023-09-20 23:40:00" "2023-09-20 23:10:00"
20400 8.51569 6.65982 8.79299 "2023-09-20 23:40:00" "2023-09-20 23:20:00"
20400 8.51569 6.65982 8.47698 "2023-09-20 23:40:00" "2023-09-20 23:30:00"
20400 8.51569 6.65982 8.50344 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 8.46892 6.60901 8.67263 "2023-09-20 23:50:00" "2023-09-20 23:00:00"
21000 8.46892 6.60901 8.61316 "2023-09-20 23:50:00" "2023-09-20 23:10:00"
21000 8.46892 6.60901 8.59054 "2023-09-20 23:50:00" "2023-09-20 23:20:00"
21000 8.46892 6.60901 8.19582 "2023-09-20 23:50:00" "2023-09-20 23:30:00"
21000 8.46892 6.60901 8.24740 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
21000 8.46892 6.60901 8.48401 "2023-09-20 23:50:00" "2023-09-20 23:50:00"
21600 8.49392 6.57837 8.48003 "2023-09-21 00:00:00" "2023-09-20 23:10:00"
21600 8.49392 6.57837 8.44012 "2023-09-21 00:00:00" "2023-09-20 23:20:00"
21600 8.49392 6.57837 7.99233 "2023-09-21 00:00:00" "2023-09-20 23:30:00"
21600 8.49392 6.57837 8.05615 "2023-09-21 00:00:00" "2023-09-20 23:40:00"
