20230916
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 5.46097 6.78614 5.30915 "2023-09-16 23:00:00" "2023-09-16 23:00:00"
18600 5.51425 6.59577 5.21930 "2023-09-16 23:10:00" "2023-09-16 23:00:00"
18600 5.51425 6.59577 5.57320 "2023-09-16 23:10:00" "2023-09-16 23:10:00"
19200 5.52831 6.57826 5.32646 "2023-09-16 23:20:00" "2023-09-16 23:00:00"
19200 5.52831 6.57826 5.72274 "2023-09-16 23:20:00" "2023-09-16 23:10:00"
19200 5.52831 6.57826 5.53842 "2023-09-16 23:20:00" "2023-09-16 23:20:00"
19800 5.46172 6.71561 5.56719 "2023-09-16 23:30:00" "2023-09-16 23:00:00"
19800 5.46172 6.71561 5.99813 "2023-09-16 23:30:00" "2023-09-16 23:10:00"
19800 5.46172 6.71561 5.75580 "2023-09-16 23:30:00" "2023-09-16 23:20:00"
19800 5.46172 6.71561 5.54965 "2023-09-16 23:30:00" "2023-09-16 23:30:00"
20400 5.57064 6.79457 5.84840 "2023-09-16 23:40:00" "2023-09-16 23:00:00"
20400 5.57064 6.79457 6.31873 "2023-09-16 23:40:00" "2023-09-16 23:10:00"
20400 5.57064 6.79457 6.03943 "2023-09-16 23:40:00" "2023-09-16 23:20:00"
20400 5.57064 6.79457 5.64330 "2023-09-16 23:40:00" "2023-09-16 23:30:00"
20400 5.57064 6.79457 5.46198 "2023-09-16 23:40:00" "2023-09-16 23:40:00"
21000 5.91989 6.77764 5.96277 "2023-09-16 23:50:00" "2023-09-16 23:00:00"
21000 5.91989 6.77764 6.44740 "2023-09-16 23:50:00" "2023-09-16 23:10:00"
21000 5.91989 6.77764 6.13659 "2023-09-16 23:50:00" "2023-09-16 23:20:00"
21000 5.91989 6.77764 5.62563 "2023-09-16 23:50:00" "2023-09-16 23:30:00"
21000 5.91989 6.77764 5.40758 "2023-09-16 23:50:00" "2023-09-16 23:40:00"
21000 5.91989 6.77764 5.91341 "2023-09-16 23:50:00" "2023-09-16 23:50:00"
21600 6.32067 7.07645 6.80944 "2023-09-17 00:00:00" "2023-09-16 23:10:00"
21600 6.32067 7.07645 6.48038 "2023-09-17 00:00:00" "2023-09-16 23:20:00"
21600 6.32067 7.07645 5.89587 "2023-09-17 00:00:00" "2023-09-16 23:30:00"
21600 6.32067 7.07645 5.65570 "2023-09-17 00:00:00" "2023-09-16 23:40:00"
21600 6.32067 7.07645 6.45351 "2023-09-17 00:00:00" "2023-09-16 23:50:00"
21600 6.32067 7.07645 6.33423 "2023-09-17 00:00:00" "2023-09-17 00:00:00"
22200 6.69587 7.12693 6.66933 "2023-09-17 00:10:00" "2023-09-16 23:20:00"
22200 6.69587 7.12693 6.02270 "2023-09-17 00:10:00" "2023-09-16 23:30:00"
