20230910
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 14.24107 16.68499 14.33793 "2023-09-10 23:00:00" "2023-09-10 23:00:00"
18600 14.40436 17.21771 14.76926 "2023-09-10 23:10:00" "2023-09-10 23:00:00"
18600 14.40436 17.21771 14.59698 "2023-09-10 23:10:00" "2023-09-10 23:10:00"
19200 14.69444 17.77224 15.37385 "2023-09-10 23:20:00" "2023-09-10 23:00:00"
19200 14.69444 17.77224 15.12189 "2023-09-10 23:20:00" "2023-09-10 23:10:00"
19200 14.69444 17.77224 14.78818 "2023-09-10 23:20:00" "2023-09-10 23:20:00"
19800 15.00352 18.03474 15.77741 "2023-09-10 23:30:00" "2023-09-10 23:00:00"
19800 15.00352 18.03474 15.48676 "2023-09-10 23:30:00" "2023-09-10 23:10:00"
19800 15.00352 18.03474 15.10621 "2023-09-10 23:30:00" "2023-09-10 23:20:00"
19800 15.00352 18.03474 14.96278 "2023-09-10 23:30:00" "2023-09-10 23:30:00"
20400 15.27307 18.24290 16.08964 "2023-09-10 23:40:00" "2023-09-10 23:00:00"
20400 15.27307 18.24290 15.76872 "2023-09-10 23:40:00" "2023-09-10 23:10:00"
20400 15.27307 18.24290 15.36123 "2023-09-10 23:40:00" "2023-09-10 23:20:00"
20400 15.27307 18.24290 15.21340 "2023-09-10 23:40:00" "2023-09-10 23:30:00"
20400 15.27307 18.24290 15.12463 "2023-09-10 23:40:00" "2023-09-10 23:40:00"
21000 15.59966 18.55944 16.52945 "2023-09-10 23:50:00" "2023-09-10 23:00:00"
21000 15.59966 18.55944 16.19841 "2023-09-10 23:50:00" "2023-09-10 23:10:00"
21000 15.59966 18.55944 15.76459 "2023-09-10 23:50:00" "2023-09-10 23:20:00"
21000 15.59966 18.55944 15.61635 "2023-09-10 23:50:00" "2023-09-10 23:30:00"
21000 15.59966 18.55944 15.33583 "2023-09-10 23:50:00" "2023-09-10 23:40:00"
21000 15.59966 18.55944 15.55794 "2023-09-10 23:50:00" "2023-09-10 23:50:00"
21600 15.91208 18.74630 16.55721 "2023-09-11 00:00:00" "2023-09-10 23:10:00"
21600 15.91208 18.74630 16.13005 "2023-09-11 00:00:00" "2023-09-10 23:20:00"
21600 15.91208 18.74630 15.97843 "2023-09-11 00:00:00" "2023-09-10 23:30:00"
21600 15.91208 18.74630 15.57583 "2023-09-11 00:00:00" "2023-09-10 23:40:00"
21600 15.91208 18.74630 15.76492 "2023-09-11 00:00:00" "2023-09-10 23:50:00"
21600 15.91208 18.74630 15.91043 "2023-09-11 00:00:00" "2023-09-11 00:00:00"
22200 16.17569 18.60550 16.19979 "2023-09-11 00:10:00" "2023-09-10 23:20:00"
22200 16.17569 18.60550 16.05774 "2023-09-11 00:10:00" "2023-09-10 23:30:00"
22200 16.17569 18.60550 15.56849 "2023-09-11 00:10:00" "2023-09-10 23:40:00"
22200 16.17569 18.60550 15.75535 "2023-09-11 00:10:00" "2023-09-10 23:50:00"
22200 16.17569 18.60550 15.97700 "2023-09-11 00:10:00" "2023-09-11 00:00:00"
22200 16.17569 18.60550 15.91870 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 16.43697 18.19050 15.79498 "2023-09-11 00:20:00" "2023-09-10 23:30:00"
22800 16.43697 18.19050 15.23454 "2023-09-11 00:20:00" "2023-09-10 23:40:00"
22800 16.43697 18.19050 15.42368 "2023-09-11 00:20:00" "2023-09-10 23:50:00"
22800 16.43697 18.19050 15.70840 "2023-09-11 00:20:00" "2023-09-11 00:00:00"
22800 16.43697 18.19050 15.61954 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 16.43697 18.19050 16.47601 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 16.51859 17.91522 15.08048 "2023-09-11 00:30:00" "2023-09-10 23:40:00"
23400 16.51859 17.91522 15.25575 "2023-09-11 00:30:00" "2023-09-10 23:50:00"
23400 16.51859 17.91522 15.58727 "2023-09-11 00:30:00" "2023-09-11 00:00:00"
23400 16.51859 17.91522 15.47011 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 16.51859 17.91522 16.70735 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 16.51859 17.91522 16.52368 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 16.48975 17.50085 14.96298 "2023-09-11 00:40:00" "2023-09-10 23:50:00"
24000 16.48975 17.50085 15.32658 "2023-09-11 00:40:00" "2023-09-11 00:00:00"
24000 16.48975 17.50085 15.18881 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 16.48975 17.50085 16.71191 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 16.48975 17.50085 16.43272 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 16.48975 17.50085 16.50070 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 16.18390 16.89505 14.88136 "2023-09-11 00:50:00" "2023-09-11 00:00:00"
24600 16.18390 16.89505 14.72835 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 16.18390 16.89505 16.46897 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 16.18390 16.89505 16.12316 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 16.18390 16.89505 16.25895 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 16.18390 16.89505 16.08890 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 16.05728 16.20333 14.16857 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 16.05728 16.20333 16.04520 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 16.05728 16.20333 15.64957 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 16.05728 16.20333 15.83034 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 16.05728 16.20333 15.56671 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 16.05728 16.20333 15.88486 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
25800 16.14574 15.78665 15.72038 "2023-09-11 01:10:00" "2023-09-11 00:20:00"
25800 16.14574 15.78665 15.29228 "2023-09-11 01:10:00" "2023-09-11 00:30:00"
25800 16.14574 15.78665 15.50593 "2023-09-11 01:10:00" "2023-09-11 00:40:00"
25800 16.14574 15.78665 15.16015 "2023-09-11 01:10:00" "2023-09-11 00:50:00"
25800 16.14574 15.78665 15.64488 "2023-09-11 01:10:00" "2023-09-11 01:00:00"
25800 16.14574 15.78665 16.29448 "2023-09-11 01:10:00" "2023-09-11 01:10:00"
26400 16.23828 15.64477 15.22499 "2023-09-11 01:20:00" "2023-09-11 00:30:00"
26400 16.23828 15.64477 15.46316 "2023-09-11 01:20:00" "2023-09-11 00:40:00"
26400 16.23828 15.64477 15.05690 "2023-09-11 01:20:00" "2023-09-11 00:50:00"
26400 16.23828 15.64477 15.64897 "2023-09-11 01:20:00" "2023-09-11 01:00:00"
26400 16.23828 15.64477 16.65943 "2023-09-11 01:20:00" "2023-09-11 01:10:00"
26400 16.23828 15.64477 16.24642 "2023-09-11 01:20:00" "2023-09-11 01:20:00"
27000 16.43984 15.52977 15.38900 "2023-09-11 01:30:00" "2023-09-11 00:40:00"
27000 16.43984 15.52977 14.93725 "2023-09-11 01:30:00" "2023-09-11 00:50:00"
27000 16.43984 15.52977 15.61027 "2023-09-11 01:30:00" "2023-09-11 01:00:00"
27000 16.43984 15.52977 16.88753 "2023-09-11 01:30:00" "2023-09-11 01:10:00"
27000 16.43984 15.52977 16.34301 "2023-09-11 01:30:00" "2023-09-11 01:20:00"
27000 16.43984 15.52977 16.45428 "2023-09-11 01:30:00" "2023-09-11 01:30:00"
27600 16.76641 15.62327 15.00125 "2023-09-11 01:40:00" "2023-09-11 00:50:00"
27600 16.76641 15.62327 15.72416 "2023-09-11 01:40:00" "2023-09-11 01:00:00"
27600 16.76641 15.62327 17.20014 "2023-09-11 01:40:00" "2023-09-11 01:10:00"
27600 16.76641 15.62327 16.55671 "2023-09-11 01:40:00" "2023-09-11 01:20:00"
27600 16.76641 15.62327 16.78310 "2023-09-11 01:40:00" "2023-09-11 01:30:00"
27600 16.76641 15.62327 16.73003 "2023-09-11 01:40:00" "2023-09-11 01:40:00"
28200 17.40877 15.78371 15.88173 "2023-09-11 01:50:00" "2023-09-11 01:00:00"
28200 17.40877 15.78371 17.49354 "2023-09-11 01:50:00" "2023-09-11 01:10:00"
28200 17.40877 15.78371 16.77264 "2023-09-11 01:50:00" "2023-09-11 01:20:00"
28200 17.40877 15.78371 17.08472 "2023-09-11 01:50:00" "2023-09-11 01:30:00"
28200 17.40877 15.78371 17.04922 "2023-09-11 01:50:00" "2023-09-11 01:40:00"
28200 17.40877 15.78371 17.53289 "2023-09-11 01:50:00" "2023-09-11 01:50:00"
28800 17.71705 15.94829 17.71082 "2023-09-11 02:00:00" "2023-09-11 01:10:00"
28800 17.71705 15.94829 16.94819 "2023-09-11 02:00:00" "2023-09-11 01:20:00"
28800 17.71705 15.94829 17.32245 "2023-09-11 02:00:00" "2023-09-11 01:30:00"
28800 17.71705 15.94829 17.30241 "2023-09-11 02:00:00" "2023-09-11 01:40:00"
28800 17.71705 15.94829 18.15956 "2023-09-11 02:00:00" "2023-09-11 01:50:00"
28800 17.71705 15.94829 17.69691 "2023-09-11 02:00:00" "2023-09-11 02:00:00"
29400 17.78949 15.99618 16.97995 "2023-09-11 02:10:00" "2023-09-11 01:20:00"
29400 17.78949 15.99618 17.40340 "2023-09-11 02:10:00" "2023-09-11 01:30:00"
29400 17.78949 15.99618 17.39273 "2023-09-11 02:10:00" "2023-09-11 01:40:00"
29400 17.78949 15.99618 18.53316 "2023-09-11 02:10:00" "2023-09-11 01:50:00"
29400 17.78949 15.99618 17.86533 "2023-09-11 02:10:00" "2023-09-11 02:00:00"
29400 17.78949 15.99618 17.90399 "2023-09-11 02:10:00" "2023-09-11 02:10:00"
30000 17.87257 16.20757 17.59200 "2023-09-11 02:20:00" "2023-09-11 01:30:00"
30000 17.87257 16.20757 17.59341 "2023-09-11 02:20:00" "2023-09-11 01:40:00"
30000 17.87257 16.20757 18.94118 "2023-09-11 02:20:00" "2023-09-11 01:50:00"
30000 17.87257 16.20757 18.12916 "2023-09-11 02:20:00" "2023-09-11 02:00:00"
30000 17.87257 16.20757 18.17389 "2023-09-11 02:20:00" "2023-09-11 02:10:00"
30000 17.87257 16.20757 17.84097 "2023-09-11 02:20:00" "2023-09-11 02:20:00"
30600 18.00926 16.20681 17.57790 "2023-09-11 02:30:00" "2023-09-11 01:40:00"
30600 18.00926 16.20681 19.08107 "2023-09-11 02:30:00" "2023-09-11 01:50:00"
30600 18.00926 16.20681 18.16127 "2023-09-11 02:30:00" "2023-09-11 02:00:00"
30600 18.00926 16.20681 18.21815 "2023-09-11 02:30:00" "2023-09-11 02:10:00"
