20230902
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 13.48290 14.52386 13.50886 "2023-09-02 23:00:00" "2023-09-02 23:00:00"
18600 13.28379 14.73642 13.41328 "2023-09-02 23:10:00" "2023-09-02 23:00:00"
18600 13.28379 14.73642 13.24053 "2023-09-02 23:10:00" "2023-09-02 23:10:00"
19200 13.14621 14.78471 13.26197 "2023-09-02 23:20:00" "2023-09-02 23:00:00"
19200 13.14621 14.78471 12.99785 "2023-09-02 23:20:00" "2023-09-02 23:10:00"
19200 13.14621 14.78471 13.13896 "2023-09-02 23:20:00" "2023-09-02 23:20:00"
19800 13.21346 14.87628 13.23332 "2023-09-02 23:30:00" "2023-09-02 23:00:00"
19800 13.21346 14.87628 12.89060 "2023-09-02 23:30:00" "2023-09-02 23:10:00"
19800 13.21346 14.87628 13.13229 "2023-09-02 23:30:00" "2023-09-02 23:20:00"
19800 13.21346 14.87628 13.12575 "2023-09-02 23:30:00" "2023-09-02 23:30:00"
20400 13.59803 14.87943 13.20632 "2023-09-02 23:40:00" "2023-09-02 23:00:00"
20400 13.59803 14.87943 12.79959 "2023-09-02 23:40:00" "2023-09-02 23:10:00"
20400 13.59803 14.87943 13.11040 "2023-09-02 23:40:00" "2023-09-02 23:20:00"
20400 13.59803 14.87943 13.10332 "2023-09-02 23:40:00" "2023-09-02 23:30:00"
20400 13.59803 14.87943 13.54957 "2023-09-02 23:40:00" "2023-09-02 23:40:00"
21000 13.95830 14.89410 13.25302 "2023-09-02 23:50:00" "2023-09-02 23:00:00"
21000 13.95830 14.89410 12.80344 "2023-09-02 23:50:00" "2023-09-02 23:10:00"
21000 13.95830 14.89410 13.16768 "2023-09-02 23:50:00" "2023-09-02 23:20:00"
21000 13.95830 14.89410 13.16124 "2023-09-02 23:50:00" "2023-09-02 23:30:00"
21000 13.95830 14.89410 13.88445 "2023-09-02 23:50:00" "2023-09-02 23:40:00"
21000 13.95830 14.89410 13.85779 "2023-09-02 23:50:00" "2023-09-02 23:50:00"
21600 14.44446 14.75500 12.74467 "2023-09-03 00:00:00" "2023-09-02 23:10:00"
