20230904
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 9.19869 6.26530 9.11453 "2023-09-04 23:00:00" "2023-09-04 23:00:00"
18600 9.42256 6.45468 9.11239 "2023-09-04 23:10:00" "2023-09-04 23:00:00"
18600 9.42256 6.45468 9.35371 "2023-09-04 23:10:00" "2023-09-04 23:10:00"
19200 9.64225 6.64464 9.11177 "2023-09-04 23:20:00" "2023-09-04 23:00:00"
19200 9.64225 6.64464 9.44869 "2023-09-04 23:20:00" "2023-09-04 23:10:00"
19200 9.64225 6.64464 9.65237 "2023-09-04 23:20:00" "2023-09-04 23:20:00"
19800 9.94025 6.70427 9.08286 "2023-09-04 23:30:00" "2023-09-04 23:00:00"
19800 9.94025 6.70427 9.49171 "2023-09-04 23:30:00" "2023-09-04 23:10:00"
19800 9.94025 6.70427 9.80789 "2023-09-04 23:30:00" "2023-09-04 23:20:00"
19800 9.94025 6.70427 9.80683 "2023-09-04 23:30:00" "2023-09-04 23:30:00"
20400 10.49172 6.75725 9.02826 "2023-09-04 23:40:00" "2023-09-04 23:00:00"
20400 10.49172 6.75725 9.48869 "2023-09-04 23:40:00" "2023-09-04 23:10:00"
20400 10.49172 6.75725 9.88835 "2023-09-04 23:40:00" "2023-09-04 23:20:00"
20400 10.49172 6.75725 9.89462 "2023-09-04 23:40:00" "2023-09-04 23:30:00"
20400 10.49172 6.75725 10.40172 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 10.99869 7.01344 9.11011 "2023-09-04 23:50:00" "2023-09-04 23:00:00"
21000 10.99869 7.01344 9.60273 "2023-09-04 23:50:00" "2023-09-04 23:10:00"
21000 10.99869 7.01344 10.06160 "2023-09-04 23:50:00" "2023-09-04 23:20:00"
21000 10.99869 7.01344 10.07743 "2023-09-04 23:50:00" "2023-09-04 23:30:00"
21000 10.99869 7.01344 10.84792 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 10.99869 7.01344 11.03512 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 11.43087 7.35628 9.85153 "2023-09-05 00:00:00" "2023-09-04 23:10:00"
21600 11.43087 7.35628 10.34894 "2023-09-05 00:00:00" "2023-09-04 23:20:00"
21600 11.43087 7.35628 10.37127 "2023-09-05 00:00:00" "2023-09-04 23:30:00"
21600 11.43087 7.35628 11.33844 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 11.43087 7.35628 11.54343 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 11.43087 7.35628 11.42038 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 11.50852 7.49330 10.39586 "2023-09-05 00:10:00" "2023-09-04 23:20:00"
22200 11.50852 7.49330 10.42434 "2023-09-05 00:10:00" "2023-09-04 23:30:00"
22200 11.50852 7.49330 11.53111 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 11.50852 7.49330 11.77239 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 11.50852 7.49330 11.60475 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 11.50852 7.49330 11.62458 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 11.30843 7.82296 10.60456 "2023-09-05 00:20:00" "2023-09-04 23:30:00"
22800 11.30843 7.82296 11.80490 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 11.30843 7.82296 12.07244 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 11.30843 7.82296 11.88421 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 11.30843 7.82296 11.91237 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 11.30843 7.82296 11.25549 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 11.16131 8.05961 11.92291 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 11.16131 8.05961 12.20496 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 11.16131 8.05961 12.00149 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 11.16131 8.05961 12.04004 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 11.16131 8.05961 10.95321 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 11.16131 8.05961 11.14432 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 10.87734 8.44341 12.36228 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 10.87734 8.44341 12.15187 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 10.87734 8.44341 12.19785 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 10.87734 8.44341 10.80780 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 10.87734 8.44341 11.14458 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 10.87734 8.44341 10.94675 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 10.48475 8.98549 12.46319 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
24600 10.48475 8.98549 12.51445 "2023-09-05 00:50:00" "2023-09-05 00:10:00"
24600 10.48475 8.98549 10.90965 "2023-09-05 00:50:00" "2023-09-05 00:20:00"
24600 10.48475 8.98549 11.33901 "2023-09-05 00:50:00" "2023-09-05 00:30:00"
24600 10.48475 8.98549 10.89777 "2023-09-05 00:50:00" "2023-09-05 00:40:00"
24600 10.48475 8.98549 10.52733 "2023-09-05 00:50:00" "2023-09-05 00:50:00"
25200 9.95892 9.47051 12.77075 "2023-09-05 01:00:00" "2023-09-05 00:10:00"
25200 9.95892 9.47051 11.01966 "2023-09-05 01:00:00" "2023-09-05 00:20:00"
25200 9.95892 9.47051 11.51450 "2023-09-05 01:00:00" "2023-09-05 00:30:00"
25200 9.95892 9.47051 10.90540 "2023-09-05 01:00:00" "2023-09-05 00:40:00"
25200 9.95892 9.47051 10.29064 "2023-09-05 01:00:00" "2023-09-05 00:50:00"
25200 9.95892 9.47051 9.97216 "2023-09-05 01:00:00" "2023-09-05 01:00:00"
25800 9.56600 9.69934 10.99195 "2023-09-05 01:10:00" "2023-09-05 00:20:00"
25800 9.56600 9.69934 11.52873 "2023-09-05 01:10:00" "2023-09-05 00:30:00"
25800 9.56600 9.69934 10.80093 "2023-09-05 01:10:00" "2023-09-05 00:40:00"
25800 9.56600 9.69934 10.00648 "2023-09-05 01:10:00" "2023-09-05 00:50:00"
25800 9.56600 9.69934 9.46322 "2023-09-05 01:10:00" "2023-09-05 01:00:00"
25800 9.56600 9.69934 9.57429 "2023-09-05 01:10:00" "2023-09-05 01:10:00"
26400 9.43116 9.69659 11.38772 "2023-09-05 01:20:00" "2023-09-05 00:30:00"
26400 9.43116 9.69659 10.57345 "2023-09-05 01:20:00" "2023-09-05 00:40:00"
26400 9.43116 9.69659 9.65093 "2023-09-05 01:20:00" "2023-09-05 00:50:00"
26400 9.43116 9.69659 8.93588 "2023-09-05 01:20:00" "2023-09-05 01:00:00"
26400 9.43116 9.69659 9.15330 "2023-09-05 01:20:00" "2023-09-05 01:10:00"
26400 9.43116 9.69659 9.41119 "2023-09-05 01:20:00" "2023-09-05 01:20:00"
27000 9.23282 9.83820 10.52944 "2023-09-05 01:30:00" "2023-09-05 00:40:00"
27000 9.23282 9.83820 9.51905 "2023-09-05 01:30:00" "2023-09-05 00:50:00"
27000 9.23282 9.83820 8.68096 "2023-09-05 01:30:00" "2023-09-05 01:00:00"
27000 9.23282 9.83820 8.96115 "2023-09-05 01:30:00" "2023-09-05 01:10:00"
27000 9.23282 9.83820 9.53506 "2023-09-05 01:30:00" "2023-09-05 01:20:00"
27000 9.23282 9.83820 9.22234 "2023-09-05 01:30:00" "2023-09-05 01:30:00"
27600 9.26464 9.88974 9.49364 "2023-09-05 01:40:00" "2023-09-05 00:50:00"
27600 9.26464 9.88974 8.56865 "2023-09-05 01:40:00" "2023-09-05 01:00:00"
27600 9.26464 9.88974 8.89372 "2023-09-05 01:40:00" "2023-09-05 01:10:00"
27600 9.26464 9.88974 9.67200 "2023-09-05 01:40:00" "2023-09-05 01:20:00"
27600 9.26464 9.88974 8.99912 "2023-09-05 01:40:00" "2023-09-05 01:30:00"
27600 9.26464 9.88974 9.11850 "2023-09-05 01:40:00" "2023-09-05 01:40:00"
28200 9.61189 9.82864 8.47854 "2023-09-05 01:50:00" "2023-09-05 01:00:00"
28200 9.61189 9.82864 8.83560 "2023-09-05 01:50:00" "2023-09-05 01:10:00"
28200 9.61189 9.82864 9.75785 "2023-09-05 01:50:00" "2023-09-05 01:20:00"
28200 9.61189 9.82864 8.83689 "2023-09-05 01:50:00" "2023-09-05 01:30:00"
28200 9.61189 9.82864 9.05009 "2023-09-05 01:50:00" "2023-09-05 01:40:00"
28200 9.61189 9.82864 9.60020 "2023-09-05 01:50:00" "2023-09-05 01:50:00"
28800 10.17179 9.72208 8.78951 "2023-09-05 02:00:00" "2023-09-05 01:10:00"
28800 10.17179 9.72208 9.81399 "2023-09-05 02:00:00" "2023-09-05 01:20:00"
28800 10.17179 9.72208 8.71801 "2023-09-05 02:00:00" "2023-09-05 01:30:00"
28800 10.17179 9.72208 8.99276 "2023-09-05 02:00:00" "2023-09-05 01:40:00"
28800 10.17179 9.72208 9.86117 "2023-09-05 02:00:00" "2023-09-05 01:50:00"
28800 10.17179 9.72208 10.06454 "2023-09-05 02:00:00" "2023-09-05 02:00:00"
29400 10.78752 9.80555 10.06445 "2023-09-05 02:10:00" "2023-09-05 01:20:00"
29400 10.78752 9.80555 8.84145 "2023-09-05 02:10:00" "2023-09-05 01:30:00"
29400 10.78752 9.80555 9.15992 "2023-09-05 02:10:00" "2023-09-05 01:40:00"
29400 10.78752 9.80555 10.25829 "2023-09-05 02:10:00" "2023-09-05 01:50:00"
29400 10.78752 9.80555 10.64344 "2023-09-05 02:10:00" "2023-09-05 02:00:00"
29400 10.78752 9.80555 10.70507 "2023-09-05 02:10:00" "2023-09-05 02:10:00"
30000 11.28454 9.91915 8.98745 "2023-09-05 02:20:00" "2023-09-05 01:30:00"
30000 11.28454 9.91915 9.33611 "2023-09-05 02:20:00" "2023-09-05 01:40:00"
30000 11.28454 9.91915 10.59879 "2023-09-05 02:20:00" "2023-09-05 01:50:00"
30000 11.28454 9.91915 11.12081 "2023-09-05 02:20:00" "2023-09-05 02:00:00"
30000 11.28454 9.91915 11.10131 "2023-09-05 02:20:00" "2023-09-05 02:10:00"
30000 11.28454 9.91915 11.29908 "2023-09-05 02:20:00" "2023-09-05 02:20:00"
30600 11.76230 9.87177 9.43760 "2023-09-05 02:30:00" "2023-09-05 01:40:00"
30600 11.76230 9.87177 10.80860 "2023-09-05 02:30:00" "2023-09-05 01:50:00"
30600 11.76230 9.87177 11.42773 "2023-09-05 02:30:00" "2023-09-05 02:00:00"
30600 11.76230 9.87177 11.37274 "2023-09-05 02:30:00" "2023-09-05 02:10:00"
30600 11.76230 9.87177 11.51460 "2023-09-05 02:30:00" "2023-09-05 02:20:00"
30600 11.76230 9.87177 11.74451 "2023-09-05 02:30:00" "2023-09-05 02:30:00"
31200 12.07241 9.71635 10.78995 "2023-09-05 02:40:00" "2023-09-05 01:50:00"
31200 12.07241 9.71635 11.47898 "2023-09-05 02:40:00" "2023-09-05 02:00:00"
31200 12.07241 9.71635 11.39955 "2023-09-05 02:40:00" "2023-09-05 02:10:00"
31200 12.07241 9.71635 11.53000 "2023-09-05 02:40:00" "2023-09-05 02:20:00"
31200 12.07241 9.71635 12.03315 "2023-09-05 02:40:00" "2023-09-05 02:30:00"
31200 12.07241 9.71635 12.08523 "2023-09-05 02:40:00" "2023-09-05 02:40:00"
