20230906
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 4.27620 3.18577 4.30304 "2023-09-06 23:00:00" "2023-09-06 23:00:00"
18600 4.27367 2.83613 4.15273 "2023-09-06 23:10:00" "2023-09-06 23:00:00"
18600 4.27367 2.83613 4.20458 "2023-09-06 23:10:00" "2023-09-06 23:10:00"
19200 4.44056 2.67877 4.09352 "2023-09-06 23:20:00" "2023-09-06 23:00:00"
19200 4.44056 2.67877 4.25355 "2023-09-06 23:20:00" "2023-09-06 23:10:00"
19200 4.44056 2.67877 4.39410 "2023-09-06 23:20:00" "2023-09-06 23:20:00"
19800 4.69910 2.70611 4.15734 "2023-09-06 23:30:00" "2023-09-06 23:00:00"
19800 4.69910 2.70611 4.37879 "2023-09-06 23:30:00" "2023-09-06 23:10:00"
19800 4.69910 2.70611 4.52766 "2023-09-06 23:30:00" "2023-09-06 23:20:00"
19800 4.69910 2.70611 4.68310 "2023-09-06 23:30:00" "2023-09-06 23:30:00"
20400 4.81646 2.78604 4.23025 "2023-09-06 23:40:00" "2023-09-06 23:00:00"
20400 4.81646 2.78604 4.49161 "2023-09-06 23:40:00" "2023-09-06 23:10:00"
20400 4.81646 2.78604 4.65444 "2023-09-06 23:40:00" "2023-09-06 23:20:00"
20400 4.81646 2.78604 4.85768 "2023-09-06 23:40:00" "2023-09-06 23:30:00"
20400 4.81646 2.78604 4.83713 "2023-09-06 23:40:00" "2023-09-06 23:40:00"
21000 4.72084 2.86495 4.25203 "2023-09-06 23:50:00" "2023-09-06 23:00:00"
21000 4.72084 2.86495 4.54509 "2023-09-06 23:50:00" "2023-09-06 23:10:00"
21000 4.72084 2.86495 4.72021 "2023-09-06 23:50:00" "2023-09-06 23:20:00"
21000 4.72084 2.86495 4.96375 "2023-09-06 23:50:00" "2023-09-06 23:30:00"
21000 4.72084 2.86495 4.91588 "2023-09-06 23:50:00" "2023-09-06 23:40:00"
21000 4.72084 2.86495 4.74887 "2023-09-06 23:50:00" "2023-09-06 23:50:00"
21600 4.72756 3.05013 4.65168 "2023-09-07 00:00:00" "2023-09-06 23:10:00"
21600 4.72756 3.05013 4.82849 "2023-09-07 00:00:00" "2023-09-06 23:20:00"
21600 4.72756 3.05013 5.10090 "2023-09-07 00:00:00" "2023-09-06 23:30:00"
21600 4.72756 3.05013 5.03835 "2023-09-07 00:00:00" "2023-09-06 23:40:00"
21600 4.72756 3.05013 4.74322 "2023-09-07 00:00:00" "2023-09-06 23:50:00"
21600 4.72756 3.05013 4.74809 "2023-09-07 00:00:00" "2023-09-07 00:00:00"
22200 4.68575 3.18807 4.85342 "2023-09-07 00:10:00" "2023-09-06 23:20:00"
22200 4.68575 3.18807 5.14325 "2023-09-07 00:10:00" "2023-09-06 23:30:00"
22200 4.68575 3.18807 5.07084 "2023-09-07 00:10:00" "2023-09-06 23:40:00"
22200 4.68575 3.18807 4.69498 "2023-09-07 00:10:00" "2023-09-06 23:50:00"
22200 4.68575 3.18807 4.73563 "2023-09-07 00:10:00" "2023-09-07 00:00:00"
22200 4.68575 3.18807 4.72083 "2023-09-07 00:10:00" "2023-09-07 00:10:00"
22800 4.58354 3.18357 5.01999 "2023-09-07 00:20:00" "2023-09-06 23:30:00"
22800 4.58354 3.18357 4.93979 "2023-09-07 00:20:00" "2023-09-06 23:40:00"
22800 4.58354 3.18357 4.50921 "2023-09-07 00:20:00" "2023-09-06 23:50:00"
22800 4.58354 3.18357 4.57245 "2023-09-07 00:20:00" "2023-09-07 00:00:00"
22800 4.58354 3.18357 4.58598 "2023-09-07 00:20:00" "2023-09-07 00:10:00"
22800 4.58354 3.18357 4.64821 "2023-09-07 00:20:00" "2023-09-07 00:20:00"
23400 4.38238 3.21396 4.84717 "2023-09-07 00:30:00" "2023-09-06 23:40:00"
23400 4.38238 3.21396 4.37827 "2023-09-07 00:30:00" "2023-09-06 23:50:00"
23400 4.38238 3.21396 4.45564 "2023-09-07 00:30:00" "2023-09-07 00:00:00"
23400 4.38238 3.21396 4.48436 "2023-09-07 00:30:00" "2023-09-07 00:10:00"
23400 4.38238 3.21396 4.65030 "2023-09-07 00:30:00" "2023-09-07 00:20:00"
23400 4.38238 3.21396 4.38991 "2023-09-07 00:30:00" "2023-09-07 00:30:00"
24000 4.09451 3.23806 4.26185 "2023-09-07 00:40:00" "2023-09-06 23:50:00"
24000 4.09451 3.23806 4.35264 "2023-09-07 00:40:00" "2023-09-07 00:00:00"
24000 4.09451 3.23806 4.39057 "2023-09-07 00:40:00" "2023-09-07 00:10:00"
24000 4.09451 3.23806 4.61812 "2023-09-07 00:40:00" "2023-09-07 00:20:00"
24000 4.09451 3.23806 4.23808 "2023-09-07 00:40:00" "2023-09-07 00:30:00"
24000 4.09451 3.23806 4.16329 "2023-09-07 00:40:00" "2023-09-07 00:40:00"
24600 3.75559 3.18647 4.23521 "2023-09-07 00:50:00" "2023-09-07 00:00:00"
24600 3.75559 3.18647 4.28211 "2023-09-07 00:50:00" "2023-09-07 00:10:00"
24600 3.75559 3.18647 4.54960 "2023-09-07 00:50:00" "2023-09-07 00:20:00"
24600 3.75559 3.18647 4.08594 "2023-09-07 00:50:00" "2023-09-07 00:30:00"
24600 3.75559 3.18647 3.95009 "2023-09-07 00:50:00" "2023-09-07 00:40:00"
24600 3.75559 3.18647 3.79846 "2023-09-07 00:50:00" "2023-09-07 00:50:00"
25200 3.38669 3.11404 4.13388 "2023-09-07 01:00:00" "2023-09-07 00:10:00"
25200 3.38669 3.11404 4.43405 "2023-09-07 01:00:00" "2023-09-07 00:20:00"
25200 3.38669 3.11404 3.91170 "2023-09-07 01:00:00" "2023-09-07 00:30:00"
25200 3.38669 3.11404 3.73324 "2023-09-07 01:00:00" "2023-09-07 00:40:00"
25200 3.38669 3.11404 3.55742 "2023-09-07 01:00:00" "2023-09-07 00:50:00"
25200 3.38669 3.11404 3.42278 "2023-09-07 01:00:00" "2023-09-07 01:00:00"
25800 3.19864 3.26079 4.50961 "2023-09-07 01:10:00" "2023-09-07 00:20:00"
25800 3.19864 3.26079 3.95038 "2023-09-07 01:10:00" "2023-09-07 00:30:00"
25800 3.19864 3.26079 3.74353 "2023-09-07 01:10:00" "2023-09-07 00:40:00"
25800 3.19864 3.26079 3.53981 "2023-09-07 01:10:00" "2023-09-07 00:50:00"
25800 3.19864 3.26079 3.35484 "2023-09-07 01:10:00" "2023-09-07 01:00:00"
25800 3.19864 3.26079 3.24293 "2023-09-07 01:10:00" "2023-09-07 01:10:00"
26400 3.15895 3.54081 4.19675 "2023-09-07 01:20:00" "2023-09-07 00:30:00"
26400 3.15895 3.54081 3.96833 "2023-09-07 01:20:00" "2023-09-07 00:40:00"
26400 3.15895 3.54081 3.74362 "2023-09-07 01:20:00" "2023-09-07 00:50:00"
26400 3.15895 3.54081 3.51670 "2023-09-07 01:20:00" "2023-09-07 01:00:00"
26400 3.15895 3.54081 3.34325 "2023-09-07 01:20:00" "2023-09-07 01:10:00"
26400 3.15895 3.54081 3.14954 "2023-09-07 01:20:00" "2023-09-07 01:20:00"
27000 3.05361 3.56358 3.98046 "2023-09-07 01:30:00" "2023-09-07 00:40:00"
27000 3.05361 3.56358 3.74636 "2023-09-07 01:30:00" "2023-09-07 00:50:00"
27000 3.05361 3.56358 3.49017 "2023-09-07 01:30:00" "2023-09-07 01:00:00"
27000 3.05361 3.56358 3.27693 "2023-09-07 01:30:00" "2023-09-07 01:10:00"
27000 3.05361 3.56358 2.98447 "2023-09-07 01:30:00" "2023-09-07 01:20:00"
27000 3.05361 3.56358 3.07725 "2023-09-07 01:30:00" "2023-09-07 01:30:00"
27600 2.89907 3.48964 3.68432 "2023-09-07 01:40:00" "2023-09-07 00:50:00"
27600 2.89907 3.48964 3.40920 "2023-09-07 01:40:00" "2023-09-07 01:00:00"
27600 2.89907 3.48964 3.16817 "2023-09-07 01:40:00" "2023-09-07 01:10:00"
27600 2.89907 3.48964 2.81008 "2023-09-07 01:40:00" "2023-09-07 01:20:00"
27600 2.89907 3.48964 2.96528 "2023-09-07 01:40:00" "2023-09-07 01:30:00"
27600 2.89907 3.48964 2.88249 "2023-09-07 01:40:00" "2023-09-07 01:40:00"
28200 2.79089 3.42011 3.34877 "2023-09-07 01:50:00" "2023-09-07 01:00:00"
28200 2.79089 3.42011 3.08970 "2023-09-07 01:50:00" "2023-09-07 01:10:00"
28200 2.79089 3.42011 2.68558 "2023-09-07 01:50:00" "2023-09-07 01:20:00"
28200 2.79089 3.42011 2.87721 "2023-09-07 01:50:00" "2023-09-07 01:30:00"
28200 2.79089 3.42011 2.75889 "2023-09-07 01:50:00" "2023-09-07 01:40:00"
28200 2.79089 3.42011 2.80811 "2023-09-07 01:50:00" "2023-09-07 01:50:00"
28800 2.70033 3.38063 3.08641 "2023-09-07 02:00:00" "2023-09-07 01:10:00"
28800 2.70033 3.38063 2.65335 "2023-09-07 02:00:00" "2023-09-07 01:20:00"
28800 2.70033 3.38063 2.87028 "2023-09-07 02:00:00" "2023-09-07 01:30:00"
28800 2.70033 3.38063 2.72315 "2023-09-07 02:00:00" "2023-09-07 01:40:00"
28800 2.70033 3.38063 2.76855 "2023-09-07 02:00:00" "2023-09-07 01:50:00"
28800 2.70033 3.38063 2.73574 "2023-09-07 02:00:00" "2023-09-07 02:00:00"
29400 2.54908 3.31405 2.65953 "2023-09-07 02:10:00" "2023-09-07 01:20:00"
29400 2.54908 3.31405 2.89362 "2023-09-07 02:10:00" "2023-09-07 01:30:00"
29400 2.54908 3.31405 2.72658 "2023-09-07 02:10:00" "2023-09-07 01:40:00"
29400 2.54908 3.31405 2.77061 "2023-09-07 02:10:00" "2023-09-07 01:50:00"
29400 2.54908 3.31405 2.74517 "2023-09-07 02:10:00" "2023-09-07 02:00:00"
29400 2.54908 3.31405 2.55040 "2023-09-07 02:10:00" "2023-09-07 02:10:00"
30000 2.26067 2.97816 2.63914 "2023-09-07 02:20:00" "2023-09-07 01:30:00"
30000 2.26067 2.97816 2.45933 "2023-09-07 02:20:00" "2023-09-07 01:40:00"
30000 2.26067 2.97816 2.50387 "2023-09-07 02:20:00" "2023-09-07 01:50:00"
30000 2.26067 2.97816 2.48004 "2023-09-07 02:20:00" "2023-09-07 02:00:00"
30000 2.26067 2.97816 2.16228 "2023-09-07 02:20:00" "2023-09-07 02:10:00"
30000 2.26067 2.97816 2.26937 "2023-09-07 02:20:00" "2023-09-07 02:20:00"
30600 2.07297 2.77351 2.30099 "2023-09-07 02:30:00" "2023-09-07 01:40:00"
30600 2.07297 2.77351 2.34324 "2023-09-07 02:30:00" "2023-09-07 01:50:00"
30600 2.07297 2.77351 2.31972 "2023-09-07 02:30:00" "2023-09-07 02:00:00"
30600 2.07297 2.77351 1.91997 "2023-09-07 02:30:00" "2023-09-07 02:10:00"
30600 2.07297 2.77351 2.14059 "2023-09-07 02:30:00" "2023-09-07 02:20:00"
30600 2.07297 2.77351 2.05142 "2023-09-07 02:30:00" "2023-09-07 02:30:00"
31200 2.14946 2.56948 2.18742 "2023-09-07 02:40:00" "2023-09-07 01:50:00"
31200 2.14946 2.56948 2.16564 "2023-09-07 02:40:00" "2023-09-07 02:00:00"
31200 2.14946 2.56948 1.70991 "2023-09-07 02:40:00" "2023-09-07 02:10:00"
31200 2.14946 2.56948 1.99016 "2023-09-07 02:40:00" "2023-09-07 02:20:00"
31200 2.14946 2.56948 1.83051 "2023-09-07 02:40:00" "2023-09-07 02:30:00"
31200 2.14946 2.56948 2.17950 "2023-09-07 02:40:00" "2023-09-07 02:40:00"
31800 2.29552 2.43706 2.10481 "2023-09-07 02:50:00" "2023-09-07 02:00:00"
31800 2.29552 2.43706 1.61122 "2023-09-07 02:50:00" "2023-09-07 02:10:00"
31800 2.29552 2.43706 1.93198 "2023-09-07 02:50:00" "2023-09-07 02:20:00"
31800 2.29552 2.43706 1.72409 "2023-09-07 02:50:00" "2023-09-07 02:30:00"
31800 2.29552 2.43706 2.32606 "2023-09-07 02:50:00" "2023-09-07 02:40:00"
31800 2.29552 2.43706 2.18780 "2023-09-07 02:50:00" "2023-09-07 02:50:00"
32400 2.46254 2.30178 1.49946 "2023-09-07 03:00:00" "2023-09-07 02:10:00"
32400 2.46254 2.30178 1.84872 "2023-09-07 03:00:00" "2023-09-07 02:20:00"
32400 2.46254 2.30178 1.60864 "2023-09-07 03:00:00" "2023-09-07 02:30:00"
32400 2.46254 2.30178 2.37328 "2023-09-07 03:00:00" "2023-09-07 02:40:00"
32400 2.46254 2.30178 2.18902 "2023-09-07 03:00:00" "2023-09-07 02:50:00"
32400 2.46254 2.30178 2.51013 "2023-09-07 03:00:00" "2023-09-07 03:00:00"
33000 2.58397 2.13246 1.75026 "2023-09-07 03:10:00" "2023-09-07 02:20:00"
33000 2.58397 2.13246 1.48598 "2023-09-07 03:10:00" "2023-09-07 02:30:00"
33000 2.58397 2.13246 2.36079 "2023-09-07 03:10:00" "2023-09-07 02:40:00"
33000 2.58397 2.13246 2.14433 "2023-09-07 03:10:00" "2023-09-07 02:50:00"
33000 2.58397 2.13246 2.57306 "2023-09-07 03:10:00" "2023-09-07 03:00:00"
33000 2.58397 2.13246 2.55035 "2023-09-07 03:10:00" "2023-09-07 03:10:00"
33600 2.65110 2.13712 1.47480 "2023-09-07 03:20:00" "2023-09-07 02:30:00"
33600 2.65110 2.13712 2.42817 "2023-09-07 03:20:00" "2023-09-07 02:40:00"
33600 2.65110 2.13712 2.18825 "2023-09-07 03:20:00" "2023-09-07 02:50:00"
33600 2.65110 2.13712 2.69647 "2023-09-07 03:20:00" "2023-09-07 03:00:00"
33600 2.65110 2.13712 2.74625 "2023-09-07 03:20:00" "2023-09-07 03:10:00"
33600 2.65110 2.13712 2.73305 "2023-09-07 03:20:00" "2023-09-07 03:20:00"
34200 2.60695 2.17785 2.52791 "2023-09-07 03:30:00" "2023-09-07 02:40:00"
34200 2.60695 2.17785 2.27473 "2023-09-07 03:30:00" "2023-09-07 02:50:00"
34200 2.60695 2.17785 2.84055 "2023-09-07 03:30:00" "2023-09-07 03:00:00"
34200 2.60695 2.17785 2.93283 "2023-09-07 03:30:00" "2023-09-07 03:10:00"
34200 2.60695 2.17785 2.83332 "2023-09-07 03:30:00" "2023-09-07 03:20:00"
34200 2.60695 2.17785 2.60439 "2023-09-07 03:30:00" "2023-09-07 03:30:00"
34800 2.47628 2.41198 2.49998 "2023-09-07 03:40:00" "2023-09-07 02:50:00"
34800 2.47628 2.41198 3.09699 "2023-09-07 03:40:00" "2023-09-07 03:00:00"
34800 2.47628 2.41198 3.21494 "2023-09-07 03:40:00" "2023-09-07 03:10:00"
34800 2.47628 2.41198 3.07110 "2023-09-07 03:40:00" "2023-09-07 03:20:00"
34800 2.47628 2.41198 2.73864 "2023-09-07 03:40:00" "2023-09-07 03:30:00"
34800 2.47628 2.41198 2.49698 "2023-09-07 03:40:00" "2023-09-07 03:40:00"
35400 2.33813 2.59133 3.25879 "2023-09-07 03:50:00" "2023-09-07 03:00:00"
35400 2.33813 2.59133 3.40206 "2023-09-07 03:50:00" "2023-09-07 03:10:00"
35400 2.33813 2.59133 3.23017 "2023-09-07 03:50:00" "2023-09-07 03:20:00"
35400 2.33813 2.59133 2.82911 "2023-09-07 03:50:00" "2023-09-07 03:30:00"
35400 2.33813 2.59133 2.35543 "2023-09-07 03:50:00" "2023-09-07 03:40:00"
35400 2.33813 2.59133 2.38850 "2023-09-07 03:50:00" "2023-09-07 03:50:00"
36000 2.29566 2.70780 3.49505 "2023-09-07 04:00:00" "2023-09-07 03:10:00"
36000 2.29566 2.70780 3.29900 "2023-09-07 04:00:00" "2023-09-07 03:20:00"
36000 2.29566 2.70780 2.84897 "2023-09-07 04:00:00" "2023-09-07 03:30:00"
36000 2.29566 2.70780 2.22934 "2023-09-07 04:00:00" "2023-09-07 03:40:00"
36000 2.29566 2.70780 2.31679 "2023-09-07 04:00:00" "2023-09-07 03:50:00"
36000 2.29566 2.70780 2.18720 "2023-09-07 04:00:00" "2023-09-07 04:00:00"
36600 2.42743 2.95101 3.43723 "2023-09-07 04:10:00" "2023-09-07 03:20:00"
36600 2.42743 2.95101 2.96100 "2023-09-07 04:10:00" "2023-09-07 03:30:00"
36600 2.42743 2.95101 2.24541 "2023-09-07 04:10:00" "2023-09-07 03:40:00"
36600 2.42743 2.95101 2.36430 "2023-09-07 04:10:00" "2023-09-07 03:50:00"
36600 2.42743 2.95101 2.20986 "2023-09-07 04:10:00" "2023-09-07 04:00:00"
36600 2.42743 2.95101 2.47764 "2023-09-07 04:10:00" "2023-09-07 04:10:00"
37200 2.47339 3.29759 3.24370 "2023-09-07 04:20:00" "2023-09-07 03:30:00"
37200 2.47339 3.29759 2.45661 "2023-09-07 04:20:00" "2023-09-07 03:40:00"
37200 2.47339 3.29759 2.59563 "2023-09-07 04:20:00" "2023-09-07 03:50:00"
37200 2.47339 3.29759 2.41742 "2023-09-07 04:20:00" "2023-09-07 04:00:00"
37200 2.47339 3.29759 2.73216 "2023-09-07 04:20:00" "2023-09-07 04:10:00"
37200 2.47339 3.29759 2.42937 "2023-09-07 04:20:00" "2023-09-07 04:20:00"
37800 2.63107 3.59774 2.70315 "2023-09-07 04:30:00" "2023-09-07 03:40:00"
37800 2.63107 3.59774 2.85874 "2023-09-07 04:30:00" "2023-09-07 03:50:00"
37800 2.63107 3.59774 2.66261 "2023-09-07 04:30:00" "2023-09-07 04:00:00"
37800 2.63107 3.59774 3.01980 "2023-09-07 04:30:00" "2023-09-07 04:10:00"
37800 2.63107 3.59774 2.53502 "2023-09-07 04:30:00" "2023-09-07 04:20:00"
37800 2.63107 3.59774 2.56739 "2023-09-07 04:30:00" "2023-09-07 04:30:00"
38400 2.74856 3.63107 2.93061 "2023-09-07 04:40:00" "2023-09-07 03:50:00"
38400 2.74856 3.63107 2.72666 "2023-09-07 04:40:00" "2023-09-07 04:00:00"
38400 2.74856 3.63107 3.11722 "2023-09-07 04:40:00" "2023-09-07 04:10:00"
38400 2.74856 3.63107 2.51664 "2023-09-07 04:40:00" "2023-09-07 04:20:00"
38400 2.74856 3.63107 2.51595 "2023-09-07 04:40:00" "2023-09-07 04:30:00"
38400 2.74856 3.63107 2.75111 "2023-09-07 04:40:00" "2023-09-07 04:40:00"
39000 2.87495 3.79414 2.92188 "2023-09-07 04:50:00" "2023-09-07 04:00:00"
39000 2.87495 3.79414 3.32405 "2023-09-07 04:50:00" "2023-09-07 04:10:00"
39000 2.87495 3.79414 2.64354 "2023-09-07 04:50:00" "2023-09-07 04:20:00"
39000 2.87495 3.79414 2.62633 "2023-09-07 04:50:00" "2023-09-07 04:30:00"
39000 2.87495 3.79414 2.98311 "2023-09-07 04:50:00" "2023-09-07 04:40:00"
39000 2.87495 3.79414 2.87294 "2023-09-07 04:50:00" "2023-09-07 04:50:00"
39600 2.89652 3.97593 3.54951 "2023-09-07 05:00:00" "2023-09-07 04:10:00"
39600 2.89652 3.97593 2.81647 "2023-09-07 05:00:00" "2023-09-07 04:20:00"
39600 2.89652 3.97593 2.79044 "2023-09-07 05:00:00" "2023-09-07 04:30:00"
39600 2.89652 3.97593 3.22726 "2023-09-07 05:00:00" "2023-09-07 04:40:00"
39600 2.89652 3.97593 3.01449 "2023-09-07 05:00:00" "2023-09-07 04:50:00"
39600 2.89652 3.97593 2.95532 "2023-09-07 05:00:00" "2023-09-07 05:00:00"
40200 2.81870 3.99233 2.91596 "2023-09-07 05:10:00" "2023-09-07 04:20:00"
40200 2.81870 3.99233 2.87856 "2023-09-07 05:10:00" "2023-09-07 04:30:00"
40200 2.81870 3.99233 3.37144 "2023-09-07 05:10:00" "2023-09-07 04:40:00"
40200 2.81870 3.99233 3.09982 "2023-09-07 05:10:00" "2023-09-07 04:50:00"
40200 2.81870 3.99233 2.98346 "2023-09-07 05:10:00" "2023-09-07 05:00:00"
40200 2.81870 3.99233 2.85417 "2023-09-07 05:10:00" "2023-09-07 05:10:00"
40800 2.83785 3.94379 2.89870 "2023-09-07 05:20:00" "2023-09-07 04:30:00"
40800 2.83785 3.94379 3.42618 "2023-09-07 05:20:00" "2023-09-07 04:40:00"
40800 2.83785 3.94379 3.11508 "2023-09-07 05:20:00" "2023-09-07 04:50:00"
40800 2.83785 3.94379 2.96663 "2023-09-07 05:20:00" "2023-09-07 05:00:00"
40800 2.83785 3.94379 2.80689 "2023-09-07 05:20:00" "2023-09-07 05:10:00"
40800 2.83785 3.94379 2.85730 "2023-09-07 05:20:00" "2023-09-07 05:20:00"
41400 2.83000 3.85507 3.41475 "2023-09-07 05:30:00" "2023-09-07 04:40:00"
41400 2.83000 3.85507 3.07544 "2023-09-07 05:30:00" "2023-09-07 04:50:00"
41400 2.83000 3.85507 2.90541 "2023-09-07 05:30:00" "2023-09-07 05:00:00"
41400 2.83000 3.85507 2.72341 "2023-09-07 05:30:00" "2023-09-07 05:10:00"
41400 2.83000 3.85507 2.84696 "2023-09-07 05:30:00" "2023-09-07 05:20:00"
41400 2.83000 3.85507 2.78915 "2023-09-07 05:30:00" "2023-09-07 05:30:00"
42000 2.87985 3.76487 3.03617 "2023-09-07 05:40:00" "2023-09-07 04:50:00"
42000 2.87985 3.76487 2.85035 "2023-09-07 05:40:00" "2023-09-07 05:00:00"
42000 2.87985 3.76487 2.65052 "2023-09-07 05:40:00" "2023-09-07 05:10:00"
42000 2.87985 3.76487 2.82105 "2023-09-07 05:40:00" "2023-09-07 05:20:00"
42000 2.87985 3.76487 2.76949 "2023-09-07 05:40:00" "2023-09-07 05:30:00"
42000 2.87985 3.76487 2.85073 "2023-09-07 05:40:00" "2023-09-07 05:40:00"
42600 2.88069 3.46445 2.63034 "2023-09-07 05:50:00" "2023-09-07 05:00:00"
42600 2.88069 3.46445 2.42439 "2023-09-07 05:50:00" "2023-09-07 05:10:00"
42600 2.88069 3.46445 2.62455 "2023-09-07 05:50:00" "2023-09-07 05:20:00"
42600 2.88069 3.46445 2.57199 "2023-09-07 05:50:00" "2023-09-07 05:30:00"
42600 2.88069 3.46445 2.67370 "2023-09-07 05:50:00" "2023-09-07 05:40:00"
42600 2.88069 3.46445 2.84722 "2023-09-07 05:50:00" "2023-09-07 05:50:00"
43200 2.82661 3.15267 2.16719 "2023-09-07 06:00:00" "2023-09-07 05:10:00"
43200 2.82661 3.15267 2.39369 "2023-09-07 06:00:00" "2023-09-07 05:20:00"
43200 2.82661 3.15267 2.33880 "2023-09-07 06:00:00" "2023-09-07 05:30:00"
43200 2.82661 3.15267 2.45501 "2023-09-07 06:00:00" "2023-09-07 05:40:00"
43200 2.82661 3.15267 2.74448 "2023-09-07 06:00:00" "2023-09-07 05:50:00"
43200 2.82661 3.15267 2.83717 "2023-09-07 06:00:00" "2023-09-07 06:00:00"
43800 2.69785 2.83796 2.16810 "2023-09-07 06:10:00" "2023-09-07 05:20:00"
43800 2.69785 2.83796 2.11387 "2023-09-07 06:10:00" "2023-09-07 05:30:00"
43800 2.69785 2.83796 2.24129 "2023-09-07 06:10:00" "2023-09-07 05:40:00"
43800 2.69785 2.83796 2.60052 "2023-09-07 06:10:00" "2023-09-07 05:50:00"
43800 2.69785 2.83796 2.71527 "2023-09-07 06:10:00" "2023-09-07 06:00:00"
43800 2.69785 2.83796 2.65855 "2023-09-07 06:10:00" "2023-09-07 06:10:00"
44400 2.59416 2.44991 1.79125 "2023-09-07 06:20:00" "2023-09-07 05:30:00"
44400 2.59416 2.44991 1.92213 "2023-09-07 06:20:00" "2023-09-07 05:40:00"
44400 2.59416 2.44991 2.32929 "2023-09-07 06:20:00" "2023-09-07 05:50:00"
44400 2.59416 2.44991 2.45789 "2023-09-07 06:20:00" "2023-09-07 06:00:00"
44400 2.59416 2.44991 2.38456 "2023-09-07 06:20:00" "2023-09-07 06:10:00"
44400 2.59416 2.44991 2.52196 "2023-09-07 06:20:00" "2023-09-07 06:20:00"
45000 2.67692 2.19003 1.68351 "2023-09-07 06:30:00" "2023-09-07 05:40:00"
45000 2.67692 2.19003 2.12274 "2023-09-07 06:30:00" "2023-09-07 05:50:00"
45000 2.67692 2.19003 2.26294 "2023-09-07 06:30:00" "2023-09-07 06:00:00"
45000 2.67692 2.19003 2.17125 "2023-09-07 06:30:00" "2023-09-07 06:10:00"
45000 2.67692 2.19003 2.40965 "2023-09-07 06:30:00" "2023-09-07 06:20:00"
45000 2.67692 2.19003 2.68896 "2023-09-07 06:30:00" "2023-09-07 06:30:00"
45600 2.77962 2.13169 2.09401 "2023-09-07 06:40:00" "2023-09-07 05:50:00"
45600 2.77962 2.13169 2.23830 "2023-09-07 06:40:00" "2023-09-07 06:00:00"
45600 2.77962 2.13169 2.13427 "2023-09-07 06:40:00" "2023-09-07 06:10:00"
45600 2.77962 2.13169 2.42896 "2023-09-07 06:40:00" "2023-09-07 06:20:00"
45600 2.77962 2.13169 2.84877 "2023-09-07 06:40:00" "2023-09-07 06:30:00"
45600 2.77962 2.13169 2.72137 "2023-09-07 06:40:00" "2023-09-07 06:40:00"
46200 2.89844 2.12264 2.20774 "2023-09-07 06:50:00" "2023-09-07 06:00:00"
46200 2.89844 2.12264 2.09523 "2023-09-07 06:50:00" "2023-09-07 06:10:00"
46200 2.89844 2.12264 2.42919 "2023-09-07 06:50:00" "2023-09-07 06:20:00"
46200 2.89844 2.12264 2.94282 "2023-09-07 06:50:00" "2023-09-07 06:30:00"
46200 2.89844 2.12264 2.72739 "2023-09-07 06:50:00" "2023-09-07 06:40:00"
46200 2.89844 2.12264 2.86127 "2023-09-07 06:50:00" "2023-09-07 06:50:00"
