20230922
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 6.95108 9.49545 6.93506 "2023-09-22 23:00:00" "2023-09-22 23:00:00"
18600 6.77827 9.64588 6.76137 "2023-09-22 23:10:00" "2023-09-22 23:00:00"
18600 6.77827 9.64588 6.76123 "2023-09-22 23:10:00" "2023-09-22 23:10:00"
19200 6.62210 9.69305 6.58116 "2023-09-22 23:20:00" "2023-09-22 23:00:00"
19200 6.62210 9.69305 6.56833 "2023-09-22 23:20:00" "2023-09-22 23:10:00"
19200 6.62210 9.69305 6.67178 "2023-09-22 23:20:00" "2023-09-22 23:20:00"
19800 6.44883 9.86555 6.60952 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 6.44883 9.86555 6.58371 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 6.44883 9.86555 6.73922 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 6.44883 9.86555 6.43300 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
20400 6.34185 9.89787 6.62566 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 6.34185 9.89787 6.58492 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 6.34185 9.89787 6.78228 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 6.34185 9.89787 6.27806 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 6.34185 9.89787 6.26955 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
21000 6.34608 9.86176 6.66279 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 6.34608 9.86176 6.60908 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 6.34608 9.86176 6.83767 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 6.34608 9.86176 6.17445 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 6.34608 9.86176 6.14487 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 6.34608 9.86176 6.32821 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21600 6.38600 9.65825 6.50890 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 6.38600 9.65825 6.75547 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 6.38600 9.65825 5.96017 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 6.38600 9.65825 5.91155 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 6.38600 9.65825 6.15304 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 6.38600 9.65825 6.45084 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
22200 6.45007 9.73630 6.94093 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 6.45007 9.73630 6.05900 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 6.45007 9.73630 5.98946 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 6.45007 9.73630 6.28764 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 6.45007 9.73630 6.82541 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 6.45007 9.73630 6.55065 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22800 6.44759 9.71504 6.18277 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 6.44759 9.71504 6.09563 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 6.44759 9.71504 6.43306 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 6.44759 9.71504 7.15115 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 6.44759 9.71504 6.72762 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 6.44759 9.71504 6.40349 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
23400 6.43774 9.45086 5.94807 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 6.43774 9.45086 6.30442 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 6.43774 9.45086 7.17555 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 6.43774 9.45086 6.63592 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 6.43774 9.45086 6.18476 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 6.43774 9.45086 6.51037 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
24000 6.48608 9.51427 6.51089 "2023-09-23 00:40:00" "2023-09-22 23:50:00"
24000 6.48608 9.51427 7.48542 "2023-09-23 00:40:00" "2023-09-23 00:00:00"
24000 6.48608 9.51427 6.85803 "2023-09-23 00:40:00" "2023-09-23 00:10:00"
24000 6.48608 9.51427 6.29021 "2023-09-23 00:40:00" "2023-09-23 00:20:00"
24000 6.48608 9.51427 6.81171 "2023-09-23 00:40:00" "2023-09-23 00:30:00"
24000 6.48608 9.51427 6.43365 "2023-09-23 00:40:00" "2023-09-23 00:40:00"
