20230912
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 4.02223 4.14387 3.92783 "2023-09-12 23:00:00" "2023-09-12 23:00:00"
18600 4.46225 4.32288 4.02575 "2023-09-12 23:10:00" "2023-09-12 23:00:00"
18600 4.46225 4.32288 4.33167 "2023-09-12 23:10:00" "2023-09-12 23:10:00"
19200 5.07511 4.56877 4.22564 "2023-09-12 23:20:00" "2023-09-12 23:00:00"
19200 5.07511 4.56877 4.68153 "2023-09-12 23:20:00" "2023-09-12 23:10:00"
19200 5.07511 4.56877 4.97636 "2023-09-12 23:20:00" "2023-09-12 23:20:00"
19800 5.74757 4.76785 4.38708 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 5.74757 4.76785 4.95506 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 5.74757 4.76785 5.32768 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 5.74757 4.76785 5.75514 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
20400 6.23182 5.01919 4.65772 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 6.23182 5.01919 5.30245 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 6.23182 5.01919 5.74778 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 6.23182 5.01919 6.38675 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 6.23182 5.01919 6.18438 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
21000 6.61659 4.95622 4.64125 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 6.61659 4.95622 5.33681 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 6.61659 4.95622 5.83017 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 6.61659 4.95622 6.63495 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 6.61659 4.95622 6.25400 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 6.61659 4.95622 6.50949 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21600 6.80946 4.58121 5.01982 "2023-09-13 00:00:00" "2023-09-12 23:10:00"
21600 6.80946 4.58121 5.54443 "2023-09-13 00:00:00" "2023-09-12 23:20:00"
21600 6.80946 4.58121 6.46272 "2023-09-13 00:00:00" "2023-09-12 23:30:00"
21600 6.80946 4.58121 5.97545 "2023-09-13 00:00:00" "2023-09-12 23:40:00"
21600 6.80946 4.58121 6.39519 "2023-09-13 00:00:00" "2023-09-12 23:50:00"
21600 6.80946 4.58121 6.74026 "2023-09-13 00:00:00" "2023-09-13 00:00:00"
22200 6.83223 4.13137 5.11572 "2023-09-13 00:10:00" "2023-09-12 23:20:00"
22200 6.83223 4.13137 6.11128 "2023-09-13 00:10:00" "2023-09-12 23:30:00"
22200 6.83223 4.13137 5.55098 "2023-09-13 00:10:00" "2023-09-12 23:40:00"
22200 6.83223 4.13137 6.08675 "2023-09-13 00:10:00" "2023-09-12 23:50:00"
22200 6.83223 4.13137 6.61395 "2023-09-13 00:10:00" "2023-09-13 00:00:00"
22200 6.83223 4.13137 6.92148 "2023-09-13 00:10:00" "2023-09-13 00:10:00"
22800 6.62803 3.71691 5.72668 "2023-09-13 00:20:00" "2023-09-12 23:30:00"
22800 6.62803 3.71691 5.11788 "2023-09-13 00:20:00" "2023-09-12 23:40:00"
22800 6.62803 3.71691 5.73328 "2023-09-13 00:20:00" "2023-09-12 23:50:00"
22800 6.62803 3.71691 6.38577 "2023-09-13 00:20:00" "2023-09-13 00:00:00"
22800 6.62803 3.71691 6.86581 "2023-09-13 00:20:00" "2023-09-13 00:10:00"
22800 6.62803 3.71691 6.68274 "2023-09-13 00:20:00" "2023-09-13 00:20:00"
23400 6.17907 3.39263 4.73237 "2023-09-13 00:30:00" "2023-09-12 23:40:00"
23400 6.17907 3.39263 5.40289 "2023-09-13 00:30:00" "2023-09-12 23:50:00"
23400 6.17907 3.39263 6.14149 "2023-09-13 00:30:00" "2023-09-13 00:00:00"
23400 6.17907 3.39263 6.74220 "2023-09-13 00:30:00" "2023-09-13 00:10:00"
23400 6.17907 3.39263 6.52981 "2023-09-13 00:30:00" "2023-09-13 00:20:00"
23400 6.17907 3.39263 6.19749 "2023-09-13 00:30:00" "2023-09-13 00:30:00"
24000 5.73975 3.11992 5.09430 "2023-09-13 00:40:00" "2023-09-12 23:50:00"
24000 5.73975 3.11992 5.89050 "2023-09-13 00:40:00" "2023-09-13 00:00:00"
24000 5.73975 3.11992 6.57491 "2023-09-13 00:40:00" "2023-09-13 00:10:00"
