20230917
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 10.81124 9.24224 10.80317 "2023-09-17 23:00:00" "2023-09-17 23:00:00"
18600 10.58824 9.13539 10.52029 "2023-09-17 23:10:00" "2023-09-17 23:00:00"
18600 10.58824 9.13539 10.56456 "2023-09-17 23:10:00" "2023-09-17 23:10:00"
19200 10.33821 9.03214 10.24528 "2023-09-17 23:20:00" "2023-09-17 23:00:00"
19200 10.33821 9.03214 10.32249 "2023-09-17 23:20:00" "2023-09-17 23:10:00"
19200 10.33821 9.03214 10.29768 "2023-09-17 23:20:00" "2023-09-17 23:20:00"
19800 10.02481 9.01574 10.04989 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 10.02481 9.01574 10.14226 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
19800 10.02481 9.01574 10.12655 "2023-09-17 23:30:00" "2023-09-17 23:20:00"
19800 10.02481 9.01574 10.01001 "2023-09-17 23:30:00" "2023-09-17 23:30:00"
20400 9.68667 9.09235 9.92378 "2023-09-17 23:40:00" "2023-09-17 23:00:00"
20400 9.68667 9.09235 10.02716 "2023-09-17 23:40:00" "2023-09-17 23:10:00"
20400 9.68667 9.09235 10.00692 "2023-09-17 23:40:00" "2023-09-17 23:20:00"
20400 9.68667 9.09235 9.76717 "2023-09-17 23:40:00" "2023-09-17 23:30:00"
20400 9.68667 9.09235 9.80553 "2023-09-17 23:40:00" "2023-09-17 23:40:00"
21000 9.42129 9.19910 9.93857 "2023-09-17 23:50:00" "2023-09-17 23:00:00"
21000 9.42129 9.19910 10.04846 "2023-09-17 23:50:00" "2023-09-17 23:10:00"
21000 9.42129 9.19910 10.02524 "2023-09-17 23:50:00" "2023-09-17 23:20:00"
21000 9.42129 9.19910 9.69233 "2023-09-17 23:50:00" "2023-09-17 23:30:00"
21000 9.42129 9.19910 9.73616 "2023-09-17 23:50:00" "2023-09-17 23:40:00"
21000 9.42129 9.19910 9.41837 "2023-09-17 23:50:00" "2023-09-17 23:50:00"
21600 9.11061 9.32023 10.03680 "2023-09-18 00:00:00" "2023-09-17 23:10:00"
21600 9.11061 9.32023 10.01076 "2023-09-18 00:00:00" "2023-09-17 23:20:00"
21600 9.11061 9.32023 9.61423 "2023-09-18 00:00:00" "2023-09-17 23:30:00"
21600 9.11061 9.32023 9.65898 "2023-09-18 00:00:00" "2023-09-17 23:40:00"
21600 9.11061 9.32023 9.23919 "2023-09-18 00:00:00" "2023-09-17 23:50:00"
21600 9.11061 9.32023 9.26071 "2023-09-18 00:00:00" "2023-09-18 00:00:00"
22200 8.78310 9.55775 10.18156 "2023-09-18 00:10:00" "2023-09-17 23:20:00"
22200 8.78310 9.55775 9.72970 "2023-09-18 00:10:00" "2023-09-17 23:30:00"
22200 8.78310 9.55775 9.77591 "2023-09-18 00:10:00" "2023-09-17 23:40:00"
22200 8.78310 9.55775 9.26910 "2023-09-18 00:10:00" "2023-09-17 23:50:00"
22200 8.78310 9.55775 9.24271 "2023-09-18 00:10:00" "2023-09-18 00:00:00"
22200 8.78310 9.55775 8.83327 "2023-09-18 00:10:00" "2023-09-18 00:10:00"
22800 8.43239 9.68172 9.75864 "2023-09-18 00:20:00" "2023-09-17 23:30:00"
22800 8.43239 9.68172 9.80274 "2023-09-18 00:20:00" "2023-09-17 23:40:00"
22800 8.43239 9.68172 9.23180 "2023-09-18 00:20:00" "2023-09-17 23:50:00"
22800 8.43239 9.68172 9.17264 "2023-09-18 00:20:00" "2023-09-18 00:00:00"
22800 8.43239 9.68172 8.55385 "2023-09-18 00:20:00" "2023-09-18 00:10:00"
22800 8.43239 9.68172 8.50360 "2023-09-18 00:20:00" "2023-09-18 00:20:00"
23400 8.30434 9.94434 10.04087 "2023-09-18 00:30:00" "2023-09-17 23:40:00"
23400 8.30434 9.94434 9.43178 "2023-09-18 00:30:00" "2023-09-17 23:50:00"
23400 8.30434 9.94434 9.35129 "2023-09-18 00:30:00" "2023-09-18 00:00:00"
23400 8.30434 9.94434 8.57441 "2023-09-18 00:30:00" "2023-09-18 00:10:00"
23400 8.30434 9.94434 8.53729 "2023-09-18 00:30:00" "2023-09-18 00:20:00"
23400 8.30434 9.94434 8.26059 "2023-09-18 00:30:00" "2023-09-18 00:30:00"
24000 8.30883 10.04805 9.50468 "2023-09-18 00:40:00" "2023-09-17 23:50:00"
24000 8.30883 10.04805 9.40170 "2023-09-18 00:40:00" "2023-09-18 00:00:00"
24000 8.30883 10.04805 8.51004 "2023-09-18 00:40:00" "2023-09-18 00:10:00"
24000 8.30883 10.04805 8.47479 "2023-09-18 00:40:00" "2023-09-18 00:20:00"
24000 8.30883 10.04805 8.10163 "2023-09-18 00:40:00" "2023-09-18 00:30:00"
24000 8.30883 10.04805 8.43755 "2023-09-18 00:40:00" "2023-09-18 00:40:00"
24600 8.38507 10.09660 9.45398 "2023-09-18 00:50:00" "2023-09-18 00:00:00"
24600 8.38507 10.09660 8.48507 "2023-09-18 00:50:00" "2023-09-18 00:10:00"
24600 8.38507 10.09660 8.45025 "2023-09-18 00:50:00" "2023-09-18 00:20:00"
